# q,S(q)
1.959999999999999964e+00,9.626514793731010267e-01
1.969999999999999973e+00,9.642350363026220839e-01
1.979999999999999982e+00,9.657109023761253352e-01
1.989999999999999991e+00,9.670787039727953838e-01
2.000000000000000000e+00,9.683380656066498116e-01
2.009999999999999787e+00,9.695236625041644407e-01
2.020000000000000018e+00,9.706712972246718252e-01
2.029999999999999805e+00,9.717822151199189129e-01
2.040000000000000036e+00,9.728576091184888419e-01
2.049999999999999822e+00,9.738986261112025922e-01
2.059999999999999609e+00,9.749063708480057988e-01
2.069999999999999840e+00,9.758819088284090837e-01
2.079999999999999627e+00,9.768262685179911475e-01
2.089999999999999858e+00,9.777404433289972330e-01
2.099999999999999645e+00,9.786253932439634706e-01
2.109999999999999876e+00,9.794820462615163592e-01
2.119999999999999662e+00,9.803112997789956706e-01
2.129999999999999893e+00,9.811140217388554241e-01
2.139999999999999680e+00,9.818910517951765504e-01
2.149999999999999911e+00,9.826432023173667929e-01
2.159999999999999698e+00,9.833712594460037870e-01
2.169999999999999929e+00,9.840759839317981816e-01
2.179999999999999716e+00,9.847581121038366803e-01
2.189999999999999947e+00,9.854183566200493960e-01
2.199999999999999734e+00,9.860574073660278716e-01
2.209999999999999964e+00,9.866759223228831477e-01
2.219999999999999751e+00,9.872745676136907012e-01
2.229999999999999982e+00,9.878539592937393143e-01
2.239999999999999769e+00,9.884147033166019725e-01
2.250000000000000000e+00,9.889573863503022810e-01
2.259999999999999787e+00,9.894825764295778203e-01
2.270000000000000018e+00,9.899908137219657345e-01
2.279999999999999805e+00,9.904826504370227713e-01
2.290000000000000036e+00,9.909585924093642362e-01
2.299999999999999822e+00,9.914191389912664354e-01
2.310000000000000053e+00,9.918647638718984805e-01
2.319999999999999840e+00,9.922959550257284267e-01
2.329999999999999627e+00,9.927131560688302603e-01
2.339999999999999858e+00,9.931168061425192928e-01
2.349999999999999645e+00,9.935073207196869483e-01
2.359999999999999876e+00,9.938851314278160931e-01
2.369999999999999662e+00,9.942506273649180937e-01
2.379999999999999893e+00,9.946041850428793962e-01
2.389999999999999680e+00,9.949461984942974402e-01
2.399999999999999911e+00,9.952770203436145380e-01
2.409999999999999698e+00,9.955969918660781959e-01
2.419999999999999929e+00,9.959064729582310926e-01
2.429999999999999716e+00,9.962057733461963105e-01
2.439999999999999947e+00,9.964952320107208772e-01
2.449999999999999734e+00,9.967751482663909091e-01
2.459999999999999964e+00,9.970458117866072278e-01
2.469999999999999751e+00,9.973075325880664810e-01
2.479999999999999982e+00,9.975605720265734444e-01
2.489999999999999769e+00,9.978052223566370449e-01
2.500000000000000000e+00,9.980417276969715257e-01
2.509999999999999787e+00,9.982703636172790551e-01
2.520000000000000018e+00,9.984913580702012847e-01
2.529999999999999805e+00,9.987049710173830919e-01
2.540000000000000036e+00,9.989114152550822023e-01
2.549999999999999822e+00,9.991109360844453446e-01
2.560000000000000053e+00,9.993037321138956708e-01
2.569999999999999840e+00,9.994900348909170340e-01
2.579999999999999627e+00,9.996700296974944111e-01
2.589999999999999858e+00,9.998439351868856351e-01
2.599999999999999645e+00,1.000011924145040698e+00
2.609999999999999876e+00,1.000174193169252934e+00
2.619999999999999662e+00,1.000330933142728140e+00
2.629999999999999893e+00,1.000482299478513859e+00
2.639999999999999680e+00,1.000628481961044480e+00
2.649999999999999911e+00,1.000769625357333270e+00
2.659999999999999698e+00,1.000905899137572996e+00
2.669999999999999929e+00,1.001037467873569176e+00
2.679999999999999716e+00,1.001164461490275714e+00
2.689999999999999947e+00,1.001287035097669698e+00
2.699999999999999734e+00,1.001405339361442381e+00
2.709999999999999964e+00,1.001519490675958579e+00
2.719999999999999751e+00,1.001629631071189408e+00
2.729999999999999982e+00,1.001735898497894794e+00
2.739999999999999769e+00,1.001838397040495376e+00
2.750000000000000000e+00,1.001937256787167385e+00
2.759999999999999787e+00,1.002032594129693255e+00
2.770000000000000018e+00,1.002124531803479046e+00
2.779999999999999805e+00,1.002213159111276619e+00
2.790000000000000036e+00,1.002298591828590490e+00
2.799999999999999822e+00,1.002380932453995177e+00
2.810000000000000053e+00,1.002460290233278872e+00
2.819999999999999840e+00,1.002536741397236364e+00
2.829999999999999627e+00,1.002610389037545069e+00
2.839999999999999858e+00,1.002681323335595565e+00
2.849999999999999645e+00,1.002749631642101180e+00
2.859999999999999876e+00,1.002815408485193238e+00
2.869999999999999662e+00,1.002878715831919454e+00
2.879999999999999893e+00,1.002939642928536879e+00
2.889999999999999680e+00,1.002998266531704763e+00
2.899999999999999911e+00,1.003054660962168221e+00
2.909999999999999698e+00,1.003108898144216443e+00
2.919999999999999929e+00,1.003161047729830946e+00
2.929999999999999716e+00,1.003211187078091760e+00
2.939999999999999947e+00,1.003259361489517332e+00
2.949999999999999734e+00,1.003305644061357249e+00
2.959999999999999964e+00,1.003350095891280436e+00
2.969999999999999751e+00,1.003392776117114638e+00
2.979999999999999982e+00,1.003433741939580015e+00
2.989999999999999769e+00,1.003473048721312821e+00
3.000000000000000000e+00,1.003510750029849463e+00
3.009999999999999787e+00,1.003546897687958683e+00
3.020000000000000018e+00,1.003581541832183399e+00
3.029999999999999805e+00,1.003614730971834401e+00
3.040000000000000036e+00,1.003646512035320626e+00
3.049999999999999822e+00,1.003676930415469126e+00
3.060000000000000053e+00,1.003706030023529427e+00
3.069999999999999840e+00,1.003733853354039196e+00
3.080000000000000071e+00,1.003760441481056143e+00
3.089999999999999858e+00,1.003785834165825896e+00
3.099999999999999645e+00,1.003810069851770681e+00
3.109999999999999876e+00,1.003833185731035638e+00
3.119999999999999662e+00,1.003855217792624099e+00
3.129999999999999893e+00,1.003876200822476195e+00
3.139999999999999680e+00,1.003896168492505625e+00
3.149999999999999911e+00,1.003915153365710911e+00
3.159999999999999698e+00,1.003933186948954948e+00
3.169999999999999929e+00,1.003950299710786531e+00
3.179999999999999716e+00,1.003966521144547874e+00
3.189999999999999947e+00,1.003981879769654473e+00
3.199999999999999734e+00,1.003996403183178510e+00
3.209999999999999964e+00,1.004010118088879189e+00
3.219999999999999751e+00,1.004023050327343292e+00
3.229999999999999982e+00,1.004035224901798751e+00
3.239999999999999769e+00,1.004046666003142185e+00
3.250000000000000000e+00,1.004057387075237617e+00
3.259999999999999787e+00,1.004067430744843836e+00
3.270000000000000018e+00,1.004076808965029155e+00
3.279999999999999805e+00,1.004085542972579237e+00
3.290000000000000036e+00,1.004093653324801716e+00
3.299999999999999822e+00,1.004101159928068254e+00
3.310000000000000053e+00,1.004108082055662710e+00
3.319999999999999840e+00,1.004114438362479600e+00
3.330000000000000071e+00,1.004120236952091183e+00
3.339999999999999858e+00,1.004125515293859294e+00
3.349999999999999645e+00,1.004130280351663407e+00
3.359999999999999876e+00,1.004134548550297712e+00
3.369999999999999662e+00,1.004138335798579362e+00
3.379999999999999893e+00,1.004141657519200370e+00
3.389999999999999680e+00,1.004144528642714418e+00
3.399999999999999911e+00,1.004146953670923104e+00
3.409999999999999698e+00,1.004148966595903136e+00
3.419999999999999929e+00,1.004150571027561112e+00
3.429999999999999716e+00,1.004151780143041073e+00
3.439999999999999947e+00,1.004152606722303886e+00
3.449999999999999734e+00,1.004153053167687215e+00
3.459999999999999964e+00,1.004153151464787008e+00
3.469999999999999751e+00,1.004152903261559482e+00
3.479999999999999982e+00,1.004152319856562947e+00
3.489999999999999769e+00,1.004151412196142568e+00
3.500000000000000000e+00,1.004150180921686175e+00
3.509999999999999787e+00,1.004148656304022502e+00
3.520000000000000018e+00,1.004146838346338555e+00
3.529999999999999805e+00,1.004144736740218535e+00
3.540000000000000036e+00,1.004142360883964358e+00
3.549999999999999822e+00,1.004139709925875534e+00
3.560000000000000053e+00,1.004136812677196788e+00
3.569999999999999840e+00,1.004133667739324443e+00
3.580000000000000071e+00,1.004130283433530835e+00
3.589999999999999858e+00,1.004126657871083905e+00
3.599999999999999645e+00,1.004122818857850374e+00
3.609999999999999876e+00,1.004118764013794518e+00
3.619999999999999662e+00,1.004114500719524461e+00
3.629999999999999893e+00,1.004110026160564217e+00
3.639999999999999680e+00,1.004105367260426096e+00
3.649999999999999911e+00,1.004100520773831384e+00
3.659999999999999698e+00,1.004095493242731507e+00
3.669999999999999929e+00,1.004090281032219423e+00
3.679999999999999716e+00,1.004084910284943399e+00
3.689999999999999947e+00,1.004079376983610716e+00
3.699999999999999734e+00,1.004073686928665499e+00
3.709999999999999964e+00,1.004067835764656413e+00
3.719999999999999751e+00,1.004061848930833278e+00
3.729999999999999982e+00,1.004055721725341410e+00
3.739999999999999769e+00,1.004049459287976509e+00
3.750000000000000000e+00,1.004043056626018116e+00
3.759999999999999787e+00,1.004036538547124824e+00
3.770000000000000018e+00,1.004029899742186371e+00
3.779999999999999805e+00,1.004023144766271969e+00
3.790000000000000036e+00,1.004016268054361616e+00
3.799999999999999822e+00,1.004009293844080553e+00
3.810000000000000053e+00,1.004002216298728989e+00
3.819999999999999840e+00,1.003995029454962218e+00
3.830000000000000071e+00,1.003987757193233188e+00
3.839999999999999858e+00,1.003980393296991958e+00
3.849999999999999645e+00,1.003972941430471222e+00
3.859999999999999876e+00,1.003965395171174446e+00
3.869999999999999662e+00,1.003957777925513550e+00
3.879999999999999893e+00,1.003950083040668240e+00
3.889999999999999680e+00,1.003942313749078830e+00
3.899999999999999911e+00,1.003934463219197104e+00
3.909999999999999698e+00,1.003926554430790263e+00
3.919999999999999929e+00,1.003918580340334543e+00
3.929999999999999716e+00,1.003910533825479234e+00
3.939999999999999947e+00,1.003902437605467268e+00
3.949999999999999734e+00,1.003894284361156686e+00
3.959999999999999964e+00,1.003886076679650685e+00
3.969999999999999751e+00,1.003877807097030228e+00
3.979999999999999982e+00,1.003869497986069614e+00
3.989999999999999769e+00,1.003861141707792282e+00
4.000000000000000000e+00,1.003852730564393392e+00
