# q,S(q)
1.469999999999999973e+00,2.782741087951646763e-01
1.479999999999999982e+00,2.828641078638955975e-01
1.489999999999999991e+00,2.875099634456366182e-01
1.500000000000000000e+00,2.922122942299810178e-01
1.510000000000000009e+00,2.969717315984007899e-01
1.520000000000000018e+00,3.017889297095078804e-01
1.530000000000000027e+00,3.066645501576825694e-01
1.540000000000000036e+00,3.115992725088896353e-01
1.550000000000000044e+00,3.165938060518531660e-01
1.560000000000000053e+00,3.216488747050723629e-01
1.570000000000000062e+00,3.267652297306031239e-01
1.580000000000000071e+00,3.319436634844686873e-01
1.590000000000000080e+00,3.371849959478781522e-01
1.600000000000000089e+00,3.424900904602055651e-01
1.610000000000000098e+00,3.478598714509245071e-01
1.620000000000000107e+00,3.532953143503221871e-01
1.630000000000000115e+00,3.587974669395173066e-01
1.640000000000000124e+00,3.643674740914883969e-01
1.650000000000000133e+00,3.700065755333720174e-01
1.660000000000000142e+00,3.757161379854072614e-01
1.670000000000000151e+00,3.814976948833651571e-01
1.679999999999999938e+00,3.873529610618141050e-01
1.689999999999999947e+00,3.932838897246370702e-01
1.699999999999999956e+00,3.992927452769017282e-01
1.709999999999999964e+00,4.053821569710753803e-01
1.719999999999999973e+00,4.115552585334019131e-01
1.729999999999999982e+00,4.178158082226203218e-01
1.739999999999999991e+00,4.241684113691603364e-01
1.750000000000000000e+00,4.306188117341421817e-01
1.760000000000000009e+00,4.371743242409930064e-01
1.770000000000000018e+00,4.438444975654695646e-01
1.780000000000000027e+00,4.506421387848814630e-01
1.790000000000000036e+00,4.575850387970231692e-01
1.800000000000000044e+00,4.646989922379046178e-01
1.810000000000000053e+00,4.720234915920143437e-01
1.820000000000000062e+00,4.796236484580038706e-01
1.830000000000000071e+00,4.876189181103017245e-01
1.840000000000000080e+00,4.962687928840877616e-01
1.850000000000000089e+00,5.063494953892091477e-01
1.860000000000000098e+00,5.253164602202847755e-01
1.870000000000000107e+00,5.213945053332741386e-01
1.880000000000000115e+00,5.243369741850737453e-01
1.890000000000000124e+00,5.289867818473075189e-01
1.900000000000000133e+00,5.343116060649052423e-01
1.910000000000000142e+00,5.400099058235714455e-01
1.920000000000000151e+00,5.459516392898118298e-01
1.929999999999999938e+00,5.520687676219722118e-01
1.939999999999999947e+00,5.583213691289616865e-01
1.949999999999999956e+00,5.646844021588016682e-01
1.959999999999999964e+00,5.711420391348807080e-01
1.969999999999999973e+00,5.776855480685316735e-01
1.979999999999999982e+00,5.843144053622381096e-01
1.989999999999999991e+00,5.910439607252671035e-01
2.000000000000000000e+00,5.978876995341227962e-01
2.009999999999999787e+00,6.047801275496064166e-01
2.020000000000000018e+00,6.116540602821645134e-01
2.029999999999999805e+00,6.185155106327542285e-01
2.040000000000000036e+00,6.253806697622473765e-01
2.049999999999999822e+00,6.322567065285655818e-01
2.059999999999999609e+00,6.391436882736039049e-01
2.069999999999999840e+00,6.460416469474289380e-01
2.079999999999999627e+00,6.529492266786639521e-01
2.089999999999999858e+00,6.598644624581573304e-01
2.099999999999999645e+00,6.667851423477453299e-01
2.109999999999999876e+00,6.737088424391396435e-01
2.119999999999999662e+00,6.806330480264719540e-01
2.129999999999999893e+00,6.875551713124206099e-01
2.139999999999999680e+00,6.944725809843703690e-01
2.149999999999999911e+00,7.013826131841967015e-01
2.159999999999999698e+00,7.082825992932524350e-01
2.169999999999999929e+00,7.151698425254023883e-01
2.179999999999999716e+00,7.220416602397837780e-01
2.189999999999999947e+00,7.288953570197316267e-01
2.199999999999999734e+00,7.357282578353495639e-01
2.209999999999999964e+00,7.425376896401300053e-01
2.219999999999999751e+00,7.493210061415963574e-01
2.229999999999999982e+00,7.560755797499703057e-01
2.239999999999999769e+00,7.627988178652361784e-01
2.250000000000000000e+00,7.694881562229137772e-01
2.259999999999999787e+00,7.761410806927562245e-01
2.270000000000000018e+00,7.827551145909210639e-01
2.279999999999999805e+00,7.893278449973749611e-01
2.290000000000000036e+00,7.958569085861377790e-01
2.299999999999999822e+00,8.023400185531620599e-01
2.310000000000000053e+00,8.087749533831293247e-01
2.319999999999999840e+00,8.151595804691856850e-01
2.329999999999999627e+00,8.214918475966898059e-01
2.339999999999999858e+00,8.277698085485513113e-01
2.349999999999999645e+00,8.339916127661948231e-01
2.359999999999999876e+00,8.401555334753672000e-01
2.369999999999999662e+00,8.462599606741164626e-01
2.379999999999999893e+00,8.523034284647650338e-01
2.389999999999999680e+00,8.582846112249061798e-01
2.399999999999999911e+00,8.642023544890131692e-01
2.409999999999999698e+00,8.700556739631669645e-01
2.419999999999999929e+00,8.758437917618735469e-01
2.429999999999999716e+00,8.815661428116867704e-01
2.439999999999999947e+00,8.872224172044110846e-01
2.449999999999999734e+00,8.928125793639147822e-01
2.459999999999999964e+00,8.983369246066463809e-01
2.469999999999999751e+00,9.037961174760693606e-01
2.479999999999999982e+00,9.091912752599575764e-01
2.489999999999999769e+00,9.145240440507547142e-01
