# q/kF, Re omega_p(q)/ omega_p(0), Im omega_p(q)/ omega_p(0)
1.509478957915831865e+00,9.098526120536777340e-01,-2.368374873972951215e-03
1.513466933867735564e+00,9.097151965183608580e-01,-2.361353873466752115e-03
1.517454909819639486e+00,9.095841906742848648e-01,-2.354269590587260933e-03
1.521442885771543185e+00,9.094597126229572170e-01,-2.347120497471696064e-03
1.525430861723447107e+00,9.093418821546193076e-01,-2.339905045172087621e-03
1.529418837675350806e+00,9.092308207797814568e-01,-2.332621663104224308e-03
1.533406813627254728e+00,9.091266517617093701e-01,-2.325268758474405371e-03
1.537394789579158427e+00,9.090295001499232308e-01,-2.317844715682723482e-03
1.541382765531062349e+00,9.089394928147725983e-01,-2.310347895701730589e-03
1.545370741482966048e+00,9.088567584830927748e-01,-2.302776635428640563e-03
1.549358717434869748e+00,9.087814277750272396e-01,-2.295129247009654837e-03
1.553346693386773669e+00,9.087136332420585605e-01,-2.287404017134837646e-03
1.557334669338677369e+00,9.086535094063153961e-01,-2.279599206301543331e-03
1.561322645290581290e+00,9.086011928011646921e-01,-2.271713048044159654e-03
1.565310621242484990e+00,9.085568220132262951e-01,-2.263743748128774561e-03
1.569298597194388911e+00,9.085205377258286363e-01,-2.255689483709924070e-03
1.573286573146292611e+00,9.084924827639703215e-01,-2.247548402446991785e-03
1.577274549098196532e+00,9.084728021408988718e-01,-2.239318621578202662e-03
1.581262525050100232e+00,9.084616431063331499e-01,-2.230998226948564204e-03
1.585250501002004153e+00,9.084591551964746881e-01,-2.222585271989611401e-03
1.589238476953907853e+00,9.084654902858436687e-01,-2.214077776647047947e-03
1.593226452905811774e+00,9.084808026410569060e-01,-2.205473726253139553e-03
1.597214428857715474e+00,9.085052489766419770e-01,-2.196771070339763668e-03
1.601202404809619395e+00,9.085389885130108478e-01,-2.187967721388534709e-03
1.605190380761523095e+00,9.085821830366637153e-01,-2.179061553512912953e-03
1.609178356713427016e+00,9.086349969628023659e-01,-2.170050401068188833e-03
1.613166332665330716e+00,9.086975974004263268e-01,-2.160932057183678322e-03
1.617154308617234637e+00,9.087701542200899985e-01,-2.151704272211780403e-03
1.621142284569138337e+00,9.088528401244346799e-01,-2.142364752087704514e-03
1.625130260521042258e+00,9.089458307216861099e-01,-2.132911156593432587e-03
1.629118236472945958e+00,9.090493046022596335e-01,-2.123341097518542230e-03
1.633106212424849879e+00,9.091634434186530722e-01,-2.113652136710179354e-03
1.637094188376753578e+00,9.092884319688488981e-01,-2.103841784003845309e-03
1.641082164328657500e+00,9.094244582833861390e-01,-2.093907495025343953e-03
1.645070140280561199e+00,9.095717137163747967e-01,-2.083846668854389284e-03
1.649058116232465121e+00,9.097303930406466232e-01,-2.073656645538183782e-03
1.653046092184368820e+00,9.099006945473374630e-01,-2.063334703443477514e-03
1.657034068136272742e+00,9.100828201501485193e-01,-2.052878056433502570e-03
1.661022044088176441e+00,9.102769754945988501e-01,-2.042283850855448803e-03
1.665010020040080363e+00,9.104833700726068235e-01,-2.031549162322718750e-03
1.668997995991984062e+00,9.107022173427118394e-01,-2.020670992274188182e-03
1.672985971943887984e+00,9.109337348563538717e-01,-2.009646264291490517e-03
1.676973947895791683e+00,9.111781443905956346e-01,-1.998471820153002732e-03
1.680961923847695605e+00,9.114356720877422324e-01,-1.987144415601216785e-03
1.684949899799599304e+00,9.117065486023376852e-01,-1.975660715797532968e-03
1.688937875751503226e+00,9.119910092560692405e-01,-1.964017290436007902e-03
1.692925851703406925e+00,9.122892942011391337e-01,-1.952210608484089300e-03
1.696913827655310847e+00,9.126016485927462840e-01,-1.940237032515372594e-03
1.700901803607214546e+00,9.129283227713430593e-01,-1.928092812594892156e-03
1.704889779559118468e+00,9.132695724554283911e-01,-1.915774079673528054e-03
1.708877755511022167e+00,9.136256589456815957e-01,-1.903276838442542794e-03
1.712865731462925867e+00,9.139968493413433981e-01,-1.890596959593883117e-03
1.716853707414829788e+00,9.143834167698366988e-01,-1.877730171425132967e-03
1.720841683366733488e+00,9.147856406306925647e-01,-1.864672050720462713e-03
1.724829659318637409e+00,9.152038068550101269e-01,-1.851418012830604925e-03
1.728817635270541109e+00,9.156382081817517893e-01,-1.837963300864887441e-03
1.732805611222445030e+00,9.160893944898905739e-01,-1.824247123193633441e-03
1.736793587174348730e+00,9.165572202812728442e-01,-1.810371672563574350e-03
1.740781563126252651e+00,9.170422082705257383e-01,-1.796279768087992966e-03
1.744769539078156351e+00,9.175446820257802116e-01,-1.781965800228328851e-03
1.748757515030060272e+00,9.180649736602680688e-01,-1.767423911856725932e-03
1.752745490981963972e+00,9.186034242520411119e-01,-1.752647978950047517e-03
1.756733466933867893e+00,9.191603842963622650e-01,-1.737631589247953714e-03
1.760721442885771593e+00,9.197362141935987445e-01,-1.722368018614368456e-03
1.764709418837675514e+00,9.203312847763884808e-01,-1.706850204794386951e-03
1.768697394789579214e+00,9.209459778803237295e-01,-1.691070718209018329e-03
1.772685370741483135e+00,9.215806869629932230e-01,-1.675021729370281248e-03
1.776673346693386835e+00,9.222358177769076626e-01,-1.658694972428690576e-03
1.780661322645290756e+00,9.229117891026112908e-01,-1.642081704279152671e-03
1.784649298597194456e+00,9.236090335492536108e-01,-1.625172658548690655e-03
1.788637274549098377e+00,9.243279984309614727e-01,-1.607957993663969602e-03
1.792625250501002077e+00,9.250691467286921155e-01,-1.590427234044203665e-03
1.796613226452905998e+00,9.258329581488053961e-01,-1.572569203278345986e-03
1.800601202404809698e+00,9.266199302914657210e-01,-1.554371947914821210e-03
1.804589178356713619e+00,9.274305799442134068e-01,-1.535822650206148526e-03
1.808577154308617319e+00,9.282654445188338599e-01,-1.516907527795274564e-03
1.812565130260521240e+00,9.291250836528881507e-01,-1.497611717881210461e-03
1.816553106212424940e+00,9.300100810014126917e-01,-1.477919142836344379e-03
1.820541082164328861e+00,9.309210462492440996e-01,-1.457812353524333242e-03
1.824529058116232560e+00,9.318586173806912010e-01,-1.437272345640221811e-03
1.828517034068136482e+00,9.328234632510219448e-01,-1.416278343190216244e-03
1.832505010020040181e+00,9.338162865140569036e-01,-1.394807541655068749e-03
1.836492985971944103e+00,9.348378269726269618e-01,-1.372834801300236310e-03
1.840480961923847802e+00,9.358888654346464442e-01,-1.350332278318328548e-03
1.844468937875751724e+00,9.369702281782927855e-01,-1.327268977735537869e-03
1.848456913827655423e+00,9.380827921569562244e-01,-1.303610206879860650e-03
1.852444889779559345e+00,9.392274911106274216e-01,-1.279316901088546621e-03
1.856432865731463044e+00,9.404053227987446695e-01,-1.254344783313400156e-03
1.860420841683366966e+00,9.416173576353207286e-01,-1.228643304952271517e-03
1.864408817635270665e+00,9.428647490981642010e-01,-1.202154294374870817e-03
1.868396793587174587e+00,9.441487464119016071e-01,-1.174810208644432767e-03
1.872384769539078286e+00,9.454707101876929087e-01,-1.146531836965562290e-03
1.876372745490982208e+00,9.468321319704682271e-01,-1.117225231417894732e-03
1.880360721442885907e+00,9.482346590455322799e-01,-1.086777524121705163e-03
1.884348697394789607e+00,9.496801264725173164e-01,-1.055051098716947152e-03
1.888336673346693528e+00,9.511705992893828565e-01,-1.021875259473110529e-03
1.892324649298597228e+00,9.527082769867700751e-01,-9.870393975665711292e-04
1.896312625250501149e+00,9.542961389992000720e-01,-9.502532038192172247e-04
1.900300601202404849e+00,9.559372558466504577e-01,-9.111462593132741350e-04
1.904288577154308770e+00,9.576354629696065546e-01,-8.691981791807981911e-04
1.908276553106212470e+00,9.593955017721074174e-01,-8.236509277828304781e-04
1.912264529058116391e+00,9.612234550138623046e-01,-7.733265323517073825e-04
1.916252505010020091e+00,9.631275239886338824e-01,-7.162211413753660164e-04
1.920240480961924012e+00,9.651196994838167065e-01,-6.483960043178893387e-04
1.924228456913827712e+00,9.672189707244222001e-01,-5.601813075599715048e-04
