# q/kF, Re omega_p(q)/ omega_p(0), Im omega_p(q)/ omega_p(0)
1.509478957915831865e+00,9.182149047383959539e-01,-9.826268351189252140e-03
1.513466933867735564e+00,9.181139153155352117e-01,-9.787239588913735147e-03
1.517454909819639486e+00,9.180190956252366474e-01,-9.748001860403953875e-03
1.521442885771543185e+00,9.179305549268912401e-01,-9.708551173650967897e-03
1.525430861723447107e+00,9.178484039179881648e-01,-9.668883488291046130e-03
1.529418837675350806e+00,9.177727547587738455e-01,-9.628994714568362909e-03
1.533406813627254728e+00,9.177037210976126680e-01,-9.588880712241709334e-03
1.537394789579158427e+00,9.176414180971061985e-01,-9.548537289434723754e-03
1.541382765531062349e+00,9.175859624609643550e-01,-9.507960201423720781e-03
1.545370741482966048e+00,9.175374724617173516e-01,-9.467145149362568915e-03
1.549358717434869748e+00,9.174960679692231169e-01,-9.426087778937438516e-03
1.553346693386773669e+00,9.174618704801015268e-01,-9.384783678951730615e-03
1.557334669338677369e+00,9.174350031480529299e-01,-9.343228379833083685e-03
1.561322645290581290e+00,9.174155908151362393e-01,-9.301417352059653323e-03
1.565310621242484990e+00,9.174037600440801965e-01,-9.259346004502826827e-03
1.569298597194388911e+00,9.173996391515921722e-01,-9.217009682676160359e-03
1.573286573146292611e+00,9.174033582428047229e-01,-9.174403666891239525e-03
1.577274549098196532e+00,9.174150492468424734e-01,-9.131523170309206738e-03
1.581262525050100232e+00,9.174348459535957012e-01,-9.088363336885320332e-03
1.585250501002004153e+00,9.174628840517524697e-01,-9.044919239197868333e-03
1.589238476953907853e+00,9.174993011681328303e-01,-9.001185876154262078e-03
1.593226452905811774e+00,9.175442369084213512e-01,-8.957158170567922420e-03
1.597214428857715474e+00,9.175978328993263933e-01,-8.912830966595499879e-03
1.601202404809619395e+00,9.176602328322657209e-01,-8.868199027026823708e-03
1.605190380761523095e+00,9.177315825086457268e-01,-8.823257030417861954e-03
1.609178356713427016e+00,9.178120298868053251e-01,-8.777999568054958845e-03
1.613166332665330716e+00,9.179017251307252101e-01,-8.732421140740530968e-03
1.617154308617234637e+00,9.180008206605763110e-01,-8.686516155387128540e-03
1.621142284569138337e+00,9.181094712052240148e-01,-8.640278921407139323e-03
1.625130260521042258e+00,9.182278338567648746e-01,-8.593703646883384811e-03
1.629118236472945958e+00,9.183560681272321391e-01,-8.546784434506382241e-03
1.633106212424849879e+00,9.184943360075615848e-01,-8.499515277259889548e-03
1.637094188376753578e+00,9.186428020289615359e-01,-8.451890053838610750e-03
1.641082164328657500e+00,9.188016333268106406e-01,-8.403902523777199984e-03
1.645070140280561199e+00,9.189709997072146308e-01,-8.355546322269787399e-03
1.649058116232465121e+00,9.191510737164053646e-01,-8.306814954657446015e-03
1.653046092184368820e+00,9.193420307130985014e-01,-8.257701790557620339e-03
1.657034068136272742e+00,9.195440489440365184e-01,-8.208200057609695358e-03
1.661022044088176441e+00,9.197573096228479628e-01,-8.158302834805243250e-03
1.665010020040080363e+00,9.199819970124742952e-01,-8.108003045372560655e-03
1.668997995991984062e+00,9.202182985113379621e-01,-8.057293449178442798e-03
1.672985971943887984e+00,9.204664047435169305e-01,-8.006166634609936106e-03
1.676973947895791683e+00,9.207265096531420667e-01,-7.954615009892692518e-03
1.680961923847695605e+00,9.209988106033227817e-01,-7.902630793801089862e-03
1.684949899799599304e+00,9.212835084798474128e-01,-7.850206005707374007e-03
1.688937875751503226e+00,9.215808078000188308e-01,-7.797332454916170406e-03
1.692925851703406925e+00,9.218909168269181498e-01,-7.744001729221378083e-03
1.696913827655310847e+00,9.222140476895022143e-01,-7.690205182619059936e-03
1.700901803607214546e+00,9.225504165089014608e-01,-7.635933922100979036e-03
1.704889779559118468e+00,9.229002435313699015e-01,-7.581178793447033819e-03
1.708877755511022167e+00,9.232637532683456438e-01,-7.525930365925687440e-03
1.712865731462925867e+00,9.236411746441370862e-01,-7.470178915801226581e-03
1.716853707414829788e+00,9.240327411517836875e-01,-7.413914408536019865e-03
1.720841683366733488e+00,9.244386910177094796e-01,-7.357126479564538545e-03
1.724829659318637409e+00,9.248592673758199156e-01,-7.299804413499145529e-03
1.728817635270541109e+00,9.252947184517706924e-01,-7.241937121614893877e-03
1.732805611222445030e+00,9.257455687620779194e-01,-7.183290097435386309e-03
1.736793587174348730e+00,9.262115755957218699e-01,-7.124283027023045611e-03
1.740781563126252651e+00,9.266932381808044017e-01,-7.064694004817520349e-03
1.744769539078156351e+00,9.271908274860987120e-01,-7.004510102296376481e-03
1.748757515030060272e+00,9.277046207033684544e-01,-6.943717864103018597e-03
1.752745490981963972e+00,9.282349015156180494e-01,-6.882303269697013191e-03
1.756733466933867893e+00,9.287819603831549697e-01,-6.820251691391470382e-03
1.760721442885771593e+00,9.293460948493981189e-01,-6.757547848338995439e-03
1.764709418837675514e+00,9.299276098682558445e-01,-6.694175755985474000e-03
1.768697394789579214e+00,9.305268181551065165e-01,-6.630118670443591218e-03
1.772685370741483135e+00,9.311440405636685069e-01,-6.565359027157731571e-03
1.776673346693386835e+00,9.317796064912909904e-01,-6.499878373138001132e-03
1.780661322645290756e+00,9.324338543155614722e-01,-6.433657291932550794e-03
1.784649298597194456e+00,9.331071318654409197e-01,-6.366675320375930237e-03
1.788637274549098377e+00,9.337997969305965595e-01,-6.298910856000487953e-03
1.792625250501002077e+00,9.345122178130556012e-01,-6.230341053812487803e-03
1.796613226452905998e+00,9.352447739258884507e-01,-6.160941710920484447e-03
1.800601202404809698e+00,9.359978564442879012e-01,-6.090687137241217533e-03
1.804589178356713619e+00,9.367718690151477512e-01,-6.019550010195950235e-03
1.808577154308617319e+00,9.375672285321891009e-01,-5.947501210932152824e-03
1.812565130260521240e+00,9.383843659847111995e-01,-5.874509639145973107e-03
1.816553106212424940e+00,9.392237273892993787e-01,-5.800542003019452421e-03
1.820541082164328861e+00,9.400857748153349513e-01,-5.725562580100542268e-03
1.824529058116232560e+00,9.409709875169022242e-01,-5.649532944103608303e-03
1.828517034068136482e+00,9.418798631858387171e-01,-5.572411651555793898e-03
1.832505010020040181e+00,9.428129193432228661e-01,-5.494153880899017676e-03
1.836492985971944103e+00,9.437706948897309767e-01,-5.414711015004860205e-03
1.840480961923847802e+00,9.447537518390378697e-01,-5.334030155964470526e-03
1.844468937875751724e+00,9.457626772631096967e-01,-5.252053558347600376e-03
1.848456913827655423e+00,9.467980854839239679e-01,-5.168717963692694845e-03
1.852444889779559345e+00,9.478606205532380535e-01,-5.083953814540025269e-03
1.856432865731463044e+00,9.489509590708514741e-01,-4.997684320501316960e-03
1.860420841683366966e+00,9.500698134029231801e-01,-4.909824341172940726e-03
1.864408817635270665e+00,9.512179353759389056e-01,-4.820279040445544713e-03
1.868396793587174587e+00,9.523961205398630003e-01,-4.728942252926868553e-03
1.872384769539078286e+00,9.536052131170428270e-01,-4.635694484308663585e-03
1.876372745490982208e+00,9.548461117833089151e-01,-4.540400441392001066e-03
1.880360721442885907e+00,9.561197764667452859e-01,-4.442905950874291229e-03
1.884348697394789607e+00,9.574272364010443237e-01,-4.343034073907181547e-03
1.888336673346693528e+00,9.587695997386762592e-01,-4.240580148105392404e-03
1.892324649298597228e+00,9.601480651204832295e-01,-4.135305377849402518e-03
1.896312625250501149e+00,9.615639357211938076e-01,-4.026928427536696949e-03
1.900300601202404849e+00,9.630186364559910617e-01,-3.915114218143289811e-03
1.904288577154308770e+00,9.645137352556392152e-01,-3.799458729752439382e-03
1.908276553106212470e+00,9.660509696116623690e-01,-3.679467976042162525e-03
1.912264529058116391e+00,9.676322799664087704e-01,-3.554528272018000080e-03
1.916252505010020091e+00,9.692598519518258460e-01,-3.423863156515084827e-03
1.920240480961924012e+00,9.709361698412518615e-01,-3.286469278775481194e-03
1.924228456913827712e+00,9.726640834588005102e-01,-3.141018048835278898e-03
1.928216432865731633e+00,9.744468889195404548e-01,-2.985699101996321190e-03
1.932204408817635333e+00,9.762883360505701935e-01,-2.817698882417775125e-03
1.936192384769539254e+00,9.781930211263694108e-01,-2.633494251588624612e-03
1.940180360721442954e+00,9.801656758290455684e-01,-2.427125401618618165e-03
1.944168336673346875e+00,9.822106963128968138e-01,-2.189479435194606732e-03
