# q/kF, Re omega_p(q)/ omega_p(0), Im omega_p(q)/ omega_p(0)
1.509478957915831865e+00,1.103841398632656512e+00,-4.017655788711725628e-02
1.513466933867735564e+00,1.105428588755755115e+00,-3.978884463294497104e-02
1.517454909819639486e+00,1.107035425186081889e+00,-3.939633366511077067e-02
1.521442885771543185e+00,1.108662238554409818e+00,-3.899894648480344006e-02
1.525430861723447107e+00,1.110309366670467979e+00,-3.859659944558112982e-02
1.529418837675350806e+00,1.111977154757698205e+00,-3.818920336986095926e-02
1.533406813627254728e+00,1.113665955694912668e+00,-3.777666312899291556e-02
1.537394789579158427e+00,1.115376130264178700e+00,-3.735887718297532106e-02
1.541382765531062349e+00,1.117108047403924331e+00,-3.693573707538869155e-02
1.545370741482966048e+00,1.118862084465939377e+00,-3.650712687861359940e-02
1.549358717434869748e+00,1.120638627474485949e+00,-3.607292258380833533e-02
1.553346693386773669e+00,1.122438071385190028e+00,-3.563299142948492260e-02
1.557334669338677369e+00,1.124260820340702516e+00,-3.518719116180271667e-02
1.561322645290581290e+00,1.126107287919258404e+00,-3.473536921892261820e-02
1.565310621242484990e+00,1.127977897371221561e+00,-3.427736183091618233e-02
1.569298597194388911e+00,1.129873081837371673e+00,-3.381299302581062399e-02
1.573286573146292611e+00,1.131793284541104061e+00,-3.334207353139601732e-02
1.577274549098196532e+00,1.133738958944670694e+00,-3.286439956142660213e-02
1.581262525050100232e+00,1.135710568857167813e+00,-3.237975147387506941e-02
1.585250501002004153e+00,1.137708588478923311e+00,-3.188789228797769132e-02
1.589238476953907853e+00,1.139733502363220241e+00,-3.138856604604085138e-02
1.593226452905811774e+00,1.141785805271773313e+00,-3.088149600548202242e-02
1.597214428857715474e+00,1.143866001894857654e+00,-3.036638264653019129e-02
1.601202404809619395e+00,1.145974606400345541e+00,-2.984290148165618869e-02
1.605190380761523095e+00,1.148112141767954064e+00,-2.931070065450187140e-02
1.609178356713427016e+00,1.150279138855627714e+00,-2.876939831929593502e-02
1.613166332665330716e+00,1.152476135134033797e+00,-2.821857979713183681e-02
1.617154308617234637e+00,1.154703673012734688e+00,-2.765779451388002130e-02
1.621142284569138337e+00,1.156962297667894601e+00,-2.708655273700709062e-02
1.625130260521042258e+00,1.159252554266998025e+00,-2.650432214651574428e-02
1.629118236472945958e+00,1.161574984472107719e+00,-2.591052430020599276e-02
1.633106212424849879e+00,1.163930122091572539e+00,-2.530453108721118782e-02
1.637094188376753578e+00,1.166318487743855714e+00,-2.468566130796550143e-02
1.641082164328657500e+00,1.168740582400747741e+00,-2.405317757452506838e-02
1.645070140280561199e+00,1.171196879696799753e+00,-2.340628379237084250e-02
1.649058116232465121e+00,1.173687816935216954e+00,-2.274412356093060555e-02
1.653046092184368820e+00,1.176213784796559247e+00,-2.206577990867266900e-02
1.657034068136272742e+00,1.178775115873855528e+00,-2.137027684789078591e-02
1.661022044088176441e+00,1.181372072321156708e+00,-2.065658327574172379e-02
1.665010020040080363e+00,1.184004833109599586e+00,-1.992361973681485571e-02
1.668997995991984062e+00,1.186673481620345472e+00,-1.917026847000993448e-02
1.672985971943887984e+00,1.189377994534887018e+00,-1.839538696315808769e-02
1.676973947895791683e+00,1.192118233159239482e+00,-1.759782492027474332e-02
1.680961923847695605e+00,1.194893938375563458e+00,-1.677644412229888776e-02
1.684949899799599304e+00,1.197704730289919306e+00,-1.593014018335128443e-02
1.688937875751503226e+00,1.200550113299965416e+00,-1.505786476109137115e-02
1.692925851703406925e+00,1.203429486754405753e+00,-1.415864648706209074e-02
1.696913827655310847e+00,1.206342160698311128e+00,-1.323160884788657579e-02
1.700901803607214546e+00,1.209287375536142184e+00,-1.227598352400112273e-02
1.704889779559118468e+00,1.212264323957454426e+00,-1.129111824430912431e-02
1.708877755511022167e+00,1.215272173277819778e+00,-1.027647891998250025e-02
1.712865731462925867e+00,1.218310086479867493e+00,-9.231646510348653564e-03
1.716853707414829788e+00,1.221377240630557637e+00,-8.156309598317167120e-03
1.720841683366733488e+00,1.224472841873697648e+00,-7.050253930704444318e-03
1.724829659318637409e+00,1.227596136717393316e+00,-5.913350210843116780e-03
1.728817635270541109e+00,1.230746419757659638e+00,-4.745541278007157047e-03
1.732805611222445030e+00,1.233923038258604610e+00,-3.546829554656913321e-03
1.736793587174348730e+00,1.237125394149253710e+00,-2.317265364217549993e-03
1.740781563126252651e+00,1.240352944026864579e+00,-1.056936470526271231e-03
