# q/kF, Re omega_p(q)/ omega_p(0), Im omega_p(q)/ omega_p(0)
2.133867735470942051e-01,1.010726114842046108e+00,-2.337257442584830033e-03
2.173747494989980156e-01,1.011145596384610545e+00,-2.424419784022352389e-03
2.213627254509018261e-01,1.011573983978956814e+00,-2.513116938933421599e-03
2.253507014028056366e-01,1.012011343911817018e+00,-2.603344174053218944e-03
2.293386773547094470e-01,1.012457743968318002e+00,-2.695096630190418202e-03
2.333266533066132575e-01,1.012913253563319627e+00,-2.788369320794016094e-03
2.373146292585170680e-01,1.013377943632652212e+00,-2.883157127755602879e-03
2.413026052104208785e-01,1.013851886734032703e+00,-2.979454798936822819e-03
2.452905811623246612e-01,1.014335157051708514e+00,-3.077256945320202327e-03
2.492785571142284717e-01,1.014827830391184849e+00,-3.176558037055320083e-03
2.532665330661322822e-01,1.015329984264364382e+00,-3.277352401388765844e-03
2.572545090180360927e-01,1.015841697858988146e+00,-3.379634218047361700e-03
2.612424849699399032e-01,1.016363052051490357e+00,-3.483397515556924031e-03
2.652304609218437137e-01,1.016894129458719265e+00,-3.588636167890513640e-03
2.692184368737475242e-01,1.017435014486969047e+00,-3.695343891095667979e-03
2.732064128256513347e-01,1.017985793320032473e+00,-3.803514238425263934e-03
2.771943887775551452e-01,1.018546553929566389e+00,-3.913140595870104842e-03
2.811823647294589557e-01,1.019117880176573454e+00,-4.024414475736104620e-03
2.851703406813627661e-01,1.019698894596482441e+00,-4.136938708467196094e-03
2.891583166332665766e-01,1.020290166449043134e+00,-4.250898193416982433e-03
2.931462925851703871e-01,1.020891791240834401e+00,-4.366285605104894274e-03
2.971342685370741976e-01,1.021503866424382068e+00,-4.483093427350028255e-03
3.011222444889780081e-01,1.022126491427182149e+00,-4.601313947933077624e-03
3.051102204408818186e-01,1.022759767681134191e+00,-4.720939253039200222e-03
3.090981963927855736e-01,1.023403798652941399e+00,-4.841961221499642941e-03
3.130861723446893841e-01,1.024058689874372874e+00,-4.964371518782379443e-03
3.170741482965931946e-01,1.024724548974460525e+00,-5.088161590791701050e-03
3.210621242484970050e-01,1.025401485711088911e+00,-5.213322657388165006e-03
3.250501002004008155e-01,1.026089612004142726e+00,-5.339845705685400054e-03
3.290380761523046260e-01,1.026789041969016880e+00,-5.467721483079899039e-03
3.330260521042084365e-01,1.027499891950620414e+00,-5.596940490006443308e-03
3.370140280561122470e-01,1.028222280558838575e+00,-5.727492972436153129e-03
3.410020040080160575e-01,1.028956328703750200e+00,-5.859368914061840322e-03
3.449899799599198680e-01,1.029702159632332359e+00,-5.992558028201556801e-03
3.489779559118236785e-01,1.030459898965746302e+00,-6.127049749392828037e-03
3.529659318637274890e-01,1.031229674737240032e+00,-6.262833224658409699e-03
3.569539078156312994e-01,1.032011617430942385e+00,-6.399897304443561384e-03
3.609418837675351099e-01,1.032805860021569044e+00,-6.538230533212710874e-03
3.649298597194389204e-01,1.033612538014774707e+00,-6.677821139682997391e-03
3.689178356713427309e-01,1.034431789488405640e+00,-6.818657026689488830e-03
3.729058116232465414e-01,1.035263755134793850e+00,-6.960725760673914554e-03
3.768937875751503519e-01,1.036108578303507333e+00,-7.104014560759518322e-03
3.808817635270541624e-01,1.036966405045401718e+00,-7.248510287430276304e-03
3.848697394789579729e-01,1.037837384157341836e+00,-7.394199430771882312e-03
3.888577154308617834e-01,1.038721667227970880e+00,-7.541068098275142961e-03
3.928456913827655939e-01,1.039619408684280044e+00,-7.689102002173781730e-03
3.968336673346693488e-01,1.040530765839281502e+00,-7.838286446311905700e-03
4.008216432865731593e-01,1.041455898940561786e+00,-7.988606312511506782e-03
4.048096192384769698e-01,1.042394971219861022e+00,-8.140046046430690629e-03
4.087975951903807803e-01,1.043348148943711973e+00,-8.292589642889631671e-03
4.127855711422845908e-01,1.044315601465075849e+00,-8.446220630645047411e-03
4.167735470941884013e-01,1.045297501275989527e+00,-8.600922056589840881e-03
4.207615230460922118e-01,1.046294024061452221e+00,-8.756676469365438573e-03
4.247494989979960223e-01,1.047305348754259846e+00,-8.913465902353930048e-03
4.287374749498998328e-01,1.048331657591030197e+00,-9.071271856031487557e-03
4.327254509018036432e-01,1.049373136169445386e+00,-9.230075279664301177e-03
4.367134268537074537e-01,1.050429973506561865e+00,-9.389856552310503132e-03
4.407014028056112642e-01,1.051502362098434507e+00,-9.550595463114300646e-03
4.446893787575150747e-01,1.052590497980885553e+00,-9.712271190854665157e-03
4.486773547094188852e-01,1.053694580791633140e+00,-9.874862282730026766e-03
4.526653306613226957e-01,1.054814813833665932e+00,-1.003834663234289167e-02
4.566533066132265062e-01,1.055951404139919392e+00,-1.020270145685343334e-02
4.606412825651303167e-01,1.057104562539379122e+00,-1.036790327327682774e-02
4.646292585170341272e-01,1.058274503724522031e+00,-1.053392787388333397e-02
4.686172344689379377e-01,1.059461446320226319e+00,-1.070075030067155035e-02
4.726052104208417481e-01,1.060665612954112769e+00,-1.086834481887407992e-02
4.765931863727455586e-01,1.061887230328433018e+00,-1.103668488946389636e-02
4.805811623246493136e-01,1.063126529293439537e+00,-1.120574314061149879e-02
4.845691382765531241e-01,1.064383744922447139e+00,-1.137549133806589272e-02
4.885571142284569346e-01,1.065659116588423272e+00,-1.154590035440004533e-02
4.925450901803607451e-01,1.066952888042306924e+00,-1.171694013708557587e-02
4.965330661322645556e-01,1.068265307493053262e+00,-1.188857967534595605e-02
5.005210420841683661e-01,1.069596627689459734e+00,-1.206078696573723019e-02
5.045090180360721765e-01,1.070947106003830473e+00,-1.223352897640519500e-02
5.084969939879759870e-01,1.072317004517493455e+00,-1.240677160995910973e-02
5.124849699398797975e-01,1.073706590108326475e+00,-1.258047966491218465e-02
5.164729458917836080e-01,1.075116134540251345e+00,-1.275461679561720046e-02
5.204609218436874185e-01,1.076545914554861927e+00,-1.292914547064318888e-02
5.244488977955912290e-01,1.077996211965138285e+00,-1.310402692951439553e-02
5.284368737474950395e-01,1.079467313751432567e+00,-1.327922113774769250e-02
5.324248496993988500e-01,1.080959512159773039e+00,-1.345468674011099375e-02
5.364128256513026605e-01,1.082473104802520902e+00,-1.363038101201755753e-02
5.404008016032064710e-01,1.084008394761524219e+00,-1.380625980897659186e-02
5.443887775551102814e-01,1.085565690693889973e+00,-1.398227751401022283e-02
5.483767535070140919e-01,1.087145306940353384e+00,-1.415838698293535314e-02
5.523647294589179024e-01,1.088747563636501159e+00,-1.433453948741506001e-02
5.563527054108217129e-01,1.090372786826883988e+00,-1.451068465567182005e-02
5.603406813627255234e-01,1.092021308582105776e+00,-1.468677041074028210e-02
5.643286573146293339e-01,1.093693467119128737e+00,-1.486274290614781821e-02
5.683166332665331444e-01,1.095389606924825454e+00,-1.503854645888433143e-02
5.723046092184369549e-01,1.097110078883007933e+00,-1.521412347952819447e-02
5.762925851703407654e-01,1.098855240405015810e+00,-1.538941439937156243e-02
5.802805611222445759e-01,1.100625455564133270e+00,-1.556435759439601073e-02
5.842685370741483863e-01,1.102421095233882875e+00,-1.573888930591565982e-02
5.882565130260521968e-01,1.104242537230553989e+00,-1.591294355771625049e-02
5.922444889779560073e-01,1.106090166460040214e+00,-1.608645206948347214e-02
5.962324649298598178e-01,1.107964375069262264e+00,-1.625934416631072410e-02
6.002204408817636283e-01,1.109865562602458500e+00,-1.643154668406150709e-02
6.042084168336674388e-01,1.111794136162535862e+00,-1.660298387033255080e-02
6.081963927855711383e-01,1.113750510577780517e+00,-1.677357728075243998e-02
6.121843687374749488e-01,1.115735108574301249e+00,-1.694324567033180309e-02
6.161723446893787592e-01,1.117748360954407438e+00,-1.711190487953976810e-02
6.201603206412825697e-01,1.119790706781388590e+00,-1.727946771477667162e-02
6.241482965931863802e-01,1.121862593571015587e+00,-1.744584382286598970e-02
6.281362725450901907e-01,1.123964477490176028e+00,-1.761093955916131007e-02
6.321242484969940012e-01,1.126096823563113691e+00,-1.777465784882956493e-02
6.361122244488978117e-01,1.128260105885748654e+00,-1.793689804082927719e-02
6.401002004008016222e-01,1.130454807848560339e+00,-1.809755575405042408e-02
6.440881763527054327e-01,1.132681422368672752e+00,-1.825652271504557209e-02
6.480761523046092432e-01,1.134940452131654620e+00,-1.841368658670838529e-02
6.520641282565130536e-01,1.137232409843803804e+00,-1.856893078720781021e-02
6.560521042084168641e-01,1.139557818495566810e+00,-1.872213429840156179e-02
6.600400801603206746e-01,1.141917211636881646e+00,-1.887317146288150504e-02
6.640280561122244851e-01,1.144311133665337543e+00,-1.902191176870777697e-02
6.680160320641282956e-01,1.146740140128055252e+00,-1.916821962079318445e-02
6.720040080160321061e-01,1.149204798038244046e+00,-1.931195409777071437e-02
6.759919839679359166e-01,1.151705686207676438e+00,-1.945296869307245810e-02
6.799799599198397271e-01,1.154243395596119548e+00,-1.959111103877145613e-02
6.839679358717435376e-01,1.156818529679145335e+00,-1.972622261059299442e-02
6.879559118236473481e-01,1.159431704835668819e+00,-1.985813841229870993e-02
6.919438877755511585e-01,1.162083550756881190e+00,-1.998668663744564838e-02
6.959318637274549690e-01,1.164774710878146546e+00,-2.011168830625067322e-02
6.999198396793587795e-01,1.167505842835853791e+00,-2.023295687503427753e-02
7.039078156312625900e-01,1.170277618951172549e+00,-2.035029781536914356e-02
7.078957915831664005e-01,1.173090726743017953e+00,-2.046350815970553877e-02
7.118837675350702110e-01,1.175945869472586613e+00,-2.057237600978826728e-02
7.158717434869740215e-01,1.178843766722235342e+00,-2.067668000371446907e-02
7.198597194388778320e-01,1.181785155011502608e+00,-2.077618873686131948e-02
7.238476953907816425e-01,1.184770788453623158e+00,-2.087066013128830236e-02
7.278356713426854530e-01,1.187801439455860475e+00,-2.095984074738280190e-02
7.318236472945892634e-01,1.190877899467659429e+00,-2.104346503065646426e-02
7.358116232464930739e-01,1.194000979780581062e+00,-2.112125448547075637e-02
7.397995991983968844e-01,1.197171512384731740e+00,-2.119291676625801452e-02
7.437875751503006949e-01,1.200390350886537449e+00,-2.125814467529212048e-02
7.477755511022045054e-01,1.203658371493106394e+00,-2.131661505429053791e-02
7.517635270541083159e-01,1.206976474069085592e+00,-2.136798755508544437e-02
7.557515030060121264e-01,1.210345583271950076e+00,-2.141190327206369745e-02
7.597394789579159369e-01,1.213766649772363371e+00,-2.144798321615294656e-02
7.637274549098197474e-01,1.217240651566422471e+00,-2.147582660655951783e-02
7.677154308617235579e-01,1.220768595386633626e+00,-2.149500895216179333e-02
7.717034068136273683e-01,1.224351518218951496e+00,-2.150507988936832537e-02
7.756913827655311788e-01,1.227990488932451330e+00,-2.150556073694261452e-02
7.796793587174348783e-01,1.231686610027947992e+00,-2.149594172075680251e-02
7.836673346693386888e-01,1.235441019510483018e+00,-2.147567881218110861e-02
7.876553106212424993e-01,1.239254892888470794e+00,-2.144419011254385457e-02
7.916432865731463098e-01,1.243129445298979396e+00,-2.140085170226291300e-02
7.956312625250501203e-01,1.247065933753289890e+00,-2.134499285627140461e-02
7.996192384769539307e-01,1.251065659488808768e+00,-2.127589050645913027e-02
8.036072144288577412e-01,1.255129970401742678e+00,-2.119276280613075283e-02
8.075951903807615517e-01,1.259260263517225198e+00,-2.109476161984671222e-02
8.115831663326653622e-01,1.263457987427833107e+00,-2.098096372295097517e-02
8.155711422845691727e-01,1.267724644594074856e+00,-2.085036044761474916e-02
8.195591182364729832e-01,1.272061793345166336e+00,-2.070184545405738194e-02
8.235470941883767937e-01,1.276471049338711472e+00,-2.053420023621681592e-02
8.275350701402806042e-01,1.280954086120418944e+00,-2.034607688917651133e-02
8.315230460921844147e-01,1.285512634254002196e+00,-2.013597757295468305e-02
8.355110220440882252e-01,1.290148478238799523e+00,-1.990223000880693080e-02
8.394989979959920356e-01,1.294863450059921206e+00,-1.964295825503620252e-02
8.434869739478958461e-01,1.299659417662991645e+00,-1.935604796444435199e-02
8.474749498997996566e-01,1.304538265822493992e+00,-1.903910540479688066e-02
8.514629258517034671e-01,1.309501734756369107e+00,-1.868913923556772896e-02
8.554509018036072776e-01,1.314551797469042826e+00,-1.830355882843955062e-02
8.594388777555110881e-01,1.319690061556523464e+00,-1.787861599183634270e-02
8.634268537074148986e-01,1.324917971961491192e+00,-1.741031522085446925e-02
8.674148296593187091e-01,1.330236612511075389e+00,-1.689415102716649089e-02
8.714028056112225196e-01,1.335646531366373901e+00,-1.632511007772811940e-02
8.753907815631263301e-01,1.341147531474910171e+00,-1.569773666591197173e-02
8.793787575150301405e-01,1.346738450672722687e+00,-1.500629368298541516e-02
8.833667334669339510e-01,1.352416983076479395e+00,-1.424504117354989316e-02
8.873547094188377615e-01,1.358179615784264938e+00,-1.340862008337538082e-02
8.913426853707415720e-01,1.364021748035538328e+00,-1.249247356823290217e-02
8.953306613226453825e-01,1.369938005795729996e+00,-1.149319311980477598e-02
8.993186372745491930e-01,1.375922682726945956e+00,-1.040868491854971510e-02
9.033066132264530035e-01,1.381970184953099423e+00,-9.238121725428342576e-03
9.072945891783568140e-01,1.388075371505053113e+00,-7.981730077675306539e-03
9.112825651302606245e-01,1.394233745388297363e+00,-6.640504974441149497e-03
9.152705410821644350e-01,1.400441510997428862e+00,-5.215932952345447675e-03
9.192585170340682454e-01,1.406695542187103465e+00,-3.709767575110056465e-03
9.232464929859720559e-01,1.412993304994752952e+00,-2.123868195459990317e-03
9.272344689378758664e-01,1.419332766019564041e+00,-4.600943993249252619e-04
