# q/kF, Re omega_p(q)/ omega_p(0), Im omega_p(q)/ omega_p(0)
2.014228456913828014e-01,1.000501290906792073e+00,-2.179888054853513276e-03
2.054108216432865841e-01,1.000526795670606317e+00,-2.267391487814444766e-03
2.093987975951903946e-01,1.000553238632919228e+00,-2.356635303130861711e-03
2.133867735470942051e-01,1.000580646077641411e+00,-2.447620802218873105e-03
2.173747494989980156e-01,1.000609044795614189e+00,-2.540349295505020966e-03
2.213627254509018261e-01,1.000638462189110900e+00,-2.634822102750234742e-03
2.253507014028056366e-01,1.000668926229061562e+00,-2.731040551360891955e-03
2.293386773547094470e-01,1.000700465487569302e+00,-2.829005975747172618e-03
2.333266533066132575e-01,1.000733109104249730e+00,-2.928719715674207597e-03
2.373146292585170680e-01,1.000766886853606152e+00,-3.030183116072165863e-03
2.413026052104208785e-01,1.000801829079908778e+00,-3.133397524886780746e-03
2.452905811623246612e-01,1.000837966750327990e+00,-3.238364292589264535e-03
2.492785571142284717e-01,1.000875331427285797e+00,-3.345084770407262195e-03
2.532665330661322822e-01,1.000913955307280556e+00,-3.453560309655639288e-03
2.572545090180360927e-01,1.000953871196523792e+00,-3.563792259949494744e-03
2.612424849699399032e-01,1.000995112527550468e+00,-3.675781968006829568e-03
2.652304609218437137e-01,1.001037713379297811e+00,-3.789530776609069743e-03
2.692184368737475242e-01,1.001081708441903473e+00,-3.905040022357834581e-03
2.732064128256513347e-01,1.001127133072084341e+00,-4.022311035174258240e-03
2.771943887775551452e-01,1.001174023269543856e+00,-4.141345136253898190e-03
2.811823647294589557e-01,1.001222415672193833e+00,-4.262143636222363342e-03
2.851703406813627661e-01,1.001272347598887169e+00,-4.384707834382547270e-03
2.891583166332665766e-01,1.001323857017302199e+00,-4.509039016155839096e-03
2.931462925851703871e-01,1.001376982583431552e+00,-4.635138452166199900e-03
2.971342685370741976e-01,1.001431763619548665e+00,-4.763007395870271117e-03
3.011222444889780081e-01,1.001488240135788743e+00,-4.892647082052269461e-03
3.051102204408818186e-01,1.001546452832999146e+00,-5.024058724865602087e-03
3.090981963927855736e-01,1.001606443111273226e+00,-5.157243516024708797e-03
3.130861723446893841e-01,1.001668253073474180e+00,-5.292202622701733250e-03
3.170741482965931946e-01,1.001731925533706713e+00,-5.428937185540797135e-03
3.210621242484970050e-01,1.001797504023894891e+00,-5.567448316581379182e-03
3.250501002004008155e-01,1.001865032801931399e+00,-5.707737097056698669e-03
3.290380761523046260e-01,1.001934556857018821e+00,-5.849804575185184319e-03
3.330260521042084365e-01,1.002006121920312909e+00,-5.993651763991949578e-03
3.370140280561122470e-01,1.002079774465287842e+00,-6.139279638602201591e-03
3.410020040080160575e-01,1.002155561725321054e+00,-6.286689134311955474e-03
3.449899799599198680e-01,1.002233531692358293e+00,-6.435881143604674226e-03
3.489779559118236785e-01,1.002313733132904394e+00,-6.586856513979612651e-03
3.529659318637274890e-01,1.002396215585402262e+00,-6.739616044888620087e-03
3.569539078156312994e-01,1.002481029381277589e+00,-6.894160485399784474e-03
3.609418837675351099e-01,1.002568225641914834e+00,-7.050490531044080640e-03
3.649298597194389204e-01,1.002657856295165795e+00,-7.208606821179408541e-03
3.689178356713427309e-01,1.002749974078575912e+00,-7.368509935796276923e-03
3.729058116232465414e-01,1.002844632550105475e+00,-7.530200392510953342e-03
3.768937875751503519e-01,1.002941886099213420e+00,-7.693678643495330607e-03
3.808817635270541624e-01,1.003041789948498463e+00,-7.858945071907338584e-03
3.848697394789579729e-01,1.003144400176610107e+00,-8.025999989068872617e-03
3.888577154308617834e-01,1.003249773710527037e+00,-8.194843630322391770e-03
3.928456913827655939e-01,1.003357968347719176e+00,-8.365476151950556466e-03
3.968336673346693488e-01,1.003469042760867014e+00,-8.537897627340773968e-03
4.008216432865731593e-01,1.003583056507533655e+00,-8.712108043156240392e-03
4.048096192384769698e-01,1.003700070042478520e+00,-8.888107295556915005e-03
4.087975951903807803e-01,1.003820144725686037e+00,-9.065895186053600507e-03
4.127855711422845908e-01,1.003943342831586483e+00,-9.245471417340328860e-03
4.167735470941884013e-01,1.004069727562905801e+00,-9.426835589210999164e-03
4.207615230460922118e-01,1.004199363057989292e+00,-9.609987193980689540e-03
4.247494989979960223e-01,1.004332314404749571e+00,-9.794925612140336149e-03
4.287374749498998328e-01,1.004468647647384305e+00,-9.981650107451544088e-03
4.327254509018036432e-01,1.004608429801873370e+00,-1.017015982234455683e-02
4.367134268537074537e-01,1.004751728864295757e+00,-1.036045377296751155e-02
4.407014028056112642e-01,1.004898613824287468e+00,-1.055253084402799600e-02
4.446893787575150747e-01,1.005049154673923306e+00,-1.074638978345235710e-02
4.486773547094188852e-01,1.005203422423244675e+00,-1.094202919725033654e-02
4.526653306613226957e-01,1.005361489108814288e+00,-1.113944754367255166e-02
4.566533066132265062e-01,1.005523427807668790e+00,-1.133864312764385450e-02
4.606412825651303167e-01,1.005689312650014378e+00,-1.153961409483774715e-02
4.646292585170341272e-01,1.005859218829467716e+00,-1.174235842545893332e-02
4.686172344689379377e-01,1.006033222619608480e+00,-1.194687392827808482e-02
4.726052104208417481e-01,1.006211401381558401e+00,-1.215315823376564124e-02
4.765931863727455586e-01,1.006393833583093755e+00,-1.236120878785539057e-02
4.805811623246493136e-01,1.006580598807857996e+00,-1.257102284487275796e-02
4.845691382765531241e-01,1.006771777769399856e+00,-1.278259746052166045e-02
4.885571142284569346e-01,1.006967452325315149e+00,-1.299592948458859476e-02
4.925450901803607451e-01,1.007167705492509890e+00,-1.321101555363844889e-02
4.965330661322645556e-01,1.007372621458465511e+00,-1.342785208313857642e-02
5.005210420841683661e-01,1.007582285596716476e+00,-1.364643525953148154e-02
5.045090180360721765e-01,1.007796784482539953e+00,-1.386676103220502859e-02
5.084969939879759870e-01,1.008016205905927221e+00,-1.408882510502019146e-02
5.124849699398797975e-01,1.008240638887107687e+00,-1.431262292760415028e-02
5.164729458917836080e-01,1.008470173690702687e+00,-1.453814968643878970e-02
5.204609218436874185e-01,1.008704901842835122e+00,-1.476540029578288574e-02
5.244488977955912290e-01,1.008944916144634885e+00,-1.499436938811804336e-02
5.284368737474950395e-01,1.009190310688912406e+00,-1.522505130445314311e-02
5.324248496993988500e-01,1.009441180874921962e+00,-1.545744008422965908e-02
5.364128256513026605e-01,1.009697623425948265e+00,-1.569152945513159481e-02
5.404008016032064710e-01,1.009959736405102282e+00,-1.592731282240014354e-02
5.443887775551102814e-01,1.010227619230044782e+00,-1.616478325781065678e-02
5.483767535070140919e-01,1.010501372691741118e+00,-1.640393348853438904e-02
5.523647294589179024e-01,1.010781098971212044e+00,-1.664475588555854035e-02
5.563527054108217129e-01,1.011066901654086525e+00,-1.688724245154142253e-02
5.603406813627255234e-01,1.011358885750681891e+00,-1.713138480872971117e-02
5.643286573146293339e-01,1.011657157712253285e+00,-1.737717418627693355e-02
5.683166332665331444e-01,1.011961825448017160e+00,-1.762460140714558823e-02
5.723046092184369549e-01,1.012272998344275976e+00,-1.787365687476270837e-02
5.762925851703407654e-01,1.012590787281421933e+00,-1.812433055922637454e-02
5.802805611222445759e-01,1.012915304653035919e+00,-1.837661198312014188e-02
5.842685370741483863e-01,1.013246664382050577e+00,-1.863049020676184331e-02
5.882565130260521968e-01,1.013584981942874830e+00,-1.888595381340154797e-02
5.922444889779560073e-01,1.013930374377510102e+00,-1.914299089360474437e-02
5.962324649298598178e-01,1.014282960315210147e+00,-1.940158902929837656e-02
6.002204408817636283e-01,1.014642859991641721e+00,-1.966173527748370925e-02
6.042084168336674388e-01,1.015010195267956661e+00,-1.992341615329546942e-02
6.081963927855711383e-01,1.015385089651589690e+00,-2.018661761273379471e-02
6.121843687374749488e-01,1.015767668313956262e+00,-2.045132503478453226e-02
6.161723446893787592e-01,1.016158058111244156e+00,-2.071752320298673317e-02
6.201603206412825697e-01,1.016556387605012990e+00,-2.098519628670586848e-02
6.241482965931863802e-01,1.016962787081056474e+00,-2.125432782154831543e-02
6.281362725450901907e-01,1.017377388570953389e+00,-2.152490068952758739e-02
6.321242484969940012e-01,1.017800325871732303e+00,-2.179689709840421097e-02
6.361122244488978117e-01,1.018231734566553914e+00,-2.207029856059338629e-02
6.401002004008016222e-01,1.018671752045822387e+00,-2.234508587140617356e-02
6.440881763527054327e-01,1.019120517527736469e+00,-2.262123908676706707e-02
6.480761523046092432e-01,1.019578172080072731e+00,-2.289873750025193944e-02
6.520641282565130536e-01,1.020045107500821224e+00,-2.317801921620163755e-02
6.560521042084168641e-01,1.020520986511981976e+00,-2.345815484994948075e-02
6.600400801603206746e-01,1.021006189814799958e+00,-2.373956898505058880e-02
6.640280561122244851e-01,1.021500866113663086e+00,-2.402223762345625374e-02
6.680160320641282956e-01,1.022005166069737570e+00,-2.430613587953480911e-02
6.720040080160321061e-01,1.022519242322599275e+00,-2.459123795294099538e-02
6.759919839679359166e-01,1.023043249511970121e+00,-2.487751710073460645e-02
6.799799599198397271e-01,1.023577344299432701e+00,-2.516494560871505165e-02
6.839679358717435376e-01,1.024121685390321224e+00,-2.545349476198536035e-02
6.879559118236473481e-01,1.024676433555530286e+00,-2.574313481469150955e-02
6.919438877755511585e-01,1.025241751653397371e+00,-2.603383495893973887e-02
6.959318637274549690e-01,1.025817804651599996e+00,-2.632556329286597080e-02
6.999198396793587795e-01,1.026404759649047760e+00,-2.661828678783767499e-02
7.039078156312625900e-01,1.027002785897725978e+00,-2.691197125475982416e-02
7.078957915831664005e-01,1.027612054824556642e+00,-2.720658130947854400e-02
7.118837675350702110e-01,1.028232740053180994e+00,-2.750208033724831080e-02
7.158717434869740215e-01,1.028865017425675488e+00,-2.779843045624364947e-02
7.198597194388778320e-01,1.029509065024200032e+00,-2.809559248009761701e-02
7.238476953907816425e-01,1.030165063192559627e+00,-2.839352587944165424e-02
7.278356713426854530e-01,1.030833194557613908e+00,-2.869218874242035824e-02
7.318236472945892634e-01,1.031513644050591871e+00,-2.899153773416221144e-02
7.358116232464930739e-01,1.032206598928223196e+00,-2.929152805518248776e-02
7.397995991983968844e-01,1.032912248793711463e+00,-2.959211339868918558e-02
7.437875751503006949e-01,1.033630785617492442e+00,-2.989324590677020291e-02
7.477755511022045054e-01,1.034362403757805637e+00,-3.019487612544185032e-02
7.517635270541083159e-01,1.035107299980971396e+00,-3.049695295851612489e-02
7.557515030060121264e-01,1.035865673481465965e+00,-3.079942362028409084e-02
7.597394789579159369e-01,1.036637725901647267e+00,-3.110223358696640600e-02
7.637274549098197474e-01,1.037423661351197568e+00,-3.140532654691648162e-02
7.677154308617235579e-01,1.038223686426217540e+00,-3.170864434954497740e-02
7.717034068136273683e-01,1.039038010227938402e+00,-3.201212695293451788e-02
7.756913827655311788e-01,1.039866844381045263e+00,-3.231571237011805764e-02
7.796793587174348783e-01,1.040710403051571697e+00,-3.261933661399075285e-02
7.836673346693386888e-01,1.041568902964323140e+00,-3.292293364082022472e-02
7.876553106212424993e-01,1.042442563419815116e+00,-3.322643529232774395e-02
7.916432865731463098e-01,1.043331606310692550e+00,-3.352977123630672407e-02
7.956312625250501203e-01,1.044236256137600183e+00,-3.383286890574623007e-02
7.996192384769539307e-01,1.045156740024431707e+00,-3.413565343641798699e-02
8.036072144288577412e-01,1.046093287732963617e+00,-3.443804760289646133e-02
8.075951903807615517e-01,1.047046131676864666e+00,-3.473997175298264295e-02
8.115831663326653622e-01,1.048015506934930174e+00,-3.504134374046993794e-02
8.155711422845691727e-01,1.049001651263632429e+00,-3.534207885623895373e-02
8.195591182364729832e-01,1.050004805108866623e+00,-3.564208975762125919e-02
8.235470941883767937e-01,1.051025211616874566e+00,-3.594128639599528802e-02
8.275350701402806042e-01,1.052063116644299967e+00,-3.623957594256837361e-02
8.315230460921844147e-01,1.053118768767349556e+00,-3.653686271229946575e-02
8.355110220440882252e-01,1.054192419289966987e+00,-3.683304808590475571e-02
8.394989979959920356e-01,1.055284322251027307e+00,-3.712803042990463903e-02
8.434869739478958461e-01,1.056394734430471161e+00,-3.742170501464786581e-02
8.474749498997996566e-01,1.057523915354333433e+00,-3.771396393025853305e-02
8.514629258517034671e-01,1.058672127298611931e+00,-3.800469600044256019e-02
8.554509018036072776e-01,1.059839635291931481e+00,-3.829378669408868563e-02
8.594388777555110881e-01,1.061026707116936141e+00,-3.858111803459195882e-02
8.634268537074148986e-01,1.062233613310350266e+00,-3.886656850682847220e-02
8.674148296593187091e-01,1.063460627161654681e+00,-3.915001296169833694e-02
8.714028056112225196e-01,1.064708024710310230e+00,-3.943132251815532896e-02
8.753907815631263301e-01,1.065976084741440122e+00,-3.971036446262549147e-02
8.793787575150301405e-01,1.067265088779946636e+00,-3.998700214572768058e-02
8.833667334669339510e-01,1.068575321082926965e+00,-4.026109487617838406e-02
8.873547094188377615e-01,1.069907068630353342e+00,-4.053249781177617472e-02
8.913426853707415720e-01,1.071260621113908407e+00,-4.080106184734118985e-02
8.953306613226453825e-01,1.072636270923896129e+00,-4.106663349947823477e-02
8.993186372745491930e-01,1.074034313134110352e+00,-4.132905478801866123e-02
9.033066132264530035e-01,1.075455045484580818e+00,-4.158816311399264609e-02
9.072945891783568140e-01,1.076898768362065217e+00,-4.184379113396279048e-02
9.112825651302606245e-01,1.078365784778158032e+00,-4.209576663053780227e-02
9.152705410821644350e-01,1.079856400344898271e+00,-4.234391237887592807e-02
9.192585170340682454e-01,1.081370923247706006e+00,-4.258804600896372305e-02
9.232464929859720559e-01,1.082909664215502277e+00,-4.282797986344575453e-02
9.272344689378758664e-01,1.084472936487819839e+00,-4.306352085075534214e-02
9.312224448897796769e-01,1.086061055778704931e+00,-4.329447029328119256e-02
9.352104208416834874e-01,1.087674340237201331e+00,-4.352062377028027146e-02
9.391983967935872979e-01,1.089313110404149798e+00,-4.374177095522496089e-02
9.431863727454911084e-01,1.090977689165046671e+00,-4.395769544724441313e-02
9.471743486973948079e-01,1.092668401698637437e+00,-4.416817459629862608e-02
9.511623246492986183e-01,1.094385575420911749e+00,-4.437297932168759312e-02
9.551503006012024288e-01,1.096129539924105334e+00,-4.457187392347645299e-02
9.591382765531062393e-01,1.097900626910260691e+00,-4.476461588637135197e-02
9.631262525050100498e-01,1.099699170118878744e+00,-4.495095567556786631e-02
9.671142284569138603e-01,1.101525505248079462e+00,-4.513063652403651732e-02
9.711022044088176708e-01,1.103379969868646393e+00,-4.530339421068801248e-02
9.750901803607214813e-01,1.105262903330248125e+00,-4.546895682881895578e-02
9.790781563126252918e-01,1.107174646659021766e+00,-4.562704454420196676e-02
9.830661322645291023e-01,1.109115542445599845e+00,-4.577736934214748227e-02
9.870541082164329127e-01,1.111085934722551682e+00,-4.591963476282802381e-02
9.910420841683367232e-01,1.113086168830027090e+00,-4.605353562411937385e-02
9.950300601202405337e-01,1.115116591268315860e+00,-4.617875773119697880e-02
9.990180360721443442e-01,1.117177549535741443e+00,-4.629497757207695630e-02
1.003006012024048044e+00,1.119269391950208137e+00,-4.640186199830417108e-02
1.006993987975951965e+00,1.121392467452425823e+00,-4.649906788996261559e-02
1.010981963927855887e+00,1.123547125388582035e+00,-4.658624180419964483e-02
1.014969939879759586e+00,1.125733715269966018e+00,-4.666301960649269637e-02
1.018957915831663508e+00,1.127952586506680177e+00,-4.672902608392205670e-02
1.022945891783567207e+00,1.130204088112209515e+00,-4.678387453981405764e-02
1.026933867735471129e+00,1.132488568375227489e+00,-4.682716636923212050e-02
1.030921843687374828e+00,1.134806374494512937e+00,-4.685849061497131263e-02
1.034909819639278528e+00,1.137157852172359096e+00,-4.687742350394360352e-02
1.038897795591182449e+00,1.139543345161296184e+00,-4.688352796415889978e-02
1.042885771543086149e+00,1.141963194758304212e+00,-4.687635312290371753e-02
1.046873747494990070e+00,1.144417739240036980e+00,-4.685543378724994767e-02
1.050861723446893770e+00,1.146907313231879666e+00,-4.682028990868828539e-02
1.054849699398797691e+00,1.149432247002839302e+00,-4.677042603449562547e-02
1.058837675350701391e+00,1.151992865677592848e+00,-4.670533074951157410e-02
1.062825651302605312e+00,1.154589488356119409e+00,-4.662447611323247004e-02
1.066813627254509012e+00,1.157222427130668141e+00,-4.652731709872291038e-02
1.070801603206412933e+00,1.159891985989098595e+00,-4.641329104170460046e-02
1.074789579158316633e+00,1.162598459593072953e+00,-4.628181711045011026e-02
1.078777555110220554e+00,1.165342131919243185e+00,-4.613229580979146677e-02
1.082765531062124253e+00,1.168123274751578178e+00,-4.596410853569536659e-02
1.086753507014028175e+00,1.170942146013331575e+00,-4.577661720048883942e-02
1.090741482965931874e+00,1.173798987928284632e+00,-4.556916395298487438e-02
1.094729458917835796e+00,1.176694025002681609e+00,-4.534107102236883957e-02
1.098717434869739495e+00,1.179627461822253975e+00,-4.509164071976912158e-02
1.102705410821643417e+00,1.182599480662955171e+00,-4.482015563675919440e-02
1.106693386773547116e+00,1.185610238919926118e+00,-4.452587908540664441e-02
1.110681362725451038e+00,1.188659866367074214e+00,-4.420805582958925450e-02
1.114669338677354737e+00,1.191748462269561770e+00,-4.386591316152670811e-02
1.118657314629258659e+00,1.194876092384003163e+00,-4.349866238033232857e-02
1.122645290581162358e+00,1.198042785895830686e+00,-4.310550072986730347e-02
1.126633266533066280e+00,1.201248532360285060e+00,-4.268561385037207556e-02
1.130621242484969979e+00,1.204493278731892936e+00,-4.223817879115075030e-02
1.134609218436873901e+00,1.207776926586373145e+00,-4.176236761889599164e-02
1.138597194388777600e+00,1.211099329656754708e+00,-4.125735163712698772e-02
1.142585170340681522e+00,1.214460291820305793e+00,-4.072230620632236869e-02
1.146573146292585221e+00,1.217859565681961520e+00,-4.015641612179290248e-02
1.150561122244489143e+00,1.221296851900518732e+00,-3.955888146836922248e-02
1.154549098196392842e+00,1.224771799393636451e+00,-3.892892382999881690e-02
1.158537074148296764e+00,1.228284006534587247e+00,-3.826579269170823916e-02
1.162525050100200463e+00,1.231833023417398865e+00,-3.756877183563128719e-02
1.166513026052104385e+00,1.235418355218421027e+00,-3.683718550655986496e-02
1.170501002004008084e+00,1.239039466624761499e+00,-3.607040411042156808e-02
1.174488977955912006e+00,1.242695787238025540e+00,-3.526784921434826525e-02
1.178476953907815705e+00,1.246386717801712285e+00,-3.442899764121475081e-02
1.182464929859719627e+00,1.250111637048835878e+00,-3.355338449349046237e-02
1.186452905811623326e+00,1.253869908928870069e+00,-3.264060499768558360e-02
1.190440881763527248e+00,1.257660889954142824e+00,-3.169031512588438987e-02
1.194428857715430947e+00,1.261483936407240547e+00,-3.070223101813199240e-02
1.198416833667334869e+00,1.265338411171917699e+00,-2.967612729179388772e-02
1.202404809619238568e+00,1.269223689987133641e+00,-2.861183437553235093e-02
1.206392785571142268e+00,1.273139166972067970e+00,-2.750923504215169527e-02
1.210380761523046189e+00,1.277084259323236326e+00,-2.636826033443059533e-02
1.214368737474949889e+00,1.281058411137658171e+00,-2.518888508182673056e-02
1.218356713426853810e+00,1.285061096363443456e+00,-2.397112319577198933e-02
1.222344689378757510e+00,1.289091820918177422e+00,-2.271502291076518687e-02
1.226332665330661431e+00,1.293150124044494920e+00,-2.142066211151559194e-02
1.230320641282565131e+00,1.297235578990959537e+00,-2.008814385646759751e-02
1.234308617234469052e+00,1.301347793116009344e+00,-1.871759217843347103e-02
1.238296593186372752e+00,1.305486407514676594e+00,-1.730914821575989943e-02
1.242284569138276673e+00,1.309651096263965586e+00,-1.586296670384691049e-02
1.246272545090180373e+00,1.313841565375118314e+00,-1.437921283762618428e-02
1.250260521042084294e+00,1.318057551530918747e+00,-1.285805950073483361e-02
1.254248496993987994e+00,1.322298820675209541e+00,-1.129968484630069006e-02
1.258236472945891915e+00,1.326565166510671911e+00,-9.704270206973446278e-03
1.262224448897795614e+00,1.330856408950454206e+00,-8.071998307428067745e-03
1.266212424849699536e+00,1.335172392559738963e+00,-6.403051750414234973e-03
1.270200400801603235e+00,1.339512985015030022e+00,-4.697611746980016011e-03
1.274188376753507157e+00,1.343878075601884658e+00,-2.955857062236214548e-03
1.278176352705410856e+00,1.348267573765949745e+00,-1.177963149554293832e-03
