# r (bohr), g(r)
13.549880,1.001090
13.602920,1.001150
13.655760,1.000330
13.708360,0.998870
13.760800,0.999137
13.813000,1.000530
13.865040,0.998727
13.916880,1.000710
13.968520,1.000880
14.019960,0.999393
14.071240,0.999137
14.122280,0.998574
14.173200,1.003610
14.223920,0.998553
14.274440,0.999785
14.324800,0.999659
14.374960,0.996370
14.424960,0.997439
14.474800,1.002910
14.524440,1.002720
14.573920,1.001870
14.623240,1.001520
14.672400,0.999497
14.721400,1.001330
14.770240,0.999140
14.818880,1.000490
14.867400,1.000160
14.915760,1.001020
14.963920,1.000260
15.011960,1.002190
15.059880,1.001550
15.107600,1.000730
15.155160,1.002660
15.202600,0.999434
15.249880,1.001680
15.297040,1.001890
15.344040,1.002090
15.390880,1.002250
15.437600,1.001450
15.484160,1.001860
15.530600,1.002310
15.576880,1.000090
15.623040,1.001430
15.669080,1.002560
15.714960,1.001740
15.760680,1.000370
15.806320,1.000350
15.851800,1.000910
15.897160,0.999829
15.942400,0.999201
15.987480,1.000000
16.032440,1.000440
16.077280,1.002240
16.122000,1.003360
16.166600,1.001030
16.211080,1.001340
16.255440,1.000510
16.299680,1.001730
16.343800,1.001120
16.387800,0.998768
16.431680,1.000500
16.475440,1.002610
16.519080,1.003030
16.562600,1.001880
16.606000,1.001370
16.649320,0.998420
16.692480,0.999192
16.735560,1.000980
16.778560,1.001920
16.821400,1.001410
16.864160,1.000100
16.906800,1.002850
16.949320,0.999159
16.991760,0.999379
17.034080,1.003810
17.076280,1.001400
17.118400,1.000570
17.160400,1.001540
17.202320,0.999402
17.244120,0.997487
17.285840,0.999885
17.327440,0.999949
17.368920,0.999232
17.410320,0.999605
17.451640,1.001230
17.492840,1.000550
17.533960,0.999162
17.574960,1.000520
17.615880,0.999256
17.656720,0.999630
17.697440,0.998664
17.738080,1.000470
17.778640,0.997924
17.819080,0.999025
17.859440,0.998708
17.899720,1.001440
17.939880,1.001220
17.979960,1.001980
18.019960,1.000290
18.059880,1.000730
18.099720,0.998785
18.139440,0.998824
18.179080,0.999016
18.218680,0.998398
18.258120,0.999947
18.297520,0.999790
18.336840,0.999656
18.376080,1.000290
18.415200,1.001940
18.454240,1.001180
18.493240,0.999264
18.532120,1.000070
18.570920,0.997981
18.609680,1.001090
18.648320,0.999001
18.686880,0.998839
18.725360,0.999537
18.763800,0.999391
18.802120,0.999645
18.840360,1.001720
18.878560,0.998626
18.916640,0.998764
18.954680,0.998960
18.992640,0.999797
19.030480,0.997884
19.068280,0.999470
19.106000,1.001580
19.143640,0.997902
19.181240,1.000440
19.218720,0.997421
19.256160,1.001590
19.293520,1.000520
19.330800,0.999983
19.368000,1.001690
19.405160,0.998286
19.442200,1.000550
19.479200,0.999899
19.516120,1.001390
19.553000,0.997476
19.589800,0.999912
19.626520,1.000510
19.663160,1.000660
19.699720,1.001340
19.736240,0.999930
19.772720,0.999235
19.809080,0.998360
19.845400,0.998460
19.881640,0.997401
19.917840,0.998347
19.953920,0.999198
19.990000,1.000150
20.025960,0.999937
20.061880,0.999732
20.097760,0.998976
20.133560,0.999437
20.169280,1.001280
20.204960,1.001970
20.240560,1.001480
20.276080,1.000590
20.311560,1.000780
20.347000,1.000680
20.382320,1.001400
20.417640,1.001780
20.452880,0.998320
20.488040,1.001370
20.523160,0.997402
20.558200,1.000270
20.593200,0.999394
20.628120,0.998873
20.663000,0.999822
20.697800,0.998868
20.732560,1.002760
20.767280,0.999572
20.801920,0.999554
20.836480,0.999035
20.871040,0.998568
20.905480,0.999572
20.939920,0.998262
20.974280,1.000260
21.008560,0.998764
21.042800,0.996730
21.077000,1.001900
21.111120,1.000300
21.145200,1.000300
21.179240,0.998849
21.213200,0.999901
21.247120,0.998337
21.280960,0.999092
21.314760,1.001740
21.348520,0.997201
21.382240,1.000180
21.415880,1.001460
21.449480,0.998660
21.483000,1.000900
21.516480,1.000510
21.549920,0.997772
21.583320,0.999602
21.616640,0.999378
21.649920,0.999557
21.683160,1.000880
21.716360,1.000980
21.749480,1.002770
21.782560,1.001850
21.815600,1.001780
21.848560,1.000750
21.881480,1.000280
21.914360,1.001590
21.947200,0.999373
21.980000,1.000800
22.012720,1.000930
22.045400,1.000160
22.078040,1.000490
22.110640,0.999815
22.143160,1.000620
22.175640,0.998673
22.208120,0.998714
22.240480,1.001200
22.272840,1.001530
22.305160,0.999329
22.337400,0.996084
22.369600,1.001580
22.401760,0.998542
22.433880,1.001770
22.465960,1.000900
22.498000,0.997460
22.529960,0.999793
22.561920,0.997611
22.593800,0.999957
22.625640,0.998448
22.657440,0.999218
22.689200,1.000070
22.720920,1.001750
22.752560,0.998034
22.784200,0.999229
22.815760,0.999651
22.847320,0.999480
22.878800,0.999615
22.910240,1.001100
22.941640,0.999459
22.973040,1.000740
23.004360,1.000120
23.035600,0.999008
23.066840,0.998037
23.098040,0.999157
23.129200,0.999573
23.160320,1.001220
23.191360,0.999599
23.222400,0.999032
23.253400,0.999079
23.284320,1.001220
23.315240,0.998464
23.346080,1.001370
23.376920,0.998547
23.407680,1.000500
23.438440,0.999696
23.469120,0.999157
23.499800,1.000110
23.530400,0.999708
23.560960,1.000390
23.591520,0.998574
23.622000,0.999594
23.652480,1.001160
23.682920,1.000270
23.713280,0.999139
23.743640,1.000220
23.773920,0.999761
23.804200,1.000180
23.834440,1.000790
23.864600,0.999052
23.894760,0.999784
23.924880,1.001030
23.954960,1.001110
23.985000,0.996947
24.015000,0.999942
24.044960,0.998976
24.074880,1.001000
24.104760,1.000550
24.134600,1.001920
24.164440,0.999443
24.194200,1.000130
24.223960,0.999375
24.253640,1.000490
24.283320,0.996727
24.312960,1.000460
24.342560,1.001360
24.372120,0.999632
24.401640,0.997822
24.431120,0.998952
24.460560,1.002660
24.490000,1.001570
24.519360,0.999937
24.548720,1.000660
24.578040,0.999973
24.607320,1.000820
24.636560,1.001340
24.665760,0.998354
24.694920,0.998594
24.724080,1.000030
24.753160,1.002080
24.782240,0.999754
24.811280,1.001700
24.840280,1.001050
24.869240,0.998665
24.898200,1.000540
24.927080,1.000460
24.955960,1.001450
24.984800,0.999783
25.013600,1.000200
25.042360,1.001340
25.071080,0.998534
25.099800,1.000720
25.128480,0.998835
25.157120,0.999464
25.185720,0.999505
25.214280,1.002790
25.242800,0.999474
25.271320,1.001450
25.299800,1.001610
25.328240,1.001060
25.356640,1.000620
25.385040,1.000100
25.413360,0.999221
25.441680,0.999019
25.469960,0.999570
25.498240,1.000800
25.526440,1.000340
25.554640,1.001620
25.582800,1.001770
25.610920,0.999565
25.639040,0.999563
25.667080,0.999748
25.695120,1.001270
25.723120,1.000340
25.751120,1.000460
25.779040,1.000120
25.806960,0.999239
25.834840,0.999527
25.862720,0.997680
25.890520,1.000700
25.918320,0.998794
25.946080,0.998749
25.973840,0.999791
26.001520,0.998583
26.029200,0.998340
26.056840,1.000280
26.084480,0.999799
26.112080,1.002450
26.139640,1.000920
26.167160,1.000770
26.194640,1.000290
26.222120,0.998297
26.249560,1.000510
26.277000,1.001070
26.304360,0.999396
26.331720,0.998224
26.359040,0.999294
26.386360,1.000260
26.413640,0.997787
26.440880,1.000740
26.468080,1.001280
26.495280,0.999097
26.522440,1.001130
26.549560,0.999459
26.576680,0.997963
26.603760,1.000020
26.630800,1.000610
26.657840,1.000800
26.684840,1.000600
26.711800,0.999368
26.738720,0.999761
26.765640,0.998649
26.792520,0.998869
26.819400,0.997887
26.846240,0.999043
26.873040,0.998746
26.899800,1.000040
26.926560,0.999923
26.953280,0.999441
26.980000,0.999664
27.006680,0.999997
27.033320,1.001430
27.059920,0.997722
27.086520,0.998576
27.113080,0.998866
27.139640,1.000170
27.166160,0.998546
27.192640,1.000650
27.219120,1.000200
27.245560,0.999974
27.271960,1.001090
27.298360,0.999093
27.324720,0.997693
27.351040,1.000800
27.377360,1.000660
27.403640,1.001390
27.429920,1.001500
27.456160,1.000080
27.482360,1.001250
27.508560,0.999910
27.534720,1.001190
27.560840,0.998757
27.586960,0.997742
27.613040,0.999626
27.639080,0.999745
27.665120,0.999404
27.691160,0.999070
27.717120,0.999978
27.743120,0.999346
27.769040,0.998818
27.794960,0.999383
27.820840,0.999307
27.846720,0.999308
27.872560,1.000480
27.898400,0.998362
27.924160,1.000870
27.949960,1.001580
27.975720,0.999309
28.001440,0.999990
28.027120,0.997900
28.052800,0.999490
28.078440,1.000720
28.104080,1.000390
28.129680,0.999754
28.155280,0.999205
28.180840,0.999127
28.206360,0.999167
28.231880,0.999912
28.257400,1.000260
28.282840,0.999540
28.308280,0.999999
28.333720,0.998952
28.359120,1.000570
28.384480,1.001420
28.409840,1.000460
28.435200,0.998806
28.460480,1.000680
28.485800,1.000310
28.511040,1.001140
28.536280,0.999852
28.561520,0.999598
28.586720,0.998618
28.611880,1.000620
28.637040,1.000350
28.662160,1.000110
28.687280,1.000090
28.712360,0.998786
28.737440,0.999138
28.762480,1.000450
28.787480,1.001490
28.812480,1.000030
28.837480,0.999939
28.862440,1.001110
28.887360,1.002660
28.912280,0.999613
28.937160,1.000730
28.962040,1.001540
28.986880,0.999603
29.011720,0.999377
29.036520,0.999575
29.061320,1.000140
29.086080,1.001430
29.110840,1.000170
29.135560,0.999146
29.160240,0.999654
29.184920,1.001740
29.209600,0.999118
29.234240,1.001270
29.258840,1.000420
29.283440,1.001280
29.308000,1.000810
29.332560,0.999881
29.357120,1.000200
29.381640,0.999335
29.406120,1.000360
29.430600,1.000020
29.455040,1.000560
29.479480,1.001710
29.503880,0.998726
29.528280,0.998489
29.552680,0.999470
29.577000,0.998205
29.601360,0.999435
29.625680,1.001530
29.649960,1.001390
29.674240,1.001090
29.698480,1.001210
29.722720,0.999394
29.746920,1.000760
29.771120,0.998687
29.795280,1.000770
29.819440,1.000150
29.843600,1.000280
29.867720,1.002100
29.891800,0.998629
29.915880,0.998357
29.939920,1.000180
29.963960,1.000550
29.988000,0.998019
30.012000,1.000620
30.035960,1.000290
30.059920,1.000530
30.083880,1.001970
30.107800,1.000500
30.131720,0.998407
30.155600,0.999065
30.179480,1.002050
30.203320,1.000970
30.227120,1.000310
30.250960,0.999194
30.274720,0.999654
30.298520,0.998668
30.322280,0.999075
30.346000,1.001410
30.369720,1.000540
30.393400,1.000730
30.417080,1.002320
30.440760,0.999891
30.464400,1.001210
30.488040,0.998323
30.511640,1.003930
30.535240,0.999702
30.558800,1.000770
30.582360,0.998687
30.605880,0.999362
30.629400,0.999065
30.652880,1.000350
30.676360,0.999766
30.699840,1.001300
30.723280,0.999124
30.746720,1.000750
30.770120,0.999838
30.793520,0.998950
30.816880,0.999776
30.840240,0.999843
30.863560,0.998444
30.886880,1.002120
30.910200,1.000400
30.933480,0.999605
30.956760,1.000260
30.980000,0.999599
31.003240,0.999544
31.026440,1.000050
31.049640,0.999565
31.072800,1.001560
31.095960,1.000370
31.119120,0.999508
31.142240,0.999125
31.165360,0.998270
31.188440,1.000470
31.211520,1.002590
31.234600,1.000500
31.257640,1.001240
31.280680,0.999321
31.303680,1.000940
31.326680,1.000810
31.349640,1.000490
31.372600,1.001200
31.395520,0.999710
31.418480,1.001100
31.441360,0.999345
31.464280,0.998881
31.487120,0.999525
31.510000,1.000340
31.532840,1.002150
31.555680,1.000370
31.578480,1.000140
31.601280,0.999037
31.624040,1.000660
31.646800,1.001010
31.669560,0.999556
31.692280,0.998944
31.714960,1.001560
31.737680,0.999277
31.760360,0.998810
31.783000,0.998735
31.805640,0.999120
31.828280,0.998244
31.850920,0.999983
31.873480,0.998444
31.896080,0.998358
31.918640,0.998760
31.941200,0.999506
31.963720,0.999753
31.986240,0.998401
32.008760,1.000290
32.031240,1.000400
32.053720,1.001030
32.076160,1.000290
32.098600,0.999901
32.121000,1.000110
32.143440,0.999791
32.165800,1.000380
32.188200,0.999972
32.210560,0.999494
32.232920,1.000430
32.255240,1.000840
32.277560,1.000380
32.299840,0.999799
32.322120,1.001100
32.344400,1.000990
32.366640,1.000610
32.388880,1.000410
32.411120,0.998779
32.433320,1.001530
32.455520,0.999973
32.477680,0.999956
32.499840,0.998519
32.522000,1.001610
32.544120,1.001380
32.566240,1.000910
32.588320,1.000430
32.610440,0.998977
32.632480,1.001400
32.654560,0.999502
32.676600,0.998706
32.698640,0.999669
32.720640,0.999430
32.742640,0.999526
32.764600,0.998976
32.786600,1.000610
32.808520,1.000440
32.830480,1.000860
32.852400,0.999544
32.874320,1.000660
32.896200,1.000520
32.918080,0.997542
32.939960,1.001240
32.961800,1.000530
32.983640,1.000360
33.005440,0.999905
33.027240,1.001060
33.049040,0.998730
33.070840,1.000050
33.092600,1.001270
33.114360,1.000500
33.136080,1.001210
33.157800,1.000910
33.179520,1.000110
33.201200,1.001510
33.222880,0.999639
33.244560,1.001520
33.266200,1.000820
33.287840,1.000640
33.309440,0.999727
33.331080,1.000550
33.352640,0.998183
33.374240,0.999457
33.395800,1.001280
33.417360,0.998885
33.438880,1.000470
33.460440,1.001640
33.481920,0.999865
33.503440,1.000590
33.524920,0.999022
33.546400,0.998958
33.567840,1.000980
33.589280,0.999356
33.610720,1.000560
33.632120,0.999018
33.653520,0.999786
33.674920,0.999808
33.696280,0.999915
33.717640,0.999822
33.739000,1.000740
33.760320,0.999936
33.781640,1.001520
33.802960,1.000010
33.824240,0.998477
33.845520,0.998858
33.866800,1.002920
33.888040,0.999950
33.909280,1.001420
33.930520,1.001960
33.951720,0.999186
33.972920,0.999076
33.994120,1.000170
34.015280,1.000600
34.036440,1.002210
34.057600,1.000250
34.078720,0.999755
34.099840,1.000530
34.120960,1.000260
34.142040,1.000170
34.163120,0.999616
34.184200,1.000740
34.205280,1.001380
34.226320,1.000560
34.247320,0.999856
34.268360,1.000770
34.289360,0.998949
34.310360,1.001090
34.331320,1.000300
34.352280,0.999850
34.373240,0.999820
34.394200,0.999853
34.415120,1.000920
34.436040,0.998687
34.456920,0.999688
34.477800,1.000320
34.498680,0.998953
34.519560,1.000550
34.540400,0.999838
34.561240,1.000480
34.582080,1.001550
34.602880,0.998833
34.623680,0.999972
34.644480,0.997918
34.665240,0.999395
34.686000,0.998980
34.706760,1.000150
34.727520,1.001900
34.748240,1.000800
34.768960,0.999822
34.789640,1.001290
34.810360,1.001120
34.831000,1.001330
34.851680,0.998418
34.872320,1.001440
34.892960,1.000650
34.913600,0.999943
34.934240,0.999839
34.954840,1.000510
34.975400,1.002150
34.996000,0.998591
35.016560,0.998744
35.037120,1.000420
35.057680,0.998586
35.078200,1.000260
35.098720,0.999648
35.119240,0.999617
35.139720,0.999313
35.160200,1.001700
35.180680,0.998520
35.201120,0.998517
35.221600,0.999704
35.242000,1.000270
35.262440,0.999200
35.282840,1.001690
35.303240,1.000450
35.323640,1.001010
35.344040,0.999359
35.364400,0.999716
35.384760,0.999804
35.405080,0.997915
35.425400,1.000460
35.445720,1.000740
35.466040,1.000310
35.486320,1.001430
35.506600,0.998925
35.526880,1.000540
35.547160,0.998655
35.567400,1.000630
35.587640,0.999384
35.607880,0.998938
35.628080,0.999626
35.648280,1.000390
35.668480,1.001980
35.688640,0.999129
35.708840,1.001200
35.728960,1.001180
35.749120,1.001220
35.769240,0.999865
35.789400,0.999235
35.809480,1.001470
35.829600,1.000380
35.849680,1.000250
35.869760,1.000580
35.889840,1.000030
35.909880,0.999940
35.929920,0.999789
35.949960,1.000770
35.970000,0.999092
35.990000,0.998989
