# r (bohr), g(r)
20.488040,1.000830
20.523160,0.999636
20.558200,0.997113
20.593200,1.001390
20.628120,0.998866
20.663000,0.996833
20.697800,0.998976
20.732560,1.002640
20.767280,0.996331
20.801920,0.998705
20.836480,0.998712
20.871040,0.999245
20.905480,0.999349
20.939920,0.997310
20.974280,0.999061
21.008560,0.998670
21.042800,0.999164
21.077000,0.996161
21.111120,0.996998
21.145200,1.000350
21.179240,1.001070
21.213200,1.001880
21.247120,0.998944
21.280960,0.999185
21.314760,0.997714
21.348520,0.998920
21.382240,1.000680
21.415880,0.999615
21.449480,1.002940
21.483000,0.996947
21.516480,1.000050
21.549920,1.000660
21.583320,0.999413
21.616640,1.000910
21.649920,0.999928
21.683160,0.999245
21.716360,1.001370
21.749480,0.999152
21.782560,0.998298
21.815600,0.999617
21.848560,1.001320
21.881480,1.001100
21.914360,0.999139
21.947200,0.998117
21.980000,0.999708
22.012720,1.002100
22.045400,0.998377
22.078040,1.002570
22.110640,0.999503
22.143160,1.001720
22.175640,1.000460
22.208120,0.999660
22.240480,1.001110
22.272840,1.001820
22.305160,0.999932
22.337400,1.004520
22.369600,0.997099
22.401760,0.999820
22.433880,0.998933
22.465960,1.000040
22.498000,0.999357
22.529960,1.000760
22.561920,1.000370
22.593800,0.997581
22.625640,1.000050
22.657440,1.000630
22.689200,0.998106
22.720920,0.999399
22.752560,1.002070
22.784200,0.999000
22.815760,1.000710
22.847320,0.999486
22.878800,1.001700
22.910240,1.000260
22.941640,1.000810
22.973040,0.999093
23.004360,1.003070
23.035600,1.002930
23.066840,1.000010
23.098040,1.000710
23.129200,1.000520
23.160320,1.000310
23.191360,0.999130
23.222400,1.001540
23.253400,1.000020
23.284320,1.001080
23.315240,0.999182
23.346080,0.999409
23.376920,1.003580
23.407680,0.999640
23.438440,1.001120
23.469120,0.998821
23.499800,0.996313
23.530400,0.999687
23.560960,1.001160
23.591520,0.996732
23.622000,0.998208
23.652480,0.997948
23.682920,0.999469
23.713280,0.998872
23.743640,1.001010
23.773920,1.000890
23.804200,0.999142
23.834440,0.999350
23.864600,1.002460
23.894760,1.002380
23.924880,0.999665
23.954960,0.999818
23.985000,0.997735
24.015000,0.998565
24.044960,0.999283
24.074880,0.999038
24.104760,0.998035
24.134600,0.998540
24.164440,0.999691
24.194200,0.998138
24.223960,1.001260
24.253640,1.001020
24.283320,1.001810
24.312960,0.998480
24.342560,1.002720
24.372120,0.998595
24.401640,0.997239
24.431120,0.999555
24.460560,0.998927
24.490000,1.001480
24.519360,0.998231
24.548720,1.000370
24.578040,1.000720
24.607320,0.996867
24.636560,1.001000
24.665760,0.998566
24.694920,1.003590
24.724080,0.999332
24.753160,0.998645
24.782240,1.000690
24.811280,0.999519
24.840280,1.001060
24.869240,1.002840
24.898200,1.002380
24.927080,1.001100
24.955960,1.000980
24.984800,1.002340
25.013600,0.999344
25.042360,0.997620
25.071080,0.998350
25.099800,1.000370
25.128480,0.997381
25.157120,0.998918
25.185720,1.000830
25.214280,0.998394
25.242800,0.999121
25.271320,1.000540
25.299800,0.998819
25.328240,1.000470
25.356640,1.004810
25.385040,1.000750
25.413360,1.000590
25.441680,0.998558
25.469960,1.000280
25.498240,1.000410
25.526440,0.998561
25.554640,0.998236
25.582800,0.999066
25.610920,1.003350
25.639040,1.000080
25.667080,0.999039
25.695120,1.001460
25.723120,1.001470
25.751120,1.002530
25.779040,0.998308
25.806960,1.001660
25.834840,0.997200
25.862720,0.997764
25.890520,0.998403
25.918320,0.999207
25.946080,0.998675
25.973840,0.999901
26.001520,0.998684
26.029200,1.000170
26.056840,0.998915
26.084480,0.997445
26.112080,1.000870
26.139640,0.998416
26.167160,0.999580
26.194640,0.998709
26.222120,1.000620
26.249560,1.002380
26.277000,1.000460
26.304360,1.000440
26.331720,1.002550
26.359040,0.998840
26.386360,1.002270
26.413640,0.998887
26.440880,1.000850
26.468080,1.000090
26.495280,1.003880
26.522440,0.995694
26.549560,0.999263
26.576680,0.999571
26.603760,1.000590
26.630800,1.002260
26.657840,1.000230
26.684840,1.000840
26.711800,1.000250
26.738720,1.000350
26.765640,1.001350
26.792520,0.998902
26.819400,1.000490
26.846240,1.002840
