# r (bohr), g(r)
35.937400,0.998058
36.062400,1.000990
36.187000,1.000150
36.311100,1.001010
36.434800,0.999443
36.558100,1.001240
36.681000,0.998131
36.803500,1.001680
36.925600,1.001460
37.047200,1.000940
37.168500,1.002330
37.289400,1.001520
37.409800,0.999538
37.529900,0.999910
37.649700,1.002970
37.769000,1.000820
37.887900,0.999789
38.006500,1.004600
38.124700,1.001770
38.242600,1.000380
38.360100,1.000360
38.477200,1.001540
38.594000,1.002520
38.710400,1.001990
38.826500,1.001780
38.942200,1.000320
39.057600,0.998128
39.172700,1.001940
39.287400,1.001590
39.401700,0.999702
39.515800,1.003200
39.629500,1.000390
39.742900,1.001930
39.856000,1.005450
39.968700,0.998107
40.081100,1.001480
40.193200,1.002520
40.305000,1.000820
40.416500,1.000310
40.527700,1.000350
40.638600,1.004150
40.749200,1.002250
40.859500,0.999694
40.969500,1.002480
41.079200,1.001500
41.188600,1.000980
41.297700,0.997966
41.406500,1.001150
41.515000,0.999532
41.623300,1.001780
41.731200,1.001900
41.838900,1.003010
41.946400,0.998384
42.053500,1.001970
42.160400,1.000810
42.267000,1.001560
42.373300,1.002710
42.479400,1.004750
42.585200,0.997146
42.690700,0.997983
42.796000,1.005030
42.901000,1.001540
43.005800,1.002980
43.110300,1.000880
43.214600,1.000860
43.318600,1.001220
43.422300,0.998379
43.525800,0.998544
43.629100,1.001070
43.732100,1.000300
43.834900,1.000670
43.937400,1.002330
44.039700,1.003910
44.141800,1.000410
44.243600,1.000590
44.345200,1.001810
44.446600,1.002050
44.547700,0.999746
44.648600,1.002680
44.749300,1.001280
44.849700,1.001670
44.949900,0.999736
45.049900,0.998661
45.149700,0.996873
45.249300,0.995650
45.348600,0.999853
45.447700,0.998121
45.546700,0.997715
45.645300,1.001040
45.743800,0.998996
45.842100,0.999389
45.940200,1.000550
46.038000,0.999326
46.135600,0.997420
46.233100,0.997918
46.330300,1.000090
46.427300,0.998387
46.524200,0.998499
46.620800,1.000780
46.717200,1.000290
46.813400,1.000950
46.909500,0.999576
47.005300,1.001900
47.100900,0.999435
47.196400,1.000850
47.291600,1.000530
47.386700,0.999692
47.481600,1.000180
47.576200,0.999788
47.670700,0.999439
47.765000,0.998348
47.859100,1.001540
47.953100,1.002060
48.046800,0.999679
48.140400,0.997893
48.233800,1.000660
48.327000,0.999063
48.420000,0.999493
48.512900,0.998435
48.605500,0.998905
48.698000,1.001440
48.790300,0.998844
48.882500,0.997917
48.974500,1.001220
49.066300,0.998363
49.157900,0.998956
49.249300,0.999516
49.340600,0.999372
49.431800,0.998711
49.522700,0.997548
49.613500,0.998154
49.704100,0.995459
49.794600,0.999138
49.884800,0.998539
49.975000,0.999065
50.064900,1.000020
50.154700,0.998020
50.244400,0.998227
50.333900,0.997700
50.423200,0.995831
50.512400,0.998960
50.601400,1.000980
50.690200,1.001680
50.778900,0.997469
50.867500,0.998119
50.955800,0.999703
51.044100,1.000320
51.132200,1.000250
51.220100,0.999513
51.307900,0.999497
51.395500,1.000900
51.483000,0.998980
51.570300,1.001420
51.657500,1.001590
51.744500,1.000240
51.831400,1.001330
51.918200,0.999903
52.004800,0.999660
52.091200,0.999480
52.177600,0.999975
52.263700,0.999268
52.349800,1.000960
52.435700,1.000920
52.521400,1.000310
52.607000,1.000310
52.692500,0.996809
52.777800,1.003520
52.863000,0.998950
52.948100,1.000910
53.033000,0.998118
53.117800,1.002710
53.202400,1.001300
53.286900,1.002470
53.371300,0.998070
53.455600,0.999922
53.539700,1.002220
53.623700,1.002410
53.707500,1.001710
53.791200,0.999910
53.874800,1.001110
53.958300,1.002830
54.041600,1.000150
54.124800,0.999243
54.207900,0.999624
54.290900,0.999464
54.373700,1.000290
54.456400,0.999477
54.539000,1.002210
54.621400,1.002130
54.703700,0.999428
54.785900,1.000430
54.868000,0.998844
54.950000,1.001810
55.031800,0.998526
55.113500,0.999799
55.195100,1.000790
55.276600,0.999772
55.357900,0.998317
55.439100,1.002180
55.520300,1.000590
55.601200,1.001120
55.682100,0.999998
55.762900,1.001170
55.843500,1.000700
55.924000,0.998621
56.004400,1.000400
56.084700,0.998838
56.164900,1.000070
56.245000,0.997909
56.324900,1.001680
56.404800,1.000100
56.484500,1.002180
56.564100,1.001130
56.643600,1.000320
56.723000,0.998354
56.802300,1.000290
56.881400,0.999354
56.960500,1.001090
57.039400,0.999699
57.118300,0.998911
57.197000,1.000070
57.275600,1.000480
57.354100,1.001490
57.432600,1.001210
57.510900,1.001570
57.589000,0.999685
57.667100,1.000120
57.745100,1.001150
57.823000,1.001930
57.900800,0.998150
57.978400,1.000290
58.056000,0.999087
58.133500,1.000910
58.210800,1.000280
58.288100,1.002250
58.365200,1.000800
58.442300,0.998417
58.519200,1.000560
58.596100,0.998087
58.672800,1.000930
58.749500,0.999304
58.826000,0.998884
58.902400,1.000890
58.978800,0.999442
59.055000,0.998743
59.131200,0.999027
59.207300,1.001630
59.283200,1.000620
59.359100,1.000540
59.434800,0.998998
59.510500,1.001120
59.586100,0.998717
59.661500,0.999953
59.736900,0.998374
59.812200,0.999514
59.887400,1.000730
59.962500,0.999127
60.037500,0.998738
60.112400,0.999215
60.187200,0.997803
60.261900,0.997869
60.336500,1.000190
60.411100,0.999321
60.485500,0.999527
60.559900,0.999636
60.634100,1.000110
60.708300,0.998022
60.782400,0.998390
60.856400,1.001540
60.930300,0.999277
61.004100,0.998620
61.077800,0.998056
61.151400,0.999229
61.225000,0.998696
61.298400,0.999238
61.371800,0.999414
61.445100,1.000960
61.518300,0.999845
61.591400,0.999618
61.664400,1.000680
61.737300,0.999858
61.810200,0.997963
61.882900,1.000660
61.955600,1.000430
62.028200,1.000320
62.100700,1.001450
62.173100,1.000020
62.245500,1.000500
62.317700,1.001580
62.389900,1.000390
62.462000,1.000840
62.534000,0.998735
62.605900,0.998383
62.677700,0.999060
62.749500,0.999987
62.821200,0.999154
62.892800,0.998002
62.964300,1.000040
63.035700,0.999814
63.107000,0.998830
63.178300,0.998313
63.249500,0.999557
63.320600,1.000140
63.391600,0.998295
63.462600,0.999130
63.533400,0.998466
63.604200,1.002110
63.674900,1.001210
63.745600,0.998940
63.816100,0.999303
63.886600,0.998139
63.957000,1.000660
64.027300,1.001500
64.097600,0.999523
64.167700,0.999530
64.237800,1.001050
64.307800,1.001040
64.377800,1.000950
64.447600,1.000590
64.517400,1.001390
64.587100,0.999281
64.656800,1.000470
64.726300,0.998936
64.795800,1.001250
64.865200,0.998387
64.934600,1.001260
65.003800,1.000480
65.073000,1.001380
65.142100,0.997170
65.211200,1.000160
65.280200,0.998028
65.349100,1.001060
65.417900,1.001200
65.486600,1.001110
65.555300,0.999747
65.623900,0.998190
65.692500,1.000080
65.760900,0.999965
65.829300,0.997475
65.897600,0.999287
65.965900,1.000650
66.034100,0.999211
66.102200,1.000850
66.170200,0.999251
66.238200,0.998862
66.306100,0.999737
66.373900,0.998189
66.441700,1.002560
66.509400,1.000280
66.577000,1.001900
66.644600,1.000200
66.712100,1.000720
66.779500,1.001310
66.846800,0.999308
66.914100,0.999853
66.981300,1.000450
67.048500,1.000640
67.115600,1.000640
67.182600,0.999085
67.249500,1.000740
67.316400,0.999923
67.383200,0.999758
67.450000,1.000650
67.516700,0.999486
67.583300,0.999235
67.649800,1.001070
67.716300,0.999930
67.782700,1.000430
67.849100,1.001550
67.915400,1.000180
67.981600,0.999283
68.047800,1.001040
68.113900,0.998762
68.179900,0.999887
68.245900,1.000040
68.311800,1.001320
68.377600,0.999858
68.443400,1.001360
68.509100,0.999783
68.574800,0.999879
68.640400,1.000920
68.705900,1.000290
68.771400,1.001150
68.836800,1.000610
68.902100,1.000480
68.967400,1.000930
69.032600,1.001010
69.097700,1.000220
69.162800,1.000160
69.227900,0.999416
69.292800,1.001470
69.357800,1.000910
69.422600,1.000760
69.487400,1.000780
69.552100,1.000530
69.616800,0.997266
69.681400,0.998547
69.746000,0.997930
69.810400,1.000580
69.874900,0.999235
69.939300,0.999499
70.003600,1.002180
70.067800,0.997140
70.132000,0.999088
70.196100,1.001910
70.260200,1.001090
70.324200,0.999335
70.388200,0.999243
70.452100,0.999735
70.515900,1.001990
70.579700,0.999629
70.643500,0.999652
70.707100,1.001220
70.770700,1.001300
70.834300,0.998884
70.897800,0.999808
70.961200,1.001900
71.024600,0.997547
71.088000,1.000130
71.151200,1.000830
71.214500,1.000620
71.277600,1.000550
71.340700,1.000960
71.403800,0.999749
71.466800,1.000680
71.529700,1.001240
71.592600,0.999494
71.655400,1.000440
71.718200,0.998780
71.780900,1.000530
71.843600,1.000730
71.906200,0.999274
71.968700,1.000730
72.031200,1.000330
72.093700,0.999488
72.156100,1.001230
72.218400,1.000010
72.280700,0.999885
72.342900,1.001590
72.405100,1.000630
72.467200,1.000660
72.529300,1.000450
72.591300,0.998459
72.653300,1.001170
72.715200,1.000110
72.777100,1.001430
72.838900,0.998973
72.900600,0.999875
72.962300,1.001320
73.024000,0.999249
73.085600,0.999472
73.147100,0.999976
73.208600,1.000670
73.270000,1.000670
73.331400,1.000720
73.392800,0.998852
73.454100,0.999212
73.515300,1.000090
73.576500,0.997098
73.637600,1.000260
73.698700,1.001020
73.759700,1.000650
73.820700,0.999661
73.881700,1.000830
73.942500,0.998278
74.003400,0.998088
74.064200,1.001620
74.124900,0.997885
74.185600,1.000290
74.246200,1.001360
74.306800,0.999210
74.367300,0.999511
74.427800,0.998937
74.488200,1.001170
74.548600,0.998762
74.609000,1.000430
74.669300,1.000830
74.729500,1.000420
74.789700,1.000230
74.849800,0.999019
74.909900,1.002210
74.970000,1.000110
75.030000,0.999640
75.089900,0.999076
75.149800,0.998752
75.209700,1.000340
75.269500,0.998859
75.329300,0.999288
75.389000,0.999332
75.448700,0.999407
75.508300,0.999738
75.567800,1.001010
75.627400,0.999641
75.686800,1.000090
75.746300,0.999641
75.805700,1.000670
75.865000,0.998181
75.924300,1.000030
75.983500,1.000300
76.042700,1.000690
76.101900,1.000470
76.161000,1.001930
76.220100,0.999313
76.279100,0.999593
76.338100,0.998445
76.397000,1.000490
76.455900,1.000640
76.514700,0.998112
76.573500,0.999596
76.632200,0.998699
76.690900,0.997506
76.749600,0.999531
76.808200,0.998997
76.866800,0.997713
76.925300,0.999262
76.983800,1.001040
77.042200,0.997857
77.100600,1.001720
77.158900,1.000160
77.217200,0.999563
77.275500,1.001360
77.333700,0.999151
77.391900,1.000690
77.450000,0.999693
77.508100,1.000720
77.566100,0.999736
77.624100,0.999608
77.682000,1.000480
77.739900,1.001350
77.797800,0.999257
77.855600,1.001850
77.913400,0.998842
77.971100,0.998718
78.028800,1.001310
78.086500,1.000050
78.144100,0.999563
78.201700,0.998525
78.259200,1.002500
78.316700,0.999089
78.374100,0.999948
78.431500,1.001980
78.488800,1.001080
78.546200,0.999229
78.603400,0.999210
78.660700,0.999679
78.717800,1.001210
78.775000,0.998646
78.832100,1.001470
78.889200,0.999275
78.946200,1.002050
79.003200,0.999996
79.060100,0.998482
79.117000,0.999547
79.173900,1.000580
79.230700,1.000990
79.287400,0.998607
79.344200,1.001360
79.400900,0.999745
79.457500,1.001980
79.514100,1.001790
79.570700,1.002430
79.627300,0.999943
79.683700,1.001370
79.740200,1.000560
79.796600,0.999204
79.853000,1.001460
79.909300,0.999036
79.965600,1.002110
80.021900,1.001160
80.078100,1.001960
80.134300,1.001200
80.190400,1.000110
80.246500,0.999451
80.302500,1.000900
80.358600,0.998053
80.414500,1.001670
80.470500,0.998596
80.526400,1.000760
80.582300,1.000980
80.638100,1.000520
80.693900,0.999595
80.749600,1.000040
80.805300,1.002090
80.861000,0.999715
80.916600,1.000820
80.972200,1.000500
81.027800,1.000140
81.083300,1.001250
81.138800,1.001940
81.194200,0.999940
81.249600,1.000860
81.305000,1.000280
81.360300,0.999205
81.415600,1.000420
81.470800,1.000590
81.526100,1.000600
81.581200,1.000290
81.636400,1.001540
81.691500,1.000540
81.746600,1.000410
81.801600,1.001390
81.856600,1.000210
81.911500,1.000090
81.966500,0.998565
82.021300,1.001330
82.076200,0.999167
82.131000,0.999632
82.185800,1.000210
82.240500,0.999631
82.295200,1.000430
82.349900,1.000930
82.404500,1.001140
82.459100,0.999157
82.513600,1.001020
82.568100,0.999800
82.622600,0.998886
82.677100,1.000490
82.731500,0.999599
82.785900,0.999450
82.840200,1.000120
82.894500,1.000870
82.948800,1.000320
83.003000,0.998934
83.057200,1.000570
83.111400,1.000020
83.165500,0.998266
83.219600,1.000970
83.273600,1.001220
83.327700,0.999584
83.381600,0.998582
83.435600,1.000940
83.489500,0.999703
83.543400,0.999842
83.597200,0.999051
83.651100,1.000770
83.704800,0.999350
83.758600,0.999411
83.812300,0.999094
83.866000,1.001200
83.919600,0.999816
83.973200,1.000100
84.026800,0.999884
84.080300,0.999173
84.133800,0.999442
84.187300,0.998619
84.240700,1.001470
84.294100,1.000220
84.347500,0.999130
84.400800,0.999869
84.454100,0.998679
84.507400,0.999148
84.560600,1.001070
84.613800,0.998605
84.667000,0.998982
84.720100,0.998693
84.773200,0.998215
84.826300,0.998614
84.879300,1.000710
84.932300,0.999794
84.985300,0.999873
85.038200,1.001510
85.091100,1.000150
85.144000,0.999244
85.196800,0.999390
85.249600,0.999915
85.302400,1.001210
85.355100,0.997564
85.407800,0.999807
85.460500,1.000650
85.513200,1.000150
85.565800,0.999076
85.618300,0.999525
85.670900,0.999300
85.723400,0.999058
85.775900,1.002100
85.828300,1.000230
85.880700,0.999437
85.933100,0.999531
85.985500,0.998946
86.037800,0.998637
86.090100,0.999780
86.142300,1.000690
86.194500,0.999994
86.246700,0.998623
86.298900,0.999553
86.351000,0.999351
86.403100,1.000490
86.455200,0.999470
86.507200,0.997314
86.559200,1.000750
86.611200,0.998121
86.663100,1.002090
86.715000,1.000470
86.766900,1.000240
86.818800,0.999223
86.870600,0.997399
86.922400,0.999745
86.974100,0.999022
87.025900,0.999337
87.077500,0.999429
87.129200,1.001590
87.180800,0.999561
87.232400,1.000370
87.284000,0.999820
87.335600,0.998830
87.387100,0.999596
87.438500,1.000790
87.490000,0.999585
87.541400,1.000090
87.592800,0.998792
87.644200,0.999501
87.695500,0.999443
87.746800,0.998968
87.798100,0.999320
87.849300,1.001960
87.900500,1.000380
87.951700,1.000280
88.002800,0.998800
88.054000,1.001490
88.105000,1.000540
88.156100,0.999892
88.207100,0.998908
88.258100,0.998775
88.309100,1.000460
88.360100,1.001180
88.411000,1.001070
88.461900,0.999548
88.512700,0.998326
88.563500,1.001060
88.614300,0.999708
88.665100,0.998968
88.715800,1.000590
88.766500,1.001480
88.817200,1.001870
88.867900,0.999987
88.918500,0.999567
88.969100,0.999582
89.019700,1.001050
89.070200,0.998897
89.120700,0.999229
89.171200,1.000480
89.221600,1.001100
89.272100,1.000380
89.322400,0.999185
89.372800,1.002220
89.423100,1.001420
89.473500,1.001500
89.523700,1.000860
89.574000,0.998197
89.624200,0.999468
89.674400,0.998816
89.724600,0.999402
89.774700,1.001260
89.824800,0.997885
89.874900,1.000390
89.925000,0.999838
89.975000,1.000250
