# q,S(q)
1.339999999999999414e+00,7.562581618647147286e-01
1.349999999999999423e+00,7.622188644299900950e-01
1.359999999999999432e+00,7.681184444574449266e-01
1.369999999999999440e+00,7.739559701890550425e-01
1.379999999999999449e+00,7.797305253275845782e-01
1.389999999999999458e+00,7.854412090362676846e-01
1.399999999999999467e+00,7.910871358865071423e-01
1.409999999999999476e+00,7.966674358439268522e-01
1.419999999999999485e+00,8.021812541715557243e-01
1.429999999999999494e+00,8.076277514644806255e-01
1.439999999999999503e+00,8.130061035326970886e-01
1.449999999999999512e+00,8.183155014378641345e-01
1.459999999999999520e+00,8.235551432191453580e-01
1.469999999999999307e+00,8.287242664396724523e-01
1.479999999999999316e+00,8.338220993590832464e-01
1.489999999999999325e+00,8.388478933330335563e-01
1.499999999999999334e+00,8.438009146566249896e-01
1.509999999999999343e+00,8.486804444895155175e-01
1.519999999999999352e+00,8.534857703768735648e-01
1.529999999999999361e+00,8.582162198577111267e-01
1.539999999999999369e+00,8.628711098572894311e-01
1.549999999999999378e+00,8.674497717160675192e-01
1.559999999999999387e+00,8.719515769562428131e-01
1.569999999999999396e+00,8.763758857861158047e-01
1.579999999999999405e+00,8.807220725296568409e-01
1.589999999999999414e+00,8.849895518468653410e-01
1.599999999999999423e+00,8.891777263002588194e-01
1.609999999999999432e+00,8.932860122992385410e-01
1.619999999999999218e+00,8.973138665470971054e-01
1.629999999999999227e+00,9.012607240497515493e-01
1.639999999999999236e+00,9.051260689247024871e-01
1.649999999999999245e+00,9.089093629859287260e-01
1.659999999999999254e+00,9.126101171936229495e-01
1.669999999999999263e+00,9.162278195717736828e-01
1.679999999999999272e+00,9.197620072785935852e-01
1.689999999999999281e+00,9.232121939182202919e-01
1.699999999999999289e+00,9.265779421804624105e-01
1.709999999999999298e+00,9.298587905660591346e-01
1.719999999999999307e+00,9.330543265487264426e-01
1.729999999999999316e+00,9.361641128076821916e-01
1.739999999999999325e+00,9.391877608109316933e-01
1.749999999999999334e+00,9.421248566569179195e-01
1.759999999999999343e+00,9.449750256361678646e-01
1.769999999999999352e+00,9.477379044430617183e-01
1.779999999999999361e+00,9.504131126382494577e-01
1.789999999999999147e+00,9.530003086494515108e-01
1.799999999999999156e+00,9.554991615632095758e-01
1.809999999999999165e+00,9.579093224631662906e-01
1.819999999999999174e+00,9.602304807905520656e-01
1.829999999999999183e+00,9.624623359405983791e-01
1.839999999999999192e+00,9.646045683676059967e-01
1.849999999999999201e+00,9.666568963368751266e-01
1.859999999999999210e+00,9.686190377113984562e-01
1.869999999999999218e+00,9.704907287704340746e-01
1.879999999999999227e+00,9.722716855345961973e-01
1.889999999999999236e+00,9.739616610243669870e-01
1.899999999999999245e+00,9.755604066337099090e-01
1.909999999999999254e+00,9.770676814247016839e-01
1.919999999999999263e+00,9.784832614495052594e-01
1.929999999999999272e+00,9.798069006787869517e-01
1.939999999999999059e+00,9.810383886665295927e-01
1.949999999999999067e+00,9.821775114151959363e-01
1.959999999999999076e+00,9.832240604639406190e-01
1.969999999999999085e+00,9.841778419239252118e-01
1.979999999999999094e+00,9.850386364317762489e-01
1.989999999999999103e+00,9.858062556862566828e-01
1.999999999999999112e+00,9.864804991598722372e-01
2.009999999999998899e+00,9.870964080581888789e-01
2.019999999999999130e+00,9.876897890623598242e-01
2.029999999999998916e+00,9.882615286947210587e-01
2.039999999999999147e+00,9.888124282402025456e-01
2.049999999999998934e+00,9.893432745804159323e-01
2.059999999999999165e+00,9.898548072254532704e-01
2.069999999999998952e+00,9.903477320873668166e-01
2.079999999999999183e+00,9.908227244253295929e-01
2.089999999999998970e+00,9.912804311492490195e-01
2.099999999999999201e+00,9.917214727433358856e-01
2.109999999999998987e+00,9.921464448873199560e-01
2.119999999999999218e+00,9.925559198572317943e-01
2.129999999999999005e+00,9.929504576227136114e-01
2.139999999999999236e+00,9.933305677154541380e-01
2.149999999999999023e+00,9.936967691026797889e-01
2.159999999999999254e+00,9.940495519164330718e-01
2.169999999999999041e+00,9.943893881242845678e-01
2.179999999999999272e+00,9.947167323211794088e-01
2.189999999999999059e+00,9.950320225119162476e-01
2.199999999999998845e+00,9.953356807692564923e-01
2.209999999999999076e+00,9.956281139352819443e-01
2.219999999999998863e+00,9.959097142399044866e-01
2.229999999999999094e+00,9.961808598711852092e-01
2.239999999999998881e+00,9.964419155480334078e-01
2.249999999999999112e+00,9.966932330508080362e-01
2.259999999999998899e+00,9.969351517124918072e-01
2.269999999999999130e+00,9.971679989135783240e-01
2.279999999999998916e+00,9.973920905235464929e-01
2.289999999999999147e+00,9.976077411979745735e-01
2.299999999999998934e+00,9.978152253938914473e-01
2.309999999999999165e+00,9.980148368467733899e-01
2.319999999999998952e+00,9.982068495720822776e-01
2.329999999999999183e+00,9.983915280664998892e-01
2.339999999999998970e+00,9.985691276681314399e-01
2.349999999999998757e+00,9.987398948838832613e-01
2.359999999999998987e+00,9.989040677025721182e-01
2.369999999999998774e+00,9.990618759119199721e-01
2.379999999999999005e+00,9.992135512650073270e-01
2.389999999999998792e+00,9.993592882892432527e-01
2.399999999999999023e+00,9.994993037292515536e-01
2.409999999999998810e+00,9.996337973847659875e-01
2.419999999999999041e+00,9.997629622055126397e-01
2.429999999999998828e+00,9.998869944270398769e-01
2.439999999999999059e+00,1.000006054314112713e+00
2.449999999999998845e+00,1.000120325544995969e+00
2.459999999999999076e+00,1.000229985869910854e+00
2.469999999999998863e+00,1.000335177812241794e+00
2.479999999999999094e+00,1.000436067825156261e+00
2.489999999999998881e+00,1.000532817085924009e+00
2.499999999999998668e+00,1.000625552096229276e+00
2.509999999999998899e+00,1.000714423854350832e+00
2.519999999999998685e+00,1.000799578645614529e+00
2.529999999999998916e+00,1.000881128502831841e+00
2.539999999999998703e+00,1.000959220426216989e+00
2.549999999999998934e+00,1.001033957653927331e+00
2.559999999999998721e+00,1.001105478699048090e+00
2.569999999999998952e+00,1.001173888417475233e+00
2.579999999999998739e+00,1.001239287875089534e+00
2.589999999999998970e+00,1.001301803811930347e+00
2.599999999999998757e+00,1.001361529838612041e+00
2.609999999999998987e+00,1.001418556084978873e+00
2.619999999999998774e+00,1.001472998779362911e+00
2.629999999999999005e+00,1.001524941340817154e+00
2.639999999999998792e+00,1.001574473878247495e+00
2.649999999999999023e+00,1.001621683438234989e+00
2.659999999999998810e+00,1.001666654114518273e+00
2.669999999999998597e+00,1.001709467135484477e+00
2.679999999999998828e+00,1.001750200965620063e+00
2.689999999999998614e+00,1.001788931399655080e+00
2.699999999999998845e+00,1.001825741488570953e+00
2.709999999999998632e+00,1.001860682345311782e+00
2.719999999999998863e+00,1.001893832051833799e+00
2.729999999999998650e+00,1.001925266449335217e+00
2.739999999999998881e+00,1.001955029631396599e+00
2.749999999999998668e+00,1.001983202800074135e+00
2.759999999999998899e+00,1.002009835563669959e+00
2.769999999999998685e+00,1.002034985358340125e+00
2.779999999999998916e+00,1.002058707658042946e+00
2.789999999999998703e+00,1.002081056021039362e+00
2.799999999999998934e+00,1.002102082162302787e+00
2.809999999999998721e+00,1.002121845603713979e+00
2.819999999999998952e+00,1.002140375415462303e+00
2.829999999999998739e+00,1.002157746484982015e+00
2.839999999999998526e+00,1.002173984219858482e+00
2.849999999999998757e+00,1.002189132175105080e+00
2.859999999999998543e+00,1.002203232407285594e+00
2.869999999999998774e+00,1.002216325505321803e+00
2.879999999999998561e+00,1.002228450671759363e+00
2.889999999999998792e+00,1.002239645739189777e+00
2.899999999999998579e+00,1.002249947228374127e+00
2.909999999999998810e+00,1.002259390395392691e+00
2.919999999999998597e+00,1.002268009269053683e+00
2.929999999999998828e+00,1.002275831864214428e+00
2.939999999999998614e+00,1.002282899827951157e+00
2.949999999999998845e+00,1.002289238606570265e+00
2.959999999999998632e+00,1.002294877717795130e+00
2.969999999999998863e+00,1.002299845647723009e+00
2.979999999999998650e+00,1.002304169876488738e+00
2.989999999999998437e+00,1.002307876924620755e+00
2.999999999999998668e+00,1.002310992370230691e+00
