# q,S(q)
8.899999999999995692e-01,2.753909879874860134e-01
8.999999999999995781e-01,2.814383641720491491e-01
9.099999999999995870e-01,2.875425503431158769e-01
9.199999999999995959e-01,2.937029773915680320e-01
9.299999999999996048e-01,2.999190564947323834e-01
9.399999999999996136e-01,3.061901785819715616e-01
9.499999999999995115e-01,3.125157108291074515e-01
9.599999999999995204e-01,3.188950080905862960e-01
9.699999999999995293e-01,3.253273945076026741e-01
9.799999999999995381e-01,3.318121740219063809e-01
9.899999999999995470e-01,3.383486245269748949e-01
9.999999999999995559e-01,3.449360101189916650e-01
1.009999999999999565e+00,3.515735595591137352e-01
1.019999999999999574e+00,3.582604770748697987e-01
1.029999999999999583e+00,3.649959510333871671e-01
1.039999999999999591e+00,3.717791290045521779e-01
1.049999999999999600e+00,3.786091463301218818e-01
1.059999999999999609e+00,3.854850944796529566e-01
1.069999999999999618e+00,3.924060524758550828e-01
1.079999999999999627e+00,3.993710537822106610e-01
1.089999999999999636e+00,4.063791177363533791e-01
1.099999999999999645e+00,4.134292151243322277e-01
1.109999999999999654e+00,4.205203021009558673e-01
1.119999999999999662e+00,4.276512891853687659e-01
1.129999999999999671e+00,4.348210603012226949e-01
1.139999999999999680e+00,4.420284693809705123e-01
1.149999999999999467e+00,4.492723227141793840e-01
1.159999999999999476e+00,4.565514018867608548e-01
1.169999999999999485e+00,4.638644527588387523e-01
1.179999999999999494e+00,4.712101723299577105e-01
1.189999999999999503e+00,4.785872313758697261e-01
1.199999999999999512e+00,4.859942636150266226e-01
1.209999999999999520e+00,4.934298495537964846e-01
1.219999999999999529e+00,5.008925426783210622e-01
1.229999999999999538e+00,5.083808528134774463e-01
1.239999999999999547e+00,5.158932462048534395e-01
1.249999999999999556e+00,5.234281550162408481e-01
1.259999999999999565e+00,5.309839513808192191e-01
1.269999999999999574e+00,5.385589804961814497e-01
1.279999999999999583e+00,5.461515386597031174e-01
1.289999999999999591e+00,5.537598780925384601e-01
1.299999999999999378e+00,5.613822064426445824e-01
1.309999999999999387e+00,5.690166860460666998e-01
1.319999999999999396e+00,5.766614340298930053e-01
1.329999999999999405e+00,5.843145213995785126e-01
1.339999999999999414e+00,5.919739737196269003e-01
1.349999999999999423e+00,5.996377699350894375e-01
1.359999999999999432e+00,6.073038425917004490e-01
1.369999999999999440e+00,6.149700780660014576e-01
1.379999999999999449e+00,6.226343160955271072e-01
1.389999999999999458e+00,6.302943504518081497e-01
1.399999999999999467e+00,6.379479281989733908e-01
1.409999999999999476e+00,6.455927511729011581e-01
1.419999999999999485e+00,6.532264753430423454e-01
1.429999999999999494e+00,6.608467115155262084e-01
1.439999999999999503e+00,6.684510263006907538e-01
1.449999999999999512e+00,6.760369421913292598e-01
1.459999999999999520e+00,6.836019386433288547e-01
1.469999999999999307e+00,6.911434463230266001e-01
1.479999999999999316e+00,6.986588748739102073e-01
1.489999999999999325e+00,7.061455735907777864e-01
1.499999999999999334e+00,7.136008595764774531e-01
1.509999999999999343e+00,7.210220126258273243e-01
1.519999999999999352e+00,7.284062764609913199e-01
1.529999999999999361e+00,7.357508531198878599e-01
1.539999999999999369e+00,7.430529340975118302e-01
1.549999999999999378e+00,7.503096580778140234e-01
1.559999999999999387e+00,7.575181424802645003e-01
1.569999999999999396e+00,7.646754706670308988e-01
1.579999999999999405e+00,7.717787243106694062e-01
1.589999999999999414e+00,7.788249408325562673e-01
1.599999999999999423e+00,7.858111457841635561e-01
1.609999999999999432e+00,7.927343403328717120e-01
1.619999999999999218e+00,7.995915354577830536e-01
1.629999999999999227e+00,8.063797078992082090e-01
1.639999999999999236e+00,8.130958343576105696e-01
1.649999999999999245e+00,8.197368790794040683e-01
1.659999999999999254e+00,8.262998291054328703e-01
1.669999999999999263e+00,8.327816495638189487e-01
1.679999999999999272e+00,8.391793108805164492e-01
1.689999999999999281e+00,8.454898177045292451e-01
1.699999999999999289e+00,8.517101626349397048e-01
1.709999999999999298e+00,8.578373548607902688e-01
1.719999999999999307e+00,8.638684494392340207e-01
1.729999999999999316e+00,8.698005004493110093e-01
1.739999999999999325e+00,8.756305901913453704e-01
1.749999999999999334e+00,8.813558590480423671e-01
1.759999999999999343e+00,8.869734492513076107e-01
1.769999999999999352e+00,8.924805782184651592e-01
1.779999999999999361e+00,8.978744815152769343e-01
1.789999999999999147e+00,9.031524429636832441e-01
1.799999999999999156e+00,9.083118257418624220e-01
1.809999999999999165e+00,9.133500135042564860e-01
1.819999999999999174e+00,9.182644865430364955e-01
1.829999999999999183e+00,9.230527622790226649e-01
1.839999999999999192e+00,9.277124261749684075e-01
1.849999999999999201e+00,9.322411633113547591e-01
1.859999999999999210e+00,9.366366975268223261e-01
1.869999999999999218e+00,9.408968690843818594e-01
1.879999999999999227e+00,9.450195731464198223e-01
1.889999999999999236e+00,9.490027910519771570e-01
1.899999999999999245e+00,9.528446219002311146e-01
1.909999999999999254e+00,9.565432197915780810e-01
1.919999999999999263e+00,9.600968725984972973e-01
1.929999999999999272e+00,9.635039289891144110e-01
1.939999999999999059e+00,9.667628774475932607e-01
1.949999999999999067e+00,9.698722822191976345e-01
1.959999999999999076e+00,9.728308146332469430e-01
1.969999999999999085e+00,9.756372844183894832e-01
1.979999999999999094e+00,9.782905747732679735e-01
1.989999999999999103e+00,9.807897215341435659e-01
1.999999999999999112e+00,9.831338352612597475e-01
2.009999999999998899e+00,9.853600193517449979e-01
2.019999999999999130e+00,9.875072612555946261e-01
2.029999999999998916e+00,9.895776509159932566e-01
2.039999999999999147e+00,9.915732131742323041e-01
2.049999999999998934e+00,9.934959376177412427e-01
2.059999999999999165e+00,9.953478089368753556e-01
2.069999999999998952e+00,9.971307385302921045e-01
2.079999999999999183e+00,9.988466336261855316e-01
2.089999999999998970e+00,1.000497367831218787e+00
2.099999999999999201e+00,1.002084751197663604e+00
2.109999999999998987e+00,1.003610599558778071e+00
2.119999999999999218e+00,1.005076654844432538e+00
2.129999999999999005e+00,1.006484664613971125e+00
2.139999999999999236e+00,1.007836302054200717e+00
2.149999999999999023e+00,1.009133235813767016e+00
2.159999999999999254e+00,1.010377099966500491e+00
2.169999999999999041e+00,1.011569463922488588e+00
2.179999999999999272e+00,1.012711892513026513e+00
2.189999999999999059e+00,1.013805916147178410e+00
2.199999999999998845e+00,1.014853000548862294e+00
2.209999999999999076e+00,1.015854607352500105e+00
2.219999999999998863e+00,1.016812164208986013e+00
2.229999999999999094e+00,1.017727034641822792e+00
2.239999999999998881e+00,1.018600578854014671e+00
2.249999999999999112e+00,1.019434113721934265e+00
2.259999999999998899e+00,1.020228933406718941e+00
2.269999999999999130e+00,1.020986269135516267e+00
2.279999999999998916e+00,1.021707350399517100e+00
2.289999999999999147e+00,1.022393364901832635e+00
2.299999999999998934e+00,1.023045469112257688e+00
2.309999999999999165e+00,1.023664798920255192e+00
2.319999999999998952e+00,1.024252429447320534e+00
2.329999999999999183e+00,1.024809436568391074e+00
2.339999999999998970e+00,1.025336856768511051e+00
2.349999999999998757e+00,1.025835697801024793e+00
2.359999999999998987e+00,1.026306939247747962e+00
2.369999999999998774e+00,1.026751533153655860e+00
2.379999999999999005e+00,1.027170404417634852e+00
2.389999999999998792e+00,1.027564451481880248e+00
2.399999999999999023e+00,1.027934546829424756e+00
2.409999999999998810e+00,1.028281537564498693e+00
2.419999999999999041e+00,1.028606246016621872e+00
2.429999999999998828e+00,1.028909470182758579e+00
2.439999999999999059e+00,1.029191984410798177e+00
2.449999999999998845e+00,1.029454539918666756e+00
2.459999999999999076e+00,1.029697865304728843e+00
2.469999999999998863e+00,1.029922667156265126e+00
2.479999999999999094e+00,1.030129630546557484e+00
2.489999999999998881e+00,1.030319419591842367e+00
2.499999999999998668e+00,1.030492678008652518e+00
2.509999999999998899e+00,1.030650029562157455e+00
2.519999999999998685e+00,1.030792068435324893e+00
2.529999999999998916e+00,1.030919400619094928e+00
2.539999999999998703e+00,1.031032583011010972e+00
2.549999999999998934e+00,1.031132164866335188e+00
2.559999999999998721e+00,1.031218678043668069e+00
2.569999999999998952e+00,1.031292637458767647e+00
2.579999999999998739e+00,1.031354531356201587e+00
2.589999999999998970e+00,1.031404862635197039e+00
2.599999999999998757e+00,1.031444087948425903e+00
2.609999999999998987e+00,1.031472659074415876e+00
2.619999999999998774e+00,1.031491002868099693e+00
2.629999999999999005e+00,1.031499562576126738e+00
2.639999999999998792e+00,1.031498736905753333e+00
2.649999999999999023e+00,1.031488911099599060e+00
2.659999999999998810e+00,1.031470488032462551e+00
2.669999999999998597e+00,1.031443827148107228e+00
2.679999999999998828e+00,1.031409275627590105e+00
2.689999999999998614e+00,1.031367199376801658e+00
2.699999999999998845e+00,1.031317921976178331e+00
2.709999999999998632e+00,1.031261755784467438e+00
2.719999999999998863e+00,1.031199032927833104e+00
2.729999999999998650e+00,1.031130033999122730e+00
2.739999999999998881e+00,1.031055070298038334e+00
2.749999999999998668e+00,1.030974402161352055e+00
2.759999999999998899e+00,1.030888321296925536e+00
2.769999999999998685e+00,1.030797079257655513e+00
2.779999999999998916e+00,1.030700918596714866e+00
2.789999999999998703e+00,1.030600103721796446e+00
2.799999999999998934e+00,1.030494849632606291e+00
2.809999999999998721e+00,1.030385403939504618e+00
2.819999999999998952e+00,1.030271965410486379e+00
2.829999999999998739e+00,1.030154765881221790e+00
2.839999999999998526e+00,1.030033988870116879e+00
2.849999999999998757e+00,1.029909841200789433e+00
2.859999999999998543e+00,1.029782522724308702e+00
2.869999999999998774e+00,1.029652195755206501e+00
2.879999999999998561e+00,1.029519056910082941e+00
2.889999999999998792e+00,1.029383255513757645e+00
2.899999999999998579e+00,1.029244975585376753e+00
2.909999999999998810e+00,1.029104354272664112e+00
2.919999999999998597e+00,1.028961553551340780e+00
2.929999999999998828e+00,1.028816729791257378e+00
2.939999999999998614e+00,1.028670003278598477e+00
2.949999999999998845e+00,1.028521519675732909e+00
2.959999999999998632e+00,1.028371419536982412e+00
2.969999999999998863e+00,1.028219807884013681e+00
2.979999999999998650e+00,1.028066815544614654e+00
2.989999999999998437e+00,1.027912568793984738e+00
2.999999999999998668e+00,1.027757158790327141e+00
