# r (bohr), g(r)
92.878800,1.002380
93.313800,1.003370
93.746700,1.005600
94.177800,1.001420
94.606800,1.004390
95.034000,1.007260
95.459100,1.004210
95.882400,1.002820
96.303900,1.007540
96.723600,1.007480
97.141500,1.007970
97.557600,1.003470
97.971600,1.005390
98.384100,1.006800
98.795100,1.003780
99.204000,1.007340
99.611400,1.007060
100.017300,1.010030
100.421400,1.007370
100.824000,1.006640
101.224800,1.008960
101.624100,1.009070
102.021900,1.010290
102.418200,1.006400
102.812700,1.009050
103.206000,1.007130
103.597500,1.008240
103.987800,1.010460
104.376600,1.007410
104.763900,1.005350
105.149700,1.008490
105.534300,1.007590
105.917100,1.002450
106.299000,1.005470
106.679400,1.006140
107.058300,1.010560
107.436000,1.005290
107.812200,1.001270
108.187200,1.001660
108.561000,1.003980
108.933300,1.002900
109.304400,1.001900
109.674300,1.002620
110.043000,1.000020
110.410500,1.001600
110.776800,1.003690
111.141600,1.005610
111.505500,1.003480
111.868200,0.997328
112.229400,0.998191
112.589700,0.997849
112.949100,0.998989
113.307000,0.998594
113.663700,0.997569
114.019500,0.999356
114.374100,1.000090
114.727800,0.996025
115.080300,0.997252
115.431600,0.996506
115.782000,0.997572
116.131200,0.999086
116.479500,0.996587
116.826600,0.993145
117.172800,0.995593
117.518100,0.997138
117.862200,0.996109
118.205100,0.997841
118.547400,0.997839
118.888500,0.996963
119.228700,0.997284
119.568000,0.996575
119.906100,0.998900
120.243300,0.996205
120.579600,0.997336
120.915000,0.993899
121.249500,0.998277
121.583100,0.995194
121.915800,0.996809
122.247600,0.997840
122.578500,0.997755
122.908500,0.998587
123.237600,0.998506
123.565800,0.997262
123.893100,1.000480
124.219500,1.000500
124.545000,0.996714
124.869900,0.999981
125.193600,0.997388
125.516700,1.000410
125.839200,0.998611
126.160500,1.000300
126.481200,1.000830
126.801000,1.000500
127.119900,1.001640
127.438200,0.999047
127.755600,0.999793
128.072100,0.997094
128.388000,1.001190
128.703000,1.002720
129.017400,1.000910
129.330900,0.997390
129.643800,0.999508
129.955800,0.999873
130.266900,1.001520
130.577400,1.001290
130.887300,0.999127
131.196300,1.005330
131.504700,0.999846
131.812200,0.999566
132.119100,1.002600
132.425400,0.999889
132.730800,0.998896
133.035600,1.001960
133.339800,1.000540
133.643100,1.006120
133.945800,1.000870
134.247900,1.003200
134.549100,1.001850
134.849700,0.999341
135.149700,1.001940
135.449100,1.000010
135.747900,1.000850
136.045800,0.999200
136.343100,1.001540
136.640100,1.001900
136.935900,1.001650
137.231400,1.004540
137.526300,1.002210
137.820600,1.003210
138.114000,1.001590
138.406800,1.002450
138.699300,1.002790
138.990900,1.002470
139.281900,1.000870
139.572600,1.000450
139.862400,1.003320
140.151600,1.003160
140.440200,1.003570
140.728500,1.004280
141.015900,1.000020
141.302700,0.999692
141.589200,1.001050
141.874800,1.001550
142.160100,1.003060
142.444800,1.000280
142.728600,1.001180
143.012100,1.001560
143.295000,0.997569
143.577300,1.000880
143.859300,0.998855
144.140400,1.004010
144.421200,1.000710
144.701400,0.995747
144.981000,1.000290
145.260000,1.000350
145.538700,0.995291
145.816500,0.998870
146.094000,0.999620
146.370900,0.997370
146.647500,1.001270
146.923500,1.000230
147.198900,1.000290
147.473700,1.001200
147.747900,0.995198
148.021800,0.997775
148.295400,0.997398
148.568100,0.998266
148.840500,0.998882
149.112300,1.000420
149.383800,0.998184
149.654400,0.997733
149.925000,1.001290
150.194700,0.996370
150.464100,1.000320
150.733200,0.998083
151.001700,1.000560
151.269600,1.001250
151.537200,1.001690
151.804200,0.996801
152.070600,0.999147
152.336700,0.997503
152.602500,0.999605
152.867400,1.000840
153.132300,0.996486
153.396600,0.997538
153.660300,0.999003
153.923700,0.996695
154.186500,0.998019
154.449000,1.000710
154.710900,0.999796
154.972500,1.000310
155.233500,0.996531
155.494200,1.000810
155.754600,1.000260
156.014400,1.000120
156.273600,0.998880
156.532800,0.997145
156.791100,0.999036
157.049400,0.999230
157.307100,0.995790
157.564200,0.998445
157.821000,0.998171
158.077500,0.996938
158.333400,0.997727
158.589000,0.997840
158.844300,0.998872
159.099000,0.995649
159.353400,1.003080
159.607200,1.001160
159.860700,0.996628
160.113900,0.997793
160.366800,0.999977
160.619100,0.999388
160.871100,0.999787
161.122500,1.000650
161.373600,0.998195
161.624400,0.999164
161.874900,0.997688
162.124800,1.000450
162.374400,0.999634
162.623700,1.001330
162.872700,0.998107
163.121100,1.000780
163.369200,1.001650
163.617000,0.997480
163.864200,0.998548
164.111100,1.003840
164.357700,0.998071
164.604000,1.002980
164.850000,1.000700
165.095400,0.998061
165.340500,0.998272
165.585300,0.999039
165.829800,1.000690
166.073700,0.999902
166.317300,1.003200
166.560900,0.998164
166.803600,1.001560
167.046300,0.999154
167.288700,1.001300
167.530500,1.000680
167.772000,0.999506
168.013200,1.001720
168.254100,1.000610
168.494700,1.000200
168.735000,1.002360
168.974700,1.002100
169.214400,1.001980
169.453500,1.001480
169.692300,1.000650
169.930800,1.002880
170.169000,1.001930
170.406900,1.001130
170.644200,0.999216
170.881500,1.002840
171.118200,1.002060
171.354900,1.002860
171.591000,1.003290
171.826800,1.000170
172.062300,1.001710
172.297800,1.003220
172.532700,1.005190
172.767000,1.002020
173.001300,1.000490
173.235300,1.002720
173.469000,1.000460
173.702400,1.002560
173.935200,1.001880
174.168000,0.999946
174.400500,0.999775
174.632400,1.001770
174.864300,1.004410
175.095600,1.005780
175.326900,1.003680
175.557600,1.001970
175.788300,1.001570
176.018400,1.005730
176.248500,1.002280
176.478000,1.003070
176.707200,1.001530
176.936400,1.000940
177.165000,1.003650
177.393600,1.001650
177.621900,0.998935
177.849600,0.999329
178.077300,0.997628
178.304400,1.000130
178.531500,1.002350
178.758300,1.001350
178.984500,0.998559
179.210700,1.000920
179.436600,0.997927
179.662200,0.998423
179.887500,0.999892
180.112500,1.001170
180.337200,1.000200
180.561600,0.998890
180.785700,0.998226
181.009500,1.000970
181.233300,0.997482
181.456500,1.000740
181.679700,0.997143
181.902300,0.999116
182.124900,0.998137
182.347200,1.002770
182.569200,1.000350
182.790900,0.998446
183.012300,0.999466
183.233400,0.998523
183.454200,0.997059
183.675000,1.000720
183.895200,0.999251
184.115400,0.999088
184.335300,0.997995
184.554900,0.999555
184.774200,0.996424
184.993200,0.998208
185.211900,0.997897
185.430600,0.996996
185.648700,1.000820
185.866800,1.002200
186.084600,0.998541
186.302100,0.999831
186.519300,0.999810
186.736500,1.000810
186.953100,0.998439
187.169700,0.998104
187.386000,0.999999
187.602000,0.996785
187.817700,0.999698
188.033100,0.999693
188.248500,1.001940
188.463600,0.998515
188.678400,0.996513
188.892900,0.999206
189.107100,0.995442
189.321000,0.997650
189.534900,1.000320
189.748500,0.997641
189.961800,1.000450
190.174800,0.998860
190.387800,0.999904
190.600200,1.000380
190.812600,1.002210
191.024700,0.999580
191.236800,0.998007
191.448300,0.999381
191.659800,0.997843
191.871000,0.998053
192.081900,0.997051
192.292800,0.998020
192.503100,0.998517
192.713400,0.999679
192.923400,0.996517
193.133400,1.000560
193.342800,0.998441
193.552200,0.998774
193.761300,1.000030
193.970400,1.000140
194.178900,0.997487
194.387400,0.997318
194.595600,0.998430
194.803800,0.999413
195.011400,0.999918
195.219000,0.999702
195.426300,0.996402
195.633600,0.999908
195.840600,0.997820
196.047300,1.000380
196.253700,1.003550
196.459800,1.001500
196.665900,0.999760
196.871700,0.998995
197.077500,1.000370
197.282700,1.000050
197.487900,1.000230
197.692800,0.998698
197.897700,0.998137
198.102300,1.001830
198.306600,0.998124
198.510600,1.002210
198.714600,1.000830
198.918300,1.002850
199.121700,0.998813
199.325100,1.000840
199.528200,0.999020
199.731000,1.000120
199.933800,1.002080
200.136300,0.999905
200.338500,0.998183
200.540400,0.999063
200.742300,1.002070
200.943900,0.998411
201.145500,0.999017
201.346800,0.999737
201.547800,1.000660
201.748500,1.000900
201.949200,0.997871
202.149600,1.000900
202.350000,1.000160
202.550100,0.998830
202.749900,0.998487
202.949400,0.999326
203.148900,1.002720
203.348100,1.003510
203.547300,1.001900
203.746200,0.999800
203.944800,1.000110
204.143400,0.998420
204.341700,0.999031
204.539700,1.001370
204.737700,0.999275
204.935400,1.000390
205.132800,1.000910
205.330200,0.998698
205.527300,1.000720
205.724400,0.999395
205.921200,0.999988
206.117700,1.002390
206.314200,0.997327
206.510400,1.000300
206.706300,0.997904
206.902200,0.998556
207.097800,1.000310
207.293100,1.001880
207.488400,0.998515
207.683700,1.001830
207.878400,0.999783
208.073400,1.000910
208.267800,0.999943
208.462200,1.000890
208.656300,0.999714
208.850400,1.001020
209.044200,1.000320
209.238000,1.003050
209.431200,1.002530
209.624700,1.001460
209.817900,1.001050
210.010800,1.001970
210.203400,0.999692
210.396000,0.999672
210.588300,1.000310
210.780600,1.002360
210.972600,0.999789
211.164600,0.998788
211.356300,1.000460
211.547700,0.999678
211.739100,1.001210
211.930500,1.001250
212.121300,1.002020
212.312100,1.001040
212.502900,0.999732
212.693400,1.001470
212.883600,1.000380
213.073800,0.999364
213.264000,0.998935
213.453600,1.001060
213.643500,1.002350
213.832800,1.001530
214.022100,1.002500
214.211400,1.001100
214.400400,0.999188
214.589100,0.999581
214.777800,1.000950
214.966200,0.999670
215.154600,1.000700
215.342700,1.002010
215.530800,0.998387
215.718600,0.999523
215.906100,1.000450
216.093600,0.998440
216.281100,1.000130
216.468300,1.003230
216.655200,1.000910
216.842100,0.998811
217.028700,0.999553
217.215300,1.002880
217.401600,1.000020
217.587900,1.000340
217.773900,1.000730
217.959900,0.998914
218.145600,1.000570
218.331300,0.998608
218.516700,0.998683
218.701800,0.999977
218.886900,1.000050
219.072000,0.998412
219.256800,0.999599
219.441300,0.998903
219.625800,1.001510
219.810000,0.998990
219.994200,0.998382
220.178400,0.997727
220.362300,0.999947
220.545900,1.000550
220.729500,0.999652
220.912800,1.000370
221.096100,1.000310
221.279100,1.000610
221.462100,1.000520
221.645100,0.999053
221.827500,0.999630
222.010200,1.000310
222.192600,1.000310
222.374700,0.999172
222.556800,0.999536
222.738600,0.998718
222.920400,0.998635
223.101900,0.999847
223.283400,1.001320
223.464600,1.001420
223.645800,0.999443
223.827000,1.000720
224.007900,0.999633
224.188500,0.999684
224.369100,1.002490
224.549400,0.998337
224.729700,0.997255
224.910000,1.000200
225.090000,1.001260
225.269700,0.998742
225.449400,0.999684
225.629100,0.999241
225.808500,0.998224
225.987900,1.000450
226.167000,0.997846
226.346100,0.998035
226.524900,0.999133
226.703400,1.002070
226.882200,0.998148
227.060400,1.001920
227.238900,0.999654
227.417100,1.000040
227.595000,1.002310
227.772900,1.000540
227.950500,0.999648
228.128100,1.000340
228.305700,1.000790
228.483000,1.002140
228.660300,1.002260
228.837300,0.999124
229.014300,0.997934
229.191000,1.001000
229.367700,1.000720
229.544100,1.003050
229.720500,1.001150
229.896600,1.001410
230.072700,1.002820
230.248800,1.000750
230.424600,0.999710
230.600400,0.998907
230.775900,1.000200
230.951400,1.001750
231.126600,1.000550
231.301800,0.999525
231.476700,0.999396
231.651600,0.999453
231.826500,1.002120
232.001100,0.998398
232.175700,1.000360
232.350000,1.000480
232.524300,0.999540
232.698300,1.002090
232.872300,0.999101
233.046000,1.000320
233.219700,1.000970
233.393400,0.997768
233.566800,1.001040
233.740200,1.001580
233.913300,1.000970
234.086400,0.999546
234.259500,0.999186
234.432300,0.999897
234.605100,1.000780
234.777600,1.002210
234.950100,0.998868
235.122300,1.000010
235.294500,1.000700
235.466400,1.002660
235.638600,0.998017
235.810200,0.999519
235.982100,1.001840
236.153400,1.003160
236.325000,0.998506
236.496300,0.999151
236.667600,1.000560
236.838600,0.999970
237.009600,0.999312
237.180300,1.001780
237.351000,0.998702
237.521700,0.999878
237.692100,1.000960
237.862200,1.000620
238.032600,0.997366
238.202700,1.004690
238.372500,0.998925
238.542300,1.000490
238.712100,0.999402
238.881900,0.999292
239.051100,0.999270
239.220600,1.000220
239.389800,1.001270
239.559000,1.001890
239.727900,1.002010
239.896800,1.000130
240.065700,1.001510
240.234300,0.997335
240.402900,1.002170
240.571200,1.000230
240.739500,0.998832
240.907500,1.001330
241.075800,1.000150
241.243500,0.999022
241.411500,1.002100
241.579200,1.001990
241.746900,0.999887
241.914300,0.997950
242.081700,0.999847
242.248800,1.001030
242.415900,1.000700
242.583000,1.003200
242.749800,0.999993
242.916600,1.000030
243.083400,0.998793
243.249900,1.001280
243.416400,1.001210
243.582600,0.998926
243.748800,1.002810
243.915000,0.999972
244.080900,0.993665
244.246800,0.991148
244.412400,0.986929
244.578300,0.981189
244.743600,0.978573
244.909200,0.971449
245.074500,0.967337
245.239800,0.963711
245.404800,0.959051
245.569800,0.957494
245.734500,0.949886
245.899500,0.947880
246.063900,0.944022
246.228600,0.940887
246.393000,0.935018
246.557400,0.931237
246.721500,0.931049
246.885600,0.925100
247.049700,0.920906
247.213500,0.918183
247.377300,0.915739
247.540800,0.910373
247.704300,0.908093
247.867800,0.903861
248.031300,0.895565
248.194500,0.893991
248.357700,0.890181
248.520600,0.885650
248.683500,0.883149
248.846400,0.876401
249.009000,0.874834
249.171600,0.871827
249.334200,0.865775
249.496500,0.862467
249.658800,0.858913
249.820800,0.854525
249.983100,0.853758
250.144800,0.848609
250.306800,0.844486
250.468500,0.841750
250.630200,0.837527
250.791600,0.832490
250.953300,0.829952
251.114400,0.826652
251.275800,0.819499
251.436900,0.816476
251.598000,0.813806
251.758800,0.810573
251.919600,0.807489
252.080400,0.802156
252.240900,0.798127
252.401400,0.798006
252.561900,0.791661
252.722100,0.789180
252.882300,0.787636
253.042500,0.781843
253.202400,0.777150
253.362300,0.772430
253.522200,0.772098
253.681800,0.766187
253.841400,0.762836
254.001000,0.756779
254.160300,0.755562
254.319600,0.751873
254.478900,0.747435
254.637900,0.744928
254.796900,0.744147
254.955900,0.736904
255.114600,0.732440
255.273300,0.728297
255.432000,0.727989
255.590400,0.723759
255.748800,0.720456
255.907200,0.716405
256.065300,0.710608
256.223400,0.708830
256.381500,0.704842
256.539600,0.701662
256.697400,0.698737
256.854900,0.694569
257.012700,0.693779
257.170200,0.688521
257.327700,0.685456
257.484900,0.679211
257.642100,0.677890
257.799300,0.672338
257.956500,0.671000
258.113400,0.665617
258.270300,0.662975
258.426900,0.660506
258.583500,0.658479
258.740100,0.655217
258.896700,0.651059
259.053000,0.646314
259.209300,0.643107
259.365600,0.640458
259.521600,0.637261
259.677600,0.632887
259.833600,0.630691
259.989300,0.626232
260.145000,0.622723
260.300700,0.621455
260.456400,0.615513
260.611800,0.612645
260.767200,0.610349
260.922300,0.605680
261.077700,0.604228
261.232500,0.601228
261.387600,0.595791
261.542400,0.592407
261.697200,0.592035
261.852000,0.586809
262.006800,0.582382
262.161300,0.581425
262.315500,0.577754
262.470000,0.574608
262.624200,0.569360
262.778400,0.567168
262.932600,0.562928
263.086500,0.562780
263.240400,0.556936
263.394300,0.553446
263.547900,0.551892
263.701500,0.547835
263.855100,0.545478
264.008400,0.542887
264.162000,0.538097
264.315000,0.534170
264.468300,0.532878
264.621300,0.529044
264.774300,0.525429
264.927300,0.522201
265.080300,0.518203
265.233000,0.516061
265.385700,0.513207
265.538100,0.510062
265.690500,0.506535
265.842900,0.503873
265.995300,0.501925
266.147400,0.497505
266.299500,0.493835
266.451600,0.492600
266.603700,0.487034
266.755500,0.486194
266.907300,0.481147
267.059100,0.479154
267.210600,0.475730
267.362100,0.471322
267.513600,0.468832
267.664800,0.467022
267.816300,0.463450
267.967200,0.459263
268.118400,0.457754
268.269300,0.454797
268.420500,0.450932
268.571100,0.446787
268.722000,0.443631
268.872600,0.441202
269.023200,0.437599
269.173800,0.435105
269.324100,0.432184
269.474400,0.429254
269.624700,0.426138
269.775000,0.423405
269.925000,0.418545
