# r (bohr), g(r)
151.804200,0.999348
152.070600,1.000070
152.336700,0.998671
152.602500,0.998655
152.867400,1.002750
153.132300,1.001950
153.396600,0.998021
153.660300,0.999444
153.923700,0.999533
154.186500,1.000250
154.449000,0.997866
154.710900,0.999127
154.972500,0.998363
155.233500,0.999035
155.494200,1.001100
155.754600,0.999618
156.014400,1.001590
156.273600,1.000010
156.532800,0.997977
156.791100,0.998432
157.049400,1.001240
157.307100,0.998590
157.564200,0.999352
157.821000,0.999372
158.077500,1.001740
158.333400,1.001170
158.589000,1.000280
158.844300,0.998420
159.099000,0.997588
159.353400,1.002080
159.607200,0.999409
159.860700,1.003610
160.113900,0.999822
160.366800,1.001000
160.619100,0.999824
160.871100,1.002220
161.122500,1.001900
161.373600,1.000760
161.624400,1.001350
161.874900,1.001110
162.124800,1.002990
162.374400,1.002220
162.623700,0.999775
162.872700,1.002140
163.121100,1.000350
163.369200,1.001580
163.617000,0.998799
163.864200,0.999130
164.111100,1.001290
164.357700,1.000300
164.604000,1.002940
164.850000,1.004400
165.095400,1.001640
165.340500,1.001490
165.585300,0.999939
165.829800,1.001600
166.073700,1.001640
166.317300,1.000690
166.560900,0.999807
166.803600,1.000640
167.046300,1.000140
167.288700,1.003100
167.530500,0.999446
167.772000,0.999251
168.013200,1.000470
168.254100,1.003190
168.494700,1.000610
168.735000,1.002260
168.974700,0.998776
169.214400,1.002660
169.453500,1.002170
169.692300,1.003580
169.930800,1.000620
170.169000,1.001050
170.406900,1.000200
170.644200,1.000480
170.881500,0.999273
171.118200,1.003290
171.354900,1.002030
171.591000,1.002150
171.826800,1.001240
172.062300,1.002390
172.297800,1.001270
172.532700,1.000280
172.767000,1.001990
173.001300,1.000620
173.235300,1.000980
173.469000,1.002560
173.702400,1.000100
173.935200,1.001690
174.168000,1.001200
174.400500,1.001140
174.632400,1.000770
174.864300,1.001460
175.095600,1.000950
175.326900,1.002640
175.557600,1.001530
175.788300,1.001070
176.018400,1.001210
176.248500,1.000160
176.478000,1.000500
176.707200,1.000290
176.936400,1.000580
177.165000,1.002690
177.393600,0.997829
177.621900,0.999141
177.849600,1.001480
178.077300,1.000960
178.304400,1.000910
178.531500,0.998056
178.758300,0.999000
178.984500,1.001330
179.210700,0.998546
179.436600,1.002740
179.662200,1.001550
179.887500,0.998827
180.112500,0.998715
180.337200,1.001300
180.561600,1.000550
180.785700,0.999753
181.009500,0.999897
181.233300,1.001070
181.456500,1.000440
181.679700,1.001070
181.902300,1.002720
182.124900,1.001460
182.347200,0.998769
182.569200,1.000000
182.790900,0.999580
183.012300,0.997577
183.233400,0.999951
183.454200,1.001240
183.675000,1.000360
183.895200,0.998820
184.115400,1.000830
184.335300,0.998586
184.554900,1.001380
184.774200,1.000170
184.993200,0.998317
185.211900,1.002490
185.430600,0.999929
185.648700,1.000380
185.866800,0.998916
186.084600,1.000710
186.302100,1.000250
186.519300,0.999740
186.736500,1.001200
186.953100,1.000060
187.169700,1.003320
187.386000,0.998453
187.602000,0.999112
187.817700,0.998642
188.033100,0.999464
188.248500,0.998481
188.463600,0.999584
188.678400,0.997057
188.892900,1.001280
189.107100,0.998012
189.321000,0.997769
189.534900,1.000270
189.748500,1.000860
189.961800,1.001240
190.174800,0.998304
190.387800,1.000160
190.600200,1.000070
190.812600,0.998323
191.024700,1.000100
191.236800,0.999176
191.448300,0.997650
191.659800,0.997165
191.871000,0.997795
192.081900,1.000560
192.292800,0.998559
192.503100,0.999598
192.713400,1.000290
192.923400,0.998676
193.133400,1.000370
193.342800,1.001100
193.552200,0.998930
193.761300,0.999469
193.970400,0.998619
194.178900,0.998963
194.387400,0.997518
194.595600,0.994319
194.803800,0.998552
195.011400,0.997348
195.219000,1.000110
195.426300,0.998112
195.633600,0.999465
195.840600,0.999459
196.047300,0.997103
196.253700,0.997880
196.459800,0.998681
196.665900,0.997764
196.871700,0.997584
197.077500,0.998684
197.282700,0.997909
197.487900,0.999468
197.692800,0.998889
197.897700,0.997402
198.102300,0.995980
198.306600,0.998477
198.510600,0.998699
198.714600,0.999339
198.918300,0.997816
199.121700,1.000150
199.325100,0.999041
199.528200,0.998964
199.731000,1.001920
199.933800,0.998312
200.136300,1.000190
200.338500,0.997791
200.540400,0.999525
200.742300,0.997239
200.943900,0.998760
201.145500,1.000400
201.346800,0.997964
201.547800,0.998158
201.748500,0.998597
201.949200,1.000530
202.149600,0.997553
202.350000,0.997274
202.550100,0.999341
202.749900,0.997879
202.949400,0.998501
203.148900,1.000360
203.348100,1.000220
203.547300,1.000780
203.746200,0.998955
203.944800,1.001240
204.143400,1.000910
204.341700,1.001560
204.539700,0.999227
204.737700,1.000090
204.935400,1.000150
205.132800,0.999699
205.330200,0.999264
205.527300,0.999228
205.724400,0.999093
205.921200,1.000050
206.117700,0.999693
206.314200,0.998366
206.510400,1.001880
206.706300,0.998457
206.902200,0.997800
207.097800,1.002150
207.293100,0.999628
207.488400,0.999240
207.683700,1.000550
207.878400,1.001040
208.073400,1.003050
208.267800,1.002250
208.462200,1.000210
208.656300,1.004260
208.850400,1.001050
209.044200,0.999941
209.238000,1.001040
209.431200,0.999673
209.624700,1.001250
209.817900,1.001040
210.010800,1.001260
210.203400,1.001550
210.396000,1.002200
210.588300,0.999760
210.780600,1.000380
210.972600,0.999468
211.164600,1.001480
211.356300,1.001140
211.547700,1.003020
211.739100,1.001240
211.930500,0.999937
212.121300,0.999483
212.312100,1.003430
212.502900,1.000490
212.693400,0.998878
212.883600,1.001340
213.073800,0.999934
213.264000,1.002490
213.453600,1.000910
213.643500,1.001080
213.832800,0.999870
214.022100,1.000960
214.211400,1.002850
214.400400,1.001340
214.589100,1.000450
214.777800,1.000640
214.966200,1.000310
215.154600,1.000620
215.342700,1.001170
215.530800,1.001580
215.718600,1.000400
215.906100,0.998806
216.093600,0.998170
216.281100,1.001870
216.468300,1.002220
216.655200,1.001670
216.842100,1.004120
217.028700,1.001240
217.215300,1.000550
217.401600,0.998733
217.587900,1.002940
217.773900,1.000900
217.959900,0.999946
218.145600,1.001780
218.331300,1.001600
218.516700,1.001120
218.701800,1.000430
218.886900,1.000480
219.072000,1.000990
219.256800,1.001350
219.441300,1.000010
219.625800,1.001130
219.810000,1.000710
219.994200,1.003150
220.178400,1.003370
220.362300,1.002310
220.545900,1.000800
220.729500,1.001820
220.912800,1.000990
221.096100,1.000640
221.279100,1.001250
221.462100,1.001520
221.645100,1.000380
221.827500,1.001880
222.010200,1.000500
222.192600,1.000110
222.374700,1.001770
222.556800,1.003240
222.738600,1.000770
222.920400,1.000820
223.101900,1.001610
223.283400,1.000340
223.464600,0.999556
223.645800,1.000820
223.827000,1.003530
224.007900,1.000590
224.188500,0.999949
224.369100,1.001550
224.549400,0.999964
224.729700,1.000730
224.910000,1.000830
225.090000,1.001790
225.269700,1.001310
225.449400,1.001800
225.629100,0.999304
225.808500,1.002430
225.987900,1.000810
226.167000,0.998509
226.346100,1.000700
226.524900,1.001240
226.703400,0.998670
226.882200,0.997990
227.060400,0.999381
227.238900,1.000300
227.417100,1.000840
227.595000,1.001820
227.772900,0.999899
227.950500,1.001840
228.128100,1.001860
228.305700,1.000900
228.483000,1.000280
228.660300,0.998350
228.837300,0.999897
229.014300,1.000100
229.191000,1.002870
229.367700,0.998063
229.544100,0.998453
229.720500,1.000150
229.896600,0.999431
230.072700,0.998179
230.248800,1.001050
230.424600,0.998956
230.600400,1.001520
230.775900,0.999444
230.951400,1.002710
231.126600,0.999282
231.301800,0.997564
231.476700,1.004060
231.651600,0.998433
231.826500,0.999786
232.001100,0.999855
232.175700,1.000400
232.350000,1.003410
232.524300,0.999568
232.698300,0.997075
232.872300,1.001440
233.046000,0.999378
233.219700,1.002480
233.393400,0.998904
233.566800,0.997496
233.740200,1.000480
233.913300,0.999401
234.086400,0.999718
234.259500,0.999779
234.432300,1.000620
234.605100,1.001320
234.777600,0.999243
234.950100,0.998431
235.122300,0.999641
235.294500,1.000310
235.466400,1.000210
235.638600,0.998094
235.810200,1.000790
235.982100,1.000260
236.153400,0.998201
236.325000,0.997901
236.496300,0.999889
236.667600,0.999687
236.838600,0.999677
237.009600,0.997526
237.180300,1.000770
237.351000,0.998954
237.521700,1.000800
237.692100,0.997716
237.862200,1.000000
238.032600,0.998211
238.202700,1.000120
238.372500,0.997387
238.542300,0.998700
238.712100,0.999571
238.881900,0.999003
239.051100,0.999417
239.220600,0.998861
239.389800,0.999789
239.559000,0.999306
239.727900,1.000380
239.896800,0.997966
240.065700,0.998083
240.234300,0.998584
240.402900,0.997136
240.571200,0.998861
240.739500,0.999176
240.907500,0.999650
241.075800,0.997872
241.243500,0.996274
241.411500,0.997008
241.579200,0.997517
241.746900,0.998680
241.914300,0.999829
242.081700,0.997546
242.248800,0.995992
242.415900,1.001460
242.583000,0.998350
242.749800,0.998903
242.916600,0.997569
243.083400,0.997138
243.249900,0.999353
243.416400,0.997593
243.582600,0.998205
243.748800,0.997869
243.915000,0.997588
244.080900,0.998656
244.246800,0.998703
244.412400,1.000660
244.578300,0.999318
244.743600,0.995904
244.909200,1.000580
245.074500,0.997518
245.239800,0.996086
245.404800,1.000280
245.569800,0.999799
245.734500,0.995040
245.899500,0.998444
246.063900,0.996723
246.228600,0.999621
246.393000,0.999949
246.557400,0.999214
246.721500,0.997785
246.885600,0.998298
247.049700,0.997997
247.213500,0.996994
247.377300,0.998856
247.540800,0.997751
247.704300,0.999391
247.867800,0.997608
248.031300,0.997703
248.194500,0.996859
248.357700,0.998499
248.520600,0.995959
248.683500,0.999518
248.846400,0.997092
249.009000,0.997170
249.171600,0.997352
249.334200,1.000380
249.496500,1.000890
249.658800,0.998441
249.820800,0.998287
249.983100,0.999084
250.144800,0.999057
250.306800,1.001040
250.468500,0.996853
250.630200,0.998745
250.791600,0.998173
250.953300,1.000140
251.114400,0.999497
251.275800,0.998398
251.436900,0.997462
251.598000,0.999694
251.758800,0.999077
251.919600,0.999893
252.080400,0.999137
252.240900,0.999731
252.401400,0.999521
252.561900,0.998487
252.722100,0.998738
252.882300,0.999452
253.042500,1.001410
253.202400,0.999763
253.362300,0.998818
253.522200,0.999672
253.681800,1.001330
253.841400,1.001440
254.001000,1.000230
254.160300,0.999806
254.319600,0.999788
254.478900,1.001850
254.637900,0.999761
254.796900,0.999405
254.955900,1.001090
255.114600,1.000790
255.273300,1.000690
255.432000,0.999328
255.590400,1.001870
255.748800,1.001730
255.907200,1.000870
256.065300,1.001020
256.223400,1.001130
256.381500,1.000040
256.539600,1.000260
256.697400,0.999864
256.854900,1.000120
257.012700,0.999861
257.170200,1.000670
257.327700,1.002900
257.484900,0.999402
257.642100,0.999810
257.799300,0.999739
257.956500,1.000560
258.113400,1.001340
258.270300,1.001380
258.426900,1.001160
258.583500,0.999921
258.740100,1.002110
258.896700,1.001700
259.053000,1.000560
259.209300,1.001280
259.365600,1.001390
259.521600,0.999408
259.677600,1.000260
259.833600,1.002780
259.989300,1.002450
260.145000,1.002120
260.300700,1.000580
260.456400,1.002660
260.611800,1.001620
260.767200,1.002050
260.922300,1.002560
261.077700,1.002080
261.232500,1.001150
261.387600,1.002200
261.542400,1.002310
261.697200,1.002480
261.852000,1.001510
262.006800,1.000880
262.161300,1.001810
262.315500,1.001460
262.470000,1.001460
262.624200,1.001060
262.778400,1.001480
262.932600,1.002020
263.086500,1.000250
263.240400,1.000520
263.394300,0.999680
263.547900,1.002820
263.701500,1.001420
263.855100,1.000930
264.008400,1.001730
264.162000,1.002080
264.315000,1.002020
264.468300,1.000840
264.621300,1.000640
264.774300,1.002530
264.927300,1.002520
265.080300,1.000230
265.233000,1.002680
265.385700,1.000960
265.538100,1.003850
265.690500,1.002780
265.842900,1.000480
265.995300,1.003640
266.147400,1.003260
266.299500,1.003340
266.451600,1.000150
266.603700,1.001340
266.755500,1.001310
266.907300,1.000760
267.059100,1.001520
267.210600,1.002110
267.362100,1.004100
267.513600,1.002130
267.664800,1.002170
267.816300,1.002420
267.967200,1.000470
268.118400,1.002620
268.269300,0.999133
268.420500,1.002380
268.571100,1.000350
268.722000,1.002890
268.872600,1.001660
269.023200,1.001560
269.173800,1.001430
269.324100,1.001780
269.474400,1.002370
269.624700,0.999853
269.775000,1.001090
269.925000,1.003060
