8.505000000000000782e+00,1.001179646075238461e+00
8.605000000000000426e+00,1.001153231283848255e+00
8.705000000000001847e+00,1.001126832865927963e+00
8.805000000000001492e+00,1.001082674520504812e+00
8.905000000000001137e+00,1.001077678606209220e+00
9.005000000000000782e+00,1.001054063854579956e+00
9.105000000000000426e+00,1.001031338702616402e+00
9.205000000000001847e+00,1.001009879195333463e+00
9.305000000000001492e+00,1.000988189365811909e+00
9.405000000000001137e+00,1.000967563213231104e+00
9.505000000000000782e+00,1.000947428523840887e+00
9.605000000000002203e+00,1.000928048108066681e+00
9.705000000000001847e+00,1.000909260342800033e+00
9.805000000000001492e+00,1.000891063919461255e+00
9.905000000000001137e+00,1.000873445450382926e+00
1.000500000000000078e+01,1.000856099231568486e+00
1.010500000000000220e+01,1.000839452716942413e+00
1.020500000000000185e+01,1.000823243860734069e+00
1.030500000000000149e+01,1.000807586229433443e+00
1.040500000000000114e+01,1.000792214514506062e+00
1.050500000000000078e+01,1.000777311349120291e+00
1.060500000000000220e+01,1.000764584570728699e+00
1.070500000000000185e+01,1.000748817258065859e+00
1.080500000000000149e+01,1.000735175805703259e+00
1.090500000000000114e+01,1.000721834711644664e+00
1.100500000000000078e+01,1.000709011007258953e+00
1.110500000000000220e+01,1.000696287423877839e+00
1.120500000000000185e+01,1.000680652864492481e+00
1.130500000000000149e+01,1.000672058627866345e+00
1.140500000000000114e+01,1.000660514477651253e+00
1.150500000000000078e+01,1.000649126957132484e+00
1.160500000000000220e+01,1.000638043146260481e+00
1.170500000000000185e+01,1.000627272042337479e+00
1.180500000000000149e+01,1.000614388163247881e+00
1.190500000000000114e+01,1.000606530906985370e+00
1.200500000000000078e+01,1.000596740767174087e+00
1.210500000000000220e+01,1.000586760470207004e+00
1.220500000000000185e+01,1.000577241495262948e+00
1.230500000000000149e+01,1.000568942970398112e+00
1.240500000000000114e+01,1.000558925702587976e+00
1.250500000000000078e+01,1.000550083886729835e+00
1.260500000000000220e+01,1.000541469908702519e+00
1.270500000000000185e+01,1.000533036532222697e+00
1.280500000000000149e+01,1.000524906458810870e+00
1.290500000000000114e+01,1.000516698683321826e+00
1.300500000000000078e+01,1.000508826261045758e+00
1.310500000000000220e+01,1.000497352848826571e+00
1.320500000000000185e+01,1.000492780413663185e+00
1.330500000000000149e+01,1.000480037138637979e+00
1.340500000000000114e+01,1.000479126482767933e+00
1.350500000000000078e+01,1.000471827666854052e+00
1.360500000000000220e+01,1.000455255417131761e+00
1.370500000000000185e+01,1.000453170159848471e+00
1.380500000000000149e+01,1.000451383067397115e+00
1.390500000000000114e+01,1.000333475512353187e+00
1.400500000000000078e+01,1.000322663818974833e+00
1.410500000000000220e+01,1.000312208924541979e+00
1.420500000000000185e+01,1.000302097260400647e+00
1.430500000000000149e+01,1.000292315853522185e+00
1.440500000000000114e+01,1.000282852296708658e+00
1.450500000000000078e+01,1.000273694720474893e+00
1.460500000000000220e+01,1.000264831766501050e+00
1.470500000000000185e+01,1.000256252562555792e+00
1.480500000000000149e+01,1.000247946698804791e+00
1.490500000000000114e+01,1.000239904205415531e+00
1.500500000000000078e+01,1.000232115531380916e+00
1.510500000000000220e+01,1.000224571524488404e+00
1.520500000000000185e+01,1.000217263412364721e+00
1.530500000000000149e+01,1.000210182784534219e+00
1.540500000000000114e+01,1.000203321575427351e+00
1.550500000000000078e+01,1.000196672048287549e+00
1.560500000000000220e+01,1.000190226779919644e+00
1.570500000000000185e+01,1.000183978646234317e+00
1.580500000000000149e+01,1.000177920808540399e+00
1.590500000000000114e+01,1.000172046700541495e+00
1.600499999999999901e+01,1.000166350016001404e+00
1.610500000000000043e+01,1.000160824697032824e+00
1.620499999999999829e+01,1.000155464922980686e+00
1.630499999999999972e+01,1.000150265099863267e+00
1.640500000000000114e+01,1.000145219850341327e+00
1.650499999999999901e+01,1.000140324004185510e+00
1.660500000000000043e+01,1.000135572589214261e+00
1.670499999999999829e+01,1.000130960822677828e+00
1.680499999999999972e+01,1.000126484103060820e+00
1.690500000000000114e+01,1.000122138002286221e+00
1.700499999999999901e+01,1.000117918258292438e+00
1.710500000000000043e+01,1.000113820767968731e+00
1.720499999999999829e+01,1.000109841580427927e+00
