# r (bohr), g(r)
81.277200,1.002870
81.498400,0.996421
81.719000,1.001880
81.939000,1.002930
82.158400,0.996349
82.377200,1.002640
82.595400,0.996671
82.813000,0.997988
83.030000,0.997396
83.246600,0.995513
83.462400,0.994876
83.677800,0.998667
83.892800,0.994056
84.107000,0.998115
84.320800,1.001910
84.534000,0.998670
84.746600,1.001310
84.958800,0.997353
85.170400,0.995730
85.381400,0.997458
85.592000,1.001850
85.802000,0.994380
86.011600,1.002050
86.220600,0.998524
86.429200,0.999671
86.637200,0.996555
86.844600,0.997307
87.051600,0.998186
87.258200,0.998151
87.464200,0.999233
87.669800,0.999468
87.874800,0.996950
88.079400,1.000240
88.283600,0.997990
88.487200,0.997703
88.690400,0.996209
88.893200,0.996898
89.095400,0.996296
89.297200,0.995913
89.498600,1.002170
89.699400,0.997605
89.899800,1.001980
90.099800,1.002060
90.299400,1.001550
90.498600,1.000970
90.697200,0.999614
90.895400,0.999740
91.093400,0.999723
91.290600,1.001560
91.487600,1.000880
91.684200,0.998877
91.880400,1.000570
92.076000,1.002920
92.271200,1.002140
92.466200,1.001800
92.660600,0.998777
92.854600,0.998684
93.048400,1.000410
93.241600,0.999880
93.434400,1.000850
93.626800,0.997138
93.819000,0.999897
94.010600,0.996853
94.201800,1.000850
94.392800,0.996759
94.583200,1.001560
94.773400,0.997585
94.963200,1.002820
95.152400,0.999468
95.341400,0.999042
95.530000,0.998886
95.718200,1.000500
95.906200,1.000380
96.093600,0.998803
96.280800,1.000550
96.467600,0.997568
96.654000,1.000010
96.840000,0.998408
97.025800,0.999443
97.211000,0.999874
97.396000,1.000650
97.580600,1.000550
97.765000,0.997180
97.949000,1.000930
98.132600,0.998648
98.315800,0.999388
98.498600,1.001560
98.681200,1.000240
98.863600,0.999443
99.045400,1.001750
99.227000,0.999037
99.408200,1.000260
99.589200,0.999077
99.769600,0.995489
99.950000,0.999644
100.129800,0.999877
100.309400,0.998623
100.488800,0.999929
100.667800,1.000130
100.846400,0.999008
101.024800,0.996853
101.202800,0.996820
101.380400,1.000200
101.557800,1.001390
101.735000,0.999247
101.911600,1.001110
102.088200,1.000770
102.264400,0.999781
102.440200,1.000200
102.615800,0.998593
102.791000,0.997967
102.966000,1.000980
103.140600,1.001290
103.315000,1.001790
103.489000,1.000940
103.662800,0.999569
103.836400,0.999016
104.009600,1.001730
104.182400,1.000730
104.355200,0.999452
104.527400,0.999957
104.699600,1.000010
104.871400,1.001500
105.042800,1.001080
105.214000,0.996117
105.385000,1.000410
105.555600,1.000770
105.726000,0.998887
105.896200,1.003950
106.066000,1.002980
106.235600,0.998540
106.404800,0.997690
106.573800,0.999807
106.742600,1.000470
106.911200,0.999845
107.079400,1.001210
107.247400,0.999974
107.415000,0.999684
107.582400,0.999475
107.749600,0.997857
107.916600,0.996082
108.083200,1.000070
108.249600,0.999133
108.415800,1.002220
108.581800,1.001430
108.747400,1.000950
108.912800,1.001120
109.078000,0.998842
109.242800,1.002330
109.407400,1.000450
109.571800,1.001290
109.736000,0.999455
109.900000,0.999844
110.063600,0.998426
110.227000,1.002070
110.390200,1.002050
110.553200,0.999988
110.715800,1.001380
110.878200,0.999345
111.040600,0.999201
111.202400,1.000650
111.364200,1.000770
111.525800,1.001040
111.687000,1.000330
111.848000,0.997530
112.008800,0.997202
112.169400,1.000910
112.329800,0.999919
112.490000,1.002130
112.649800,1.001730
112.809600,0.995647
112.969000,1.001140
113.128200,0.998474
113.287200,0.998328
113.446000,1.000670
113.604600,0.999575
113.762800,0.999907
113.921000,1.000410
114.078800,1.000040
114.236600,0.998848
114.394000,0.998934
114.551200,0.999687
114.708200,0.998386
114.865200,1.001550
115.021800,1.000690
115.178000,0.997876
115.334200,1.001810
115.490200,1.002610
115.646000,1.001070
115.801600,0.999210
115.956800,0.997165
116.112000,1.000720
116.267000,1.003080
116.421600,1.000280
116.576200,0.999889
116.730400,0.999110
116.884600,0.998877
117.038400,0.999952
117.192200,1.002580
117.345600,1.001160
117.499000,1.002050
117.652000,0.999721
117.804800,1.003620
117.957600,1.002660
118.110000,1.000770
118.262400,1.002100
118.414600,1.000380
118.566400,1.000700
118.718200,1.004540
118.869600,0.998599
119.021000,0.998684
119.172200,1.001130
119.323000,0.999672
119.473800,1.001810
119.624400,1.002490
119.774800,1.000450
119.925000,0.998461
120.075000,1.002770
120.224800,1.000180
120.374400,1.000730
120.523800,0.999139
120.673000,0.999411
120.822200,1.001100
120.971000,1.001010
121.119800,0.996427
121.268200,1.001780
121.416600,1.000800
121.564800,1.000320
121.712800,1.002100
121.860600,1.002600
122.008200,1.002330
122.155600,1.002800
122.302800,0.997849
122.450000,1.003920
122.596800,1.001360
122.743600,1.002630
122.890200,0.998311
123.036600,0.998967
123.182800,0.996362
123.328800,1.002730
123.474600,0.999517
123.620400,1.003850
123.765800,0.998464
123.911200,1.002340
124.056400,0.999097
124.201400,0.996478
124.346200,1.000130
124.491000,0.998507
124.635400,1.000630
124.779800,1.003940
124.924000,1.002240
125.068000,0.999821
125.211800,0.996598
125.355400,1.000140
125.499000,0.997909
125.642400,1.002290
125.785600,0.996762
125.928600,0.999551
126.071400,1.000490
126.214000,0.997552
126.356600,1.000440
126.499000,0.998329
126.641200,0.996486
126.783200,0.999104
126.925200,0.998909
127.066800,0.998475
127.208400,0.999686
127.349800,0.997088
127.491200,0.997665
127.632200,0.995369
127.773200,0.999579
127.914000,0.999117
128.054600,1.001300
128.195200,0.997612
128.335400,1.000060
128.475600,1.000080
128.615600,1.000410
128.755600,1.000570
128.895200,0.999370
129.034800,0.999986
129.174200,0.999547
129.313600,0.997454
129.452600,1.000360
129.591600,0.995543
129.730400,0.996683
129.869200,0.999292
130.007600,1.000860
130.146000,0.997093
130.284200,0.999158
130.422400,1.000770
130.560400,0.998745
130.698200,1.000560
130.835800,0.996575
130.973200,1.000650
131.110600,1.000210
131.247800,1.000030
131.385000,1.001040
131.521800,0.995273
131.658600,1.001060
131.795200,0.999561
131.931800,0.997046
132.068200,0.998891
132.204400,1.003630
132.340400,0.997784
132.476400,0.999548
132.612200,1.001010
132.747800,0.997836
132.883400,0.998541
133.018800,1.000500
133.154000,1.000780
133.289200,0.996931
133.424200,0.999461
133.559000,0.996697
133.693600,0.997427
133.828200,0.998181
133.962600,0.999896
134.097000,1.000730
134.231200,0.999866
134.365200,1.001560
134.499000,0.999675
134.632800,1.000710
134.766400,0.999784
134.900000,0.998711
135.033400,0.998883
135.166600,0.999967
135.299600,0.996587
135.432600,0.999295
135.565400,0.998947
135.698200,1.003030
135.830800,0.999384
135.963200,0.997816
136.095600,0.996032
136.227800,0.996629
136.359800,0.999163
136.491800,1.002210
136.623600,1.001340
136.755200,1.003360
136.886800,0.999629
137.018200,1.001430
137.149600,0.999953
137.280800,1.000170
137.411800,1.000670
137.542800,1.001260
137.673600,0.999325
137.804200,1.001320
137.934800,1.001050
138.065200,0.997987
138.195400,1.002490
138.325600,0.999897
138.455800,0.998921
138.585600,0.999344
138.715600,0.999288
138.845200,0.999574
138.974800,0.997625
139.104200,0.999704
139.233600,1.000630
139.362800,0.999814
139.492000,1.001490
139.620800,0.997857
139.749800,0.997676
139.878600,0.998226
140.007200,1.000650
140.135600,0.998937
140.264000,0.999774
140.392200,1.004520
140.520400,0.998315
140.648400,0.999143
140.776400,0.998241
140.904200,1.002770
141.031800,1.002390
141.159400,0.999447
141.287000,0.999087
141.414200,1.001950
141.541400,0.997081
141.668600,1.001660
141.795600,0.998435
141.922400,0.999194
142.049200,0.999519
142.176000,1.003370
142.302400,1.000150
142.429000,1.000700
142.555200,0.999684
142.681400,1.000370
142.807600,1.000890
142.933600,0.999455
143.059400,0.998910
143.185200,1.001210
143.310800,0.999790
143.436400,1.002540
143.561800,0.999988
143.687200,0.999784
143.812400,1.002690
143.937400,0.997340
144.062400,1.001560
144.187400,1.002730
144.312200,1.001820
144.436800,0.999683
144.561400,1.001890
144.685800,1.001130
144.810200,1.001630
144.934400,1.000270
145.058600,0.998181
145.182600,1.002380
145.306600,1.000060
145.430400,1.003280
145.554200,1.003130
145.677800,1.002430
145.801200,0.999729
145.924600,1.000310
146.048000,1.001310
146.171200,0.999460
146.294200,1.002500
146.417200,1.001350
146.540000,1.002820
146.662800,1.001070
146.785600,1.002090
146.908200,1.002990
147.030600,1.000430
147.153000,0.998920
147.275200,1.003760
147.397400,1.001140
147.519400,0.999371
147.641400,1.002930
147.763400,0.998579
147.885000,1.003560
148.006800,0.999371
148.128400,1.002250
148.249800,1.000930
148.371200,1.005180
148.492400,1.000250
148.613600,1.000910
148.734600,1.002820
148.855600,1.002230
148.976400,1.003150
149.097200,1.000560
149.218000,1.002520
149.338600,1.001060
149.459000,1.000750
149.579400,1.001160
149.699600,1.001950
149.819800,1.003320
149.940000,1.000440
150.060000,0.997939
150.179800,1.000410
150.299600,1.000710
150.419400,0.999146
150.539000,1.001160
150.658600,1.000760
150.778000,0.999222
150.897400,1.001440
151.016600,1.001840
151.135600,1.002040
151.254800,1.002070
151.373600,0.999960
151.492600,1.002130
151.611400,1.001410
151.730000,1.000600
151.848600,1.000220
151.967000,1.002210
152.085400,1.002780
152.203800,0.998633
152.322000,1.000860
152.440200,1.000720
152.558200,1.001220
152.676200,1.003580
152.794000,1.000020
152.911800,1.000840
153.029400,1.001720
153.147000,1.000700
153.264400,1.000140
153.381800,1.002020
153.499200,1.002470
153.616400,1.002380
153.733600,1.000210
153.850600,1.000280
153.967600,1.001830
154.084400,1.000590
154.201200,1.002220
154.317800,1.001460
154.434400,0.998579
154.551000,1.001070
154.667400,1.000580
154.783800,0.998451
154.900000,0.997969
155.016200,1.000410
155.132200,1.001550
155.248200,1.002190
155.364000,1.000430
155.479800,1.000400
155.595600,1.001390
155.711200,1.000390
155.826800,1.000260
155.942200,1.000710
156.057600,0.999385
156.173000,0.999715
156.288200,0.999925
156.403400,1.002110
156.518400,1.000870
156.633400,1.001310
156.748200,1.000220
156.863000,0.997367
156.977600,1.001740
157.092400,1.000490
157.206800,0.995341
157.321400,0.999243
157.435600,1.000600
157.550000,0.997351
157.664200,0.999438
157.778400,0.999314
157.892400,0.997586
158.006400,0.999226
158.120200,1.000170
158.234000,0.999777
158.347800,0.998740
158.461400,0.999292
158.574800,0.999884
158.688400,1.001790
158.801800,0.999281
158.915000,0.998310
159.028200,0.999407
159.141400,0.999719
159.254600,0.997915
159.367400,1.000110
159.480400,0.999987
159.593200,0.999693
159.706000,0.998045
159.818600,0.998813
159.931200,1.000010
160.043800,0.999429
160.156200,1.000040
160.268600,0.998263
160.380800,0.999643
160.493000,1.001720
160.605000,1.000720
160.717200,0.998708
160.829000,0.998000
160.941000,0.998811
161.052800,1.000720
161.164600,0.999303
161.276200,0.999562
161.387800,0.999066
161.499200,0.996081
161.610600,1.001480
161.722000,0.997118
161.833200,0.999415
161.944400,0.996905
162.055600,0.996870
162.166600,0.996813
162.277600,1.000650
162.388400,1.000090
162.499200,0.995046
162.610000,0.995168
162.720600,0.989440
162.831200,0.986979
162.941600,0.985179
163.052200,0.979013
163.162400,0.976519
163.272800,0.970583
163.383000,0.967257
163.493200,0.965619
163.603200,0.960283
163.713200,0.955757
163.823000,0.950384
163.933000,0.949402
164.042600,0.942399
164.152400,0.939648
164.262000,0.936846
164.371600,0.930239
164.481000,0.928734
164.590400,0.924585
164.699800,0.921062
164.809000,0.918692
164.918200,0.913508
165.027200,0.909211
165.136200,0.907758
165.245200,0.900854
165.354200,0.897923
165.463000,0.890280
165.571800,0.888668
165.680400,0.886068
165.789000,0.882233
165.897600,0.878907
166.006000,0.877723
166.114400,0.870679
166.222800,0.867698
166.331000,0.860645
166.439200,0.860428
166.547200,0.854134
166.655400,0.852621
166.763200,0.849676
166.871200,0.844526
166.979000,0.839819
167.086800,0.835403
167.194400,0.832364
167.302200,0.828963
167.409600,0.824064
167.517200,0.822376
167.624600,0.820750
167.732000,0.814203
167.839200,0.810183
167.946400,0.806224
168.053600,0.804310
168.160600,0.799671
168.267600,0.795774
168.374600,0.794031
168.481400,0.788322
168.588200,0.785703
168.695000,0.781234
168.801600,0.777276
168.908200,0.774992
169.014800,0.772457
169.121200,0.768672
169.227600,0.762875
169.334000,0.756876
169.440200,0.755662
169.546400,0.750588
169.652600,0.747726
169.758600,0.745057
169.864600,0.739744
169.970600,0.737191
170.076400,0.733334
170.182200,0.728500
170.288000,0.725508
170.393600,0.723154
170.499200,0.720582
170.604800,0.714433
170.710200,0.713080
170.815600,0.709496
170.921000,0.704648
171.026400,0.700183
171.131600,0.696313
171.236600,0.697048
171.341800,0.693378
171.446800,0.688460
171.551800,0.684225
171.656600,0.682846
171.761400,0.678745
171.866200,0.674182
171.971000,0.673572
172.075600,0.668163
172.180200,0.667471
172.284600,0.662974
172.389000,0.659034
172.493400,0.654076
172.597800,0.650320
172.702000,0.646685
172.806200,0.644699
172.910400,0.639634
173.014400,0.635581
173.118400,0.632390
173.222400,0.629690
173.326200,0.628792
173.430000,0.621938
173.533800,0.618813
173.637600,0.616975
173.741200,0.616860
173.844800,0.611915
173.948200,0.607110
174.051800,0.603103
174.155000,0.601530
174.258400,0.597304
174.361600,0.594786
174.464800,0.590943
174.568000,0.585863
174.671200,0.583316
174.774200,0.582513
174.877000,0.576016
174.980000,0.575192
175.082800,0.569047
175.185600,0.567039
175.288400,0.563820
175.391000,0.561101
175.493600,0.558702
175.596200,0.552959
175.698600,0.552115
175.801000,0.547756
175.903400,0.544085
176.005600,0.540631
176.108000,0.538390
176.210000,0.536521
176.312200,0.532534
176.414200,0.529035
176.516200,0.526592
176.618200,0.522083
176.720200,0.517254
176.822000,0.517091
176.923800,0.512708
177.025400,0.509339
177.127000,0.504643
177.228600,0.503472
177.330200,0.500055
177.431600,0.497465
177.533000,0.494879
177.634400,0.491268
177.735800,0.486850
177.837000,0.483061
177.938200,0.482711
178.039400,0.477256
178.140400,0.475493
178.241400,0.471934
178.342400,0.469758
178.443200,0.465519
178.544200,0.462507
178.644800,0.459605
178.745600,0.456776
178.846200,0.452680
178.947000,0.451509
179.047400,0.446612
179.148000,0.444226
179.248400,0.438143
179.348800,0.438054
179.449200,0.435106
179.549400,0.431831
179.649600,0.429448
179.749800,0.425351
179.850000,0.422818
179.950000,0.420440
