# omega (a.u.), Re alpha(w), Im alpha(w)
1.049454591188544228e+00,1.643829902458831919e-03,-6.828829942507151987e-03
1.067866075244483515e+00,1.698348650105636990e-03,-6.936508371938873013e-03
1.086277559300423023e+00,1.753580542091831519e-03,-7.043595761776136679e-03
1.104689043356362310e+00,1.809515497535153523e-03,-7.150085289024160108e-03
1.123100527412301597e+00,1.866143411266687818e-03,-7.255970278760280959e-03
1.141512011468241106e+00,1.923454158436566173e-03,-7.361244204784674755e-03
1.159923495524180392e+00,1.981437599022176435e-03,-7.465900690201453423e-03
1.178334979580119901e+00,2.040083582236203088e-03,-7.569933507930665453e-03
1.196746463636059188e+00,2.099381950832502567e-03,-7.673336581151745002e-03
1.215157947691998475e+00,2.159322545307435035e-03,-7.776103983679003191e-03
1.233569431747937761e+00,2.219895207994948896e-03,-7.878229940269772247e-03
1.251980915803877492e+00,2.281089787053843573e-03,-7.979708826865952731e-03
1.270392399859816779e+00,2.342896140345764218e-03,-8.080535170769622202e-03
1.288803883915756066e+00,2.405304139202832023e-03,-8.180703650753493733e-03
1.307215367971695352e+00,2.468303672083833715e-03,-8.280209097107077768e-03
1.325626852027634861e+00,2.531884648118418180e-03,-8.379046491619308867e-03
1.344038336083574148e+00,2.596037000538538655e-03,-8.477210967498574959e-03
1.362449820139513434e+00,2.660750689996881167e-03,-8.574697809231033793e-03
1.380861304195453165e+00,2.726015707772178574e-03,-8.671502452378207146e-03
1.399272788251392452e+00,2.791822078861326550e-03,-8.767620483314779098e-03
1.417684272307331739e+00,2.858159864958501831e-03,-8.863047638907634029e-03
1.436095756363271025e+00,2.925019167321679572e-03,-8.957779806137176892e-03
1.454507240419210312e+00,2.992390129527063274e-03,-9.051813021662011294e-03
1.472918724475149821e+00,3.060262940112060907e-03,-9.145143471328000609e-03
1.491330208531089108e+00,3.128627835107562673e-03,-9.237767489622935105e-03
1.509741692587028616e+00,3.197475100460685313e-03,-9.329681559077828562e-03
1.528153176642967903e+00,3.266795074348880640e-03,-9.420882309616109007e-03
1.546564660698907412e+00,3.336578149386587935e-03,-9.511366517851753064e-03
1.564976144754846699e+00,3.406814774725866989e-03,-9.601131106337729149e-03
1.583387628810785985e+00,3.477495458052563479e-03,-9.690173142765743514e-03
1.601799112866725272e+00,3.548610767479096987e-03,-9.778489839118741089e-03
1.620210596922664781e+00,3.620151333336151921e-03,-9.866078550777196768e-03
1.638622080978604290e+00,3.692107849864328245e-03,-9.952936775580635206e-03
1.657033565034543576e+00,3.764471076808062651e-03,-1.003906215284541652e-02
1.675445049090482863e+00,3.837231840913466006e-03,-1.012445246234030399e-02
1.693856533146422372e+00,3.910381037332077633e-03,-1.020910562322089633e-02
1.712268017202361658e+00,3.983909630932465015e-03,-1.029301969292428093e-02
1.730679501258300945e+00,4.057808657521953105e-03,-1.037619286602521618e-02
1.749090985314240232e+00,4.132069224980326402e-03,-1.045862347305506410e-02
1.767502469370179963e+00,4.206682514307901605e-03,-1.054030997928484883e-02
1.785913953426119249e+00,4.281639780590028657e-03,-1.062125098347365022e-02
1.804325437482058536e+00,4.356932353880221993e-03,-1.070144521658368715e-02
1.822736921537997823e+00,4.432551640004515382e-03,-1.078089154046334153e-02
1.841148405593937332e+00,4.508489121288726531e-03,-1.085958894649940824e-02
1.859559889649876618e+00,4.584736357211569198e-03,-1.093753655423992943e-02
1.877971373705815905e+00,4.661284984985438612e-03,-1.101473360998872324e-02
1.896382857761755192e+00,4.738126720067572031e-03,-1.109117948537309030e-02
1.914794341817694923e+00,4.815253356603611465e-03,-1.116687367588579255e-02
1.933205825873634209e+00,4.892656767806024924e-03,-1.124181579940261230e-02
1.951617309929573496e+00,4.970328906269796607e-03,-1.131600559467681177e-02
1.970028793985512783e+00,5.048261804227572626e-03,-1.138944291981158936e-02
1.988440278041452070e+00,5.126447573746562535e-03,-1.146212775071187191e-02
2.006851762097391578e+00,5.204878406869609640e-03,-1.153406017951662081e-02
2.025263246153330865e+00,5.283546575702612394e-03,-1.160524041301279861e-02
2.043674730209270596e+00,5.362444432450498219e-03,-1.167566877103231801e-02
2.062086214265209883e+00,5.441564409404134155e-03,-1.174534568483295328e-02
2.080497698321149169e+00,5.520899018880309761e-03,-1.181427169546456733e-02
2.098909182377088456e+00,5.600440853116726500e-03,-1.188244745212166734e-02
2.117320666433027743e+00,5.680182584124721448e-03,-1.194987371048341490e-02
