# q,S(q)
1.300000000000000044e+00,6.619135790144093923e-01
1.310000000000000053e+00,6.688780150171513839e-01
1.320000000000000062e+00,6.758051034465671902e-01
1.330000000000000071e+00,6.826931747602571487e-01
1.340000000000000080e+00,6.895405639444114332e-01
1.350000000000000089e+00,6.963456110231189822e-01
1.360000000000000098e+00,7.031066618126996515e-01
1.370000000000000107e+00,7.098220684772583722e-01
1.380000000000000115e+00,7.164901901551613550e-01
1.390000000000000124e+00,7.231093935508414727e-01
1.400000000000000133e+00,7.296780463448407916e-01
1.410000000000000142e+00,7.361945468885927601e-01
1.419999999999999929e+00,7.426572813530428752e-01
1.429999999999999938e+00,7.490646533780450644e-01
1.439999999999999947e+00,7.554150774668965118e-01
1.449999999999999956e+00,7.617069796801332338e-01
1.459999999999999964e+00,7.679387983407791607e-01
1.469999999999999973e+00,7.741089769718200175e-01
1.479999999999999982e+00,7.802159957255870859e-01
1.489999999999999991e+00,7.862583260844070443e-01
1.500000000000000000e+00,7.922344621209372884e-01
1.510000000000000009e+00,7.981429135469517711e-01
1.520000000000000018e+00,8.039821984785602282e-01
1.530000000000000027e+00,8.097508758260346662e-01
1.540000000000000036e+00,8.154474983723694059e-01
1.550000000000000044e+00,8.210706370159663869e-01
1.560000000000000053e+00,8.266189059788808802e-01
1.570000000000000062e+00,8.320909148091366614e-01
1.580000000000000071e+00,8.374853013137883995e-01
1.590000000000000080e+00,8.428007158878584315e-01
1.600000000000000089e+00,8.480358553305502589e-01
1.610000000000000098e+00,8.531894135725901496e-01
1.620000000000000107e+00,8.582601069041280173e-01
1.630000000000000115e+00,8.632467003491669510e-01
1.640000000000000124e+00,8.681479571337893386e-01
1.650000000000000133e+00,8.729626645657531103e-01
1.660000000000000142e+00,8.776896605432195075e-01
1.670000000000000151e+00,8.823277822842384710e-01
1.679999999999999938e+00,8.868758924756825479e-01
1.689999999999999947e+00,8.913329061921272389e-01
1.699999999999999956e+00,8.956977297768413671e-01
1.709999999999999964e+00,8.999693317784640545e-01
1.719999999999999973e+00,9.041466723495306113e-01
1.729999999999999982e+00,9.082287749035704572e-01
1.739999999999999991e+00,9.122146637046387729e-01
1.750000000000000000e+00,9.161033910155103044e-01
1.760000000000000009e+00,9.198940645377214897e-01
1.770000000000000018e+00,9.235857841011837488e-01
1.780000000000000027e+00,9.271777147336235370e-01
1.790000000000000036e+00,9.306690135468506098e-01
1.800000000000000044e+00,9.340589034199563434e-01
1.810000000000000053e+00,9.373465992526055501e-01
1.820000000000000062e+00,9.405313727204503982e-01
1.830000000000000071e+00,9.436125247825549733e-01
1.840000000000000080e+00,9.465893572886937557e-01
1.850000000000000089e+00,9.494612386602684362e-01
1.860000000000000098e+00,9.522275286602014388e-01
1.870000000000000107e+00,9.548876536386570191e-01
1.880000000000000115e+00,9.574410308684414561e-01
1.890000000000000124e+00,9.598871345681406764e-01
1.900000000000000133e+00,9.622254674977543942e-01
1.910000000000000142e+00,9.644555318859879822e-01
1.920000000000000151e+00,9.665768960590882530e-01
1.929999999999999938e+00,9.685891176784688916e-01
1.939999999999999947e+00,9.704918102885345954e-01
1.949999999999999956e+00,9.722846142604457675e-01
1.959999999999999964e+00,9.739671671359738658e-01
1.969999999999999973e+00,9.755391606770480450e-01
1.979999999999999982e+00,9.770003107393323560e-01
1.989999999999999991e+00,9.783503258079094822e-01
2.000000000000000000e+00,9.795889592534493540e-01
2.009999999999999787e+00,9.807510423330396687e-01
2.020000000000000018e+00,9.818725431981676355e-01
2.029999999999999805e+00,9.829548085024937265e-01
2.040000000000000036e+00,9.839991472148282847e-01
2.049999999999999822e+00,9.850068040534101232e-01
2.059999999999999609e+00,9.859789756170900255e-01
2.069999999999999840e+00,9.869168244523023326e-01
2.079999999999999627e+00,9.878214429243408201e-01
2.089999999999999858e+00,9.886939145395274853e-01
2.099999999999999645e+00,9.895352768103740093e-01
2.109999999999999876e+00,9.903465327822812414e-01
2.119999999999999662e+00,9.911286526364807559e-01
2.129999999999999893e+00,9.918825750140149999e-01
2.139999999999999680e+00,9.926092083125338528e-01
2.149999999999999911e+00,9.933094318049865423e-01
2.159999999999999698e+00,9.939840967811643946e-01
2.169999999999999929e+00,9.946340274636654710e-01
2.179999999999999716e+00,9.952600220361196293e-01
2.189999999999999947e+00,9.958628534522199205e-01
2.199999999999999734e+00,9.964432604820889772e-01
2.209999999999999964e+00,9.970019880021163683e-01
2.219999999999999751e+00,9.975397285027239880e-01
2.229999999999999982e+00,9.980571623005175530e-01
2.239999999999999769e+00,9.985549484320028757e-01
2.250000000000000000e+00,9.990337153823802829e-01
2.259999999999999787e+00,9.994941014439047144e-01
2.270000000000000018e+00,9.999366957909876508e-01
2.279999999999999805e+00,1.000362078803222587e+00
2.290000000000000036e+00,1.000770802805786008e+00
2.299999999999999822e+00,1.001163432347395688e+00
2.310000000000000053e+00,1.001540475207569836e+00
2.319999999999999840e+00,1.001902462487489931e+00
2.329999999999999627e+00,1.002249879444928826e+00
2.339999999999999858e+00,1.002583195875684341e+00
2.349999999999999645e+00,1.002902896453180537e+00
2.359999999999999876e+00,1.003209411497058445e+00
2.369999999999999662e+00,1.003503197112124878e+00
2.379999999999999893e+00,1.003784655896232225e+00
2.389999999999999680e+00,1.004054217111404190e+00
2.399999999999999911e+00,1.004312257364824656e+00
2.409999999999999698e+00,1.004559170735490392e+00
2.419999999999999929e+00,1.004795339314916713e+00
2.429999999999999716e+00,1.005021103626306145e+00
2.439999999999999947e+00,1.005236822801958141e+00
2.449999999999999734e+00,1.005442845106354843e+00
2.459999999999999964e+00,1.005639478213887550e+00
2.469999999999999751e+00,1.005827049486597513e+00
2.479999999999999982e+00,1.006005866357230216e+00
2.489999999999999769e+00,1.006176236639317212e+00
2.500000000000000000e+00,1.006338428794762097e+00
2.509999999999999787e+00,1.006492732200005014e+00
2.520000000000000018e+00,1.006639417492368516e+00
2.529999999999999805e+00,1.006778746793506540e+00
2.540000000000000036e+00,1.006910983995189968e+00
2.549999999999999822e+00,1.007036354989491622e+00
2.560000000000000053e+00,1.007155107949773143e+00
2.569999999999999840e+00,1.007267473521797241e+00
2.579999999999999627e+00,1.007373675109306310e+00
2.589999999999999858e+00,1.007473929054842232e+00
2.599999999999999645e+00,1.007568444887206427e+00
2.609999999999999876e+00,1.007657425505263049e+00
2.619999999999999662e+00,1.007741067407667890e+00
2.629999999999999893e+00,1.007819560871733300e+00
2.639999999999999680e+00,1.007893090145891568e+00
2.649999999999999911e+00,1.007961833654965833e+00
2.659999999999999698e+00,1.008025954141692271e+00
2.669999999999999929e+00,1.008085638894114178e+00
2.679999999999999716e+00,1.008141039859545618e+00
2.689999999999999947e+00,1.008192313824271436e+00
2.699999999999999734e+00,1.008239612610237312e+00
2.709999999999999964e+00,1.008283083168419303e+00
2.719999999999999751e+00,1.008322857761104752e+00
2.729999999999999982e+00,1.008359094134742229e+00
2.739999999999999769e+00,1.008391915572884434e+00
2.750000000000000000e+00,1.008421451109920319e+00
2.759999999999999787e+00,1.008447815629591737e+00
2.770000000000000018e+00,1.008471150026113872e+00
2.779999999999999805e+00,1.008491561250176805e+00
2.790000000000000036e+00,1.008509152498033634e+00
2.799999999999999822e+00,1.008524053338930804e+00
2.810000000000000053e+00,1.008536359728496867e+00
2.819999999999999840e+00,1.008546164221340913e+00
2.829999999999999627e+00,1.008553586056615270e+00
2.839999999999999858e+00,1.008558701173919436e+00
2.849999999999999645e+00,1.008561622477969433e+00
2.859999999999999876e+00,1.008562429721835629e+00
2.869999999999999662e+00,1.008561199791104590e+00
2.879999999999999893e+00,1.008558036694103377e+00
2.889999999999999680e+00,1.008553001654909131e+00
2.899999999999999911e+00,1.008546193244586942e+00
2.909999999999999698e+00,1.008537667388935910e+00
2.919999999999999929e+00,1.008527517543734708e+00
2.929999999999999716e+00,1.008515794666929200e+00
2.939999999999999947e+00,1.008502577367170971e+00
2.949999999999999734e+00,1.008487941995968029e+00
2.959999999999999964e+00,1.008471932579089847e+00
2.969999999999999751e+00,1.008454631098638421e+00
2.979999999999999982e+00,1.008436077336425596e+00
2.989999999999999769e+00,1.008416349116192823e+00
3.000000000000000000e+00,1.008395482266630339e+00
3.009999999999999787e+00,1.008373540701618110e+00
3.020000000000000018e+00,1.008350586518386827e+00
3.029999999999999805e+00,1.008326649981813095e+00
3.040000000000000036e+00,1.008301789639964419e+00
3.049999999999999822e+00,1.008276062376991744e+00
3.060000000000000053e+00,1.008249493398831520e+00
3.069999999999999840e+00,1.008222136371112576e+00
3.080000000000000071e+00,1.008194043410663543e+00
3.089999999999999858e+00,1.008165235151117889e+00
3.099999999999999645e+00,1.008135760775415557e+00
3.109999999999999876e+00,1.008105658082920408e+00
