# r (bohr), g(r)
140.712400,1.002380
141.222800,0.998423
141.732000,1.001820
142.239200,1.001770
142.744400,1.000220
143.248000,1.001580
143.749600,0.999543
144.249600,0.998061
144.748000,1.000890
145.244400,1.002420
145.739200,1.001690
146.232400,1.003720
146.724000,1.003040
147.214000,1.002060
147.702400,1.002550
148.188800,1.000150
148.674000,1.001300
149.157600,1.003930
149.639200,0.999230
150.119600,1.000420
150.598800,1.000810
151.076000,1.001980
151.551600,1.000930
152.026000,1.000980
152.498800,1.003180
152.970400,1.000480
153.440400,0.999318
153.908800,1.001700
154.376000,1.002590
154.841600,1.001270
155.306000,1.002110
155.768800,1.002740
156.230400,1.001590
156.690800,0.999567
157.149600,1.001790
157.606800,1.000840
158.063200,0.998892
158.518000,1.002020
158.971600,1.001730
159.424000,1.002670
159.874800,1.002860
160.324400,1.000870
160.772800,1.003070
161.220000,1.005160
161.666000,1.003380
162.110800,0.999772
162.554400,1.002600
162.996800,1.001780
163.438000,1.001000
163.878000,1.000150
164.316800,0.999737
164.754400,1.001040
165.190800,1.002140
165.626000,1.001510
166.060000,0.997998
166.493200,0.997532
166.924800,0.996809
167.355600,0.998693
167.785600,0.999532
168.214000,0.997443
168.641600,1.000810
169.068000,0.997378
169.493200,0.996437
169.917600,1.000300
170.340800,0.998386
170.762800,0.997712
171.184000,0.996308
171.604000,1.000070
172.023200,0.998648
172.441200,0.999539
172.858400,0.999869
173.274400,1.001500
173.689200,0.997583
174.103200,0.999497
174.516400,0.997024
174.928400,0.997637
175.339600,0.996725
175.749600,1.000360
176.158800,1.000870
176.567200,0.998442
176.974400,0.997845
177.380800,1.000360
177.786400,0.998725
178.190800,0.999335
178.594400,0.999991
178.997200,0.999178
179.398800,0.997693
179.799600,1.000340
180.199600,0.998375
180.598800,0.998451
180.997200,0.998438
181.394400,1.001730
181.790800,1.001390
182.186800,0.999960
182.581200,0.996752
182.975200,0.998441
183.368400,0.999561
183.760800,0.997483
184.152000,0.998683
184.542400,1.001800
184.932400,0.999594
185.321200,0.999317
185.709200,0.999976
186.096800,0.999880
186.483200,1.000890
186.868800,1.001070
187.253600,1.000610
187.638000,1.000070
188.021200,1.000080
188.403600,1.002540
188.785600,1.000830
189.166400,1.001140
189.546800,1.000810
189.926400,0.999925
190.304800,0.999296
190.682800,1.000720
191.060000,0.998237
191.436400,1.000680
191.812400,1.000210
192.187200,1.001430
192.561600,0.999537
192.935200,1.001690
193.308000,1.000500
193.680000,0.997414
194.051600,0.998405
194.422000,0.999898
194.792000,0.997376
195.161200,1.000900
195.530000,0.999446
195.898000,0.997098
196.265200,1.000720
196.631600,0.999996
196.997200,1.000800
197.362400,0.997666
197.727200,0.997778
198.090800,1.001190
198.454000,0.999823
198.816400,0.998488
199.178400,0.998099
199.539200,0.998439
199.900000,0.999737
200.259600,0.999249
200.618800,0.998069
200.977600,1.000460
201.335600,1.000730
201.692800,0.998185
202.049600,0.998708
202.405600,0.997497
202.760800,0.997866
203.115600,0.999831
203.470000,1.000210
203.823200,0.998924
204.176400,0.999594
204.528800,1.001350
204.880400,1.000160
205.231600,0.999644
205.582000,0.999831
205.932000,0.999958
206.281200,0.998022
206.630000,0.999257
206.978000,1.000500
207.325600,1.000290
207.672800,1.001510
208.019200,1.001920
208.364800,1.000790
208.710400,0.999729
209.054800,0.998309
209.399200,0.998841
209.742800,0.998584
210.085600,1.003600
210.428000,0.998194
210.770000,0.997707
211.111200,0.999511
211.452000,0.998995
211.792400,1.002550
212.132000,1.001610
212.471200,0.998575
212.809600,0.999367
213.147600,0.997690
213.485200,0.998412
213.822400,1.003350
214.158800,0.999333
214.494800,0.996773
214.830000,1.001120
215.164800,0.999556
215.499200,0.999193
215.833200,0.999901
216.166400,1.000020
216.499200,0.997823
216.831600,1.000360
217.163600,0.998540
217.494800,0.998543
217.825600,0.998496
218.156000,0.998009
218.485600,0.998224
218.814800,1.001190
219.143600,1.000020
219.472000,0.998876
219.800000,0.997452
220.127200,0.998071
220.454000,0.999806
220.780400,0.999476
221.106400,0.999928
221.431600,0.998756
221.756400,0.997459
222.081200,0.998210
222.404800,0.999891
222.728400,0.998328
223.051600,0.997967
223.374000,0.996422
223.696000,0.999116
224.017600,0.997843
224.338800,0.999240
224.659600,0.997659
224.980000,0.996076
225.299600,0.997015
225.619200,0.999674
225.938000,0.998827
226.256400,0.997313
226.574400,0.996252
226.892000,0.998077
227.209200,0.998440
227.525600,0.998032
227.842000,0.998528
228.157600,0.994409
228.473200,0.999020
228.788000,0.995861
229.102400,0.997802
229.416400,0.997451
229.730400,0.996592
230.043600,0.999693
230.356000,0.999865
230.668400,1.000210
230.980400,1.000220
231.292000,0.999776
231.603200,0.996299
231.913600,1.000390
232.224000,1.000200
232.534000,1.000500
232.843200,0.997992
233.152400,1.000190
233.460800,1.000860
233.769200,1.000480
234.076800,0.998913
234.384400,0.999097
234.691200,1.001950
234.998000,1.001450
235.304000,1.002320
235.609600,0.999725
235.915200,1.002720
236.220000,1.000780
236.524800,1.000580
236.829200,1.001960
237.132800,1.000920
237.436400,1.002510
237.739200,1.000300
238.042000,1.003220
238.344400,1.001120
238.646000,1.001500
238.947600,1.000720
239.248800,1.001870
239.549600,1.000460
239.850000,1.002400
240.150000,1.001350
240.449600,1.001630
240.748800,1.003180
241.047600,1.002030
241.346000,1.003030
241.644400,1.005070
241.942000,1.001870
242.239600,1.003040
242.536400,1.005940
242.833200,1.002400
243.129600,1.006490
243.425600,1.004120
243.721200,1.001830
244.016400,1.004250
244.311200,1.003420
244.605600,1.004220
244.900000,1.006720
245.193600,1.006480
245.487200,1.003770
245.780400,1.003830
246.073200,1.003270
246.365600,1.003020
246.657600,1.003990
246.949200,1.006590
247.240800,1.003330
247.531600,1.003650
247.822400,1.003900
248.112800,1.002690
248.402800,1.002390
248.692400,1.002610
248.982000,1.002920
249.270800,1.004760
249.559600,1.005820
249.848000,1.005030
250.136000,1.002410
250.423600,1.002940
250.710800,1.005170
250.998000,1.006220
251.284800,1.003080
251.571200,1.004550
251.857200,1.003000
252.142800,1.004690
252.428000,1.001910
252.713200,1.002590
252.998000,1.003070
253.282400,1.001680
253.566400,1.003190
253.850400,1.002490
254.133600,1.001820
254.416800,1.002250
254.699600,1.002180
254.982400,1.003940
255.264400,1.003670
255.546400,1.003680
255.828000,1.001660
256.109200,1.001940
256.390400,1.002790
256.670800,1.001180
256.951200,1.001380
257.231200,0.999582
257.511200,1.001970
257.790400,1.003680
258.069600,1.001210
258.348400,1.002400
258.627200,0.999716
258.905200,1.001070
259.183200,0.999599
259.460800,1.000330
259.738400,1.000120
260.015200,1.000620
260.292000,1.003490
260.568400,1.000220
260.844800,1.000520
261.120800,1.000390
261.396400,0.999662
261.671600,1.000020
261.946400,0.999658
262.221200,0.999300
262.495600,0.997312
262.770000,1.000670
263.043600,0.999695
263.317200,0.998691
263.590400,1.000170
263.863600,0.999244
264.136400,1.000450
264.408800,0.997474
264.680800,0.998621
264.952800,0.999218
265.224400,1.000580
265.495600,0.996495
265.766800,0.999599
266.037600,0.999927
266.308000,0.998859
266.578400,0.998425
266.848400,0.998658
267.118000,0.995826
267.387200,0.998671
267.656400,0.996266
267.925200,0.997103
268.194000,0.996884
268.462400,0.995734
268.730400,0.997941
268.998000,0.998019
269.265600,0.997111
269.532800,0.996157
269.800000,0.997598
270.066800,0.999212
270.333200,0.997478
270.599200,0.997115
270.865200,0.996218
271.130800,0.997587
271.396400,0.998103
271.661600,0.997439
271.926400,0.996134
272.191200,0.995378
272.455600,0.998198
272.719600,0.996172
272.983600,0.998968
273.247200,0.997137
273.510400,0.996967
273.773600,0.996841
274.036400,0.995286
274.299200,0.997332
274.561600,0.995597
274.823600,0.995648
275.085600,0.996397
275.347200,0.998844
275.608400,0.996853
275.869600,0.997396
276.130400,0.995274
276.390800,0.997329
276.651200,0.996857
276.911600,0.997296
277.171200,0.996834
277.431200,0.997796
277.690400,0.997478
277.949600,0.997486
278.208400,0.997498
278.467200,0.996732
278.725600,0.996279
278.984000,0.999055
279.241600,0.998178
279.499600,0.995035
279.757200,0.995616
280.014400,0.998724
280.271200,0.999157
280.528000,0.997083
280.784400,0.996619
281.040800,0.999499
281.296800,0.998344
281.552800,0.998172
281.808400,0.997877
282.063600,0.996205
282.318800,0.997796
282.574000,1.000680
282.828400,0.998163
283.082800,0.997439
283.337200,0.995057
283.591200,0.999996
283.844800,0.997553
284.098400,0.997262
284.352000,0.998022
284.604800,0.999952
284.858000,0.996908
285.110400,0.996161
285.362800,0.997359
285.615200,0.999874
285.867200,0.998662
286.118800,0.997640
286.370400,0.999045
286.621600,0.997467
286.872800,0.999183
287.123600,0.997656
287.374400,0.996727
287.624800,0.998416
287.874800,0.999518
288.124800,1.000280
288.374800,0.999641
288.624400,0.998803
288.873600,0.998962
289.122800,0.997915
289.371600,0.999907
289.620400,0.999278
289.868800,0.997663
290.117200,1.000010
290.365200,0.999651
290.613200,0.999615
290.860800,0.997986
291.108400,0.998315
291.355600,1.001380
291.602400,0.998440
291.849200,0.998348
292.096000,0.998943
292.342400,1.000140
292.588400,0.998547
292.834400,0.999549
293.080000,0.998453
293.325600,0.999926
293.571200,0.999399
293.816400,1.000160
294.061200,0.999362
294.306000,0.999910
294.550400,0.997488
294.794800,0.997666
295.038800,0.999959
295.282800,1.000290
295.526800,0.998333
295.770000,1.000420
296.013600,0.999572
296.256800,0.999599
296.499600,0.998547
296.742400,0.998825
296.984800,1.000780
297.227200,0.998687
297.469200,0.999206
297.711200,1.000330
297.952800,1.000380
298.194400,0.999496
298.436000,1.001130
298.677200,0.999056
298.918000,1.001310
299.158800,1.002080
299.399200,1.000250
299.639600,0.999880
299.880000,1.003820
300.120000,1.000510
300.359600,1.001280
300.599200,1.001520
300.838800,0.999459
301.078000,1.000820
301.317200,0.999913
301.556000,1.002580
301.794800,1.000250
302.033200,1.000590
302.271200,1.000180
302.509600,1.001250
302.747200,1.001710
302.985200,1.001510
303.222800,1.001330
303.460000,1.001180
303.697200,0.998638
303.934000,1.000380
304.170800,1.001660
304.407600,1.000430
304.644000,1.001400
304.880400,1.002540
305.116400,1.001550
305.352400,1.001220
305.588000,0.999767
305.823600,1.002650
306.058800,1.001640
306.294000,1.003300
306.528800,1.002560
306.763600,1.002260
306.998400,1.001960
307.232800,1.003040
307.467200,1.002850
307.701200,1.000810
307.935200,1.001520
308.168800,1.002120
308.402400,1.002020
308.635600,1.001210
308.868800,1.001500
309.102000,1.000300
309.334800,1.004230
309.567600,1.000640
309.800000,1.003760
310.032400,1.002670
310.264400,1.001640
310.496400,1.003390
310.728000,1.003280
310.959600,0.999978
311.191200,1.001370
311.422400,1.001430
311.653600,1.002100
311.884400,1.002280
312.115200,1.001150
312.346000,1.003240
312.576400,0.999389
312.806800,0.998962
313.036800,1.002140
313.266800,1.002540
313.496400,1.002220
313.726000,0.999427
313.955200,0.999973
314.184800,1.001240
314.413600,1.001890
314.642800,1.004420
314.871200,1.001760
315.100000,1.002360
315.328400,1.001010
315.556800,1.002770
315.784800,1.001340
316.012800,1.001020
316.240400,0.999276
316.468000,1.004680
316.695600,1.002760
316.922800,1.000770
317.149600,1.002970
317.376800,1.001510
317.603600,1.002120
317.830000,1.000630
318.056400,1.000700
318.282800,1.001070
318.509200,1.002360
318.734800,1.001230
318.960800,0.998377
319.186400,1.000380
319.412000,1.001670
319.637200,1.000110
319.862400,1.002110
320.087600,1.003000
320.312400,1.001160
320.537200,1.000260
320.761600,0.999866
320.986000,1.000540
321.210000,1.001840
321.434400,1.000500
321.658000,1.001610
321.882000,0.999362
322.105600,1.002040
322.329200,0.999012
322.552400,0.999818
322.775600,1.001230
322.998400,1.000170
323.221200,1.002260
323.444000,0.999224
323.666400,1.001080
323.888800,1.000670
324.111200,0.999930
324.333200,1.001430
324.555200,1.001460
324.776800,0.998117
324.998400,1.001630
325.220000,1.000350
325.441200,1.003080
325.662400,0.997402
325.883200,1.000880
326.104400,1.000370
326.324800,1.000560
326.545600,0.996838
326.766000,0.999474
326.986400,0.998554
327.206400,1.000210
327.426400,1.000240
327.646000,1.001000
327.866000,0.999655
328.085200,1.000200
328.304800,1.000440
328.524000,0.999645
328.743200,0.999692
328.962000,0.998389
329.180800,1.000470
329.399600,1.000010
329.618000,1.001520
329.836400,1.000200
330.054400,1.000100
330.272400,0.998728
330.490400,0.999058
330.708400,1.001730
330.926000,0.999343
331.143600,1.000560
331.360800,0.997977
331.578000,1.000170
331.795200,0.999619
332.012000,1.000330
332.228800,1.001100
332.445600,1.000670
332.662000,1.000470
332.878400,0.998045
333.094400,0.998504
333.310800,1.001170
333.526400,0.999955
333.742400,0.998448
333.958000,0.998681
334.173600,1.000450
334.388800,0.997273
334.604400,0.999292
334.819200,0.999866
335.034400,1.000490
335.249200,1.000440
335.464000,0.999616
335.678400,0.998006
335.892800,0.999328
336.107200,0.999351
336.321200,0.999030
336.535200,0.999268
336.749200,0.999955
336.962800,0.999289
337.176400,1.000380
337.390000,1.002300
337.603200,1.000360
337.816400,1.000800
338.029600,0.999776
338.242400,0.999969
338.455200,0.998937
338.668000,0.998800
338.880400,1.000200
339.092800,1.000340
339.305200,0.998795
339.517200,0.998169
339.729200,0.999395
339.941200,0.999549
340.152800,0.999496
340.364400,1.001010
340.576000,0.997702
340.787200,1.000530
340.998400,0.999614
341.209600,0.999127
341.420400,1.001560
341.631200,1.000360
341.842000,0.999661
342.052800,0.996403
342.263200,1.002390
342.473200,1.000570
342.683600,1.001600
342.893600,1.000100
343.103600,1.000300
343.313200,1.000210
343.522800,0.999384
343.732400,0.998970
343.942000,0.999556
344.151200,0.998374
344.360400,1.000340
344.569200,1.000190
344.778000,1.002150
344.986800,0.997591
345.195600,0.998104
345.404000,1.000230
345.612400,1.000860
345.820800,0.999403
346.028800,1.000180
346.236800,1.000130
346.444800,0.998374
346.652400,0.998682
346.860000,0.999183
347.067600,0.999201
347.275200,0.997102
347.482400,0.999418
347.689600,0.999530
347.896400,0.999756
348.103600,1.001600
348.310000,1.000430
348.516800,0.998767
348.723200,0.998616
348.929600,1.000360
349.136000,1.000510
349.342400,0.999977
349.548400,1.000490
349.754000,1.000800
349.960000,1.002080
350.165600,1.000640
350.371200,0.999278
350.576800,1.000430
350.782000,1.001830
350.987200,1.001840
351.192400,0.997935
351.397200,1.000290
351.602000,1.001280
351.806800,0.999417
352.011200,0.999956
352.216000,0.997798
352.420000,1.000910
352.624400,1.001040
352.828400,1.000950
353.032400,1.000680
353.236400,1.001040
353.440400,1.000420
353.644000,1.002450
353.847600,0.999565
354.050800,1.000520
354.254000,1.000110
354.457200,1.000310
354.660400,0.999379
354.863200,1.000380
355.066000,1.003200
355.268800,1.000590
355.471600,0.999196
355.674000,1.002320
355.876400,1.000060
356.078800,0.999886
356.280800,1.000140
356.482800,1.001160
356.684800,1.001300
356.886400,1.002480
357.088400,1.001310
357.289600,1.000510
357.491200,1.002890
357.692400,1.003270
357.894000,1.002980
358.094800,1.001720
358.296000,1.000700
358.496800,1.002960
358.697600,1.001310
358.898400,1.000740
359.098800,1.000750
359.299200,1.002840
359.499600,0.998935
359.700000,0.998834
359.900000,1.001000
