# r (bohr), g(r)
217.163600,0.999964
217.494800,0.998926
217.825600,0.999819
218.156000,0.998636
218.485600,1.000130
218.814800,1.000710
219.143600,0.999832
219.472000,0.997413
219.800000,0.994482
220.127200,0.999473
220.454000,1.000530
220.780400,0.999469
221.106400,1.000470
221.431600,0.996991
221.756400,1.001970
222.081200,0.998698
222.404800,0.998900
222.728400,0.999865
223.051600,0.998248
223.374000,1.000140
223.696000,0.998516
224.017600,1.001870
224.338800,1.000140
224.659600,1.001460
224.980000,0.999872
225.299600,0.999676
225.619200,0.997781
225.938000,0.999578
226.256400,1.000140
226.574400,1.000030
226.892000,1.002200
227.209200,1.000340
227.525600,1.000270
227.842000,1.000560
228.157600,1.000890
228.473200,1.003140
228.788000,0.999799
229.102400,0.998862
229.416400,0.998964
229.730400,0.998394
230.043600,1.001810
230.356000,1.001030
230.668400,1.000080
230.980400,1.001250
231.292000,1.003470
231.603200,0.996477
231.913600,0.999930
232.224000,0.998802
232.534000,1.001040
232.843200,1.001810
233.152400,1.001220
233.460800,0.996104
233.769200,1.002200
234.076800,1.002980
234.384400,0.999916
234.691200,1.000370
234.998000,0.998606
235.304000,1.001560
235.609600,0.999308
235.915200,0.999060
236.220000,0.997875
236.524800,1.001310
236.829200,1.000720
237.132800,1.000620
237.436400,1.000590
237.739200,1.000420
238.042000,1.000710
238.344400,0.997264
238.646000,0.999765
238.947600,1.001940
239.248800,1.004370
239.549600,1.002690
239.850000,1.000790
240.150000,0.999253
240.449600,0.998475
240.748800,0.999921
241.047600,1.001400
241.346000,0.998348
241.644400,0.997490
241.942000,1.001680
242.239600,1.001820
242.536400,1.002330
242.833200,1.001000
243.129600,1.002590
243.425600,0.998151
243.721200,0.999633
244.016400,0.998480
244.311200,1.000300
244.605600,1.001130
244.900000,1.002490
245.193600,1.001690
245.487200,1.002950
245.780400,1.002120
246.073200,1.003110
246.365600,1.000830
246.657600,0.998813
246.949200,1.000350
247.240800,1.001070
247.531600,1.001130
247.822400,1.001050
248.112800,1.000380
248.402800,1.003430
248.692400,1.002200
248.982000,0.999695
249.270800,0.999147
249.559600,0.998770
249.848000,1.000150
250.136000,1.001930
250.423600,1.001470
250.710800,1.000900
250.998000,1.002050
251.284800,1.000560
251.571200,1.001850
251.857200,1.003350
252.142800,1.000310
252.428000,1.000200
252.713200,1.001750
252.998000,1.000200
253.282400,0.997612
253.566400,1.001450
253.850400,1.000840
254.133600,1.001650
254.416800,1.000650
254.699600,1.004220
254.982400,1.001610
255.264400,1.000830
255.546400,0.999552
255.828000,1.001180
256.109200,1.000020
256.390400,1.000080
256.670800,0.999269
256.951200,0.999781
257.231200,1.000500
257.511200,0.998537
257.790400,0.999785
258.069600,1.000690
258.348400,0.998047
258.627200,1.000890
258.905200,0.999606
259.183200,1.000580
259.460800,1.001530
259.738400,0.999232
260.015200,1.000830
260.292000,0.997828
260.568400,1.001060
260.844800,0.996868
261.120800,1.002240
261.396400,0.999207
261.671600,0.999021
261.946400,1.000410
262.221200,0.998053
262.495600,1.000340
262.770000,0.998085
263.043600,0.999365
263.317200,0.997102
263.590400,1.000990
263.863600,0.998677
264.136400,0.998165
264.408800,0.998589
264.680800,0.997968
264.952800,1.001190
265.224400,0.996617
265.495600,1.002710
265.766800,1.000290
266.037600,0.998970
266.308000,0.999886
266.578400,1.000040
266.848400,0.998790
267.118000,0.998184
267.387200,0.998164
267.656400,0.998985
267.925200,1.000050
268.194000,0.997946
268.462400,0.998864
268.730400,0.999599
268.998000,0.998932
269.265600,0.997850
269.532800,0.998743
269.800000,0.999538
270.066800,0.998033
270.333200,0.996797
270.599200,0.996455
270.865200,0.998633
271.130800,0.998555
271.396400,0.995317
271.661600,0.999339
271.926400,1.000150
272.191200,1.002470
272.455600,0.997226
272.719600,0.998344
272.983600,1.000370
273.247200,1.000580
273.510400,0.997937
273.773600,0.997925
274.036400,0.999598
274.299200,0.998196
274.561600,0.995952
274.823600,0.997177
275.085600,0.997629
275.347200,0.996556
275.608400,0.997503
275.869600,0.995963
276.130400,0.998365
276.390800,0.997211
276.651200,1.000190
276.911600,0.999216
277.171200,0.996893
277.431200,0.998705
277.690400,0.999025
277.949600,0.996027
278.208400,0.998417
278.467200,0.997302
278.725600,0.998127
278.984000,0.999436
279.241600,0.997709
279.499600,0.999495
279.757200,0.997867
280.014400,1.000820
280.271200,0.999585
280.528000,0.998592
280.784400,0.999831
281.040800,0.999910
281.296800,0.997808
281.552800,0.998364
281.808400,0.999929
282.063600,0.996932
282.318800,0.998704
282.574000,1.001230
282.828400,0.998914
283.082800,0.997700
283.337200,0.998850
283.591200,0.998879
283.844800,0.997987
284.098400,0.999865
284.352000,1.003680
284.604800,0.999033
284.858000,1.000220
285.110400,0.999286
285.362800,1.000890
285.615200,1.001350
285.867200,1.002000
286.118800,0.998243
286.370400,0.997057
286.621600,0.996815
286.872800,0.999249
287.123600,1.000790
287.374400,0.997794
287.624800,0.997869
287.874800,1.000200
288.124800,1.000220
288.374800,0.999679
288.624400,0.999373
288.873600,1.002330
289.122800,0.999573
289.371600,1.000710
289.620400,1.000270
289.868800,0.998472
290.117200,1.001980
290.365200,0.999268
290.613200,1.002290
290.860800,0.999027
291.108400,1.001080
291.355600,1.000030
291.602400,1.002920
291.849200,1.001860
292.096000,1.000740
292.342400,0.998587
292.588400,1.001380
292.834400,1.003010
293.080000,1.001260
293.325600,0.999760
293.571200,1.004020
293.816400,1.001140
294.061200,1.001790
294.306000,1.002510
294.550400,1.001910
294.794800,1.002140
295.038800,1.001070
295.282800,1.000770
295.526800,1.003650
295.770000,1.002520
296.013600,1.002890
296.256800,1.000670
296.499600,1.000640
296.742400,1.001600
296.984800,1.003380
297.227200,1.001930
297.469200,1.002190
297.711200,1.003970
297.952800,1.000570
298.194400,1.002030
298.436000,1.002780
298.677200,1.000860
298.918000,0.999954
299.158800,1.001150
299.399200,0.999594
299.639600,1.002240
299.880000,1.003760
300.120000,1.001890
300.359600,1.002040
300.599200,0.999338
300.838800,1.003270
301.078000,1.002600
301.317200,1.002000
301.556000,1.004840
301.794800,1.004790
302.033200,0.999944
302.271200,1.002690
302.509600,1.001220
302.747200,1.004040
302.985200,1.000690
303.222800,1.003290
303.460000,1.000800
303.697200,1.003700
303.934000,1.002420
304.170800,1.003630
304.407600,1.002250
304.644000,1.004330
304.880400,0.999897
305.116400,1.003400
305.352400,1.000430
305.588000,1.003560
305.823600,1.002430
306.058800,1.003570
306.294000,1.000510
306.528800,0.999661
306.763600,1.000000
306.998400,1.000780
307.232800,1.001430
307.467200,1.001000
307.701200,0.998646
307.935200,1.001200
308.168800,0.998613
308.402400,1.000050
308.635600,1.000890
308.868800,1.000410
309.102000,1.000520
309.334800,1.000940
309.567600,0.999746
309.800000,1.001340
310.032400,1.001110
310.264400,1.003390
310.496400,0.998301
310.728000,1.002950
310.959600,1.003160
311.191200,1.003920
311.422400,1.001070
311.653600,1.003150
311.884400,0.999357
312.115200,0.999572
312.346000,1.002580
312.576400,1.001510
312.806800,1.001940
313.036800,0.999691
313.266800,1.002410
313.496400,1.000630
313.726000,1.000460
313.955200,1.001670
314.184800,1.002100
314.413600,1.001580
314.642800,0.998674
314.871200,0.997861
315.100000,1.002980
315.328400,0.998451
315.556800,0.998492
315.784800,1.001010
316.012800,0.998431
316.240400,0.997929
316.468000,1.001230
316.695600,0.999390
316.922800,1.001990
317.149600,1.000780
317.376800,0.999417
317.603600,1.000500
317.830000,1.001640
318.056400,0.999536
318.282800,1.000580
318.509200,1.000270
318.734800,0.996753
318.960800,0.998324
319.186400,0.999522
319.412000,1.000000
319.637200,0.999646
319.862400,0.998833
320.087600,0.999023
320.312400,0.997464
320.537200,0.999081
320.761600,1.002020
320.986000,0.999134
321.210000,1.000120
321.434400,0.998123
321.658000,0.999004
321.882000,0.996982
322.105600,0.997586
322.329200,0.998773
322.552400,0.999248
322.775600,0.995789
322.998400,1.000690
323.221200,0.997516
323.444000,0.998575
323.666400,0.999106
323.888800,1.002260
324.111200,0.999622
324.333200,0.998072
324.555200,0.996627
324.776800,0.999139
324.998400,0.996080
325.220000,0.996141
325.441200,0.991300
325.662400,0.987619
325.883200,0.981174
326.104400,0.979659
326.324800,0.974119
326.545600,0.970823
326.766000,0.966567
326.986400,0.962644
327.206400,0.960619
327.426400,0.954463
327.646000,0.952524
327.866000,0.947439
328.085200,0.942045
328.304800,0.938499
328.524000,0.935099
328.743200,0.933051
328.962000,0.928505
329.180800,0.923080
329.399600,0.919986
329.618000,0.915097
329.836400,0.910462
330.054400,0.908274
330.272400,0.905321
330.490400,0.900738
330.708400,0.898380
330.926000,0.892773
331.143600,0.888871
331.360800,0.886100
331.578000,0.882308
331.795200,0.878152
332.012000,0.874366
332.228800,0.869879
332.445600,0.866487
332.662000,0.862599
332.878400,0.858343
333.094400,0.854576
333.310800,0.849390
333.526400,0.846402
333.742400,0.841913
333.958000,0.839225
334.173600,0.835156
334.388800,0.833217
334.604400,0.828010
334.819200,0.824379
335.034400,0.820837
335.249200,0.815482
335.464000,0.813231
335.678400,0.808264
335.892800,0.805419
336.107200,0.802368
336.321200,0.799280
336.535200,0.793607
336.749200,0.792307
336.962800,0.787649
337.176400,0.784394
337.390000,0.781621
337.603200,0.776416
337.816400,0.773608
338.029600,0.770087
338.242400,0.766404
338.455200,0.760697
338.668000,0.759790
338.880400,0.756071
339.092800,0.751235
339.305200,0.746684
339.517200,0.744359
339.729200,0.741562
339.941200,0.739613
340.152800,0.733982
340.364400,0.730832
340.576000,0.726957
340.787200,0.722608
340.998400,0.721557
341.209600,0.718699
341.420400,0.711829
341.631200,0.711236
341.842000,0.704405
342.052800,0.701260
342.263200,0.701086
342.473200,0.694015
342.683600,0.693665
342.893600,0.687124
343.103600,0.683955
343.313200,0.681935
343.522800,0.675336
343.732400,0.673965
343.942000,0.671724
344.151200,0.667106
344.360400,0.663679
344.569200,0.660146
344.778000,0.657570
344.986800,0.653320
345.195600,0.652303
345.404000,0.647309
345.612400,0.641693
345.820800,0.640032
346.028800,0.637693
346.236800,0.633893
346.444800,0.629017
346.652400,0.627370
346.860000,0.624209
347.067600,0.618050
347.275200,0.617001
347.482400,0.614599
347.689600,0.609702
347.896400,0.605142
348.103600,0.603485
348.310000,0.600448
348.516800,0.596199
348.723200,0.593354
348.929600,0.591298
349.136000,0.585809
349.342400,0.583625
349.548400,0.580069
349.754000,0.577679
349.960000,0.574721
350.165600,0.571099
350.371200,0.567772
350.576800,0.565432
350.782000,0.560600
350.987200,0.558060
351.192400,0.555205
351.397200,0.552136
351.602000,0.547655
351.806800,0.544952
352.011200,0.541977
352.216000,0.538454
352.420000,0.535128
352.624400,0.532741
352.828400,0.531107
353.032400,0.525265
353.236400,0.522352
353.440400,0.519962
353.644000,0.516795
353.847600,0.514471
354.050800,0.509192
354.254000,0.506571
354.457200,0.504710
354.660400,0.501056
354.863200,0.497895
355.066000,0.493472
355.268800,0.491401
355.471600,0.487782
355.674000,0.483533
355.876400,0.480579
356.078800,0.478853
356.280800,0.474299
356.482800,0.472596
356.684800,0.469011
356.886400,0.466510
357.088400,0.463899
357.289600,0.459242
357.491200,0.457279
357.692400,0.453621
357.894000,0.450833
358.094800,0.447830
358.296000,0.444190
358.496800,0.441477
358.697600,0.437453
358.898400,0.436327
359.098800,0.431834
359.299200,0.428857
359.499600,0.425924
359.700000,0.422376
359.900000,0.421081
