# r (bohr), g(r)
383.601000,1.002510
384.772000,1.004840
385.940000,1.005850
387.104000,1.005440
388.265000,1.004880
389.422000,1.003090
390.576000,1.000820
391.727000,1.002220
392.874000,1.002530
394.017000,1.003500
395.158000,1.002270
396.295000,1.002690
397.429000,0.998722
398.560000,1.001400
399.687000,0.997450
400.811000,0.999796
401.932000,0.998163
403.050000,0.996087
404.165000,0.996092
405.277000,0.994994
406.386000,0.993848
407.492000,0.997636
408.595000,0.995613
409.695000,0.994584
410.792000,0.995367
411.886000,0.994328
412.977000,0.995575
414.065000,0.995367
415.150000,0.995718
416.233000,0.993654
417.312000,0.992966
418.389000,0.994053
419.464000,0.996470
420.535000,0.996108
421.604000,0.995286
422.670000,0.997483
423.733000,0.994929
424.794000,0.996511
425.852000,0.990598
426.907000,0.996982
427.960000,0.996743
429.010000,0.996155
430.058000,0.993758
431.103000,0.996637
432.146000,0.996206
433.186000,0.995466
434.223000,0.996710
435.258000,0.996888
436.291000,0.997219
437.321000,0.996301
438.349000,0.996546
439.374000,0.994275
440.397000,0.999819
441.418000,0.996664
442.436000,0.995778
443.452000,0.998293
444.466000,0.999734
445.477000,0.997703
446.486000,0.997817
447.493000,0.997685
448.497000,0.996819
449.499000,0.998568
450.499000,0.998434
451.497000,1.000880
452.493000,0.999154
453.486000,0.999683
454.477000,0.997370
455.467000,0.999852
456.453000,0.999817
457.438000,1.000620
458.421000,0.998961
459.402000,0.999559
460.380000,1.000820
461.356000,0.999089
462.331000,0.997489
463.303000,0.999866
464.273000,0.998257
465.242000,0.997340
466.208000,0.998965
467.172000,0.999167
468.134000,1.000870
469.095000,1.002230
470.053000,1.001300
471.009000,1.000800
471.964000,0.999980
472.916000,0.999831
473.867000,0.999856
474.816000,1.000320
475.762000,0.999461
476.707000,0.997888
477.650000,0.999300
478.591000,0.998377
479.531000,1.001990
480.468000,1.001170
481.404000,0.999667
482.338000,0.998900
483.270000,0.998788
484.200000,0.998982
485.129000,0.999961
486.055000,0.999370
486.980000,1.000450
487.903000,0.999970
488.825000,0.999324
489.745000,1.001080
490.663000,1.000210
491.579000,1.000200
492.493000,0.999877
493.406000,0.999472
494.318000,1.000950
495.227000,1.000010
496.135000,1.001070
497.041000,1.000590
497.946000,1.002280
498.848000,0.999987
499.750000,0.997822
500.649000,0.999142
501.547000,0.998607
502.444000,0.999145
503.339000,0.998347
504.232000,0.999898
505.124000,0.999944
506.014000,0.999258
506.902000,1.000580
507.789000,1.001830
508.675000,0.999957
509.558000,0.998999
510.441000,0.999579
511.322000,1.000980
512.201000,0.999383
513.079000,0.998434
513.955000,0.999419
514.830000,1.000250
515.703000,0.999011
516.575000,0.998217
517.445000,0.998469
518.314000,0.999877
519.182000,0.999436
520.048000,0.999327
520.912000,1.000210
521.776000,0.999251
522.637000,1.000560
523.498000,0.998119
524.357000,0.999955
525.214000,0.998410
526.070000,1.001740
526.925000,0.999780
527.778000,1.000620
528.630000,1.000940
529.481000,0.999414
530.330000,0.997345
531.178000,1.001330
532.024000,1.001450
532.869000,1.000020
533.713000,1.003000
534.556000,1.003590
535.397000,1.004490
536.237000,1.002660
537.075000,1.001390
537.912000,1.002310
538.748000,1.002890
539.583000,1.001820
540.416000,1.002350
541.248000,1.003530
542.079000,1.001870
542.909000,1.002900
543.737000,1.002160
544.564000,1.003320
545.390000,1.003090
546.214000,1.006070
547.037000,1.002870
547.859000,1.003170
548.680000,1.005180
549.500000,1.003980
550.318000,1.003800
551.135000,1.003330
551.951000,1.004310
552.766000,1.002290
553.579000,1.002190
554.391000,1.002090
555.203000,1.002930
556.012000,1.001250
556.821000,1.004810
557.629000,1.004660
558.435000,1.004010
559.240000,1.005140
560.044000,1.003760
560.847000,1.002950
561.649000,1.001600
562.450000,1.003870
563.249000,1.002780
564.048000,1.005540
564.845000,1.003320
565.641000,1.002760
566.436000,1.002350
567.230000,1.004700
568.023000,1.003960
568.814000,1.005100
569.605000,1.002050
570.394000,1.004730
571.183000,1.002150
571.970000,1.003620
572.756000,1.002750
573.541000,1.005290
574.326000,1.003680
575.109000,1.000380
575.890000,1.001640
576.671000,1.001380
577.451000,1.002390
578.230000,1.002470
579.008000,1.003280
579.784000,1.001490
580.560000,1.002700
581.335000,1.003080
582.108000,1.002060
582.881000,1.001000
583.652000,1.002310
584.423000,1.001490
585.192000,1.002710
585.961000,1.002050
586.728000,1.002160
587.495000,1.000860
588.260000,1.002130
589.024000,1.000810
589.788000,0.999525
590.550000,1.001220
591.312000,0.997708
592.073000,0.998772
592.832000,0.998239
593.591000,0.999338
594.348000,0.999207
595.105000,0.998630
595.861000,1.000730
596.615000,0.998026
597.369000,0.998760
598.122000,0.999075
598.874000,0.999642
599.625000,0.998319
600.375000,0.997474
601.124000,0.995561
601.872000,0.996819
602.619000,0.998845
603.365000,0.997143
604.111000,0.998067
604.855000,0.996174
605.599000,0.996534
606.341000,0.996176
607.083000,0.997526
607.824000,0.996196
608.564000,0.995680
609.303000,0.997003
610.041000,0.997016
610.778000,0.997595
611.514000,0.996762
612.250000,0.995151
612.984000,0.995381
613.718000,0.996725
614.451000,0.997319
615.183000,0.996536
615.914000,0.995480
616.644000,0.997683
617.373000,0.993200
618.102000,0.995996
618.829000,0.996516
619.556000,0.993769
620.282000,0.995280
621.007000,0.996163
621.731000,0.996702
622.455000,0.996820
623.177000,0.993507
623.899000,0.995834
624.620000,0.996161
625.340000,0.996425
626.059000,0.996472
626.777000,0.997404
627.495000,0.998103
628.212000,0.997089
628.928000,0.995350
629.643000,0.995385
630.357000,0.998347
631.070000,0.996521
631.783000,0.996721
632.495000,0.996569
633.206000,0.996301
633.916000,0.996769
634.626000,0.999046
635.334000,0.995401
636.042000,0.998719
636.749000,0.996622
637.456000,0.996742
638.161000,0.998134
638.866000,0.998315
639.570000,0.998642
640.273000,0.999487
640.976000,0.997745
641.677000,0.997631
642.378000,0.999036
643.078000,0.998282
643.778000,0.999007
644.476000,0.998261
645.174000,0.997305
645.871000,0.996872
646.568000,0.996935
647.263000,0.999332
647.958000,0.997112
648.652000,0.998180
649.346000,0.998393
650.038000,0.998032
650.730000,0.997475
651.421000,0.998184
652.112000,1.000100
652.802000,0.999623
653.491000,0.999456
654.179000,0.998970
654.866000,0.997637
655.553000,0.997286
656.239000,0.999530
656.925000,0.998877
657.609000,1.000140
658.293000,0.998063
658.976000,0.998267
659.659000,0.999858
660.341000,0.999639
661.022000,1.000380
661.702000,0.996236
662.382000,0.999029
663.061000,1.000610
663.739000,0.999133
664.417000,1.000340
665.094000,1.002040
665.770000,1.000170
666.446000,1.001010
667.121000,0.999192
667.795000,0.999329
668.468000,1.000330
669.141000,0.999674
669.813000,1.003770
670.485000,0.999701
671.156000,0.999760
671.826000,0.998830
672.495000,1.001210
673.164000,1.001970
673.832000,1.000630
674.500000,0.999200
675.167000,1.002350
675.833000,1.000790
676.498000,1.003240
677.163000,1.002110
677.827000,1.002060
678.491000,1.002380
679.154000,1.002000
679.816000,1.002080
680.478000,1.002650
681.139000,1.002710
681.799000,1.002420
682.459000,1.002920
683.118000,1.003670
683.776000,1.002140
684.434000,1.002810
685.091000,1.002600
685.748000,1.005510
686.404000,1.002870
687.059000,1.002180
687.714000,1.004030
688.368000,1.004220
689.021000,1.002880
689.674000,1.002940
690.326000,1.001420
690.977000,1.002350
691.628000,1.003310
692.279000,1.002890
692.928000,1.000500
693.578000,1.002820
694.226000,1.001810
694.874000,1.003390
695.521000,1.001370
696.168000,1.003730
696.814000,1.002410
697.460000,1.002600
698.104000,1.004500
698.749000,1.001840
699.393000,1.002830
700.036000,1.003130
700.678000,1.002330
701.320000,1.000380
701.961000,1.000790
702.602000,1.003100
703.242000,1.001420
703.882000,0.999158
704.521000,1.000860
705.159000,1.002140
705.797000,1.000310
706.435000,1.001860
707.071000,1.001080
707.707000,0.999748
708.343000,0.999013
708.978000,0.999260
709.612000,1.000290
710.246000,1.000400
710.880000,1.001500
711.512000,1.001770
712.145000,0.999129
712.776000,1.001190
713.407000,1.001110
714.038000,1.001750
714.668000,1.002340
715.297000,1.000610
715.926000,1.001840
716.554000,0.999481
717.182000,1.000490
717.809000,1.000470
718.436000,0.999156
719.062000,1.001240
719.687000,1.000230
720.312000,0.999041
720.937000,1.000420
721.561000,1.000820
722.184000,0.999222
722.807000,0.998854
723.429000,1.001180
724.051000,0.999511
724.672000,0.998228
725.293000,1.000030
725.913000,0.999456
726.533000,0.999395
727.152000,0.998773
727.771000,1.001570
728.389000,1.001030
729.006000,0.998858
729.623000,0.998512
730.240000,0.999058
730.856000,1.000890
731.471000,0.998146
732.086000,0.998887
732.700000,1.000480
733.314000,0.998190
733.928000,1.001500
734.541000,1.001050
735.153000,0.997872
735.765000,1.001210
736.376000,0.997755
736.987000,0.999921
737.597000,1.000110
738.207000,1.000930
738.817000,0.998031
739.425000,0.999771
740.034000,0.999030
740.642000,0.998565
741.249000,1.001280
741.856000,0.999222
742.462000,1.001520
743.068000,1.000220
743.673000,1.000900
744.278000,1.001730
744.882000,1.000630
745.486000,1.002670
746.090000,0.999707
746.693000,1.000590
747.295000,1.001440
747.897000,1.000400
748.498000,0.999352
749.099000,1.003160
749.700000,0.999822
750.300000,0.999909
750.899000,1.001880
751.498000,0.999132
752.097000,1.001510
752.695000,1.002390
753.293000,0.999720
753.890000,1.001030
754.487000,1.001660
755.083000,1.001850
755.678000,0.999922
756.274000,1.000230
756.868000,1.001680
757.463000,1.003880
758.057000,1.002480
758.650000,1.000390
759.243000,1.001790
759.835000,1.000320
760.427000,1.001650
761.019000,1.000900
761.610000,1.001570
762.201000,1.001850
762.791000,1.000820
763.381000,0.998961
763.970000,1.002410
764.559000,1.002090
765.147000,1.001040
765.735000,1.001170
766.322000,1.000290
766.909000,0.998951
767.496000,1.000610
768.082000,1.000310
768.668000,1.000580
769.253000,1.001750
769.838000,1.001410
770.422000,1.000220
771.006000,1.001870
771.589000,1.000780
772.172000,0.999642
772.755000,1.001070
773.337000,0.999504
773.919000,0.999680
774.500000,1.000000
775.081000,1.001280
775.661000,1.001450
776.241000,1.001620
776.820000,1.000900
777.399000,1.000970
777.978000,1.000330
778.556000,0.998279
779.134000,1.000180
779.711000,0.999858
780.288000,1.000490
780.865000,1.001170
781.441000,1.001190
782.017000,1.001270
782.592000,1.001570
783.167000,1.000150
783.741000,1.002000
784.315000,1.001140
784.888000,1.002290
785.462000,0.999115
786.034000,0.999988
786.607000,0.999390
787.178000,0.999507
787.750000,1.000580
788.321000,0.999335
788.892000,0.999224
789.462000,0.998765
790.032000,0.999411
790.601000,0.999062
791.170000,1.001750
791.739000,0.998738
792.307000,0.999784
792.874000,1.000490
793.442000,0.999207
794.009000,0.998247
794.575000,0.999628
795.141000,0.999534
795.707000,1.001790
796.273000,0.999858
796.837000,0.997810
797.402000,0.997945
797.966000,0.998487
798.530000,0.999914
799.093000,0.998613
799.656000,1.000620
800.219000,0.999328
800.781000,0.998462
801.343000,1.000340
801.904000,1.000050
802.465000,0.998479
803.025000,0.999261
803.586000,0.999447
804.145000,0.996591
804.705000,0.999083
805.264000,0.999008
805.823000,0.997387
806.381000,0.998743
806.939000,0.996680
807.496000,0.999142
808.053000,0.999457
808.610000,0.997630
809.166000,0.997316
809.722000,0.998475
810.278000,0.999345
810.833000,0.999321
811.388000,0.998982
811.942000,0.996814
812.496000,0.999054
813.050000,0.996642
813.603000,0.996730
814.156000,0.997310
814.708000,0.997212
815.261000,0.997048
815.812000,0.999231
816.364000,0.998224
816.915000,0.998555
817.466000,0.995391
818.016000,0.996086
818.566000,0.996881
819.115000,0.995923
819.665000,0.995178
820.213000,0.995610
820.762000,0.993086
821.310000,0.997372
821.858000,0.995842
822.405000,0.995932
822.952000,0.996273
823.499000,0.995256
824.045000,0.996017
824.591000,0.997297
825.136000,0.995746
825.681000,0.997381
826.226000,0.995475
826.771000,0.996239
827.315000,0.994863
827.859000,0.996992
828.402000,0.995838
828.945000,0.997677
829.488000,0.995861
830.030000,0.998001
830.572000,0.995767
831.114000,0.996587
831.655000,0.997253
832.196000,0.996994
832.736000,0.996856
833.277000,0.996187
833.816000,0.995667
834.356000,0.995025
834.895000,0.994579
835.434000,0.995842
835.972000,0.994793
836.511000,0.995722
837.048000,0.994581
837.586000,0.995984
838.123000,0.997230
838.660000,0.996158
839.196000,0.998183
839.732000,0.997572
840.268000,0.997996
840.803000,0.996951
841.338000,0.997484
841.873000,0.998944
842.407000,0.998136
842.941000,0.999162
843.475000,0.997088
844.008000,0.998070
844.541000,0.997260
845.074000,0.997810
845.606000,0.998040
846.138000,0.998076
846.670000,0.998077
847.201000,0.997536
847.732000,0.998789
848.263000,0.999208
848.793000,0.997061
849.323000,0.998255
849.853000,0.998513
850.382000,0.998196
850.911000,0.999767
851.440000,0.999128
851.968000,0.999505
852.496000,0.999136
853.024000,0.997941
853.551000,0.998547
854.078000,1.000300
854.605000,0.999141
855.132000,0.998484
855.658000,0.998188
856.183000,0.999845
856.709000,0.999983
857.234000,1.000690
857.759000,1.000130
858.283000,1.000110
858.807000,1.001760
859.331000,1.001020
859.855000,1.001220
860.378000,1.000070
860.901000,1.000560
861.423000,1.001240
861.945000,1.000790
862.467000,1.000890
862.989000,1.002740
863.510000,1.000100
864.031000,1.001410
864.552000,1.002870
865.072000,1.001460
865.592000,0.999918
866.112000,1.000480
866.631000,1.000130
867.150000,1.001270
867.669000,1.000220
868.188000,1.003880
868.706000,1.002180
869.224000,1.003560
869.741000,1.002820
870.259000,1.002250
870.775000,1.002960
871.292000,1.002250
871.808000,1.002260
872.324000,1.002610
872.840000,1.001350
873.356000,1.001700
873.871000,1.002230
874.385000,1.002590
874.900000,1.001790
875.414000,1.002180
875.928000,1.002140
876.442000,1.002290
876.955000,1.003410
877.468000,1.002710
877.981000,1.002560
878.493000,1.002650
879.005000,1.002700
879.517000,1.001740
880.028000,1.002390
880.540000,1.003080
881.050000,1.004120
881.561000,1.002570
882.071000,1.003920
882.581000,1.004620
883.091000,1.003720
883.601000,1.004630
884.110000,1.003140
884.619000,1.002110
885.127000,1.003540
885.635000,1.003450
886.143000,1.002840
886.651000,1.003490
887.158000,1.004870
887.665000,1.004870
888.172000,1.004730
888.679000,1.003470
889.185000,1.004560
889.691000,1.003090
890.197000,1.004810
890.702000,1.005170
891.207000,1.003620
891.712000,1.005440
892.216000,1.007110
892.721000,1.004590
893.224000,1.004450
893.728000,1.005640
894.231000,1.004010
894.735000,1.003180
895.237000,1.006290
895.740000,1.005910
896.242000,1.004290
896.744000,1.005340
897.246000,1.005260
897.747000,1.003870
898.248000,1.005300
898.749000,1.003330
899.250000,1.004330
899.750000,1.004760
