# r (bohr), g(r)
259.330400,1.006800
260.179500,1.003820
261.025800,1.007790
261.868600,1.003560
262.709300,1.005490
263.547900,1.004700
264.383000,1.003880
265.215300,1.003680
266.045500,1.004780
266.872900,1.001860
267.698200,1.003750
268.520700,1.000500
269.340400,1.005190
270.158000,1.005180
270.972800,1.004720
271.785500,1.000310
272.595400,1.003810
273.403200,1.003350
274.208900,1.003740
275.011800,1.001050
275.811900,1.001520
276.610600,1.002240
277.406500,1.001350
278.200300,1.002050
278.992000,1.000480
279.780900,1.002100
280.567700,1.001830
281.352400,1.000810
282.135000,1.002060
282.915500,0.999894
283.693900,0.999129
284.470200,1.000030
285.244400,0.998979
286.016500,1.000880
286.786500,0.999659
287.554400,1.002120
288.320200,0.998352
289.083900,0.999637
289.845500,0.998632
290.605000,0.996591
291.363100,1.000690
292.118400,0.999620
292.872300,0.997844
293.624800,0.997405
294.374500,1.000310
295.122800,0.997175
295.869000,0.995999
296.613100,0.999001
297.355800,0.999416
298.096400,0.998196
298.834900,0.998567
299.572000,0.998668
300.307000,0.998499
301.040600,0.998554
301.772100,0.998452
302.502200,0.998254
303.230200,0.995294
303.956100,0.997981
304.680600,0.997122
305.403700,0.998309
306.124700,0.999525
306.844300,0.998538
307.561800,1.000370
308.277900,0.998514
308.992600,0.997224
309.705200,1.000290
310.416400,0.998356
311.126200,0.998747
311.833900,0.997521
312.540200,0.999675
313.245100,0.997559
313.947900,0.998968
314.649300,0.999522
315.349300,0.997366
316.047900,0.999768
316.745100,0.997637
317.440200,1.000860
318.133900,0.998849
318.826900,0.998379
319.517100,0.998336
320.206600,1.000030
320.894700,1.000470
321.581400,1.000300
322.266000,0.997998
322.949200,0.999005
323.631700,1.000270
324.312100,1.001330
324.991100,1.000160
325.669400,1.000230
326.345600,0.999927
327.020400,1.000450
327.693800,0.999503
328.366500,0.998072
329.037100,0.998744
329.706300,0.998095
330.374800,1.000380
331.041200,0.999913
331.706900,0.997575
332.371200,0.999740
333.033400,1.000160
333.694900,0.999555
334.355000,1.002180
335.013700,0.998788
335.671700,1.002250
336.327600,0.999627
336.982800,1.002180
337.636600,1.000380
338.289000,1.002690
338.940000,1.001440
339.590300,1.000680
340.238500,1.001090
340.886000,1.000730
341.532100,1.003580
342.177500,1.002190
342.821500,0.999516
343.464100,1.001670
344.105300,0.999736
344.745100,1.000980
345.384200,1.001640
346.022600,1.002400
346.658900,1.002690
347.294500,1.001340
347.928700,1.002590
348.562200,1.000290
349.193600,1.001000
349.825000,0.999523
350.454300,1.000360
351.082900,1.001450
351.710800,1.000810
352.337300,1.001050
352.962400,0.999507
353.586800,0.998972
354.209800,0.999521
354.831400,1.000370
355.452300,0.999999
356.072500,1.001220
356.690600,0.999687
357.308700,0.999739
357.925400,0.999942
358.540700,0.997468
359.155300,0.998869
359.768500,0.999347
360.381000,1.001800
360.992100,1.000470
361.602500,0.999538
362.211500,0.999931
362.819800,0.998940
363.427400,0.998232
364.033600,0.998064
364.638400,0.998931
365.243200,0.998662
365.845900,0.996294
366.448600,0.999137
367.049900,0.998170
367.649800,0.997195
368.249000,0.997758
368.847500,0.998922
369.444600,0.998345
370.041000,0.996473
370.636700,0.997942
371.231000,0.996492
371.824600,0.996741
372.416800,0.998641
373.008300,0.997650
373.599100,0.997876
374.189200,0.999275
374.777900,0.998078
375.365900,0.998031
375.952500,1.000590
376.538400,0.998098
377.123600,1.000160
377.708100,0.998128
378.291200,0.998313
378.873600,0.997505
379.455300,1.001320
380.036300,0.998727
380.615900,0.998533
381.194800,0.999729
381.773000,0.997985
382.349800,1.000180
382.925900,0.999837
383.501300,0.998142
384.076000,0.999480
384.650000,0.998127
385.222600,0.998691
385.794500,1.000390
386.365700,0.998479
386.936200,1.000860
387.505300,1.000610
388.073700,1.000720
388.642100,0.999248
389.208400,0.999659
389.774700,0.997174
390.340300,0.999724
390.904500,0.998992
391.468000,1.000040
392.030800,1.000970
392.592900,1.000220
393.154300,0.999561
393.715000,1.001540
394.274300,1.000260
394.833600,0.999456
395.391500,1.000250
395.948700,1.000850
396.505200,1.003180
397.061000,0.999318
397.616100,1.002640
398.169800,1.000140
398.723500,1.000620
399.275800,1.001520
399.828100,1.000520
400.379000,0.999758
400.929200,0.999694
401.478700,0.999418
402.028200,0.999635
402.576300,1.000460
403.123000,0.999745
403.669700,0.998751
404.215700,1.002450
404.761000,0.999312
405.305600,0.999345
405.848800,0.998096
406.392000,0.998501
406.934500,0.997332
407.475600,1.000140
408.016700,0.998570
408.556400,1.000580
409.096100,0.998274
409.634400,0.999972
410.172700,0.999874
410.709600,0.999072
411.246500,1.000600
411.782000,1.000050
412.316800,0.999614
412.851600,1.001430
413.385000,1.001650
413.918400,1.000140
414.451100,0.996710
414.982400,0.999416
415.513700,1.000240
416.043600,0.997319
416.573500,0.998844
417.102700,0.998254
417.630500,0.999780
418.158300,1.000250
418.685400,0.998843
419.211800,1.000890
419.737500,0.998250
420.262500,0.999698
420.786800,0.998864
421.310400,0.999176
421.833300,0.999277
422.355500,0.998313
422.877700,0.997735
423.398500,0.998872
423.919300,0.998882
424.438700,0.997227
424.958100,0.997175
425.476800,0.997053
425.994800,0.997997
426.512100,0.996566
427.028700,0.996120
427.544600,0.997242
428.059800,0.997532
428.575000,0.996456
429.088800,0.995866
429.602600,0.997296
430.115700,0.998540
430.628100,0.996935
431.139800,0.996580
431.650800,0.996762
432.161100,0.997335
432.671400,0.998462
433.180300,0.997359
433.689200,0.998476
434.197400,0.996252
434.704900,0.997336
435.211700,0.996367
435.718500,0.996657
436.223900,0.998852
436.729300,0.998582
437.234000,0.998723
437.738000,0.998429
438.241300,0.997837
438.743900,0.999325
439.246500,0.998761
439.748400,0.998082
440.249600,0.999615
440.750100,0.999904
441.249900,0.999413
441.749000,0.998509
442.248100,0.999618
442.746500,1.001030
443.244200,1.000040
443.741200,0.998709
444.238200,1.000220
444.733800,0.999833
445.229400,1.002620
445.724300,1.000790
446.219200,1.001220
446.712700,0.998665
447.206200,1.002930
447.699000,1.001000
448.191100,1.000760
448.683200,0.999621
449.173900,1.001620
449.664600,1.001010
450.154600,1.000790
450.644600,1.001460
451.133200,1.001800
451.621800,1.002190
452.109700,1.001870
452.597600,1.002720
453.084100,1.002770
453.570600,1.003710
454.056400,1.000570
454.542200,1.002560
455.026600,1.003030
455.511000,1.006570
455.994700,1.002390
456.478400,1.003110
456.961400,1.004600
457.443700,1.001670
457.925300,1.004500
458.406200,1.002710
458.887100,1.003210
459.367300,1.002980
459.847500,1.003940
460.326300,1.004630
460.805100,1.004680
461.283200,1.006090
461.761300,1.001570
462.238700,1.002880
462.715400,1.003120
463.191400,1.001980
463.667400,1.003090
464.142700,1.003120
464.617300,1.003760
465.091900,1.004990
465.565800,1.004530
466.039000,1.004550
466.512200,1.004040
466.984700,1.002130
467.456500,1.002930
467.927600,1.005330
468.398700,1.004800
468.869100,1.004050
469.339500,1.001730
469.809200,1.003460
470.278200,1.004860
470.746500,1.003080
471.214800,1.002720
471.682400,1.002760
472.150000,1.005260
472.616900,1.003020
473.083100,1.003510
473.548600,1.004560
474.014100,1.003480
474.478900,1.001750
474.943700,1.003730
475.407800,1.001830
475.871200,1.003360
476.334600,1.002680
476.797300,1.000990
477.259300,1.002410
477.721300,1.002890
478.182600,1.001910
478.643200,1.000480
479.103800,1.002010
479.563700,1.002620
480.023600,1.000120
480.482800,1.001930
480.941300,1.001050
481.399800,1.002050
481.857600,1.002490
482.314700,1.001170
482.771800,1.001070
483.228200,1.001710
483.683900,1.000960
484.139600,1.002030
484.595300,1.000260
485.049600,1.002660
485.504600,1.002050
485.958200,0.999193
486.411800,1.000280
486.864700,1.000770
487.317600,1.000330
487.769800,0.999738
488.222000,1.000770
488.672800,1.001280
489.124300,0.999592
489.575100,1.001040
490.025200,0.998859
490.474600,0.999094
490.924000,1.000340
491.372700,1.000200
491.821400,1.000580
492.269400,1.001190
492.717400,1.001690
493.164700,0.998851
493.611300,1.000500
494.057900,0.999782
494.504500,0.997498
494.949700,0.999861
495.394900,0.999159
495.840100,0.998069
496.284600,0.999338
496.728400,0.998615
497.172200,0.998843
497.616000,1.000180
498.058400,1.000210
498.501500,0.998729
498.943200,0.997832
499.384900,0.999954
499.826600,0.998727
500.267600,0.999472
500.707900,1.000840
501.148200,0.998830
501.587800,0.998522
502.027400,0.999964
502.466300,0.999742
502.905200,0.998397
503.343400,0.997113
503.780900,1.000130
504.218400,0.998462
504.655900,0.999548
505.092700,0.998120
505.528800,1.000320
505.964900,0.999532
506.400300,0.997627
506.835700,0.999467
507.270400,0.999372
507.705100,0.997521
508.139100,0.998668
508.573100,0.998970
509.006400,0.997836
509.439700,0.997521
509.872300,0.997610
510.304200,0.999447
510.736100,0.998484
511.168000,0.999172
511.599200,0.997865
512.029700,0.999670
512.460200,0.998507
512.890000,0.999329
513.319800,0.998515
513.749600,0.999051
514.178700,0.998311
514.607100,0.998368
515.035500,0.997979
515.463200,0.998379
515.890900,0.997524
516.317900,0.998351
516.744900,1.000270
517.171900,0.998760
517.597500,0.998996
518.023800,0.998666
518.449400,0.996561
518.874300,0.999089
519.299200,0.998251
519.723400,0.999399
520.147600,0.997793
520.571100,0.999367
520.994600,0.998074
521.417400,0.999223
521.840200,0.998992
522.263000,0.997217
522.685100,0.998941
523.106500,0.999305
523.527900,0.997489
523.948600,0.998059
524.369300,0.997614
524.790000,0.998147
525.210000,0.998109
525.629300,0.997380
526.048600,0.997997
526.467900,0.998371
526.886500,0.997563
527.305100,1.000190
527.723000,0.996852
528.140900,0.998090
528.558100,0.998139
528.974600,0.997864
529.391800,0.996056
529.807600,0.997030
530.224100,0.996770
530.639900,0.998758
531.055000,0.995022
531.470100,0.997040
531.884500,0.997243
532.298900,0.996369
532.713300,0.998878
533.127000,0.997389
533.540700,0.994277
533.953700,0.997326
534.366700,0.997615
534.779000,0.996378
535.191300,0.997818
535.602900,0.997024
536.014500,0.996932
536.425400,0.996708
536.836300,0.995978
537.247200,0.997045
537.657400,0.998703
538.067600,0.996901
538.477100,0.998201
538.886600,0.997057
539.295400,0.996519
539.704200,0.997526
540.112300,0.996625
540.520400,0.997173
540.928500,0.996544
541.335900,0.997198
541.743300,0.997475
542.150000,0.998137
542.556700,0.995752
542.962700,0.996331
543.368700,0.995170
543.774000,0.996195
544.179300,0.997243
544.584600,0.999726
544.989200,0.999548
545.393800,0.996980
545.797700,0.997426
546.201600,0.998006
546.605500,0.997235
547.008700,0.998584
547.411900,0.996920
547.814400,0.997558
548.216900,0.998492
548.618700,0.997675
549.020500,0.999586
549.421600,0.997080
549.823400,0.998283
550.223800,0.997888
550.624900,0.997276
551.024600,0.997790
551.425000,0.999602
551.824700,1.000090
552.224400,0.999178
552.623400,0.997166
553.022400,0.999557
553.420700,0.998835
553.819000,0.997699
554.217300,1.000280
554.614900,0.999956
555.011800,1.000030
555.409400,0.997942
555.806300,0.998727
556.202500,0.998652
556.598700,1.001210
556.994900,0.999490
557.391100,1.001370
557.785900,0.999032
558.181400,1.001770
558.576200,1.001370
558.971000,1.000940
559.365100,1.000000
559.759200,1.000980
560.153300,1.000790
560.546700,1.001000
560.940100,1.002860
561.332800,1.001440
561.725500,1.000430
562.117500,1.000610
562.510200,1.001200
562.901500,1.001380
563.293500,1.001370
563.684800,1.001190
564.076100,1.001410
564.466700,1.002150
564.857300,1.000440
565.247200,1.001500
565.637100,1.000790
566.027000,1.001130
566.416200,1.002890
566.805400,0.999837
567.194600,1.002430
567.583100,1.003130
567.971600,1.001360
568.359400,1.001330
568.747200,1.003020
569.135000,1.001990
569.522100,1.001190
569.909200,1.001950
570.295600,1.001500
570.682700,1.001330
571.068400,1.000920
571.454800,1.002600
571.840500,1.001230
572.226200,1.002500
572.611200,1.003200
572.996200,1.001210
573.380500,1.002210
573.765500,1.003400
574.149100,1.003180
574.533400,1.003500
574.917000,1.001920
575.300600,1.002800
575.683500,1.001940
576.066400,1.001760
576.449300,1.003580
576.831500,1.000830
577.213700,1.001370
577.595200,1.001870
577.976700,1.003380
578.358200,1.003110
578.739700,1.002280
579.120500,1.002200
579.501300,1.000380
579.881400,1.003540
580.261500,1.001160
580.641600,1.003210
581.021000,0.999924
581.400400,1.002180
581.779800,1.002460
582.158500,1.002150
582.537200,1.002010
582.915200,1.002430
583.293900,1.003060
583.671200,1.001430
584.049200,1.002700
584.426500,1.001910
584.803800,1.001770
585.180400,1.002700
585.557700,1.002220
585.933600,1.002640
586.310200,1.001940
586.686100,1.001200
587.062000,1.002790
587.437200,1.000400
587.812400,1.003180
588.187600,1.000020
588.562100,1.001310
588.936600,1.000810
589.311100,1.002330
589.684900,1.001480
590.058700,1.001020
590.432500,1.000590
590.805600,1.000140
591.178700,1.001140
591.551800,1.001960
591.924200,1.001330
592.296600,1.001480
592.669000,1.000940
593.040700,1.001200
593.412400,1.000640
593.784100,1.001040
594.155100,0.999542
594.526100,1.001090
594.897100,1.001700
595.267400,0.999471
595.637700,1.000460
596.008000,1.000820
596.377600,1.000330
596.747200,1.001120
597.116800,1.000150
597.485700,1.001780
597.854600,1.000620
598.223500,0.999363
598.592400,0.999919
598.960600,1.002560
599.328100,0.999548
599.696300,1.000560
600.063800,0.999696
600.431300,1.000780
600.798100,0.999654
601.164900,0.999607
601.531700,0.998465
601.898500,1.001620
602.264600,1.000700
602.630700,1.001480
602.996100,0.999884
603.361500,1.000300
603.726900,1.001070
604.092300,0.999317
604.457000,1.002240
604.821700,0.999791
605.186400,1.001850
605.550400,1.001410
605.914400,1.000810
606.278400,0.999915
606.641700,1.000890
607.005000,1.000570
607.368300,1.001980
607.731600,1.000640
608.094200,1.001540
608.456800,1.002050
608.818700,1.001010
609.181300,1.002160
609.542500,1.000730
609.904400,1.001290
610.265600,1.002780
610.626800,1.000960
610.988000,1.001880
611.349200,1.002080
611.709700,1.002430
612.069500,1.000300
612.430000,0.999354
612.789800,1.000400
613.149600,0.999601
613.509400,1.001690
613.868500,1.001710
614.227600,1.001420
614.586700,1.001300
614.945100,1.000700
615.303500,1.000760
615.661900,1.001200
616.019600,1.000700
616.378000,1.001740
616.735000,1.002230
617.092700,0.999246
617.449700,1.000530
617.806700,1.001710
618.163700,1.000660
618.520700,1.002590
618.877000,1.001820
619.233300,1.000460
619.588900,1.000460
619.944500,1.000940
620.300100,1.000530
620.655700,1.000060
621.010600,1.000740
621.365500,1.001900
621.720400,1.000420
622.075300,1.001210
622.429500,1.000510
622.783700,0.999072
623.137900,1.001010
623.491400,1.000350
623.844900,1.001870
624.198400,1.002550
624.551200,1.001610
624.904700,1.002400
625.256800,1.001680
625.609600,1.001140
625.961700,1.002010
626.314500,1.002680
626.665900,1.002040
627.018000,1.000810
627.369400,1.001640
627.720800,1.002080
628.072200,1.000830
628.422900,1.001650
628.773600,1.001380
629.124300,1.002290
629.475000,1.000770
629.825000,1.001970
