# r (bohr), g(r)
177.165000,1.000920
177.799000,0.999197
178.430500,0.999505
179.060000,1.000820
179.687000,1.000110
180.312000,0.999414
180.935000,0.998716
181.555500,1.000230
182.174000,0.998496
182.790500,1.000120
183.405000,1.001950
184.017500,1.001510
184.628000,0.998813
185.236000,0.999387
185.842500,1.001670
186.447000,1.001070
187.049000,1.002160
187.649500,1.001640
188.248500,1.002880
188.845000,1.001970
189.439500,1.000030
190.032500,1.001660
190.623500,1.000510
191.213000,1.001490
191.800500,1.002730
192.386000,1.004940
192.970000,1.003590
193.552000,1.002660
194.132500,1.002780
194.711000,1.004960
195.288000,1.002050
195.863500,1.002980
196.437000,1.004330
197.008500,1.002350
197.579000,0.999289
198.147500,1.002210
198.714500,1.003850
199.280000,1.000980
199.843500,1.004860
200.405500,1.001710
200.966000,1.002350
201.525000,1.001960
202.082500,1.003530
202.638500,1.004280
203.193000,1.002780
203.746000,1.005260
204.297500,1.005300
204.847500,1.003000
205.396000,1.003960
205.943000,1.002020
206.488500,1.004890
207.032500,1.001650
207.575000,1.003220
208.116500,1.001380
208.656000,0.999964
209.194500,1.005510
209.732000,1.006310
210.267500,1.002650
210.802000,1.000020
211.335000,1.003870
211.866500,1.002440
212.397000,0.999927
212.926000,1.000380
213.453500,1.000770
213.980000,0.998539
214.505000,0.998093
215.029000,0.999565
215.551500,1.000340
216.073000,1.000340
216.593000,0.999865
217.111500,1.000140
217.629000,0.998398
218.145500,1.000460
218.660500,0.999071
219.174500,1.004130
219.687000,0.998677
220.198500,1.000280
220.709000,1.002210
221.218000,0.999399
221.726000,1.000640
222.233000,1.001090
222.738500,1.000380
223.243000,1.001100
223.746500,0.998117
224.248500,1.000290
224.749500,1.002440
225.249500,0.998787
225.748500,0.998777
226.246500,0.997916
226.743000,0.999586
227.238500,1.000450
227.733500,0.998551
228.226500,0.997234
228.719000,0.999091
229.210500,0.999930
229.701000,0.997880
230.190000,0.999548
230.678000,0.999633
231.165500,1.002630
231.651500,0.999366
232.136500,0.999056
232.621000,0.993865
233.104000,0.997972
233.586000,0.998349
234.067000,0.997647
234.547500,0.999356
235.026500,1.001160
235.504500,1.000100
235.982000,0.998906
236.458000,0.996497
236.933500,0.998995
237.408000,0.997174
237.881000,0.998076
238.353500,0.997502
238.825000,0.998803
239.295500,0.997390
239.765500,0.996911
240.234000,0.997013
240.702000,1.000550
241.169000,0.996376
241.635000,0.997786
242.100000,1.000410
242.564500,1.001100
243.027500,0.997205
243.490000,0.999856
243.951500,0.998927
244.412500,1.000100
244.872500,0.999969
245.331500,0.994985
245.789500,0.997469
246.246500,0.997060
246.703000,0.998749
247.159000,0.997262
247.613500,0.999922
248.067500,0.999567
248.520500,0.997713
248.973000,0.998420
249.424000,0.999029
249.875000,0.999502
250.324500,1.000060
250.773500,0.999141
251.222000,0.997044
251.669500,0.999231
252.116000,1.000550
252.562000,0.999254
253.007000,0.999600
253.451000,1.000310
253.894500,1.000060
254.337500,0.996652
254.779000,1.000020
255.220500,0.997953
255.661000,0.997327
256.100500,0.999903
256.539500,0.998000
256.977500,0.997561
257.415000,0.999116
257.851500,1.000350
258.287500,0.998715
258.722500,0.998074
259.157000,0.998276
259.591000,1.001350
260.024000,0.998516
260.456000,0.999265
260.888000,0.999535
261.318500,1.002290
261.749000,0.998008
262.178500,1.001950
262.607000,0.998531
263.035000,1.002100
263.462500,1.000770
263.889000,0.997837
264.315000,1.000680
264.740500,0.999667
265.165000,0.998217
265.589000,1.003480
266.012000,0.999489
266.434500,1.000650
266.856500,1.001640
267.278000,1.001870
267.698500,1.003910
268.118500,1.001450
268.537500,1.000800
268.956000,1.001480
269.374000,1.001830
269.791500,1.000840
270.208000,1.002430
270.624000,1.001980
271.039500,1.002280
271.454500,1.003050
271.868500,1.003620
272.282000,1.003520
272.695000,1.000570
273.107000,0.999925
273.518500,1.000800
273.929500,1.000840
274.340000,1.002240
274.750000,1.005160
275.159000,1.000030
275.567500,1.003780
275.975500,1.003390
276.383000,1.002670
276.789500,1.000240
277.195500,1.002500
277.601500,1.001200
278.006000,1.001130
278.410500,1.001410
278.814500,1.004000
279.217500,1.000260
279.620000,1.001430
280.022000,1.002400
280.423500,1.000960
280.824500,1.001680
281.225000,1.000040
281.624500,0.999061
282.024000,0.999832
282.422500,1.000130
282.820500,0.998952
283.218000,0.999919
283.615000,1.001210
284.011500,0.999785
284.407000,0.998306
284.802500,1.000430
285.197000,1.001240
285.591500,1.001530
285.985000,0.998874
286.378000,1.000110
286.770500,1.001180
287.163000,1.001010
287.554500,1.002000
287.945000,0.999545
288.335500,1.000940
288.725500,0.999777
289.115000,1.001030
289.504000,1.001350
289.892000,0.999116
290.280000,0.998857
290.667500,0.998076
291.054000,1.000700
291.440500,0.999414
291.826000,1.001330
292.211500,0.999208
292.596000,0.997005
292.980500,0.999199
293.364000,0.999363
293.747500,1.001320
294.130000,0.999765
294.512000,1.000080
294.894000,0.997681
295.275000,0.997852
295.656000,0.998430
296.036500,0.998946
296.416000,0.998327
296.795500,1.001270
297.174000,0.999952
297.552500,0.998107
297.930500,0.998287
298.307500,0.999278
298.684500,0.999853
299.061000,0.999408
299.437000,1.000970
299.812500,1.000040
300.187500,0.998563
300.562000,0.998926
300.936000,0.997429
301.309500,0.998955
301.682500,0.996793
302.055500,0.997775
302.427500,0.999087
302.799500,0.997071
303.170500,0.998895
303.541500,0.998717
303.912000,1.000750
304.282000,0.999162
304.651500,0.999035
305.020500,0.995933
305.389000,0.999360
305.757000,0.998231
306.125000,0.999323
306.492000,0.999402
306.859000,0.999886
307.225500,0.998612
307.591500,1.000810
307.957000,0.999111
308.322000,0.997691
308.686500,0.999401
309.051000,0.998894
309.414500,0.998837
309.778000,1.000190
310.141000,0.998602
310.503500,1.000020
310.865500,0.998325
311.227500,0.997716
311.588500,1.000370
311.949500,0.999903
312.310000,0.999390
312.670000,0.998926
313.029500,1.000100
313.388500,0.998662
313.747500,1.000890
314.106000,0.997831
314.464000,0.999136
314.821500,1.001000
315.178500,0.998985
315.535000,0.997022
315.891500,0.999536
316.247500,1.001750
316.603000,1.000340
316.958000,0.998585
317.313000,0.997890
317.667000,0.998159
318.021000,1.000400
318.374500,1.000130
318.728000,1.001980
319.080500,1.000010
319.433000,1.000880
319.785000,1.001890
320.136500,0.999575
320.488000,0.999961
320.838500,0.998072
321.189000,0.999165
321.539000,0.999291
321.889000,0.999082
322.238000,0.999853
322.587000,1.000660
322.935500,1.001880
323.284000,0.999952
323.631500,1.000140
323.979000,0.998201
324.326000,0.999900
324.673000,1.003330
325.019000,0.999619
325.365000,1.000540
325.710500,1.001980
326.056000,0.998147
326.401000,1.001790
326.745500,1.000270
327.089500,1.002150
327.433000,1.001670
327.776500,1.000490
328.119500,0.998998
328.462500,0.996951
328.804500,1.003080
329.146500,1.001070
329.488000,1.000950
329.829500,1.003150
330.170500,0.999377
330.511000,1.003510
330.851000,1.000200
331.191000,1.002040
331.530500,1.002560
331.869500,1.003170
332.208500,1.001430
332.547000,1.001760
332.885000,1.003210
333.223000,1.003090
333.560500,1.001280
333.897500,1.003220
334.234000,1.000100
334.570500,0.999838
334.906500,1.001730
335.242500,1.003780
335.578000,1.000010
335.913000,1.000780
336.247500,1.003490
336.582000,1.002570
336.916000,1.003180
337.250000,1.004040
337.583500,0.999877
337.916500,1.003190
338.249000,1.001650
338.581500,1.002340
338.913500,1.003670
339.245500,1.000260
339.577000,1.001420
339.908000,1.000400
340.239000,1.000720
340.569500,1.002350
340.899500,1.003070
341.229500,1.003330
341.559000,1.001840
341.888000,1.001200
342.217000,1.002590
342.545500,0.999216
342.874000,1.002730
343.202000,1.001860
343.529500,1.001830
343.857000,1.001860
344.184000,0.999699
344.510500,1.002730
344.837000,1.001880
345.163000,1.000900
345.488500,0.999415
345.814000,0.999766
346.139500,1.002250
346.464000,1.003250
346.789000,1.002610
347.113000,1.000770
347.437000,1.002030
347.760500,1.001670
348.084000,1.002320
348.407000,1.002200
348.730000,0.999439
349.052000,1.000050
349.374500,0.999061
349.696500,1.001740
350.018000,1.002520
350.339000,0.999781
350.660000,1.001820
350.980500,1.000760
351.301000,1.001590
351.621000,1.001290
351.941000,0.999333
352.260500,1.000280
352.579500,0.999435
352.898500,0.999084
353.217500,1.000590
353.535500,0.999869
353.853500,0.999490
354.171500,0.998630
354.489000,0.999392
354.806000,1.000310
355.123000,0.999884
355.440000,0.997198
355.756000,0.999864
356.072500,0.998100
356.388000,0.999211
356.703500,0.995128
357.019000,0.997742
357.334000,0.999081
357.648500,0.996296
357.963000,0.996762
358.277000,0.998540
358.591000,0.997804
358.904500,0.998184
359.218000,0.997043
359.531000,0.998013
359.843500,0.996356
360.156000,0.996798
360.468500,1.000450
360.780500,0.997643
361.092000,0.998008
361.403500,0.997707
361.714500,0.995937
362.025500,0.997987
362.336000,0.998176
362.646500,0.997444
362.956500,0.996839
363.266500,0.995351
363.576000,0.997769
363.885500,0.997655
364.194500,0.996876
364.503000,0.997123
364.811500,0.995931
365.120000,0.997523
365.428000,0.998453
365.735500,0.995459
366.043000,0.996036
366.350000,0.996225
366.657000,0.996252
366.964000,0.994291
367.270500,0.997537
367.576500,0.995638
367.882500,0.995869
368.188000,0.993915
368.493500,0.997093
368.798500,0.996046
369.103500,0.998679
369.408500,0.996437
369.712500,0.995493
370.017000,0.994771
370.321000,0.995171
370.624500,0.997516
370.928000,0.995305
371.231000,0.998064
371.534000,0.995358
371.836500,0.996937
372.139000,0.997478
372.441000,0.996166
372.743000,0.996801
373.045000,0.998412
373.346500,0.995368
373.647500,0.996070
373.948500,0.998366
374.249000,0.993977
374.549500,0.995928
374.850000,0.996536
375.150000,0.999224
375.449500,0.997582
375.749000,0.996393
376.048500,0.996454
376.347500,0.997483
376.646500,0.997652
376.945000,0.999248
377.243500,0.998457
377.541500,0.998167
377.839000,0.995988
378.137000,0.996232
378.434000,0.996854
378.731500,0.998016
379.028500,0.998406
379.325000,0.998347
379.621500,0.995371
379.917500,0.998711
380.213500,0.998198
380.509500,0.998009
380.805000,0.998439
381.100500,0.998309
381.395500,0.996781
381.690500,0.999023
381.985000,0.997776
382.279500,1.000110
382.573500,0.999011
382.867500,0.999519
383.161000,1.000650
383.454500,0.998020
383.748000,0.999406
384.041000,1.000140
384.334000,0.999307
384.626500,1.000330
384.919000,1.000140
385.211000,0.999384
385.503000,0.999551
385.794500,0.998362
386.086000,1.001060
386.377500,1.001140
386.668500,1.001340
386.959500,1.001640
387.250000,1.000880
387.540500,0.999302
387.830500,1.001770
388.120500,1.000880
388.410000,1.001550
388.699500,0.999992
388.989000,1.002440
389.278000,1.001010
389.567000,1.002130
389.855500,1.005180
390.144000,1.001780
390.432500,0.999734
390.720500,1.003170
391.008500,1.002800
391.296000,1.001080
391.583500,1.001030
391.870500,1.001960
392.157500,1.001460
392.444000,1.003710
392.731000,1.001960
393.017000,1.002120
393.303500,1.001340
393.589000,1.001680
393.875000,1.003030
394.160500,1.001600
394.446000,1.001540
394.731000,1.002690
395.016000,1.001440
395.300500,1.002880
395.585000,1.003600
395.869500,1.001690
396.153500,1.005040
396.437000,1.002570
396.721000,1.001740
397.004500,1.002040
397.287500,1.001290
397.570500,1.000970
397.853500,1.002500
398.136500,1.002330
398.418500,1.002820
398.701000,1.004640
398.983000,1.003340
399.265000,1.001650
399.546500,1.002000
399.828000,1.001090
400.109500,1.000060
400.390500,1.001940
400.671500,1.001600
400.952000,1.003340
401.232500,1.003650
401.512500,1.002550
401.793000,1.003750
402.072500,1.002930
402.352500,1.003730
402.632000,1.003040
402.911500,1.001990
403.190500,1.002880
403.469500,1.005600
403.748000,1.002970
404.026500,1.004760
404.305000,1.005640
404.583000,1.003450
404.861000,1.004530
405.139000,1.003530
405.416500,1.002320
405.694000,1.003900
405.971000,1.003700
406.248000,1.002380
406.525000,1.003550
406.801500,1.001910
407.078000,1.002300
407.354000,1.003450
407.630500,1.003740
407.906000,1.001690
408.182000,1.003940
408.457500,1.002710
408.733000,1.002340
409.008000,1.001410
409.283000,1.003470
409.557500,1.002580
409.832500,1.001660
410.106500,1.003580
410.381000,1.003380
410.655000,1.002010
410.929000,1.001010
411.202500,1.001930
411.476000,1.002310
411.749500,1.001600
412.022500,1.000560
412.295500,1.000920
412.568000,0.999545
412.840500,1.001850
413.113000,1.001980
413.385500,1.002770
413.657500,1.000120
413.929500,1.000630
414.201000,1.001540
414.472500,1.002380
414.744000,1.000600
415.015000,1.003100
415.286000,1.002550
415.557000,1.000990
415.827500,1.002500
416.098000,1.000920
416.368000,1.001740
416.638500,1.001940
416.908000,1.001370
417.178000,1.002300
417.447500,1.000960
417.717000,1.001760
417.986000,1.001510
418.255500,1.001980
418.524000,1.000130
418.793000,1.002530
419.061500,1.001100
419.330000,1.001370
419.598000,1.002460
419.866000,1.000290
420.134000,1.000490
420.401500,1.000110
420.669000,1.001950
420.936500,0.999747
421.203500,1.001130
421.470500,1.001830
421.737500,0.999713
422.004000,1.000710
422.270500,1.001750
422.537000,1.002330
422.803000,0.998828
423.069000,1.000740
423.335000,1.000140
423.600500,0.999870
423.866000,1.000070
424.131500,0.999485
424.396500,0.998552
424.661500,1.000230
424.926500,0.999583
425.191000,0.999633
425.455500,1.000300
425.720000,1.000960
425.984000,1.000870
426.248000,0.999632
426.512000,1.000270
426.775500,1.001290
427.039000,0.998337
427.302500,1.000420
427.566000,0.998165
427.829000,1.001040
428.091500,1.000300
428.354500,1.000250
428.617000,0.999670
428.879500,1.001270
429.141500,1.000410
429.403500,1.001840
429.665500,0.999987
429.927500,0.999810
430.189000,0.999572
430.450500,0.997543
430.711500,1.001880
430.972500,1.001720
431.233500,0.997456
431.494500,0.999177
431.755000,0.998903
432.015500,0.997743
432.276000,1.000200
432.536000,1.001690
432.796000,1.000160
433.056000,0.998691
433.315500,0.999453
433.575000,0.998302
433.834500,0.999564
434.094000,0.999582
434.353000,1.002550
434.612000,0.999530
434.870500,0.999246
435.129500,0.998832
435.387500,1.001230
435.646000,1.001730
435.904000,0.999005
436.162000,0.998125
436.420000,0.997837
436.678000,0.999211
436.935500,0.999099
437.192500,0.998231
437.450000,0.997495
437.707000,0.999367
437.964000,0.999024
438.221000,0.999646
438.477500,1.000250
438.734000,0.997749
438.990500,0.998652
439.246500,0.999463
439.502500,0.996521
439.758500,1.000430
440.014000,0.998776
440.270000,0.998407
440.525000,0.999422
440.780500,1.000240
441.035500,1.000690
441.290500,0.998819
441.545500,0.999526
441.800500,0.998144
442.055000,0.997633
442.309500,0.999612
442.563500,0.998995
442.817500,0.998212
443.071500,0.997338
443.325500,0.997175
443.579000,1.000380
443.832500,0.998842
444.086000,0.999702
444.339500,0.999259
444.592500,0.996471
444.845500,0.998139
445.098500,0.999844
445.351000,0.999928
445.603500,0.997181
445.856000,1.000230
446.108000,0.998524
446.360500,0.998663
446.612000,0.997718
446.864000,0.998467
447.115500,0.998327
447.367500,0.999891
447.618500,0.996635
447.870000,0.999234
448.121000,0.999377
448.372000,0.998126
448.623000,0.997181
448.873500,0.999339
449.124000,0.996075
449.374500,0.998333
449.625000,0.996826
449.875000,0.998702
