# r (bohr), g(r)
54.279280,0.999842
54.332320,1.000700
54.385280,0.999777
54.438240,1.001040
54.491120,0.998979
54.543920,0.997950
54.596720,0.998833
54.649440,0.999536
54.702080,0.998811
54.754720,0.998737
54.807280,1.001090
54.859840,0.997382
54.912320,1.000070
54.964720,1.000470
55.017120,0.999548
55.069440,1.000360
55.121680,0.999770
55.173920,1.000740
55.226080,0.999170
55.278160,0.998852
55.330240,0.997057
55.382320,1.000300
55.434240,0.999883
55.486240,1.001760
55.538080,0.996857
55.589920,0.998598
55.641680,0.998200
55.693440,0.999756
55.745120,0.999024
55.796800,0.998870
55.848320,1.000320
55.899920,0.998472
55.951440,0.998693
56.002880,0.998087
56.054240,0.997875
56.105600,1.001220
56.156880,0.999794
56.208160,1.001930
56.259360,1.000930
56.310560,1.000110
56.361680,1.000560
56.412720,1.002000
56.463760,0.996546
56.514800,0.998731
56.565680,0.996802
56.616560,0.997704
56.667440,0.998516
56.718240,1.000320
56.768960,1.001690
56.819680,0.998682
56.870400,0.999557
56.920960,1.001270
56.971600,1.001540
57.022080,0.999112
57.072560,0.997865
57.123040,1.000490
57.173440,1.001380
57.223760,0.997858
57.274080,1.000170
57.324320,0.999703
57.374560,1.000230
57.424720,0.996553
57.474880,0.999069
57.524960,1.000530
57.574960,0.996331
57.624960,1.001440
57.674960,0.999117
57.724880,1.000260
57.774720,0.999457
57.824560,1.001620
57.874320,1.002790
57.924080,0.996830
57.973760,0.999642
58.023440,1.002350
58.073040,0.999714
58.122640,1.001140
58.172160,1.001690
58.221680,1.000980
58.271120,0.998634
58.320480,1.000650
58.369840,1.000900
58.419200,0.998412
58.468480,1.000940
58.517680,1.000740
58.566880,0.998849
58.616000,0.999032
58.665120,1.001190
58.714240,1.000700
58.763280,0.999525
58.812240,1.002530
58.861200,0.998942
58.910080,1.000480
58.958960,0.998339
59.007760,1.001630
59.056560,1.000900
59.105360,1.001360
59.154000,0.999761
59.202720,1.001370
59.251360,1.001690
59.299920,1.001010
59.348480,1.002730
59.396960,1.000670
59.445440,1.001580
59.493840,0.999874
59.542240,0.999664
59.590560,0.999904
59.638880,0.999659
59.687200,1.000170
59.735440,1.001750
59.783600,1.000730
59.831760,0.998167
59.879840,0.999164
59.927920,0.999826
59.976000,1.001480
60.024000,1.000710
60.071920,1.001300
60.119840,1.001020
60.167760,0.998969
60.215600,1.001230
60.263440,0.998205
60.311200,1.000750
60.358960,1.001390
60.406640,1.000850
60.454240,1.001380
60.501920,0.999008
60.549440,1.000920
60.597040,1.000900
60.644560,0.999108
60.692000,1.001540
60.739440,0.998359
60.786800,1.000810
60.834160,1.000900
60.881520,1.000940
60.928800,0.998828
60.976080,1.000980
61.023280,1.000410
61.070480,0.999895
61.117600,1.000850
61.164720,1.002320
61.211760,1.002260
61.258800,1.000370
61.305760,1.000600
61.352720,1.001600
61.399680,1.001820
61.446560,1.000200
61.493440,1.000570
61.540240,0.999008
61.587040,1.000460
61.633760,1.000600
61.680480,0.999365
61.727120,0.999303
61.773760,1.000480
61.820400,1.000050
61.866960,1.000100
61.913520,1.001180
61.960000,0.998629
62.006480,0.999364
62.052880,0.999993
62.099280,0.998976
62.145600,1.000220
62.191920,0.999653
62.238240,1.000610
62.284480,1.000280
62.330720,1.001550
62.376880,0.999808
62.423040,0.999401
62.469200,1.002530
62.515280,1.000050
62.561360,0.997953
62.607360,1.000620
62.653360,1.002770
62.699280,1.003370
62.745200,1.001330
62.791040,1.002530
62.836960,1.000810
62.882720,1.000020
62.928560,1.000890
62.974240,0.999273
63.020000,1.000690
63.065680,0.999871
63.111360,1.001380
63.156960,1.000810
63.202560,0.998970
63.248080,1.000660
63.293600,0.998086
63.339120,0.997541
63.384560,1.000760
63.429920,1.002800
63.475360,1.001060
63.520720,0.999773
63.566000,1.000210
63.611280,1.000830
63.656560,0.999145
63.701840,0.998306
63.746960,1.001040
63.792160,1.000530
63.837280,0.999545
63.882400,0.999451
63.927440,1.000890
63.972480,0.998978
64.017520,1.002180
64.062480,1.001800
64.107440,1.001140
64.152320,1.000720
64.197200,0.998386
64.242000,1.001300
64.286880,1.000730
64.331600,1.002040
64.376400,0.998147
64.421120,0.997902
64.465840,0.997959
64.510480,1.001170
64.555120,1.001210
64.599680,0.998803
64.644240,1.000380
64.688800,1.002290
64.733280,0.997102
64.777760,1.001750
64.822240,1.000980
64.866640,1.000490
64.911040,0.999158
64.955360,1.000690
64.999680,1.000510
65.044000,1.000440
65.088240,1.000150
65.132480,0.997866
65.176640,1.000290
65.220880,1.000670
65.264960,0.998614
65.309120,0.999181
65.353200,0.999839
65.397280,0.997742
65.441280,1.000680
65.485280,0.997618
65.529200,1.001030
65.573200,0.998670
65.617040,1.000040
65.660960,0.998816
65.704800,1.001450
65.748640,1.001620
65.792400,0.999731
65.836160,1.000690
65.879920,1.000030
65.923600,0.999162
65.967280,0.999959
66.010880,1.000610
66.054480,1.000560
66.098080,1.000640
66.141680,1.000160
66.185200,1.000210
66.228720,0.999297
66.272160,1.000080
66.315600,0.999252
66.359040,0.999854
66.402400,0.998130
66.445760,0.999734
66.489120,0.999197
66.532400,0.999197
66.575680,0.997536
66.618880,0.999756
66.662160,1.000000
66.705280,0.999740
66.748480,1.000120
66.791600,1.000350
66.834720,1.000890
66.877760,0.999452
66.920880,0.998284
66.963840,0.999494
67.006880,1.001680
67.049840,0.999617
67.092800,0.998294
67.135680,0.998874
67.178560,1.002500
67.221440,0.999647
67.264240,0.998213
67.307040,1.002080
67.349840,1.000900
67.392560,0.999595
67.435280,1.000120
67.478000,1.001250
67.520640,1.001760
67.563280,0.998864
67.605920,1.001880
67.648480,0.999306
67.691040,0.998593
67.733600,1.001450
67.776080,1.000040
67.818560,1.000200
67.861040,0.999456
67.903440,1.001500
67.945840,1.002990
67.988240,1.000130
68.030560,1.001110
68.072880,0.999013
68.115200,1.000880
68.157440,1.000710
68.199680,0.999912
68.241920,1.002860
68.284080,1.000430
68.326240,0.999928
68.368400,1.000520
68.410560,1.000300
68.452640,1.000610
68.494640,1.000000
68.536720,0.999130
68.578720,0.999369
68.620720,1.000700
68.662640,1.000440
68.704560,0.999638
68.746480,1.000610
68.788400,1.001500
68.830240,0.997540
68.872080,1.003540
68.913840,1.000220
68.955600,1.002230
68.997360,1.001070
69.039120,0.998970
69.080800,0.997968
69.122480,1.001820
69.164160,1.001010
69.205760,0.997457
69.247360,1.002600
69.288960,0.999186
69.330480,0.999938
69.372000,0.999786
69.413520,1.000130
69.455040,0.997727
69.496480,1.000860
69.537920,1.000650
69.579280,0.999081
69.620720,0.999238
69.662000,1.000170
69.703360,1.000780
69.744640,1.000010
69.785920,1.000330
69.827200,0.999618
69.868480,1.002120
69.909680,1.000550
69.950800,1.000690
69.992000,0.999464
70.033120,1.002030
70.074240,1.001540
70.115360,1.001570
70.156400,0.999200
70.197440,0.999711
70.238480,0.998320
70.279440,1.001020
70.320400,1.002390
70.361360,0.999549
70.402240,1.000560
70.443200,0.997816
70.484000,0.999983
70.524880,1.000800
70.565680,1.000720
70.606480,0.999309
70.647280,1.000390
70.688080,1.000060
70.728800,0.999558
70.769520,1.001160
70.810160,0.998031
70.850800,1.000150
70.891440,1.000620
70.932080,0.999594
70.972640,1.000280
71.013200,1.000480
71.053760,0.999864
71.094320,1.000720
71.134800,1.000320
71.175280,1.000850
71.215760,0.997091
71.256160,1.000960
71.296560,0.999367
71.336960,0.998046
71.377280,0.999561
71.417680,0.999199
71.457920,1.001780
71.498240,0.999384
71.538480,0.998943
71.578800,0.999674
71.618960,1.000680
71.659200,0.999846
71.699360,0.999545
71.739520,0.999966
71.779680,0.999721
71.819760,1.001240
71.859840,1.002170
71.899920,0.999669
71.940000,1.001510
71.980000,1.000300
