# r (bohr), g(r)
283.178400,1.002020
283.749600,1.005340
284.320200,1.004400
284.889600,1.002320
285.457200,1.002870
286.024200,1.005330
286.590000,1.002070
287.154600,1.002640
287.718600,1.002350
288.280800,1.003400
288.842400,1.004500
289.402800,1.003410
289.962000,1.003370
290.520000,1.001140
291.077400,1.001340
291.633000,1.002920
292.188000,1.001050
292.741800,1.002110
293.295000,1.003080
293.847000,1.002310
294.397800,1.002320
294.947400,1.002640
295.495800,1.000410
296.043600,1.003660
296.590800,1.002080
297.136200,1.000470
297.681000,1.000070
298.224600,0.999979
298.767600,0.999718
299.308800,1.001180
299.850000,1.000310
300.389400,0.997990
300.928200,0.997236
301.466400,0.997267
302.003400,0.999716
302.539200,0.997817
303.074400,0.996106
303.608400,0.998589
304.141200,0.998573
304.673400,0.994315
305.205000,0.997747
305.734800,0.996902
306.264600,0.998871
306.793200,0.997116
307.320600,0.995423
307.847400,0.994468
308.373000,0.998620
308.898000,0.995492
309.421800,0.996690
309.945000,0.997312
310.467000,0.995984
310.988400,0.995975
311.509200,0.995472
312.028800,0.993910
312.547200,0.995514
313.065600,0.995327
313.582200,0.998774
314.098800,0.997079
314.614200,0.996011
315.128400,0.996910
315.642000,0.998411
316.155000,0.995192
316.666800,0.994658
317.178000,0.994515
317.688600,0.992434
318.198000,0.995179
318.706800,0.994133
319.214400,0.994560
319.721400,0.996760
320.227800,0.997149
320.733600,0.998434
321.238200,0.997776
321.742200,0.994682
322.245000,0.996493
322.747200,0.995474
323.248800,0.996992
323.749800,0.995773
324.249600,0.997013
324.748800,0.995626
325.247400,0.993978
325.745400,0.995166
326.242200,0.995690
326.738400,0.995129
327.234000,0.999620
327.728400,0.994473
328.222200,0.997699
328.715400,0.996760
329.208000,0.999209
329.700000,0.994534
330.190800,0.995675
330.681000,0.995986
331.170600,1.001360
331.659600,0.996780
332.147400,0.999393
332.634600,0.998919
333.121800,1.000080
333.607200,0.999037
334.092600,1.000690
334.577400,0.997720
335.061000,0.998196
335.544000,0.998172
336.026400,0.999270
336.508200,0.998918
336.989400,1.000680
337.470000,1.000550
337.949400,1.001130
338.428800,0.998825
338.907000,0.997522
339.384600,1.003030
339.861600,1.000450
340.338000,1.003970
340.813800,1.001960
341.288400,0.999779
341.763000,0.999000
342.236400,0.999919
342.709800,1.000990
343.182000,1.003260
343.653600,1.002040
344.124600,1.000430
344.595600,1.003110
345.065400,1.003490
345.534000,1.003230
346.002600,1.002000
346.470600,1.005490
346.938000,1.003500
347.404800,1.002410
347.870400,1.001290
348.336000,1.002210
348.801000,1.004030
349.264800,1.004720
349.728600,1.006010
350.191200,1.005230
350.653800,1.003790
351.115200,1.002200
351.576600,1.004000
352.036800,1.005470
352.497000,1.002510
352.956000,1.001980
353.414400,1.003860
353.872800,1.002230
354.330000,1.006400
354.787200,1.005390
355.243800,1.002140
355.699200,1.003820
356.154600,1.005160
356.608800,1.006280
357.063000,1.005040
357.516600,1.005350
357.969000,1.004940
358.421400,1.002390
358.873200,1.005600
359.324400,1.005740
359.775000,1.001990
360.225000,1.002250
360.674400,1.003740
361.123200,1.005600
361.571400,1.003680
362.019000,1.004530
362.466600,1.001500
362.913000,1.002550
363.359400,1.003280
363.804600,1.002600
364.249800,1.003300
364.694400,1.002830
365.138400,1.000570
365.581800,1.005230
366.024600,1.002570
366.466800,1.003830
366.908400,0.999477
367.350000,1.001050
367.790400,1.001690
368.230800,1.000460
368.670600,0.999300
369.109800,1.001590
369.548400,1.003380
369.986400,1.002830
370.423800,1.001240
370.861200,1.002260
371.297400,1.001330
371.733600,1.004540
372.169200,1.001430
372.604200,1.000370
373.038600,0.999492
373.473000,1.003430
373.906200,0.999779
374.339400,1.002930
374.772000,0.999240
375.204000,1.002520
375.635400,0.999301
376.066200,1.002410
376.497000,1.000880
376.927200,1.001300
377.356800,1.000660
377.785800,1.002300
378.214200,0.997961
378.642000,1.000550
379.069800,1.001090
379.497000,0.999008
379.923600,1.000990
380.349600,0.999490
380.775600,0.999779
381.200400,0.997915
381.625200,1.003270
382.049400,0.999389
382.473600,0.998040
382.896600,0.998653
383.319600,0.997343
383.742000,0.997489
384.163800,0.998794
384.585600,0.999607
385.006200,1.000400
385.426800,0.998089
385.846800,0.995615
386.266800,0.998506
386.685600,0.998930
387.104400,0.998769
387.522600,1.000210
387.940800,0.997329
388.357800,0.996807
388.774800,0.998659
389.191200,0.995439
389.607600,0.995808
390.022800,0.997144
390.438000,0.998838
390.852600,0.999188
391.267200,0.998213
391.681200,0.999592
392.094600,0.996461
392.507400,0.998142
392.919600,1.000470
393.331800,1.000770
393.743400,0.997922
394.155000,0.998167
394.565400,0.995694
394.975800,0.997538
395.385600,0.997004
395.795400,0.994162
396.204600,0.995625
396.613200,0.999505
397.021200,0.996803
397.429200,0.995688
397.836600,0.996163
398.243400,0.998387
398.650200,0.998342
399.056400,0.995688
399.462000,0.999773
399.867600,0.995167
400.272600,0.997795
400.677000,0.996398
401.080800,0.996399
401.484600,0.996873
401.887800,0.998321
402.291000,0.995552
402.693600,0.994062
403.095600,0.996549
403.497000,0.997275
403.898400,0.995916
404.299200,0.996940
404.700000,0.992520
405.100200,0.993771
405.499800,0.998257
405.898800,0.997498
406.297800,0.994656
406.696200,0.996848
407.094600,0.999429
407.492400,0.996237
407.889600,0.995746
408.286800,0.995898
408.683400,0.996711
409.079400,0.999712
409.475400,0.995887
409.870800,0.995448
410.265600,0.999997
410.660400,0.992556
411.054600,0.999869
411.448800,0.998404
411.842400,0.994655
412.235400,0.997112
412.628400,0.996609
413.020800,0.999221
413.412600,0.997482
413.804400,0.998204
414.195600,0.999198
414.586200,0.997953
414.976800,0.998481
415.367400,1.000860
415.756800,0.997396
416.146800,0.997775
416.535600,0.996833
416.924400,0.999344
417.312600,0.997474
417.700800,0.998353
418.088400,0.998567
418.476000,0.996567
418.862400,0.998970
419.249400,0.997580
419.635800,1.000360
420.021600,1.001040
420.406800,0.998241
420.792000,1.000050
421.176600,1.000820
421.561200,0.998692
421.945200,0.999115
422.329200,1.000530
422.712600,1.001280
423.095400,0.999150
423.478200,0.998349
423.861000,1.001860
424.242600,0.998029
424.624200,0.998881
425.005800,0.998846
425.386800,1.001350
425.767200,0.999079
426.147600,1.001030
426.528000,1.001590
426.907200,1.001710
427.287000,0.999945
427.665600,1.001040
428.044200,0.999497
428.422800,1.001410
428.800800,1.000280
429.178200,1.001520
429.555600,1.000860
429.932400,0.999017
430.309200,1.002770
430.685400,1.003590
431.061600,1.002190
431.437200,1.002980
431.812200,1.003040
432.187200,1.002100
432.562200,1.002430
432.936600,1.000200
433.310400,1.001280
433.684200,1.001330
434.057400,1.002800
434.430600,0.999726
434.803200,1.001680
435.175800,1.002440
435.547800,0.999154
435.919800,1.002490
436.291200,1.002750
436.662600,1.003660
437.033400,1.002150
437.403600,1.001720
437.773800,1.002760
438.144000,1.002130
438.513600,1.003220
438.882600,1.000460
439.251600,1.002700
439.620000,1.003130
439.988400,1.004130
440.356800,1.002720
440.724600,1.003750
441.091800,1.003830
441.459000,1.002660
441.825600,1.001740
442.192200,1.001770
442.558200,1.002980
442.924200,1.003400
443.290200,1.004260
443.655000,1.001500
444.020400,1.001830
444.385200,1.003350
444.749400,1.001620
445.113600,1.000480
445.477200,1.003050
445.840800,1.004900
446.203800,1.001910
446.566800,1.004960
446.929200,1.002160
447.291600,1.002860
447.654000,1.002560
448.015800,1.001560
448.377000,1.004230
448.738200,1.003390
449.098800,1.003540
449.459400,1.004830
449.820000,1.003900
450.180000,1.001260
450.539400,1.003840
450.898800,1.005080
451.258200,1.003650
451.617000,1.002840
451.975800,1.002800
452.334000,1.001330
452.692200,1.002050
453.049800,1.004790
453.406800,0.999762
453.764400,1.003810
454.120800,1.003190
454.477800,1.001820
454.834200,1.004650
455.190000,1.003840
455.545800,1.001630
455.901000,1.005070
456.256200,1.002830
456.611400,1.003320
456.966000,1.003900
457.320600,1.003530
457.674600,1.001450
458.028600,1.003950
458.382000,1.001490
458.735400,1.005520
459.088200,1.002570
459.441000,1.004190
459.793200,1.002610
460.145400,1.002680
460.497600,1.004180
460.849200,1.003120
461.200800,1.002210
461.551800,1.001610
461.902800,1.001560
462.253200,0.999432
462.603600,1.002070
462.953400,1.001350
463.303200,1.001610
463.653000,1.000220
464.002200,1.000970
464.351400,1.001750
464.700000,1.001720
465.048600,0.999968
465.396600,1.002140
465.744600,1.001080
466.092000,1.003240
466.439400,0.999320
466.786800,1.002090
467.133600,1.001030
467.480400,1.001330
467.826600,1.000250
468.172800,1.001010
468.519000,0.999187
468.864600,1.000830
469.210200,0.998906
469.555200,1.000830
469.900200,0.999549
470.244600,0.997857
470.589000,0.998836
470.932800,0.999178
471.277200,0.997352
471.620400,0.999132
471.964200,0.999972
472.306800,0.998236
472.650000,0.997943
472.992600,0.999337
473.335200,0.998964
473.677200,0.999142
474.019200,0.996335
474.360600,0.999515
474.702000,0.998978
475.043400,0.999906
475.384200,0.998845
475.724400,0.999281
476.065200,0.996818
476.405400,1.000090
476.745000,0.997909
477.084600,0.998244
477.424200,1.000340
477.763800,1.000240
478.102200,1.000140
478.441200,0.998057
478.779600,0.999679
479.118000,0.996813
479.455800,1.000190
479.793600,0.997391
480.131400,0.999717
480.468600,0.995890
480.805800,0.998086
481.142400,0.999449
481.479000,0.996351
481.815000,0.998444
482.151600,0.997514
482.487000,0.997283
482.823000,0.998725
483.158400,0.997745
483.493800,0.999474
483.828600,0.997440
484.163400,0.997646
484.497600,0.997720
484.831800,0.998523
485.166000,0.998010
485.499600,0.996750
485.833200,1.000810
486.166800,0.996713
486.499800,0.997594
486.832800,0.997194
487.165200,0.997359
487.497600,0.999297
487.830000,0.997573
488.161800,0.991509
488.493600,0.986344
488.824800,0.984683
489.156600,0.980732
489.487200,0.976263
489.818400,0.973583
490.149000,0.967368
490.479600,0.963429
490.809600,0.958811
491.139600,0.956651
491.469000,0.951356
491.799000,0.950124
492.127800,0.945097
492.457200,0.940402
492.786000,0.932597
493.114800,0.931723
493.443000,0.928994
493.771200,0.924202
494.099400,0.921367
494.427000,0.915806
494.754600,0.912998
495.081600,0.909132
495.408600,0.904859
495.735600,0.900386
496.062600,0.898161
496.389000,0.893895
496.715400,0.887484
497.041200,0.885316
497.367000,0.883428
497.692800,0.879751
498.018000,0.874689
498.343200,0.868649
498.668400,0.867778
498.993000,0.861977
499.317600,0.859617
499.641600,0.854039
499.966200,0.851803
500.289600,0.847391
500.613600,0.844143
500.937000,0.839620
501.260400,0.836911
501.583200,0.833890
501.906600,0.829233
502.228800,0.822870
502.551600,0.823557
502.873800,0.819291
503.196000,0.815017
503.517600,0.811827
503.839200,0.805529
504.160800,0.804118
504.481800,0.800147
504.802800,0.794546
505.123800,0.791577
505.444200,0.788956
505.764600,0.787359
506.085000,0.782858
506.404800,0.778448
506.724600,0.774892
507.044400,0.769976
507.363600,0.765757
507.682800,0.763881
508.002000,0.757654
508.320600,0.755040
508.639200,0.752398
508.957800,0.748990
509.275800,0.744540
509.593800,0.742995
509.911800,0.737964
510.229200,0.733790
510.546600,0.729766
510.864000,0.729932
511.180800,0.725367
511.497600,0.719678
511.814400,0.714373
512.130600,0.711353
512.446800,0.708739
512.763000,0.705992
513.079200,0.701014
513.394800,0.699699
513.709800,0.695576
514.025400,0.692434
514.340400,0.687806
514.655400,0.684064
514.969800,0.680393
515.284200,0.678518
515.598600,0.674518
515.913000,0.672024
516.226800,0.669538
516.540600,0.664317
516.853800,0.660735
517.167000,0.657879
517.480200,0.653483
517.793400,0.650782
518.106000,0.647442
518.418600,0.642908
518.731200,0.638516
519.043200,0.638372
519.355200,0.632450
519.667200,0.631404
519.978600,0.626034
520.290000,0.623344
520.601400,0.619463
520.912800,0.616759
521.223600,0.611312
521.534400,0.610271
521.844600,0.605452
522.155400,0.604745
522.465000,0.599447
522.775200,0.596994
523.084800,0.594182
523.394400,0.590202
523.704000,0.587773
524.013600,0.583071
524.322600,0.581863
524.631000,0.574942
524.940000,0.572730
525.248400,0.569705
525.556800,0.567356
525.865200,0.563016
526.173000,0.562014
526.480800,0.557782
526.788600,0.552669
527.095800,0.550509
527.403000,0.547431
527.710200,0.543367
528.016800,0.539021
528.324000,0.537466
528.630000,0.535629
528.936600,0.531330
529.242600,0.526687
529.548600,0.524104
529.854600,0.519791
530.160600,0.517961
530.466000,0.514507
530.771400,0.511881
531.076200,0.509272
531.381000,0.505494
531.685800,0.504034
531.990600,0.498241
532.294800,0.495880
532.599000,0.492813
532.903200,0.491529
533.207400,0.487164
533.511000,0.483355
533.814600,0.481820
534.118200,0.477593
534.421200,0.474169
534.724200,0.470766
535.027200,0.467533
535.329600,0.465704
535.632600,0.461819
535.934400,0.459764
536.236800,0.454917
536.538600,0.454485
536.841000,0.449518
537.142200,0.446113
537.444000,0.444010
537.745200,0.441861
538.046400,0.439165
538.347600,0.434196
538.648200,0.430975
538.948800,0.428593
539.249400,0.426140
539.550000,0.422747
539.850000,0.420567
