# r (bohr), g(r)
390.322400,1.000970
391.060000,0.997007
391.796000,0.999035
392.530400,1.002930
393.263200,0.998620
393.994400,1.001990
394.724800,0.999790
395.454400,1.001590
396.181600,0.999564
396.908000,0.997503
397.632800,1.000140
398.356800,1.000950
399.078400,0.999017
399.800000,1.001560
400.519200,1.000500
401.237600,0.996038
401.955200,0.997942
402.671200,0.996318
403.385600,0.998468
404.099200,1.001580
404.811200,0.997124
405.521600,0.999137
406.231200,0.999273
406.940000,0.999979
407.646400,0.998968
408.352800,0.999032
409.057600,0.998228
409.760800,0.999675
410.463200,0.998258
411.164000,0.998810
411.864000,0.999271
412.562400,1.000170
413.260000,0.999615
413.956000,0.999053
414.651200,0.998832
415.345600,1.001250
416.038400,0.999464
416.729600,1.000710
417.420800,0.999677
418.109600,0.997677
418.798400,1.000020
419.485600,1.000060
420.171200,1.000220
420.856000,1.002990
421.540000,0.999979
422.222400,1.000810
422.904000,0.998227
423.584800,0.999779
424.264000,0.998997
424.942400,0.997744
425.619200,1.000050
426.295200,0.998607
426.970400,0.997801
427.644800,0.996566
428.317600,0.998642
428.989600,0.999896
429.660000,1.000490
430.329600,1.001170
430.998400,0.998708
431.666400,1.001990
432.332800,0.998552
432.998400,0.999005
433.663200,0.998360
434.327200,1.000190
434.989600,0.997001
435.651200,1.000780
436.312000,1.000280
436.971200,0.998854
437.629600,1.003130
438.287200,1.002270
438.944000,0.996208
439.600000,1.000690
440.254400,1.000470
440.908000,0.999577
441.560800,1.001920
442.212800,1.000670
442.863200,0.999135
443.512800,1.003030
444.162400,1.002210
444.809600,1.001120
445.456800,1.002550
446.103200,1.000670
446.748000,0.999702
447.392000,1.002710
448.035200,1.003240
448.677600,1.001380
449.319200,1.001910
449.960000,1.002870
450.599200,1.001660
451.238400,1.000850
451.876000,1.001990
452.512800,1.001990
453.148800,1.000500
453.784000,1.002390
454.418400,1.000940
455.051200,1.001480
455.684000,1.001150
456.315200,1.003630
456.946400,1.001290
457.576000,1.004730
458.204800,1.000660
458.832800,1.002010
459.460800,1.001610
460.087200,1.003920
460.712000,1.000580
461.336800,1.003440
461.960800,1.001330
462.584000,1.002070
463.206400,1.002930
463.827200,1.004750
464.448000,1.002100
465.068000,1.000840
465.686400,0.999224
466.304800,1.001630
466.921600,1.002960
467.538400,1.002240
468.153600,1.004230
468.768800,1.000970
469.382400,0.999688
469.996000,1.002580
470.608000,1.001340
471.219200,1.001470
471.830400,1.002840
472.440000,0.999520
473.049600,1.002820
473.658400,0.999552
474.265600,1.001450
474.872800,1.000320
475.478400,1.001420
476.084000,1.002920
476.688800,1.001090
477.292000,0.999508
477.895200,0.999069
478.497600,1.000010
479.099200,1.001620
479.700000,0.999058
480.300000,1.000420
480.899200,0.999036
481.497600,1.001240
482.095200,0.998444
482.692000,1.002120
483.288800,0.998538
483.884000,0.998970
484.479200,1.001250
485.072800,1.001050
485.666400,1.001490
486.259200,1.000480
486.851200,0.997644
487.442400,0.998453
488.032800,0.997115
488.622400,0.999902
489.211200,0.999420
489.800000,0.998871
490.387200,0.998659
490.974400,1.000090
491.560800,0.999238
492.146400,0.998754
492.731200,0.997413
493.315200,0.997222
493.898400,0.997292
494.481600,0.999627
495.063200,1.000010
495.644800,0.998774
496.225600,1.000710
496.805600,0.997147
497.384800,0.999229
497.964000,0.999583
498.541600,1.000480
499.119200,0.998587
499.696000,1.000740
500.272000,0.999851
500.847200,0.999179
501.421600,0.998891
501.996000,0.996440
502.569600,0.999839
503.142400,1.002340
503.714400,0.998835
504.285600,0.999784
504.856000,0.999289
505.426400,1.000060
505.996000,1.001060
506.564800,0.999456
507.132800,0.998051
507.700800,0.997571
508.267200,1.000460
508.833600,0.997776
509.399200,0.999605
509.964800,1.001220
510.528800,0.999484
511.092800,1.001550
511.656000,0.998121
512.218400,0.996106
512.780800,0.999313
513.341600,1.000140
513.902400,0.998739
514.462400,0.995578
515.022400,1.001400
515.580800,1.001880
516.139200,1.001600
516.696800,0.999459
517.254400,1.000840
517.810400,0.996995
518.366400,0.999040
518.921600,0.999795
519.476800,1.001400
520.030400,0.998818
520.584000,0.999986
521.136800,0.998821
521.689600,1.001220
522.241600,0.999761
522.792800,0.999619
523.343200,1.000020
523.892800,1.000090
524.442400,0.999282
524.991200,1.000160
525.540000,0.998606
526.087200,1.000000
526.634400,0.999922
527.180800,0.999439
527.727200,0.997859
528.272800,1.001270
528.817600,1.000360
529.361600,0.997250
529.905600,1.000310
530.448800,1.002320
530.991200,0.995710
531.533600,1.000270
532.075200,1.001090
532.616000,0.998889
533.156800,0.999687
533.696800,0.997812
534.236000,0.998991
534.774400,0.998784
535.312800,0.997815
535.850400,0.999480
536.388000,0.997617
536.924800,0.998810
537.460800,0.998476
537.996000,1.000800
538.531200,0.999928
539.065600,0.999461
539.600000,1.001980
540.133600,0.999283
540.666400,0.998133
541.198400,1.000430
541.730400,0.999938
542.261600,1.001470
542.792800,0.999904
543.323200,1.000390
543.852800,1.001040
544.382400,1.000980
544.911200,0.999044
545.439200,1.000370
545.967200,0.998290
546.494400,1.000070
547.020800,0.999420
547.547200,1.001980
548.072800,1.001030
548.598400,0.998640
549.123200,1.001090
549.647200,0.999266
550.171200,0.999153
550.694400,0.998446
551.216800,0.999442
551.739200,0.998590
552.260800,0.999124
552.781600,1.000600
553.302400,1.000330
553.823200,0.997785
554.342400,0.998026
554.862400,0.998448
555.380800,0.999584
555.899200,1.001490
556.416800,0.999825
556.934400,0.998158
557.451200,0.999778
557.968000,0.997495
558.483200,0.999689
558.999200,1.001180
559.514400,0.999972
560.028800,0.997824
560.542400,0.997242
561.056000,0.997942
561.568800,1.000380
562.081600,0.998780
562.593600,1.000710
563.105600,1.000030
563.616800,0.999703
564.127200,0.996571
564.637600,1.000340
565.148000,0.997898
565.656800,0.999238
566.165600,0.997114
566.674400,0.999965
567.182400,1.002880
567.689600,1.000880
568.196800,1.001910
568.704000,1.000930
569.209600,0.999569
569.716000,0.997119
570.220800,1.000690
570.725600,0.999261
571.230400,0.998848
571.734400,1.000640
572.237600,0.999762
572.740800,0.998395
573.243200,0.998174
573.745600,1.000990
574.247200,0.998842
574.748800,1.001930
575.249600,0.999874
575.749600,1.000310
576.249600,1.000210
576.749600,0.998970
577.248800,1.000140
577.747200,0.998691
578.245600,1.000440
578.743200,0.999818
579.240800,1.000690
579.737600,0.999194
580.234400,1.003120
580.730400,0.998819
581.226400,0.998939
581.721600,1.001380
582.216800,0.998494
582.711200,1.001590
583.204800,1.000540
583.698400,1.001110
584.192000,0.999182
584.684800,1.000060
585.176800,1.001870
585.668800,0.999655
586.160000,1.000240
586.651200,1.001180
587.142400,0.997103
587.632800,1.000520
588.122400,0.998253
588.612000,1.000050
589.100800,1.000110
589.589600,1.000010
590.077600,1.000080
590.565600,1.000580
591.053600,0.998773
591.540000,0.999921
592.027200,1.000370
592.513600,1.000840
592.999200,1.001450
593.484800,1.000260
593.969600,1.002590
594.454400,0.998397
594.938400,0.999513
595.422400,1.002110
595.905600,0.999988
596.388800,1.000460
596.872000,1.000680
597.354400,0.999943
597.836000,1.001130
598.317600,1.000780
598.798400,0.999647
599.279200,0.999838
599.760000,1.003660
600.240000,0.998296
600.719200,1.002840
601.198400,1.001440
601.677600,1.001420
602.156000,1.000700
602.634400,0.999372
603.112000,1.000550
603.589600,0.999831
604.066400,1.001070
604.542400,0.998520
605.019200,1.001730
605.494400,1.000620
605.970400,0.999851
606.445600,1.001090
606.920000,0.999960
607.394400,1.000050
607.868000,0.999696
608.341600,1.001600
608.815200,1.001550
609.288000,1.003230
609.760800,1.002060
610.232800,1.002090
610.704800,1.000440
611.176000,1.000070
611.647200,1.001240
612.117600,1.002720
612.588000,1.001940
613.057600,1.000190
613.527200,0.999658
613.996800,0.999346
614.465600,0.999916
614.934400,1.002230
615.402400,1.001530
615.870400,1.001360
616.337600,1.000140
616.804800,1.001080
617.271200,1.001090
617.737600,0.999655
618.204000,1.000130
618.669600,1.000530
619.135200,1.001960
619.600000,1.002830
620.064800,1.000170
620.528800,1.000730
620.992800,1.000970
621.456000,0.999698
621.919200,0.998767
622.382400,1.000550
622.844800,1.001340
623.307200,1.002570
623.768800,1.002450
624.230400,1.001280
624.692000,1.001890
625.152800,0.999173
625.613600,1.003270
626.073600,1.001020
626.533600,1.002560
626.992800,1.000740
627.452000,1.002960
627.910400,1.000540
628.369600,1.001350
628.827200,1.001900
629.285600,1.002470
629.742400,1.000810
630.200000,1.002760
630.656800,1.001320
631.113600,1.000230
631.569600,1.002200
632.025600,1.000210
632.480800,1.002740
632.936000,0.999609
633.391200,1.001430
633.845600,1.000860
634.299200,1.002290
634.753600,1.002700
635.207200,1.001620
635.660000,1.001660
636.112800,1.001270
636.565600,1.001560
637.018400,1.000670
637.469600,1.000030
637.921600,0.998521
638.372800,0.998053
638.824000,1.000960
639.274400,1.000320
639.724800,0.999794
640.175200,0.999245
640.624800,1.000510
641.074400,1.002560
641.523200,1.001960
641.972000,1.000740
642.420000,0.998562
642.868800,1.000920
643.316000,0.998278
643.764000,1.002510
644.211200,0.999232
644.658400,1.000450
645.104800,1.000560
645.551200,0.999983
645.996800,1.000520
646.442400,1.000190
646.888000,0.998805
647.332800,1.001040
647.777600,0.998780
648.222400,1.000080
648.666400,0.999302
649.110400,0.999597
649.553600,1.001140
649.996800,0.998078
650.440000,0.998112
650.882400,0.993299
651.324800,0.991182
651.766400,0.986312
652.208800,0.979463
652.649600,0.976789
653.091200,0.971822
653.532000,0.969313
653.972800,0.965218
654.412800,0.958276
654.852800,0.956451
655.292000,0.952869
655.732000,0.949732
656.170400,0.944542
656.609600,0.939844
657.048000,0.936002
657.486400,0.931784
657.924000,0.927583
658.361600,0.924232
658.799200,0.922593
659.236000,0.915911
659.672800,0.911121
660.108800,0.909441
660.544800,0.905953
660.980800,0.901218
661.416800,0.899006
661.852000,0.894353
662.287200,0.889297
662.721600,0.888128
663.156000,0.885096
663.590400,0.878560
664.024000,0.873193
664.457600,0.872179
664.891200,0.866903
665.324000,0.864434
665.756800,0.858594
666.188800,0.854264
666.621600,0.851874
667.052800,0.847150
667.484800,0.844022
667.916000,0.838682
668.347200,0.836005
668.777600,0.834482
669.208800,0.829613
669.638400,0.825890
670.068800,0.822989
670.498400,0.819252
670.928000,0.814954
671.356800,0.810676
671.785600,0.808112
672.214400,0.803862
672.642400,0.799937
673.070400,0.796242
673.498400,0.790238
673.925600,0.788440
674.352800,0.785897
674.780000,0.780803
675.206400,0.776699
675.632800,0.772094
676.059200,0.769744
676.484800,0.766695
676.910400,0.762418
677.336000,0.759052
677.760800,0.753664
678.185600,0.752368
678.610400,0.747733
679.034400,0.742866
679.458400,0.740427
679.882400,0.738064
680.305600,0.732121
680.728800,0.730780
681.152000,0.725338
681.574400,0.724685
681.996800,0.719100
682.419200,0.714635
682.840800,0.712448
683.262400,0.709428
683.684000,0.704866
684.105600,0.702925
684.526400,0.698893
684.946400,0.695903
685.367200,0.691961
685.787200,0.687785
686.207200,0.684985
686.626400,0.679392
687.045600,0.676694
687.464800,0.673066
687.884000,0.672185
688.302400,0.668087
688.720800,0.663578
689.138400,0.658989
689.556000,0.657960
689.973600,0.653737
690.391200,0.651105
690.808000,0.646187
691.224800,0.642286
691.641600,0.640461
692.057600,0.637220
692.473600,0.631855
692.889600,0.631515
693.304800,0.628134
693.720000,0.623753
694.135200,0.619167
694.550400,0.618113
694.964800,0.613886
695.379200,0.609131
695.792800,0.608288
696.207200,0.600197
696.620000,0.599652
697.033600,0.596130
697.446400,0.593919
697.859200,0.590715
698.272000,0.587227
698.684800,0.583081
699.096800,0.578838
699.508000,0.577487
699.920000,0.574646
700.331200,0.570018
700.742400,0.568529
701.153600,0.563505
701.564000,0.560046
701.974400,0.554204
702.384800,0.555309
702.794400,0.549997
703.204000,0.547303
703.613600,0.543358
704.022400,0.540500
704.432000,0.537493
704.840000,0.533033
705.248800,0.531187
705.656800,0.528227
706.064800,0.524380
706.472800,0.521016
706.880800,0.519278
707.288000,0.516495
707.695200,0.510630
708.101600,0.509011
708.508000,0.506807
708.914400,0.503135
709.320800,0.497780
709.726400,0.495493
710.132000,0.493881
710.537600,0.489658
710.943200,0.485849
711.348000,0.482944
711.752800,0.480631
712.157600,0.474589
712.561600,0.473126
712.965600,0.470618
713.369600,0.466557
713.772800,0.464634
714.176800,0.459518
714.579200,0.457474
714.982400,0.454085
715.384800,0.451125
715.788000,0.448255
716.189600,0.445363
716.592000,0.443592
716.993600,0.440336
717.395200,0.437684
717.796800,0.433872
718.197600,0.429536
718.598400,0.428764
718.999200,0.422895
719.400000,0.421106
719.800000,0.418392
