# q,S(q)
5.100000000000000089e-01,1.313914438760993286e-01
5.200000000000000178e-01,1.363275286124603913e-01
5.300000000000000266e-01,1.413391889630832843e-01
5.400000000000000355e-01,1.464254716815387714e-01
5.500000000000000444e-01,1.515851392096994599e-01
5.600000000000000533e-01,1.568171287205015196e-01
5.700000000000000622e-01,1.621202763226725629e-01
5.800000000000000711e-01,1.674934245126168397e-01
5.899999999999999689e-01,1.729353936868291142e-01
5.999999999999999778e-01,1.784450055606324470e-01
6.099999999999999867e-01,1.840211657021532943e-01
6.199999999999999956e-01,1.896623922109187399e-01
6.300000000000000044e-01,1.953677763836616788e-01
6.400000000000000133e-01,2.011360112612208539e-01
6.500000000000000222e-01,2.069658547278538652e-01
6.600000000000000311e-01,2.128561320932945422e-01
6.700000000000000400e-01,2.188055815287623940e-01
6.800000000000000488e-01,2.248130194259569115e-01
6.900000000000000577e-01,2.308771782039996945e-01
7.000000000000000666e-01,2.369968297059512896e-01
7.100000000000000755e-01,2.431707648069373617e-01
7.199999999999999734e-01,2.493977241037415304e-01
7.299999999999999822e-01,2.556764836445100664e-01
7.399999999999999911e-01,2.620057602130255181e-01
7.500000000000000000e-01,2.683843724534553110e-01
7.600000000000000089e-01,2.748109815780181431e-01
7.700000000000000178e-01,2.812843220687788470e-01
7.800000000000000266e-01,2.878031932955470440e-01
7.900000000000000355e-01,2.943663503214239419e-01
8.000000000000000444e-01,3.009724286051247422e-01
8.100000000000000533e-01,3.076202078928225725e-01
8.200000000000000622e-01,3.143083781723144399e-01
8.300000000000000711e-01,3.210356353161787357e-01
8.400000000000000799e-01,3.278006988651313014e-01
8.499999999999999778e-01,3.346022340293475783e-01
8.599999999999999867e-01,3.414389244059036765e-01
8.699999999999999956e-01,3.483094540976141573e-01
8.800000000000000044e-01,3.552124791805210680e-01
8.900000000000000133e-01,3.621466367315342438e-01
9.000000000000000222e-01,3.691106058581821725e-01
9.100000000000000311e-01,3.761029931825701778e-01
9.200000000000000400e-01,3.831224603418699748e-01
9.300000000000000488e-01,3.901675876857951253e-01
9.400000000000000577e-01,3.972370332390740555e-01
9.500000000000000666e-01,4.043293413408428627e-01
9.600000000000000755e-01,4.114431435304440332e-01
9.699999999999999734e-01,4.185770168512233380e-01
9.799999999999999822e-01,4.257297978755703594e-01
9.899999999999999911e-01,4.328992407556611632e-01
1.000000000000000000e+00,4.400847205054327915e-01
1.010000000000000009e+00,4.472845558182387271e-01
1.020000000000000018e+00,4.544971381921744658e-01
1.030000000000000027e+00,4.617211621504620500e-01
1.040000000000000036e+00,4.689550566958904376e-01
1.050000000000000044e+00,4.761974267723341758e-01
1.060000000000000053e+00,4.834466209638947909e-01
1.070000000000000062e+00,4.907012278563625540e-01
1.080000000000000071e+00,4.979597831173451783e-01
1.090000000000000080e+00,5.052206695170062822e-01
1.100000000000000089e+00,5.124824598165448331e-01
1.110000000000000098e+00,5.197435439813016256e-01
1.120000000000000107e+00,5.270024386927222304e-01
1.130000000000000115e+00,5.342575273538159308e-01
1.140000000000000124e+00,5.415072785311682013e-01
1.150000000000000133e+00,5.487501652818022047e-01
1.160000000000000142e+00,5.559845823078527483e-01
1.169999999999999929e+00,5.632089642285015296e-01
1.179999999999999938e+00,5.704217189043144787e-01
1.189999999999999947e+00,5.776212767160538997e-01
1.199999999999999956e+00,5.848060493962095041e-01
1.209999999999999964e+00,5.919744515782415784e-01
1.219999999999999973e+00,5.991248435826891372e-01
1.229999999999999982e+00,6.062556340331953786e-01
1.239999999999999991e+00,6.133651672326593252e-01
1.250000000000000000e+00,6.204519900245365482e-01
1.260000000000000009e+00,6.275141950963475379e-01
1.270000000000000018e+00,6.345505274412729380e-01
1.280000000000000027e+00,6.415591483455016508e-01
1.290000000000000036e+00,6.485384020277721318e-01
1.300000000000000044e+00,6.554867244295271567e-01
1.310000000000000053e+00,6.624025326519666912e-01
1.320000000000000062e+00,6.692841474022785953e-01
1.330000000000000071e+00,6.761299426234289589e-01
1.340000000000000080e+00,6.829383506473524212e-01
1.350000000000000089e+00,6.897076396572653367e-01
1.360000000000000098e+00,6.964361699597517719e-01
1.370000000000000107e+00,7.031225438207947542e-01
1.380000000000000115e+00,7.097649268615470186e-01
1.390000000000000124e+00,7.163618032125910196e-01
1.400000000000000133e+00,7.229115040428562011e-01
1.410000000000000142e+00,7.294124905445816820e-01
1.419999999999999929e+00,7.358484841494191686e-01
1.429999999999999938e+00,7.422617685446909475e-01
1.439999999999999947e+00,7.486068998110378958e-01
1.449999999999999956e+00,7.548969220978133388e-01
1.459999999999999964e+00,7.611302712649354874e-01
1.469999999999999973e+00,7.673053888839138637e-01
1.479999999999999982e+00,7.734208498982706459e-01
1.489999999999999991e+00,7.794746821088565092e-01
1.500000000000000000e+00,7.854657691457872515e-01
1.510000000000000009e+00,7.913926036970174716e-01
1.520000000000000018e+00,7.972532630330334547e-01
1.530000000000000027e+00,8.030467099411510157e-01
1.540000000000000036e+00,8.087712506226519826e-01
1.550000000000000044e+00,8.144254596946519653e-01
1.560000000000000053e+00,8.200079086135282358e-01
1.570000000000000062e+00,8.255171156309918379e-01
1.580000000000000071e+00,8.309517079984291010e-01
1.590000000000000080e+00,8.363102768058955361e-01
1.600000000000000089e+00,8.415913706190741861e-01
1.610000000000000098e+00,8.467937476882368975e-01
1.620000000000000107e+00,8.519159770733484294e-01
1.630000000000000115e+00,8.569567719903320446e-01
1.640000000000000124e+00,8.619148599685891865e-01
1.650000000000000133e+00,8.667888795775580135e-01
1.660000000000000142e+00,8.715776401450745503e-01
1.670000000000000151e+00,8.762712802059612338e-01
1.679999999999999938e+00,8.808943833169270432e-01
1.689999999999999947e+00,8.854199811793233010e-01
1.699999999999999956e+00,8.898555014328067836e-01
1.709999999999999964e+00,8.941998467369544068e-01
1.719999999999999973e+00,8.984518336982558750e-01
1.729999999999999982e+00,9.026104187378137800e-01
1.739999999999999991e+00,9.066745339438367912e-01
1.750000000000000000e+00,9.106431472476866906e-01
1.760000000000000009e+00,9.145152386313428750e-01
1.770000000000000018e+00,9.182898181527381354e-01
1.780000000000000027e+00,9.219657879196531125e-01
1.790000000000000036e+00,9.255427963727580476e-01
1.800000000000000044e+00,9.290193471996684993e-01
1.810000000000000053e+00,9.323947390138142000e-01
1.820000000000000062e+00,9.356682156044154874e-01
1.830000000000000071e+00,9.388388507636672431e-01
1.840000000000000080e+00,9.419060076910978907e-01
1.850000000000000089e+00,9.448688373585962808e-01
1.860000000000000098e+00,9.477274940129712943e-01
1.870000000000000107e+00,9.504786795600509430e-01
1.880000000000000115e+00,9.531244274591882393e-01
1.890000000000000124e+00,9.556606321438311236e-01
1.900000000000000133e+00,9.580941688534427847e-01
1.910000000000000142e+00,9.604170792644256549e-01
1.920000000000000151e+00,9.626312427364650537e-01
1.929999999999999938e+00,9.647360139150341629e-01
1.939999999999999947e+00,9.667312302846072791e-01
1.949999999999999956e+00,9.686161179857827319e-01
1.959999999999999964e+00,9.704125108592721594e-01
1.969999999999999973e+00,9.720535005438587506e-01
1.979999999999999982e+00,9.736052716294983922e-01
1.989999999999999991e+00,9.750451430687703258e-01
2.000000000000000000e+00,9.763728791356264258e-01
2.009999999999999787e+00,9.776230271840208319e-01
2.020000000000000018e+00,9.788315610621786123e-01
2.029999999999999805e+00,9.799996832375369449e-01
2.040000000000000036e+00,9.811286466120169303e-01
2.049999999999999822e+00,9.822196869508365014e-01
2.059999999999999609e+00,9.832739682942844839e-01
2.069999999999999840e+00,9.842924062770470606e-01
2.079999999999999627e+00,9.852763111516811279e-01
2.089999999999999858e+00,9.862266836621270683e-01
2.099999999999999645e+00,9.871444443539258984e-01
2.109999999999999876e+00,9.880306155287996717e-01
2.119999999999999662e+00,9.888861884402019298e-01
2.129999999999999893e+00,9.897120898910323206e-01
2.139999999999999680e+00,9.905092592215100078e-01
2.149999999999999911e+00,9.912783854023571317e-01
2.159999999999999698e+00,9.920214945801717477e-01
2.169999999999999929e+00,9.927364315960717223e-01
2.179999999999999716e+00,9.934269000925067816e-01
2.189999999999999947e+00,9.940927564053397836e-01
2.199999999999999734e+00,9.947346841843294207e-01
2.209999999999999964e+00,9.953533841451389641e-01
2.219999999999999751e+00,9.959496913571382892e-01
2.229999999999999982e+00,9.965242307589036175e-01
2.239999999999999769e+00,9.970776669139533865e-01
2.250000000000000000e+00,9.976111757965311355e-01
2.259999999999999787e+00,9.981239339208247685e-01
2.270000000000000018e+00,9.986179646972042079e-01
2.279999999999999805e+00,9.990934247376784816e-01
2.290000000000000036e+00,9.995508869854886624e-01
2.299999999999999822e+00,9.999909152551134106e-01
2.310000000000000053e+00,1.000414055828788396e+00
2.319999999999999840e+00,1.000820853329361659e+00
2.329999999999999627e+00,1.001211859253615888e+00
2.339999999999999858e+00,1.001587540952940225e+00
2.349999999999999645e+00,1.001948188379196525e+00
2.359999999999999876e+00,1.002294557955693000e+00
2.369999999999999662e+00,1.002627042842330285e+00
2.379999999999999893e+00,1.002945994607871816e+00
2.389999999999999680e+00,1.003251976467528506e+00
2.399999999999999911e+00,1.003545290037111792e+00
2.409999999999999698e+00,1.003826106379072991e+00
2.419999999999999929e+00,1.004095714846311216e+00
2.429999999999999716e+00,1.004353602522900735e+00
2.439999999999999947e+00,1.004600353880061636e+00
2.449999999999999734e+00,1.004836480836372781e+00
2.459999999999999964e+00,1.005062138060727417e+00
2.469999999999999751e+00,1.005278056933528008e+00
2.479999999999999982e+00,1.005483907987635206e+00
2.489999999999999769e+00,1.005680556157581229e+00
2.500000000000000000e+00,1.005868146667720398e+00
2.509999999999999787e+00,1.006046987809331439e+00
2.520000000000000018e+00,1.006217372839554480e+00
2.529999999999999805e+00,1.006379606653626801e+00
2.540000000000000036e+00,1.006533884629565945e+00
2.549999999999999822e+00,1.006680490139014061e+00
2.560000000000000053e+00,1.006819815908077453e+00
2.569999999999999840e+00,1.006951908829352371e+00
2.579999999999999627e+00,1.007078010239325305e+00
2.589999999999999858e+00,1.007194828143418208e+00
2.599999999999999645e+00,1.007307922254094157e+00
2.609999999999999876e+00,1.007413824813036429e+00
2.619999999999999662e+00,1.007513837906151677e+00
2.629999999999999893e+00,1.007607984889354658e+00
2.639999999999999680e+00,1.007696679475148516e+00
2.649999999999999911e+00,1.007779812177662881e+00
2.659999999999999698e+00,1.007857851640659996e+00
2.669999999999999929e+00,1.007930890534014745e+00
2.679999999999999716e+00,1.007999080145409065e+00
2.689999999999999947e+00,1.008062614390222267e+00
2.699999999999999734e+00,1.008121745635253141e+00
2.709999999999999964e+00,1.008176491477187797e+00
2.719999999999999751e+00,1.008226992672454303e+00
2.729999999999999982e+00,1.008273557341801796e+00
2.739999999999999769e+00,1.008316216708861290e+00
2.750000000000000000e+00,1.008355144458665142e+00
2.759999999999999787e+00,1.008390545712317232e+00
2.770000000000000018e+00,1.008418523775261422e+00
2.779999999999999805e+00,1.008451211231665257e+00
2.790000000000000036e+00,1.008476044403034289e+00
2.799999999999999822e+00,1.008498815289893047e+00
2.810000000000000053e+00,1.008518218554772750e+00
2.819999999999999840e+00,1.008534750987858386e+00
2.829999999999999627e+00,1.008548575120336688e+00
2.839999999999999858e+00,1.008559775712184026e+00
2.849999999999999645e+00,1.008568587339029099e+00
2.859999999999999876e+00,1.008574767920760396e+00
2.869999999999999662e+00,1.008578773217090774e+00
2.879999999999999893e+00,1.008580480551563019e+00
2.889999999999999680e+00,1.008580099844446742e+00
2.899999999999999911e+00,1.008577693115460194e+00
2.909999999999999698e+00,1.008573294432327128e+00
2.919999999999999929e+00,1.008567091304382046e+00
2.929999999999999716e+00,1.008559039621098163e+00
2.939999999999999947e+00,1.008549231662515533e+00
2.949999999999999734e+00,1.008537898232978014e+00
2.959999999999999964e+00,1.008524904423849566e+00
2.969999999999999751e+00,1.008510450235170053e+00
2.979999999999999982e+00,1.008494516680277231e+00
2.989999999999999769e+00,1.008477385278712335e+00
3.000000000000000000e+00,1.008458862493741837e+00
3.009999999999999787e+00,1.008439012142318569e+00
3.020000000000000018e+00,1.008417888697392462e+00
3.029999999999999805e+00,1.008395754101020225e+00
3.040000000000000036e+00,1.008372577496865041e+00
3.049999999999999822e+00,1.008348407071351094e+00
3.060000000000000053e+00,1.008323172460926731e+00
3.069999999999999840e+00,1.008297099830583354e+00
3.080000000000000071e+00,1.008270128500349472e+00
3.089999999999999858e+00,1.008242387460402067e+00
3.099999999999999645e+00,1.008213776671939010e+00
3.109999999999999876e+00,1.008184502720421483e+00
3.119999999999999662e+00,1.008154515750061320e+00
3.129999999999999893e+00,1.008123811427714456e+00
3.139999999999999680e+00,1.008092566478324681e+00
3.149999999999999911e+00,1.008060849262686132e+00
3.159999999999999698e+00,1.008028306065313462e+00
3.169999999999999929e+00,1.007995401577957528e+00
3.179999999999999716e+00,1.007961986661527032e+00
3.189999999999999947e+00,1.007928926962774252e+00
3.199999999999999734e+00,1.007889991314037337e+00
3.209999999999999964e+00,1.007859313149583214e+00
3.219999999999999751e+00,1.007824378512214070e+00
3.229999999999999982e+00,1.007789031794839918e+00
3.239999999999999769e+00,1.007753532678531849e+00
3.250000000000000000e+00,1.007717518385398137e+00
3.259999999999999787e+00,1.007681551152252997e+00
3.270000000000000018e+00,1.007645096670284568e+00
3.279999999999999805e+00,1.007608776481065282e+00
3.290000000000000036e+00,1.007572035258476051e+00
3.299999999999999822e+00,1.007534737318701579e+00
3.310000000000000053e+00,1.007497630642016029e+00
3.319999999999999840e+00,1.007460443183381349e+00
3.330000000000000071e+00,1.007423117797099366e+00
3.339999999999999858e+00,1.007385907021479676e+00
3.349999999999999645e+00,1.007348252534412181e+00
3.359999999999999876e+00,1.007310742773050771e+00
3.369999999999999662e+00,1.007273214541244188e+00
3.379999999999999893e+00,1.007235606169702091e+00
3.389999999999999680e+00,1.007197939279524279e+00
3.399999999999999911e+00,1.007160348660711913e+00
3.409999999999999698e+00,1.007122778477498093e+00
3.419999999999999929e+00,1.007085209255476288e+00
3.429999999999999716e+00,1.007047688080400905e+00
3.439999999999999947e+00,1.007010189209489370e+00
3.449999999999999734e+00,1.006972836768393886e+00
3.459999999999999964e+00,1.006935497376311384e+00
3.469999999999999751e+00,1.006898194331480090e+00
3.479999999999999982e+00,1.006861047771834272e+00
3.489999999999999769e+00,1.006823969465315605e+00
3.500000000000000000e+00,1.006786995936580720e+00
3.509999999999999787e+00,1.006750279260187453e+00
3.520000000000000018e+00,1.006701791913500399e+00
3.529999999999999805e+00,1.006676861055863403e+00
3.540000000000000036e+00,1.006640429382511082e+00
3.549999999999999822e+00,1.006604058145975644e+00
3.560000000000000053e+00,1.006567948289834646e+00
3.569999999999999840e+00,1.006531947267327531e+00
3.580000000000000071e+00,1.006496066994776228e+00
3.589999999999999858e+00,1.006460405445258610e+00
3.599999999999999645e+00,1.006424890071088596e+00
3.609999999999999876e+00,1.006389555527681168e+00
3.619999999999999662e+00,1.006354402365698286e+00
3.629999999999999893e+00,1.006319583452446542e+00
3.639999999999999680e+00,1.006284705930122536e+00
3.649999999999999911e+00,1.006250202254544091e+00
3.659999999999999698e+00,1.006215835890696519e+00
3.669999999999999929e+00,1.006181520012520370e+00
3.679999999999999716e+00,1.006147551340602408e+00
3.689999999999999947e+00,1.006113781050869349e+00
3.699999999999999734e+00,1.006080273198656005e+00
3.709999999999999964e+00,1.006046870363469514e+00
3.719999999999999751e+00,1.006013686403534502e+00
3.729999999999999982e+00,1.005980735581976981e+00
3.739999999999999769e+00,1.005947970280005821e+00
3.750000000000000000e+00,1.005915466166180883e+00
3.759999999999999787e+00,1.005883167397568334e+00
3.770000000000000018e+00,1.005851105531121226e+00
3.779999999999999805e+00,1.005819351348675950e+00
3.790000000000000036e+00,1.005787684907584412e+00
3.799999999999999822e+00,1.005756209328673600e+00
3.810000000000000053e+00,1.005724965057182008e+00
3.819999999999999840e+00,1.005694027056297069e+00
3.830000000000000071e+00,1.005663255727753169e+00
3.839999999999999858e+00,1.005632706724785219e+00
3.849999999999999645e+00,1.005602937165415378e+00
3.859999999999999876e+00,1.005570720214599811e+00
3.869999999999999662e+00,1.005542421242766604e+00
3.879999999999999893e+00,1.005512814652153475e+00
3.889999999999999680e+00,1.005483377067104778e+00
3.899999999999999911e+00,1.005454129402467478e+00
3.909999999999999698e+00,1.005425160984292132e+00
3.919999999999999929e+00,1.005396569126244311e+00
3.929999999999999716e+00,1.005367848707751088e+00
3.939999999999999947e+00,1.005339535616691649e+00
3.949999999999999734e+00,1.005311445793675151e+00
3.959999999999999964e+00,1.005283568035111985e+00
3.969999999999999751e+00,1.005255871909312093e+00
3.979999999999999982e+00,1.005228347445318304e+00
3.989999999999999769e+00,1.005201149021319518e+00
4.000000000000000000e+00,1.005172968379080212e+00
