# q/kF, Re omega_p(q)/ omega_p(0), Im omega_p(q)/ omega_p(0)
6.121843687374749488e-01,9.818773176844813877e-01,-3.786810115393832773e-03
6.161723446893787592e-01,9.816286561592582061e-01,-3.770605534358099226e-03
6.201603206412825697e-01,9.813780512945426970e-01,-3.754482963610713316e-03
6.241482965931863802e-01,9.811255108736437469e-01,-3.738444418941818358e-03
6.281362725450901907e-01,9.808710426068173449e-01,-3.722491751765050032e-03
6.321242484969940012e-01,9.806146541372693370e-01,-3.706626657944701950e-03
6.361122244488978117e-01,9.803563530410314142e-01,-3.690850686115096889e-03
6.401002004008016222e-01,9.800961468375126717e-01,-3.675165245669085971e-03
6.440881763527054327e-01,9.798340429904455195e-01,-3.659571614278255350e-03
6.480761523046092432e-01,9.795700489122571852e-01,-3.644070945035860452e-03
6.520641282565130536e-01,9.793041719713521109e-01,-3.628664273286376363e-03
6.560521042084168641e-01,9.790364194923280028e-01,-3.613352523027165645e-03
6.600400801603206746e-01,9.787667987654803392e-01,-3.598136513083188825e-03
6.640280561122244851e-01,9.784953170471083483e-01,-3.583016962875305595e-03
6.680160320641282956e-01,9.782219815659359829e-01,-3.567994497938017755e-03
6.720040080160321061e-01,9.779467995260582303e-01,-3.553069655161148269e-03
6.759919839679359166e-01,9.776697781137070331e-01,-3.538242887743079171e-03
6.799799599198397271e-01,9.773909244991151324e-01,-3.523514569906452919e-03
6.839679358717435376e-01,9.771102458414537839e-01,-3.508885001348415952e-03
6.879559118236473481e-01,9.768277492929907657e-01,-3.494354411475911800e-03
6.919438877755511585e-01,9.765434420048211273e-01,-3.479922963455223898e-03
6.959318637274549690e-01,9.762573311275413168e-01,-3.465590757971321288e-03
6.999198396793587795e-01,9.759694238192142546e-01,-3.451357836887181466e-03
7.039078156312625900e-01,9.756797272470711935e-01,-3.437224186645449538e-03
7.078957915831664005e-01,9.753882485913187850e-01,-3.423189741517714945e-03
7.118837675350702110e-01,9.750949950508696062e-01,-3.409254386694153278e-03
7.158717434869740215e-01,9.747999738457447938e-01,-3.395417961204037337e-03
7.198597194388778320e-01,9.745031922220072085e-01,-3.381680260676578603e-03
7.238476953907816425e-01,9.742046574545933924e-01,-3.368041039967272117e-03
7.278356713426854530e-01,9.739043768521167266e-01,-3.354500015651416638e-03
7.318236472945892634e-01,9.736023577602749279e-01,-3.341056868375677589e-03
7.358116232464930739e-01,9.732986075655819524e-01,-3.327711245090340508e-03
7.397995991983968844e-01,9.729931336989878776e-01,-3.314462761167706346e-03
7.437875751503006949e-01,9.726859436400178138e-01,-3.301311002407735385e-03
7.477755511022045054e-01,9.723770449208000155e-01,-3.288255526945425139e-03
7.517635270541083159e-01,9.720664451285421226e-01,-3.275295867031367391e-03
7.557515030060121264e-01,9.717541519100934000e-01,-3.262431530747971278e-03
7.597394789579159369e-01,9.714401729757935477e-01,-3.249662003625146574e-03
7.637274549098197474e-01,9.711245161020504169e-01,-3.236986750154596283e-03
7.677154308617235579e-01,9.708071891363458938e-01,-3.224405215249534409e-03
7.717034068136273683e-01,9.704881999994184882e-01,-3.211916825604158813e-03
7.756913827655311788e-01,9.701675566899267134e-01,-3.199520990989356082e-03
7.796793587174348783e-01,9.698452672875407243e-01,-3.187217105482217146e-03
7.836673346693386888e-01,9.695213399565144607e-01,-3.175004548618734143e-03
7.876553106212424993e-01,9.691957829489092902e-01,-3.162882686488182812e-03
7.916432865731463098e-01,9.688686046088866854e-01,-3.150850872775186936e-03
7.956312625250501203e-01,9.685398133757519012e-01,-3.138908449735082658e-03
7.996192384769539307e-01,9.682094177877255126e-01,-3.127054749120492406e-03
8.036072144288577412e-01,9.678774264847365139e-01,-3.115289093048876148e-03
8.075951903807615517e-01,9.675438482124861794e-01,-3.103610794829732115e-03
8.115831663326653622e-01,9.672086918263023136e-01,-3.092019159751790459e-03
8.155711422845691727e-01,9.668719662942256710e-01,-3.080513485810679013e-03
8.195591182364729832e-01,9.665336807001057018e-01,-3.069093064397466260e-03
8.235470941883767937e-01,9.661938442478907874e-01,-3.057757180962854000e-03
8.275350701402806042e-01,9.658524662644338843e-01,-3.046505115624684439e-03
8.315230460921844147e-01,9.655095562035805878e-01,-3.035336143753060694e-03
8.355110220440882252e-01,9.651651236497374997e-01,-3.024249536519988714e-03
8.394989979959920356e-01,9.648191783199744354e-01,-3.013244561398766008e-03
8.434869739478958461e-01,9.644717300697501772e-01,-3.002320482668187698e-03
8.474749498997996566e-01,9.641227888949416291e-01,-2.991476561853402202e-03
8.514629258517034671e-01,9.637723649356336741e-01,-2.980712058156319549e-03
8.554509018036072776e-01,9.634204684798263196e-01,-2.970026228856628269e-03
8.594388777555110881e-01,9.630671099672453161e-01,-2.959418329690453008e-03
8.634268537074148986e-01,9.627122999924191404e-01,-2.948887615199046516e-03
8.674148296593187091e-01,9.623560493085692169e-01,-2.938433339060754577e-03
8.714028056112225196e-01,9.619983688310166370e-01,-2.928054754397945835e-03
8.753907815631263301e-01,9.616392696409934437e-01,-2.917751114068545953e-03
8.793787575150301405e-01,9.612787629892322050e-01,-2.907521670932083045e-03
8.833667334669339510e-01,9.609168602997145703e-01,-2.897365678103615630e-03
8.873547094188377615e-01,9.605535731728295223e-01,-2.887282389182473270e-03
8.913426853707415720e-01,9.601889133897819617e-01,-2.877271058476345116e-03
8.953306613226453825e-01,9.598228929156094047e-01,-2.867330941193972117e-03
8.993186372745491930e-01,9.594555239037082517e-01,-2.857461293642822673e-03
9.033066132264530035e-01,9.590868186987907551e-01,-2.847661373390834340e-03
9.072945891783568140e-01,9.587167898410533518e-01,-2.837930439432510138e-03
9.112825651302606245e-01,9.583454500700226975e-01,-2.828267752332529368e-03
9.152705410821644350e-01,9.579728123281660013e-01,-2.818672574359414994e-03
9.192585170340682454e-01,9.575988897647973452e-01,-2.809144169611746920e-03
9.232464929859720559e-01,9.572236957404474111e-01,-2.799681804128652165e-03
9.272344689378758664e-01,9.568476977774050818e-01,-2.790297187420929213e-03
9.312224448897796769e-01,9.564700046176348724e-01,-2.780964677553197928e-03
9.352104208416834874e-01,9.560910813725828072e-01,-2.771696017543926957e-03
9.391983967935872979e-01,9.557109422847774871e-01,-2.762490482118416194e-03
9.431863727454911084e-01,9.553296018269155088e-01,-2.753347348357299777e-03
9.471743486973948079e-01,9.549470747062617226e-01,-2.744265895751852972e-03
9.511623246492986183e-01,9.545633758688578663e-01,-2.735245406256529149e-03
9.551503006012024288e-01,9.541785205035480111e-01,-2.726285164329829425e-03
9.591382765531062393e-01,9.537925240461111454e-01,-2.717384456969868401e-03
9.631262525050100498e-01,9.534054021834404979e-01,-2.708542573743506678e-03
9.671142284569138603e-01,9.530171708579353584e-01,-2.699758806811531665e-03
9.711022044088176708e-01,9.526278462715297435e-01,-2.691032450943230559e-03
9.750901803607214813e-01,9.522374448901275157e-01,-2.682362803530179227e-03
9.790781563126252918e-01,9.518459834478362191e-01,-2.673749164591060837e-03
9.830661322645291023e-01,9.514534789514497160e-01,-2.665190836774719400e-03
9.870541082164329127e-01,9.510599486847852724e-01,-2.656687125356373743e-03
9.910420841683367232e-01,9.506654102131220085e-01,-2.648237338229672902e-03
9.950300601202405337e-01,9.502698813876484518e-01,-2.639840785894155811e-03
9.990180360721443442e-01,9.498733803501981932e-01,-2.631496781441625046e-03
1.003006012024048044e+00,9.494759255375335716e-01,-2.623204640533434093e-03
1.006993987975951965e+00,9.490775356861511636e-01,-2.614963681378677535e-03
1.010981963927855887e+00,9.486782298369510480e-01,-2.606773224707620296e-03
1.014969939879759586e+00,9.482780273397320991e-01,-2.598632593739672904e-03
1.018957915831663508e+00,9.478769478581837715e-01,-2.590541114152175584e-03
1.022945891783567207e+00,9.474750113745403768e-01,-2.582498114042892663e-03
1.026933867735471129e+00,9.470722381944639556e-01,-2.574502923891551151e-03
1.030921843687374828e+00,9.466686489518518766e-01,-2.566554876517460147e-03
1.034909819639278528e+00,9.462642646139294289e-01,-2.558653307036476681e-03
1.038897795591182449e+00,9.458591064860415454e-01,-2.550797552813314269e-03
1.042885771543086149e+00,9.454531962167644910e-01,-2.542986953412685724e-03
1.046873747494990070e+00,9.450465558031189151e-01,-2.535220850550014456e-03
1.050861723446893770e+00,9.446392075954267442e-01,-2.527498588035538649e-03
1.054849699398797691e+00,9.442311743026693405e-01,-2.519819511721174080e-03
1.058837675350701391e+00,9.438224789977738283e-01,-2.512182969444155551e-03
1.062825651302605312e+00,9.434131451227066867e-01,-2.504588310966080443e-03
1.066813627254509012e+00,9.430031964939969980e-01,-2.497034887915171916e-03
1.070801603206412933e+00,9.425926573080170012e-01,-2.489522053722472306e-03
1.074789579158316633e+00,9.421815521464764753e-01,-2.482049163559622504e-03
1.078777555110220554e+00,9.417699059819277796e-01,-2.474615574273464607e-03
1.082765531062124253e+00,9.413577441833665960e-01,-2.467220644320426010e-03
1.086753507014028175e+00,9.409450925217339723e-01,-2.459863733697821749e-03
1.090741482965931874e+00,9.405319771757487679e-01,-2.452544203876362051e-03
1.094729458917835796e+00,9.401184247375569125e-01,-2.445261417729675292e-03
1.098717434869739495e+00,9.397044622185393159e-01,-2.438014739462937130e-03
1.102705410821643417e+00,9.392901170551928303e-01,-2.430803534541167016e-03
1.106693386773547116e+00,9.388754171150599515e-01,-2.423627169615719720e-03
1.110681362725451038e+00,9.384603907027114778e-01,-2.416485012450352715e-03
1.114669338677354737e+00,9.380450665658071063e-01,-2.409376431845573156e-03
1.118657314629258659e+00,9.376294739011824531e-01,-2.402300797562820049e-03
1.122645290581162358e+00,9.372136423611133749e-01,-2.395257480247828946e-03
1.126633266533066280e+00,9.367976020594371844e-01,-2.388245851351761869e-03
1.130621242484969979e+00,9.363813835780809836e-01,-2.381265283054090180e-03
1.134609218436873901e+00,9.359650179731907604e-01,-2.374315148181053471e-03
1.138597194388777600e+00,9.355485367818562326e-01,-2.367394820127554072e-03
1.142585170340681522e+00,9.351319720284916315e-01,-2.360503672774761155e-03
1.146573146292585221e+00,9.347153562314791664e-01,-2.353641080408746568e-03
1.150561122244489143e+00,9.342987224098935339e-01,-2.346806417638127532e-03
1.154549098196392842e+00,9.338821040902437476e-01,-2.339999059311034108e-03
1.158537074148296764e+00,9.334655353132723654e-01,-2.333218380430674994e-03
1.162525050100200463e+00,9.330490506409656604e-01,-2.326463756071644063e-03
1.166513026052104385e+00,9.326326851634968440e-01,-2.319734561294264918e-03
1.170501002004008084e+00,9.322164745063057367e-01,-2.313030171058523890e-03
1.174488977955912006e+00,9.318004548373078899e-01,-2.306349960138318316e-03
1.178476953907815705e+00,9.313846628741260236e-01,-2.299693303033739818e-03
1.182464929859719627e+00,9.309691358914370385e-01,-2.293059573883488543e-03
1.186452905811623326e+00,9.305539117284087336e-01,-2.286448146376467757e-03
1.190440881763527248e+00,9.301390287961743830e-01,-2.279858393662525812e-03
1.194428857715430947e+00,9.297245260855722115e-01,-2.273289688263484785e-03
1.198416833667334869e+00,9.293104431747012395e-01,-2.266741401981698430e-03
1.202404809619238568e+00,9.288968202368381721e-01,-2.260212905809994878e-03
1.206392785571142268e+00,9.284836980483169855e-01,-2.253703569839707668e-03
1.210380761523046189e+00,9.280711179965084323e-01,-2.247212763168198509e-03
1.214368737474949889e+00,9.276591220879528699e-01,-2.240739853806062581e-03
1.218356713426853810e+00,9.272477529565884558e-01,-2.234284208583401429e-03
1.222344689378757510e+00,9.268370538720432927e-01,-2.227845193055518185e-03
1.226332665330661431e+00,9.264270687481007682e-01,-2.221422171407844322e-03
1.230320641282565131e+00,9.260178421512392788e-01,-2.215014506359991222e-03
1.234308617234469052e+00,9.256094193092679889e-01,-2.208621559069214556e-03
1.238296593186372752e+00,9.252018461201573230e-01,-2.202242689033444105e-03
1.242284569138276673e+00,9.247951691608972125e-01,-2.195877253992641314e-03
1.246272545090180373e+00,9.243894356965423054e-01,-2.189524609830218859e-03
1.250260521042084294e+00,9.239846936893705287e-01,-2.183184110473372110e-03
1.254248496993987994e+00,9.235809918081587799e-01,-2.176855107792299935e-03
1.258236472945891915e+00,9.231783794376013930e-01,-2.170536951498859557e-03
1.262224448897795614e+00,9.227769066878614979e-01,-2.164228989044060438e-03
1.266212424849699536e+00,9.223766244042760354e-01,-2.157930565515032983e-03
1.270200400801603235e+00,9.219775841771887803e-01,-2.151641023530484562e-03
1.274188376753507157e+00,9.215798383519238079e-01,-2.145359703135453835e-03
1.278176352705410856e+00,9.211834400389555810e-01,-2.139085941695245425e-03
1.282164328657314778e+00,9.207884431241694090e-01,-2.132819073787653279e-03
1.286152304609218477e+00,9.203949022793409540e-01,-2.126558431094925129e-03
1.290140280561122399e+00,9.200028729727344201e-01,-2.120303342293598878e-03
1.294128256513026098e+00,9.196124114798995830e-01,-2.114053132943981197e-03
1.298116232464930020e+00,9.192235748946442353e-01,-2.107807125378031478e-03
1.302104208416833719e+00,9.188364211401470749e-01,-2.101564638585833294e-03
1.306092184368737641e+00,9.184510089802958577e-01,-2.095324988100905322e-03
1.310080160320641340e+00,9.180673980312139548e-01,-2.089087485884241150e-03
1.314068136272545262e+00,9.176856487729243561e-01,-2.082851440206355022e-03
1.318056112224448961e+00,9.173058225613072159e-01,-2.076616155528632386e-03
1.322044088176352883e+00,9.169279816401678662e-01,-2.070380932382357222e-03
1.326032064128256582e+00,9.165521891535719501e-01,-2.064145067246482990e-03
1.330020040080160504e+00,9.161785091584031537e-01,-2.057907852423680566e-03
1.334008016032064203e+00,9.158070066370929130e-01,-2.051668575914503568e-03
1.337995991983968125e+00,9.154377475106630913e-01,-2.045426521289863634e-03
1.341983967935871824e+00,9.150707986519164283e-01,-2.039180967561309097e-03
1.345971943887775746e+00,9.147062278989475104e-01,-2.032931189049645270e-03
1.349959919839679445e+00,9.143441040688563559e-01,-2.026676455251011193e-03
1.353947895791583367e+00,9.139844969717658696e-01,-2.020416030701446299e-03
1.357935871743487066e+00,9.136274774250550124e-01,-2.014149174838252617e-03
1.361923847695390988e+00,9.132731172679312559e-01,-2.007875141859838224e-03
1.365911823647294687e+00,9.129214893762462868e-01,-2.001593180582642018e-03
1.369899799599198609e+00,9.125726676776187984e-01,-1.995302534295400471e-03
1.373887775551102308e+00,9.122267271668792477e-01,-1.989002440610931552e-03
1.377875751503006008e+00,9.118837439218082652e-01,-1.982692131315049421e-03
1.381863727454909929e+00,9.115437951192036925e-01,-1.976370832212199623e-03
1.385851703406813629e+00,9.112069590513109940e-01,-1.970037762968450141e-03
1.389839679358717550e+00,9.108733151425613128e-01,-1.963692136950898059e-03
1.393827655310621250e+00,9.105429439667075409e-01,-1.957333161063805858e-03
1.397815631262525171e+00,9.102159272643062238e-01,-1.950960035581158743e-03
1.401803607214428871e+00,9.098923479606007003e-01,-1.944571953975542415e-03
1.405791583166332792e+00,9.095722901837922647e-01,-1.938168102742992161e-03
1.409779559118236492e+00,9.092558392837344350e-01,-1.931747661223926025e-03
1.413767535070140413e+00,9.089430818510380039e-01,-1.925309801419593497e-03
1.417755511022044113e+00,9.086341057366432716e-01,-1.918853687804321405e-03
1.421743486973948034e+00,9.083290000718140522e-01,-1.912378477132564312e-03
1.425731462925851734e+00,9.080278552886434928e-01,-1.905883318241588823e-03
1.429719438877755655e+00,9.077307631410277411e-01,-1.899367351848510726e-03
1.433707414829659355e+00,9.074378167261510919e-01,-1.892829710342151155e-03
1.437695390781563276e+00,9.071491105065023763e-01,-1.886269517568904932e-03
1.441683366733466976e+00,9.068647403324504586e-01,-1.879685888612991863e-03
1.445671342685370897e+00,9.065848034653548604e-01,-1.873077929569822060e-03
1.449659318637274596e+00,9.063093986013088799e-01,-1.866444737313364532e-03
1.453647294589178518e+00,9.060386258954539196e-01,-1.859785399255876491e-03
1.457635270541082217e+00,9.057725869869472923e-01,-1.853098993100691597e-03
1.461623246492986139e+00,9.055113850246062634e-01,-1.846384586587260495e-03
1.465611222444889838e+00,9.052551246931827000e-01,-1.839641237227485418e-03
1.469599198396793760e+00,9.050039122404265335e-01,-1.832867992034376047e-03
1.473587174348697459e+00,9.047578555048122473e-01,-1.826063887240626403e-03
1.477575150300601381e+00,9.045170639440960336e-01,-1.819227948008435942e-03
1.481563126252505080e+00,9.042813113941008396e-01,-1.812351953322556119e-03
1.485551102204409002e+00,9.040513948850188441e-01,-1.805449494864469918e-03
1.489539078156312701e+00,9.038270813992425046e-01,-1.798512193624294056e-03
1.493527054108216623e+00,9.036084878690467947e-01,-1.791539046455039447e-03
1.497515030060120322e+00,9.033957323013980245e-01,-1.784529018669569339e-03
1.501503006012024244e+00,9.031889345127332991e-01,-1.777481062593203867e-03
1.505490981963927943e+00,9.029882161624120940e-01,-1.770394117148015034e-03
