# q,S(q)
4.500000000000000111e-01,1.035610670871666555e-01
4.600000000000000200e-01,1.080343437937543588e-01
4.700000000000000289e-01,1.125906137578983751e-01
4.800000000000000377e-01,1.172286916227714970e-01
4.899999999999999911e-01,1.219477601128422101e-01
5.000000000000000000e-01,1.267468888542102046e-01
5.100000000000000089e-01,1.316247160091106871e-01
5.200000000000000178e-01,1.365807387180412447e-01
5.300000000000000266e-01,1.416134541908752320e-01
5.400000000000000355e-01,1.467221536049508612e-01
5.500000000000000444e-01,1.519055454855522680e-01
5.600000000000000533e-01,1.571626429297608152e-01
5.700000000000000622e-01,1.624925172817238417e-01
5.800000000000000711e-01,1.678937796082909106e-01
5.899999999999999689e-01,1.733653486541434363e-01
5.999999999999999778e-01,1.789065784610156251e-01
6.099999999999999867e-01,1.845151072197422082e-01
6.199999999999999956e-01,1.901908507102898771e-01
6.300000000000000044e-01,1.959323229542847544e-01
6.400000000000000133e-01,2.017382909952081249e-01
6.500000000000000222e-01,2.076075209128889487e-01
6.600000000000000311e-01,2.135388089454246241e-01
6.700000000000000400e-01,2.195311488616612794e-01
6.800000000000000488e-01,2.255825094156220789e-01
6.900000000000000577e-01,2.316924045639152940e-01
7.000000000000000666e-01,2.378593051045923001e-01
7.100000000000000755e-01,2.440818407428894943e-01
7.199999999999999734e-01,2.503587803858133842e-01
7.299999999999999822e-01,2.566886960137357843e-01
7.399999999999999911e-01,2.630705018936810857e-01
7.500000000000000000e-01,2.695025464056158282e-01
7.600000000000000089e-01,2.759836466255405352e-01
7.700000000000000178e-01,2.825123319821109535e-01
7.800000000000000266e-01,2.890874644803821947e-01
7.900000000000000355e-01,2.957071724803470025e-01
8.000000000000000444e-01,3.023704184595663036e-01
8.100000000000000533e-01,3.090757528595713954e-01
8.200000000000000622e-01,3.158217110495089019e-01
8.300000000000000711e-01,3.226068571297414089e-01
8.400000000000000799e-01,3.294296880798971983e-01
8.499999999999999778e-01,3.362888486359724705e-01
8.599999999999999867e-01,3.431828046670207244e-01
8.699999999999999956e-01,3.501100607876860837e-01
8.800000000000000044e-01,3.570692796183225770e-01
8.900000000000000133e-01,3.640588224361065994e-01
9.000000000000000222e-01,3.710768447074337950e-01
9.100000000000000311e-01,3.781230171151837016e-01
9.200000000000000400e-01,3.851946824270739977e-01
9.300000000000000488e-01,3.922906790166741930e-01
9.400000000000000577e-01,3.994094602192116983e-01
9.500000000000000666e-01,4.065495282098781638e-01
9.600000000000000755e-01,4.137093261837141434e-01
9.699999999999999734e-01,4.208873387888518169e-01
9.799999999999999822e-01,4.280819334748439675e-01
9.899999999999999911e-01,4.352916332604364058e-01
1.000000000000000000e+00,4.425148459771969800e-01
1.010000000000000009e+00,4.497500152574772092e-01
1.020000000000000018e+00,4.569955558482716729e-01
1.030000000000000027e+00,4.642498727369511191e-01
1.040000000000000036e+00,4.715114221405888872e-01
1.050000000000000044e+00,4.787784918544930046e-01
1.060000000000000053e+00,4.860497372717432207e-01
1.070000000000000062e+00,4.933233394091277035e-01
1.080000000000000071e+00,5.005978950189674537e-01
1.090000000000000080e+00,5.078715912778263286e-01
1.100000000000000089e+00,5.151430278748794223e-01
1.110000000000000098e+00,5.224104152145777613e-01
1.120000000000000107e+00,5.296723136842313995e-01
1.130000000000000115e+00,5.369269997846140008e-01
1.140000000000000124e+00,5.441729721097480210e-01
1.150000000000000133e+00,5.514085590537121107e-01
1.160000000000000142e+00,5.586321645876798359e-01
1.169999999999999929e+00,5.658421663647346112e-01
1.179999999999999938e+00,5.730369879182739545e-01
1.189999999999999947e+00,5.802149805551864992e-01
1.199999999999999956e+00,5.873745489022395017e-01
1.209999999999999964e+00,5.945141639787463461e-01
1.219999999999999973e+00,6.016321446082040225e-01
1.229999999999999982e+00,6.087260839797065115e-01
1.239999999999999991e+00,6.157967950986065198e-01
1.250000000000000000e+00,6.228402813510413027e-01
1.260000000000000009e+00,6.298557720179159825e-01
1.270000000000000018e+00,6.368416134068178858e-01
1.280000000000000027e+00,6.437963239358109879e-01
1.290000000000000036e+00,6.507182560018397455e-01
1.300000000000000044e+00,6.576057919574598287e-01
1.310000000000000053e+00,6.644573754237644847e-01
1.320000000000000062e+00,6.712715268909513755e-01
1.330000000000000071e+00,6.780465835607943914e-01
1.340000000000000080e+00,6.847809782695760683e-01
1.350000000000000089e+00,6.914732063751034552e-01
1.360000000000000098e+00,6.981217411860077826e-01
1.370000000000000107e+00,7.047249977644662877e-01
1.380000000000000115e+00,7.112814958160832424e-01
1.390000000000000124e+00,7.177896462399323552e-01
1.400000000000000133e+00,7.242480338904546677e-01
1.410000000000000142e+00,7.306549840080768243e-01
1.419999999999999929e+00,7.370091900560488130e-01
1.429999999999999938e+00,7.433090597456103454e-01
1.439999999999999947e+00,7.495531627917859652e-01
1.449999999999999956e+00,7.557399320754768501e-01
1.459999999999999964e+00,7.618681884361228063e-01
1.469999999999999973e+00,7.679361714148988938e-01
1.479999999999999982e+00,7.739426589360983710e-01
1.489999999999999991e+00,7.798861484533229360e-01
1.500000000000000000e+00,7.857652526180897157e-01
1.510000000000000009e+00,7.915785764359261067e-01
1.520000000000000018e+00,7.973248036289395380e-01
1.530000000000000027e+00,8.030024865742632079e-01
1.540000000000000036e+00,8.086103940732932704e-01
1.550000000000000044e+00,8.141470374710332303e-01
1.560000000000000053e+00,8.196112493209084526e-01
1.570000000000000062e+00,8.250017604463654175e-01
1.580000000000000071e+00,8.303170967514948986e-01
1.590000000000000080e+00,8.355559805769940951e-01
1.600000000000000089e+00,8.407177788007328401e-01
1.610000000000000098e+00,8.458005334338962733e-01
1.620000000000000107e+00,8.508033610066441099e-01
1.630000000000000115e+00,8.557250235320049692e-01
1.640000000000000124e+00,8.605643402873801584e-01
1.650000000000000133e+00,8.653202147345226969e-01
1.660000000000000142e+00,8.699915163614507785e-01
1.670000000000000151e+00,8.745771065637133468e-01
1.679999999999999938e+00,8.790760450717914898e-01
1.689999999999999947e+00,8.834868888895490713e-01
1.699999999999999956e+00,8.878090515644387892e-01
1.709999999999999964e+00,8.920414958275283412e-01
1.719999999999999973e+00,8.961834501435053113e-01
1.729999999999999982e+00,9.002322127854425204e-01
1.739999999999999991e+00,9.041889474220448086e-01
1.750000000000000000e+00,9.080519817184949938e-01
1.760000000000000009e+00,9.118203504098366663e-01
1.770000000000000018e+00,9.154932997769127390e-01
1.780000000000000027e+00,9.190698428327211955e-01
1.790000000000000036e+00,9.225490190181271366e-01
1.800000000000000044e+00,9.259306516113393615e-01
1.810000000000000053e+00,9.292133307520233920e-01
1.820000000000000062e+00,9.323964497183320210e-01
1.830000000000000071e+00,9.354793015547882007e-01
1.840000000000000080e+00,9.384611911640557969e-01
1.850000000000000089e+00,9.413414986219629244e-01
1.860000000000000098e+00,9.441194555864957927e-01
1.870000000000000107e+00,9.467944648605107760e-01
1.880000000000000115e+00,9.493658640803204207e-01
1.890000000000000124e+00,9.518331717863671715e-01
1.900000000000000133e+00,9.541957796461592034e-01
1.910000000000000142e+00,9.564531022449882514e-01
1.920000000000000151e+00,9.586045290042718436e-01
1.929999999999999938e+00,9.606498829903017400e-01
1.939999999999999947e+00,9.625884046532218186e-01
1.949999999999999956e+00,9.644196826947218915e-01
1.959999999999999964e+00,9.661433013210172227e-01
1.969999999999999973e+00,9.677589043109174893e-01
1.979999999999999982e+00,9.692660345163089941e-01
1.989999999999999991e+00,9.706815501757107834e-01
2.000000000000000000e+00,9.719533344939043085e-01
2.009999999999999787e+00,9.731677712112842826e-01
2.020000000000000018e+00,9.743434718351960955e-01
2.029999999999999805e+00,9.754815933559091157e-01
2.040000000000000036e+00,9.765833649579680475e-01
2.049999999999999822e+00,9.776500621315876716e-01
2.059999999999999609e+00,9.786824203954068713e-01
2.069999999999999840e+00,9.796818213949127774e-01
2.079999999999999627e+00,9.806492627386423910e-01
2.089999999999999858e+00,9.815857154211603541e-01
2.099999999999999645e+00,9.824916181123896086e-01
2.109999999999999876e+00,9.833690465137207015e-01
2.119999999999999662e+00,9.842179778536240820e-01
2.129999999999999893e+00,9.850395125403346164e-01
2.139999999999999680e+00,9.858345095732237162e-01
2.149999999999999911e+00,9.866038532815791795e-01
2.159999999999999698e+00,9.873481123356590006e-01
2.169999999999999929e+00,9.880683429965371189e-01
2.179999999999999716e+00,9.887650399361757048e-01
2.189999999999999947e+00,9.894390682086865452e-01
2.199999999999999734e+00,9.900910737537649275e-01
2.209999999999999964e+00,9.907217521494450230e-01
2.219999999999999751e+00,9.913318545522386005e-01
2.229999999999999982e+00,9.919216494509440762e-01
2.239999999999999769e+00,9.924915489368651977e-01
2.250000000000000000e+00,9.930437287941998870e-01
2.259999999999999787e+00,9.935772219909414504e-01
2.270000000000000018e+00,9.940927172556085489e-01
2.279999999999999805e+00,9.945911163964056279e-01
2.290000000000000036e+00,9.950729062305958550e-01
2.299999999999999822e+00,9.955375684880222176e-01
2.310000000000000053e+00,9.959884816584497758e-01
2.319999999999999840e+00,9.964232857568758872e-01
2.329999999999999627e+00,9.968434020671036455e-01
2.339999999999999858e+00,9.972491336869274692e-01
2.349999999999999645e+00,9.976410927541933260e-01
2.359999999999999876e+00,9.980195997657301810e-01
2.369999999999999662e+00,9.983851305777964313e-01
2.379999999999999893e+00,9.987380226948251449e-01
2.389999999999999680e+00,9.990787351642648195e-01
2.399999999999999911e+00,9.994075325830230616e-01
2.409999999999999698e+00,9.997248542169504537e-01
2.419999999999999929e+00,1.000034549333215894e+00
2.429999999999999716e+00,1.000326707307046759e+00
2.439999999999999947e+00,1.000611251073668440e+00
2.449999999999999734e+00,1.000886272392858656e+00
2.459999999999999964e+00,1.001150805318646642e+00
2.469999999999999751e+00,1.001406127186446504e+00
2.479999999999999982e+00,1.001652165437453279e+00
2.489999999999999769e+00,1.001889220051225715e+00
2.500000000000000000e+00,1.002117678293834357e+00
2.509999999999999787e+00,1.002337470548656517e+00
2.520000000000000018e+00,1.002549216846879920e+00
2.529999999999999805e+00,1.002752985974882272e+00
2.540000000000000036e+00,1.002949111436868268e+00
2.549999999999999822e+00,1.003137704811180919e+00
2.560000000000000053e+00,1.003319128771712032e+00
2.569999999999999840e+00,1.003493541844871384e+00
2.579999999999999627e+00,1.003661119563563853e+00
2.589999999999999858e+00,1.003822138213258386e+00
2.599999999999999645e+00,1.003976760828974024e+00
2.609999999999999876e+00,1.004125246523642323e+00
2.619999999999999662e+00,1.004267680459753009e+00
2.629999999999999893e+00,1.004404319131338097e+00
2.639999999999999680e+00,1.004535382328082260e+00
2.649999999999999911e+00,1.004660891230744202e+00
2.659999999999999698e+00,1.004781428153376899e+00
2.669999999999999929e+00,1.004896292059799023e+00
2.679999999999999716e+00,1.005006449082900710e+00
2.689999999999999947e+00,1.005111935161433712e+00
2.699999999999999734e+00,1.005212782353136269e+00
2.709999999999999964e+00,1.005308650227997758e+00
2.719999999999999751e+00,1.005400469083634230e+00
2.729999999999999982e+00,1.005488102854455112e+00
2.739999999999999769e+00,1.005571532031560134e+00
2.750000000000000000e+00,1.005651056253032527e+00
2.759999999999999787e+00,1.005726684649540514e+00
2.770000000000000018e+00,1.005798678941191460e+00
2.779999999999999805e+00,1.005867241811038149e+00
2.790000000000000036e+00,1.005932163767311538e+00
2.799999999999999822e+00,1.005993289602048257e+00
2.810000000000000053e+00,1.006051571894797991e+00
2.819999999999999840e+00,1.006106547364882031e+00
2.829999999999999627e+00,1.006158534843053731e+00
2.839999999999999858e+00,1.006208249281838940e+00
2.849999999999999645e+00,1.006253711834733444e+00
2.859999999999999876e+00,1.006297194298040099e+00
2.869999999999999662e+00,1.006337860182550559e+00
2.879999999999999893e+00,1.006376058767172843e+00
2.889999999999999680e+00,1.006411638401705000e+00
2.899999999999999911e+00,1.006444872859292516e+00
2.909999999999999698e+00,1.006475751250851092e+00
2.919999999999999929e+00,1.006504364728544543e+00
2.929999999999999716e+00,1.006530810699988177e+00
2.939999999999999947e+00,1.006555173104970669e+00
2.949999999999999734e+00,1.006577462504493203e+00
2.959999999999999964e+00,1.006597803300589344e+00
2.969999999999999751e+00,1.006616252971291647e+00
2.979999999999999982e+00,1.006632456020148503e+00
2.989999999999999769e+00,1.006647724100869778e+00
3.000000000000000000e+00,1.006660864744621575e+00
