# q,S(q)
7.899999999999995914e-01,2.410893127515194023e-01
7.999999999999996003e-01,2.469561190873887369e-01
8.099999999999996092e-01,2.528812454654867370e-01
8.199999999999996181e-01,2.588639849237733270e-01
8.299999999999996270e-01,2.649036132054546910e-01
8.399999999999996358e-01,2.709993885918771106e-01
8.499999999999996447e-01,2.771505514170086726e-01
8.599999999999995426e-01,2.833563236673271035e-01
8.699999999999995515e-01,2.896159089598041025e-01
8.799999999999995604e-01,2.959284917209915600e-01
8.899999999999995692e-01,3.022932371506810711e-01
8.999999999999995781e-01,3.087092907961151433e-01
9.099999999999995870e-01,3.151757778904604734e-01
9.199999999999995959e-01,3.216918037896354110e-01
9.299999999999996048e-01,3.282564492707942261e-01
9.399999999999996136e-01,3.348687839920667098e-01
9.499999999999995115e-01,3.415278459111685816e-01
9.599999999999995204e-01,3.482326546684113011e-01
9.699999999999995293e-01,3.549822045039382479e-01
9.799999999999995381e-01,3.617754766841524972e-01
9.899999999999995470e-01,3.686114189640091743e-01
9.999999999999995559e-01,3.754889549100857704e-01
1.009999999999999565e+00,3.824069980299046878e-01
1.019999999999999574e+00,3.893644187877068341e-01
1.029999999999999583e+00,3.963600805951550954e-01
1.039999999999999591e+00,4.033928147325661628e-01
1.049999999999999600e+00,4.104614138981302340e-01
1.059999999999999609e+00,4.175646660339727423e-01
1.069999999999999618e+00,4.247013231271377642e-01
1.079999999999999627e+00,4.318701115815327118e-01
1.089999999999999636e+00,4.390697366104089894e-01
1.099999999999999645e+00,4.462988609227366288e-01
1.109999999999999654e+00,4.535561416306559401e-01
1.119999999999999662e+00,4.608401838531014372e-01
1.129999999999999671e+00,4.681495845199346029e-01
1.139999999999999680e+00,4.754829079516811885e-01
1.149999999999999467e+00,4.828386779336190648e-01
1.159999999999999476e+00,4.902154023725533993e-01
1.169999999999999485e+00,4.976115617548976244e-01
1.179999999999999494e+00,5.050255903331708485e-01
1.189999999999999503e+00,5.124559100776393539e-01
1.199999999999999512e+00,5.199009063556617738e-01
1.209999999999999520e+00,5.273589355765923026e-01
1.219999999999999529e+00,5.348283297602072217e-01
1.229999999999999538e+00,5.423073746973633424e-01
1.239999999999999547e+00,5.497943420736981501e-01
1.249999999999999556e+00,5.572874682144949299e-01
1.259999999999999565e+00,5.647849599467813508e-01
1.269999999999999574e+00,5.722849933356107810e-01
1.279999999999999583e+00,5.797857154654134648e-01
1.289999999999999591e+00,5.872852431398785100e-01
1.299999999999999378e+00,5.947816700222335884e-01
1.309999999999999387e+00,6.022730427328367719e-01
1.319999999999999396e+00,6.097573967154382713e-01
1.329999999999999405e+00,6.172327329233331383e-01
1.339999999999999414e+00,6.246970242482872138e-01
1.349999999999999423e+00,6.321482159322683314e-01
1.359999999999999432e+00,6.395842197909707982e-01
1.369999999999999440e+00,6.470029398672708654e-01
1.379999999999999449e+00,6.544022357162022629e-01
1.389999999999999458e+00,6.617799477138931463e-01
1.399999999999999467e+00,6.691338919416747189e-01
1.409999999999999476e+00,6.764618610704358215e-01
1.419999999999999485e+00,6.837616249269825586e-01
1.429999999999999494e+00,6.910309316997955698e-01
1.439999999999999503e+00,6.982675091018265556e-01
1.449999999999999512e+00,7.054690651885303643e-01
1.459999999999999520e+00,7.126332828791044349e-01
1.469999999999999307e+00,7.197578489878022623e-01
1.479999999999999316e+00,7.268404136628472401e-01
1.489999999999999325e+00,7.338786197436693026e-01
1.499999999999999334e+00,7.408700971729637041e-01
1.509999999999999343e+00,7.478124573535256392e-01
1.519999999999999352e+00,7.547033240660954156e-01
1.529999999999999361e+00,7.615402911037283396e-01
1.539999999999999369e+00,7.683209532390566920e-01
1.549999999999999378e+00,7.750428931916574227e-01
1.559999999999999387e+00,7.817037140673257500e-01
1.569999999999999396e+00,7.883009954111654949e-01
1.579999999999999405e+00,7.948323177950742391e-01
1.589999999999999414e+00,8.012952887055680984e-01
1.599999999999999423e+00,8.076874975772811993e-01
1.609999999999999432e+00,8.140065411067852752e-01
1.619999999999999218e+00,8.202500499027178815e-01
1.629999999999999227e+00,8.264156422837677374e-01
1.639999999999999236e+00,8.325009505423848211e-01
1.649999999999999245e+00,8.385036480574032947e-01
1.659999999999999254e+00,8.444214022064940872e-01
1.669999999999999263e+00,8.502519011068998545e-01
1.679999999999999272e+00,8.559928814211602566e-01
1.689999999999999281e+00,8.616420716103819766e-01
1.699999999999999289e+00,8.671972621196818443e-01
1.709999999999999298e+00,8.726562479235114855e-01
1.719999999999999307e+00,8.780168564035720769e-01
1.729999999999999316e+00,8.832769757749748818e-01
1.739999999999999325e+00,8.884344965003896366e-01
1.749999999999999334e+00,8.934873833472455340e-01
1.759999999999999343e+00,8.984336073455085891e-01
1.769999999999999352e+00,9.032712186222163764e-01
1.779999999999999361e+00,9.079982773877637303e-01
1.789999999999999147e+00,9.126129275636825078e-01
1.799999999999999156e+00,9.171133268139680661e-01
1.809999999999999165e+00,9.214977208988841539e-01
1.819999999999999174e+00,9.257643727151527724e-01
1.829999999999999183e+00,9.299116373110093425e-01
1.839999999999999192e+00,9.339378901721782089e-01
1.849999999999999201e+00,9.378416025603385497e-01
1.859999999999999210e+00,9.416212691527662271e-01
1.869999999999999218e+00,9.452754838073307297e-01
1.879999999999999227e+00,9.488028663897293269e-01
1.889999999999999236e+00,9.522021390057185952e-01
1.899999999999999245e+00,9.554720520567671072e-01
1.909999999999999254e+00,9.586114608382271252e-01
1.919999999999999263e+00,9.616192509443310943e-01
1.929999999999999272e+00,9.644944055788478021e-01
1.939999999999999059e+00,9.672359781276753665e-01
1.949999999999999067e+00,9.698430640073697484e-01
1.959999999999999076e+00,9.723148685525445645e-01
1.969999999999999085e+00,9.746506305231289469e-01
1.979999999999999094e+00,9.768496994277556800e-01
1.989999999999999103e+00,9.789114575721072908e-01
1.999999999999999112e+00,9.808353839749862635e-01
2.009999999999998899e+00,9.826573874639420447e-01
2.019999999999999130e+00,9.844149492890172937e-01
2.029999999999998916e+00,9.861099516149106625e-01
2.039999999999999147e+00,9.877441812604413895e-01
2.049999999999998934e+00,9.893194049382646460e-01
2.059999999999999165e+00,9.908373440485132022e-01
2.069999999999998952e+00,9.922996475894757529e-01
2.079999999999999183e+00,9.937079529208815432e-01
2.089999999999998970e+00,9.950638479634825728e-01
2.099999999999999201e+00,9.963688918534742145e-01
2.109999999999998987e+00,9.976245764518608672e-01
2.119999999999999218e+00,9.988323863808882264e-01
2.129999999999999005e+00,9.999937601579493851e-01
2.139999999999999236e+00,1.001110110818431931e+00
2.149999999999999023e+00,1.002182786644788770e+00
2.159999999999999254e+00,1.003213131413865478e+00
2.169999999999999041e+00,1.004202445281401568e+00
2.179999999999999272e+00,1.005151995238193097e+00
2.189999999999999059e+00,1.006063015691166518e+00
2.199999999999998845e+00,1.006936709077832282e+00
2.209999999999999076e+00,1.007774256329966978e+00
2.219999999999998863e+00,1.008576777532584456e+00
2.229999999999999094e+00,1.009345392447396961e+00
2.239999999999998881e+00,1.010081181054808930e+00
2.249999999999999112e+00,1.010785194225818806e+00
2.259999999999998899e+00,1.011458454208683300e+00
2.269999999999999130e+00,1.012101955201874182e+00
2.279999999999998916e+00,1.012716663981864551e+00
2.289999999999999147e+00,1.013303520448938899e+00
2.299999999999998934e+00,1.013863438196068723e+00
2.309999999999999165e+00,1.014397305101879754e+00
2.319999999999998952e+00,1.014905983867430583e+00
2.329999999999999183e+00,1.015390312601397893e+00
2.339999999999998970e+00,1.015851095326532283e+00
2.349999999999998757e+00,1.016289142814674973e+00
2.359999999999998987e+00,1.016705212660668156e+00
2.369999999999998774e+00,1.017100050208205264e+00
2.379999999999999005e+00,1.017474378949871472e+00
2.389999999999998792e+00,1.017828901085954474e+00
2.399999999999999023e+00,1.018164287954746339e+00
2.409999999999998810e+00,1.018481220976544144e+00
2.419999999999999041e+00,1.018780331487950441e+00
2.429999999999998828e+00,1.019062241744316921e+00
2.439999999999999059e+00,1.019327555254627926e+00
2.449999999999998845e+00,1.019576847192418034e+00
2.459999999999999076e+00,1.019810705313109356e+00
2.469999999999998863e+00,1.020029669725680321e+00
2.479999999999999094e+00,1.020234263727715529e+00
2.489999999999998881e+00,1.020425024631310684e+00
2.499999999999998668e+00,1.020602443414660998e+00
2.509999999999998899e+00,1.020766995614598160e+00
2.519999999999998685e+00,1.020919172052423107e+00
2.529999999999998916e+00,1.021059418563792676e+00
2.539999999999998703e+00,1.021188166701352262e+00
2.549999999999998934e+00,1.021305864628141880e+00
2.559999999999998721e+00,1.021412906468305071e+00
2.569999999999998952e+00,1.021509713903800964e+00
2.579999999999998739e+00,1.021596665444291618e+00
2.589999999999998970e+00,1.021674127322540926e+00
2.599999999999998757e+00,1.021742484192352585e+00
2.609999999999998987e+00,1.021802068522899232e+00
2.619999999999998774e+00,1.021853242062359612e+00
2.629999999999999005e+00,1.021896315033884228e+00
2.639999999999998792e+00,1.021931627577750357e+00
2.649999999999999023e+00,1.021959468972016394e+00
2.659999999999998810e+00,1.021980158994723720e+00
2.669999999999998597e+00,1.021993967166936912e+00
2.679999999999998828e+00,1.022001194103500765e+00
2.689999999999998614e+00,1.022002090744678293e+00
2.699999999999998845e+00,1.021996929516741481e+00
2.709999999999998632e+00,1.021985974261865993e+00
2.719999999999998863e+00,1.021969450036088967e+00
2.729999999999998650e+00,1.021947614316599529e+00
2.739999999999998881e+00,1.021920676212222157e+00
2.749999999999998668e+00,1.021888867575042825e+00
2.759999999999998899e+00,1.021852412890285722e+00
2.769999999999998685e+00,1.021811499047605709e+00
2.779999999999998916e+00,1.021766336392916585e+00
2.789999999999998703e+00,1.021717128529278540e+00
2.799999999999998934e+00,1.021664042142378159e+00
2.809999999999998721e+00,1.021607267958375420e+00
2.819999999999998952e+00,1.021546990567979041e+00
2.829999999999998739e+00,1.021483358247214257e+00
2.839999999999998526e+00,1.021416543845314440e+00
2.849999999999998757e+00,1.021346704524278115e+00
2.859999999999998543e+00,1.021274002155246885e+00
2.869999999999998774e+00,1.021198562972362334e+00
2.879999999999998561e+00,1.021120538500528419e+00
2.889999999999998792e+00,1.021040065210761627e+00
2.899999999999998579e+00,1.020957284926244935e+00
2.909999999999998810e+00,1.020872304478213977e+00
2.919999999999998597e+00,1.020785256563220500e+00
2.929999999999998828e+00,1.020696259433494735e+00
2.939999999999998614e+00,1.020605427117691422e+00
2.949999999999998845e+00,1.020512879704505327e+00
2.959999999999998632e+00,1.020418702983550752e+00
2.969999999999998863e+00,1.020323009250322377e+00
2.979999999999998650e+00,1.020225897004641169e+00
2.989999999999998437e+00,1.020127461137583680e+00
2.999999999999998668e+00,1.020027793087595169e+00
