# q/kF, Re omega_p(q)/ omega_p(0), Im omega_p(q)/ omega_p(0)
3.808817635270541624e-01,9.850172931338171400e-01,-6.778818997264522521e-03
3.848697394789579729e-01,9.847045611993371361e-01,-6.915711112295575350e-03
3.888577154308617834e-01,9.843887093372498676e-01,-7.053786632479447545e-03
3.928456913827655939e-01,9.840697434833212132e-01,-7.193038062307129631e-03
3.968336673346693488e-01,9.837476697222506949e-01,-7.333457830882805957e-03
4.008216432865731593e-01,9.834224942930965829e-01,-7.475038292172846502e-03
4.048096192384769698e-01,9.830942235881129365e-01,-7.617771724914522251e-03
4.087975951903807803e-01,9.827628641601224846e-01,-7.761650332688252094e-03
4.127855711422845908e-01,9.824284227209415521e-01,-7.906666243800573174e-03
4.167735470941884013e-01,9.820909061552496322e-01,-8.052811511949262493e-03
4.207615230460922118e-01,9.817503215077351131e-01,-8.200078115310972110e-03
4.247494989979960223e-01,9.814066760024282576e-01,-8.348457957364134249e-03
4.287374749498998328e-01,9.810599770281255294e-01,-8.497942866238885826e-03
4.327254509018036432e-01,9.807102321622180874e-01,-8.648524595477418558e-03
4.367134268537074537e-01,9.803574491627492504e-01,-8.800194823628490828e-03
4.407014028056112642e-01,9.800016359658121345e-01,-8.952945154006280298e-03
4.446893787575150747e-01,9.796428007005036909e-01,-9.106767115163861073e-03
4.486773547094188852e-01,9.792809516935065961e-01,-9.261652161004798461e-03
4.526653306613226957e-01,9.789160974585368047e-01,-9.417591670115316865e-03
4.566533066132265062e-01,9.785482467133332918e-01,-9.574576946380562031e-03
4.606412825651303167e-01,9.781774083815781839e-01,-9.732599218808611619e-03
4.646292585170341272e-01,9.778035915868933392e-01,-9.891649641266150178e-03
4.686172344689379377e-01,9.774268056743981026e-01,-1.005171929310422381e-02
4.726052104208417481e-01,9.770470601940161037e-01,-1.021279917823116404e-02
4.765931863727455586e-01,9.766643649210051681e-01,-1.037488022589684589e-02
4.805811623246493136e-01,9.762787298515214207e-01,-1.053795329017912993e-02
4.845691382765531241e-01,9.758901652104703395e-01,-1.070200915031459254e-02
4.885571142284569346e-01,9.754986814488235680e-01,-1.086703850996653849e-02
4.925450901803607451e-01,9.751042892597054923e-01,-1.103303199813713935e-02
4.965330661322645556e-01,9.747069995742481119e-01,-1.119998016851375504e-02
5.005210420841683661e-01,9.743068235630568674e-01,-1.136787349913281203e-02
5.045090180360721765e-01,9.739037726540441531e-01,-1.153670239327160910e-02
5.084969939879759870e-01,9.734978585199242085e-01,-1.170645717819962517e-02
5.124849699398797975e-01,9.730890930975727438e-01,-1.187712810609019287e-02
5.164729458917836080e-01,9.726774885804457815e-01,-1.204870535306185389e-02
5.204609218436874185e-01,9.722630574341537546e-01,-1.222117901980170063e-02
5.244488977955912290e-01,9.718458123935193038e-01,-1.239453913099296430e-02
5.284368737474950395e-01,9.714257664708740858e-01,-1.256877563520934944e-02
5.324248496993988500e-01,9.710029329613744098e-01,-1.274387840510079334e-02
5.364128256513026605e-01,9.705773254440402953e-01,-1.291983723667877379e-02
5.404008016032064710e-01,9.701489577938792186e-01,-1.309664184973085947e-02
5.443887775551102814e-01,9.697178441796160397e-01,-1.327428188719561621e-02
5.483767535070140919e-01,9.692839990737691647e-01,-1.345274691516837144e-02
5.523647294589179024e-01,9.688474372586294292e-01,-1.363202642280228298e-02
5.563527054108217129e-01,9.684081738254034510e-01,-1.381210982161630227e-02
5.603406813627255234e-01,9.679662241879398721e-01,-1.399298644582525931e-02
5.643286573146293339e-01,9.675216040840376452e-01,-1.417464555181495618e-02
5.683166332665331444e-01,9.670743295811641271e-01,-1.435707631777484623e-02
5.723046092184369549e-01,9.666244170821666204e-01,-1.454026784347736689e-02
5.762925851703407654e-01,9.661718833338446277e-01,-1.472420915017673762e-02
5.802805611222445759e-01,9.657167454302697518e-01,-1.490888917991660054e-02
5.842685370741483863e-01,9.652590208187495913e-01,-1.509429679537534208e-02
5.882565130260521968e-01,9.647987273089824178e-01,-1.528042077957179889e-02
5.922444889779560073e-01,9.643358830781590951e-01,-1.546724983543477407e-02
5.962324649298598178e-01,9.638705066731613202e-01,-1.565477258504981498e-02
6.002204408817636283e-01,9.634026170255772792e-01,-1.584297756984783673e-02
6.042084168336674388e-01,9.629322334511133397e-01,-1.603185324960522407e-02
6.081963927855711383e-01,9.624593756600076100e-01,-1.622138800229639896e-02
6.121843687374749488e-01,9.619840637615013623e-01,-1.641157012319361189e-02
6.161723446893787592e-01,9.615063182743081027e-01,-1.660238782481992040e-02
6.201603206412825697e-01,9.610261601314394886e-01,-1.679382923606438649e-02
6.241482965931863802e-01,9.605436106880077540e-01,-1.698588240167821228e-02
6.281362725450901907e-01,9.600586917282013522e-01,-1.717853528155078441e-02
6.321242484969940012e-01,9.595714254745245642e-01,-1.737177575025452420e-02
6.361122244488978117e-01,9.590818345931360067e-01,-1.756559159609935236e-02
6.401002004008016222e-01,9.585899422040748963e-01,-1.775997052065649354e-02
6.440881763527054327e-01,9.580957718877699536e-01,-1.795490013783474642e-02
6.480761523046092432e-01,9.575993476930528825e-01,-1.815036797307665803e-02
6.520641282565130536e-01,9.571006941480163510e-01,-1.834636146275604382e-02
6.560521042084168641e-01,9.565998362645807829e-01,-1.854286795295572929e-02
6.600400801603206746e-01,9.560967995494363825e-01,-1.873987469873511502e-02
6.640280561122244851e-01,9.555916100134468349e-01,-1.893736886333201308e-02
6.680160320641282956e-01,9.550842941787447415e-01,-1.913533751681997450e-02
6.720040080160321061e-01,9.545748790891894764e-01,-1.933376763535494397e-02
6.759919839679359166e-01,9.540633923196001343e-01,-1.953264609999002047e-02
6.799799599198397271e-01,9.535498619839549717e-01,-1.973195969536669508e-02
6.839679358717435376e-01,9.530343167465925580e-01,-1.993169510882320319e-02
6.879559118236473481e-01,9.525167858314587122e-01,-2.013183892893219071e-02
6.919438877755511585e-01,9.519972990321371453e-01,-2.033237764430755046e-02
6.959318637274549690e-01,9.514758867220227678e-01,-2.053329764218287876e-02
6.999198396793587795e-01,9.509525798647527894e-01,-2.073458520701726773e-02
7.039078156312625900e-01,9.504274100251332014e-01,-2.093622651907742216e-02
7.078957915831664005e-01,9.499004093790506253e-01,-2.113820765273577776e-02
7.118837675350702110e-01,9.493716107264006387e-01,-2.134051457513721009e-02
7.158717434869740215e-01,9.488410474999843247e-01,-2.154313314420020983e-02
7.198597194388778320e-01,9.483087537796265343e-01,-2.174604910724089318e-02
7.238476953907816425e-01,9.477747643008370693e-01,-2.194924809874261931e-02
7.278356713426854530e-01,9.472391144699001675e-01,-2.215271563885077774e-02
7.318236472945892634e-01,9.467023102082169350e-01,-2.235603816606500718e-02
7.358116232464930739e-01,9.461634523865068980e-01,-2.255999616949642267e-02
7.397995991983968844e-01,9.456230445376631044e-01,-2.276417860547813241e-02
7.437875751503006949e-01,9.450811248675518028e-01,-2.296857051669092334e-02
7.477755511022045054e-01,9.445377323149789506e-01,-2.317315682062314613e-02
7.517635270541083159e-01,9.439929065652369333e-01,-2.337792230718628572e-02
7.557515030060121264e-01,9.434466880637455422e-01,-2.358285163618539099e-02
7.597394789579159369e-01,9.428991180302563890e-01,-2.378792933473572804e-02
7.637274549098197474e-01,9.423502384731283765e-01,-2.399313979452877277e-02
7.677154308617235579e-01,9.418000922041123157e-01,-2.419846726903171139e-02
7.717034068136273683e-01,9.412487228532021577e-01,-2.440389587053109696e-02
7.756913827655311788e-01,9.406961748840505511e-01,-2.460940956709483859e-02
7.796793587174348783e-01,9.401424936095366114e-01,-2.481499217939180102e-02
7.836673346693386888e-01,9.395877252077418085e-01,-2.502062737739206913e-02
7.876553106212424993e-01,9.390319167381940835e-01,-2.522629867692539538e-02
7.916432865731463098e-01,9.384751161586120105e-01,-2.543198943612927365e-02
7.956312625250501203e-01,9.379173723418343656e-01,-2.563768285172098038e-02
7.996192384769539307e-01,9.373587350932575113e-01,-2.584336195515558182e-02
8.036072144288577412e-01,9.367992551685262459e-01,-2.604900960859771186e-02
8.075951903807615517e-01,9.362389842917325788e-01,-2.625460850077101366e-02
8.115831663326653622e-01,9.356779751739096040e-01,-2.646014114261026340e-02
8.155711422845691727e-01,9.351162815320303023e-01,-2.666558986276963347e-02
8.195591182364729832e-01,9.345539581083115444e-01,-2.687093680292834338e-02
8.235470941883767937e-01,9.339910606900820866e-01,-2.707616391293782288e-02
8.275350701402806042e-01,9.334276461299534366e-01,-2.728125294575432444e-02
8.315230460921844147e-01,9.328637723665386128e-01,-2.748618545218679127e-02
8.355110220440882252e-01,9.322994984456293155e-01,-2.769094277543411586e-02
8.394989979959920356e-01,9.317348845417847691e-01,-2.789550604540752890e-02
8.434869739478958461e-01,9.311699919804726777e-01,-2.809985617282647133e-02
8.474749498997996566e-01,9.306048832607091148e-01,-2.830397384308803999e-02
8.514629258517034671e-01,9.300396220781406154e-01,-2.850783950988462420e-02
8.554509018036072776e-01,9.294742733488234876e-01,-2.871143338859715247e-02
8.594388777555110881e-01,9.289089032333006646e-01,-2.891473544938073445e-02
8.634268537074148986e-01,9.283435791614877974e-01,-2.911772541002807801e-02
8.674148296593187091e-01,9.277783698579622484e-01,-2.932038272851936536e-02
8.714028056112225196e-01,9.272133453679103354e-01,-2.952268659528456060e-02
8.753907815631263301e-01,9.266485770837074032e-01,-2.972461592517013779e-02
8.793787575150301405e-01,9.260841377720224754e-01,-2.992614934907266919e-02
8.833667334669339510e-01,9.255201016016811888e-01,-3.012726520525092766e-02
8.873547094188377615e-01,9.249565441721209202e-01,-3.032794153029153700e-02
8.913426853707415720e-01,9.243935425424971708e-01,-3.052815604970753743e-02
8.953306613226453825e-01,9.238311752615757655e-01,-3.072788616817570539e-02
8.993186372745491930e-01,9.232695223982282373e-01,-3.092710895936933574e-02
9.033066132264530035e-01,9.227086655727833042e-01,-3.112580115540096448e-02
9.072945891783568140e-01,9.221486879890047339e-01,-3.132393913582384726e-02
9.112825651302606245e-01,9.215896744669783702e-01,-3.152149891620993627e-02
9.152705410821644350e-01,9.210317114766698454e-01,-3.171845613625035032e-02
9.192585170340682454e-01,9.204748871724133252e-01,-3.191478604738890584e-02
9.232464929859720559e-01,9.199192914281731914e-01,-3.211046349995039240e-02
9.272344689378758664e-01,9.193650158737540767e-01,-3.230546292975386424e-02
9.312224448897796769e-01,9.188121539317628539e-01,-3.249975834415654019e-02
9.352104208416834874e-01,9.182608008556935042e-01,-3.269332330756755112e-02
9.391983967935872979e-01,9.177110537687849234e-01,-3.288613092633733970e-02
9.431863727454911084e-01,9.171630117039460961e-01,-3.307815383303899792e-02
9.471743486973948079e-01,9.166167756446803594e-01,-3.326936417010497443e-02
9.511623246492986183e-01,9.160724485670239670e-01,-3.345973357278296534e-02
9.551503006012024288e-01,9.155301354825610138e-01,-3.364923315138859672e-02
9.591382765531062393e-01,9.149899434825227162e-01,-3.383783347281580506e-02
9.631262525050100498e-01,9.144519817830690789e-01,-3.402550454128406426e-02
9.671142284569138603e-01,9.139163617716651311e-01,-3.421221577826941140e-02
9.711022044088176708e-01,9.133831970547240386e-01,-3.439793600160056392e-02
9.750901803607214813e-01,9.128526035064432609e-01,-3.458263340366444366e-02
9.790781563126252918e-01,9.123246993189311205e-01,-3.476627552869231835e-02
9.830661322645291023e-01,9.117996050536830710e-01,-3.494882924908498251e-02
9.870541082164329127e-01,9.112774436943416045e-01,-3.513026074070998983e-02
9.910420841683367232e-01,9.107583407009411935e-01,-3.531053545716040382e-02
9.950300601202405337e-01,9.102424240655168086e-01,-3.548961810288083635e-02
9.990180360721443442e-01,9.097298243692621966e-01,-3.566747260514899903e-02
1.003006012024048044e+00,9.092206748411919559e-01,-3.584406208482680128e-02
1.006993987975951965e+00,9.087151114183834588e-01,-3.601934882583399805e-02
1.010981963927855887e+00,9.082132728078730066e-01,-3.619329424328398409e-02
1.014969939879759586e+00,9.077153005502333061e-01,-3.636585885021180464e-02
1.018957915831663508e+00,9.072213390848709036e-01,-3.653700222281978244e-02
1.022945891783567207e+00,9.067315358171550432e-01,-3.670668296418301557e-02
1.026933867735471129e+00,9.062460411873620725e-01,-3.687485866631305675e-02
1.030921843687374828e+00,9.057650087415720641e-01,-3.704148587052419339e-02
1.034909819639278528e+00,9.052885952045119922e-01,-3.720652002599071639e-02
1.038897795591182449e+00,9.048169605544692518e-01,-3.736991544642228463e-02
1.042885771543086149e+00,9.043502681002967281e-01,-3.753162526474621008e-02
1.046873747494990070e+00,9.038886845605974552e-01,-3.769160138569916524e-02
1.050861723446893770e+00,9.034323801451682456e-01,-3.784979443621672851e-02
1.054849699398797691e+00,9.029815286387752327e-01,-3.800615371350895416e-02
1.058837675350701391e+00,9.025363074873102853e-01,-3.816062713068552742e-02
1.062825651302605312e+00,9.020968978864641885e-01,-3.831316115981737991e-02
1.066813627254509012e+00,9.016634848729438989e-01,-3.846370077227899420e-02
1.070801603206412933e+00,9.012362574183481190e-01,-3.861218937622983016e-02
1.074789579158316633e+00,9.008154085257968902e-01,-3.875856875107885208e-02
1.078777555110220554e+00,9.004011353293964737e-01,-3.890277897876285446e-02
1.082765531062124253e+00,8.999936391966216753e-01,-3.904475837165252011e-02
1.086753507014028175e+00,8.995927536009187264e-01,-3.918475867705802085e-02
1.090741482965931874e+00,8.991994439661666894e-01,-3.932207476688556747e-02
1.094729458917835796e+00,8.988135417810235728e-01,-3.945696427527249639e-02
1.098717434869739495e+00,8.984352668673649678e-01,-3.958935669232753474e-02
1.102705410821643417e+00,8.980648433979755429e-01,-3.971918027362959097e-02
1.106693386773547116e+00,8.977025004594350044e-01,-3.984636098904714013e-02
1.110681362725451038e+00,8.973484721781310736e-01,-3.997082242325190882e-02
1.114669338677354737e+00,8.970029978498943457e-01,-4.009248566873499509e-02
1.118657314629258659e+00,8.966663220735775486e-01,-4.021126921324658099e-02
1.122645290581162358e+00,8.963386948886608030e-01,-4.032708882122662541e-02
1.126633266533066280e+00,8.960203719171654368e-01,-4.043985740895136849e-02
1.130621242484969979e+00,8.957116145098373838e-01,-4.054948491290101542e-02
1.134609218436873901e+00,8.954126898968869375e-01,-4.065587815100363267e-02
1.138597194388777600e+00,8.951238713432652094e-01,-4.075894067621270433e-02
1.142585170340681522e+00,8.948454383088222386e-01,-4.085857262200320167e-02
1.146573146292585221e+00,8.945776766133366475e-01,-4.095467053919885081e-02
1.150561122244489143e+00,8.943208786066094707e-01,-4.104712722356591847e-02
1.154549098196392842e+00,8.940753433437744757e-01,-4.113583153355923616e-02
1.158537074148296764e+00,8.938413767659919573e-01,-4.122066819755784706e-02
1.162525050100200463e+00,8.936192918866613377e-01,-4.130151760985244919e-02
1.166513026052104385e+00,8.934094089832194108e-01,-4.137825561459483603e-02
1.170501002004008084e+00,8.932120557948101114e-01,-4.145075327689641542e-02
1.174488977955912006e+00,8.930275677258040501e-01,-4.151887664011158496e-02
1.178476953907815705e+00,8.928562880553597703e-01,-4.158248646834490636e-02
1.182464929859719627e+00,8.926985681531579564e-01,-4.164143797308715589e-02
1.186452905811623326e+00,8.925547677013112580e-01,-4.169558052280614852e-02
1.190440881763527248e+00,8.924252549226053821e-01,-4.174475733422011725e-02
1.194428857715430947e+00,8.923104068150611301e-01,-4.178880514386137945e-02
1.198416833667334869e+00,8.922106093928510173e-01,-4.182755385842001211e-02
1.202404809619238568e+00,8.921262579335041965e-01,-4.186082618220194479e-02
1.206392785571142268e+00,8.920577572313986847e-01,-4.188843721993864427e-02
1.210380761523046189e+00,8.920055218573086364e-01,-4.191019405293790190e-02
1.214368737474949889e+00,8.919699764238518958e-01,-4.192589528644871666e-02
1.218356713426853810e+00,8.919515558565473956e-01,-4.193533056589761332e-02
1.222344689378757510e+00,8.919507056700614056e-01,-4.193828005940726522e-02
1.226332665330661431e+00,8.919678822491109438e-01,-4.193451390378215293e-02
1.230320641282565131e+00,8.920035531333796452e-01,-4.192379161088072986e-02
1.234308617234469052e+00,8.920581973055572433e-01,-4.190586143097707605e-02
1.238296593186372752e+00,8.921323054814445097e-01,-4.188045966940004416e-02
1.242284569138276673e+00,8.922263804007816157e-01,-4.184730995236919660e-02
1.246272545090180373e+00,8.923409371171516780e-01,-4.180612243755046920e-02
1.250260521042084294e+00,8.924765032849455437e-01,-4.175659296442341822e-02
1.254248496993987994e+00,8.926336194408959201e-01,-4.169840213905946086e-02
1.258236472945891915e+00,8.928128392771889077e-01,-4.163121434740239823e-02
1.262224448897795614e+00,8.930147299024967511e-01,-4.155467669057617830e-02
1.266212424849699536e+00,8.932398720864944686e-01,-4.146841783511392293e-02
1.270200400801603235e+00,8.934888604825130809e-01,-4.137204677036635664e-02
1.274188376753507157e+00,8.937624227652541942e-01,-4.126486591065999660e-02
1.278176352705410856e+00,8.940609710033138313e-01,-4.114694491913744451e-02
1.282164328657314778e+00,8.943852373383346377e-01,-4.101759544694336124e-02
1.286152304609218477e+00,8.947358733775053752e-01,-4.087633171754608691e-02
1.290140280561122399e+00,8.951135450180488506e-01,-4.072264016761011074e-02
1.294128256513026098e+00,8.955189323171828253e-01,-4.055597742382296977e-02
1.298116232464930020e+00,8.959527292484126271e-01,-4.037576811158569146e-02
1.302104208416833719e+00,8.964156433193493090e-01,-4.018140248305483719e-02
1.306092184368737641e+00,8.969083950210509082e-01,-3.997223385239435239e-02
1.310080160320641340e+00,8.974317170730597981e-01,-3.974757582697977659e-02
1.314068136272545262e+00,8.979863534214834742e-01,-3.950669932503756560e-02
1.318056112224448961e+00,8.985730579395257989e-01,-3.924882937311830605e-02
1.322044088176352883e+00,8.991925927707555832e-01,-3.897314168134215218e-02
1.326032064128256582e+00,8.998457262450653138e-01,-3.867875900107031056e-02
1.330020040080160504e+00,9.005332302858652938e-01,-3.836474727930667267e-02
1.334008016032064203e+00,9.012558772147638564e-01,-3.803011163756592206e-02
1.337995991983968125e+00,9.020144358474064816e-01,-3.767379222129853267e-02
1.341983967935871824e+00,9.028096667622418359e-01,-3.729465999049474956e-02
1.345971943887775746e+00,9.036423166141528407e-01,-3.689151255415411279e-02
1.349959919839679445e+00,9.045131113596792671e-01,-3.646307019234237140e-02
1.353947895791583367e+00,9.054227482631166390e-01,-3.600797226057925876e-02
1.357935871743487066e+00,9.063718865679423198e-01,-3.552477423272269036e-02
1.361923847695390988e+00,9.073611367517958604e-01,-3.501194570925175720e-02
1.365911823647294687e+00,9.083910483429938898e-01,-3.446786979439263321e-02
1.369899799599198609e+00,9.094620963703905492e-01,-3.389084432073787012e-02
1.373887775551102308e+00,9.105746666535041722e-01,-3.327908546160981279e-02
1.377875751503006008e+00,9.117290403201682158e-01,-3.263073430109771772e-02
1.381863727454909929e+00,9.129253781611708085e-01,-3.194386690513279642e-02
1.385851703406813629e+00,9.141637056799266636e-01,-3.121650832617374124e-02
1.389839679358717550e+00,9.154438999380524189e-01,-3.044665075334956200e-02
1.393827655310621250e+00,9.167656794841999579e-01,-2.963227567575986085e-02
1.397815631262525171e+00,9.181285987191774023e-01,-2.877137947049721728e-02
1.401803607214428871e+00,9.195320479302875327e-01,-2.786200130670899930e-02
1.405791583166332792e+00,9.209752598792879663e-01,-2.690225175994778034e-02
1.409779559118236492e+00,9.224573232562781611e-01,-2.589034017163632795e-02
1.413767535070140413e+00,9.239772025856806126e-01,-2.482459867824621594e-02
1.417755511022044113e+00,9.255337634196607599e-01,-2.370350104215650927e-02
1.421743486973948034e+00,9.271258010366200120e-01,-2.252567493262312703e-02
1.425731462925851734e+00,9.287520705138521127e-01,-2.128990703739070886e-02
1.429719438877755655e+00,9.304113160316357378e-01,-1.999514118035697688e-02
1.433707414829659355e+00,9.321022975688116885e-01,-1.864047031638047316e-02
1.437695390781563276e+00,9.338238136696246361e-01,-1.722512375084421857e-02
1.441683366733466976e+00,9.355747195653223436e-01,-1.574845114072045277e-02
1.445671342685370897e+00,9.373539404985246071e-01,-1.420990479820491773e-02
1.449659318637274596e+00,9.391604805409562440e-01,-1.260902160652333133e-02
1.453647294589178518e+00,9.409934274825181300e-01,-1.094540555422187852e-02
1.457635270541082217e+00,9.428519545091322840e-01,-9.218711572675319585e-03
1.461623246492986139e+00,9.447353194095045037e-01,-7.428631072080910461e-03
1.465611222444889838e+00,9.466428619957992785e-01,-5.574879339713512127e-03
1.469599198396793760e+00,9.485740003258656960e-01,-3.657184797027140423e-03
1.473587174348697459e+00,9.505282262022463069e-01,-1.675280003663363795e-03
