# q,S(q)
9.899999999999999911e-01,1.264154125660899020e-01
1.000000000000000000e+00,1.295833603042870763e-01
1.010000000000000009e+00,1.328147850788846951e-01
1.020000000000000018e+00,1.361112067769101319e-01
1.030000000000000027e+00,1.394741980496129463e-01
1.040000000000000036e+00,1.429053920408969724e-01
1.050000000000000044e+00,1.464064824420831523e-01
1.060000000000000053e+00,1.499792321449781862e-01
1.070000000000000062e+00,1.536254661928181942e-01
1.080000000000000071e+00,1.573470868149968449e-01
1.090000000000000080e+00,1.611460648618242009e-01
1.100000000000000089e+00,1.650244558024792918e-01
1.110000000000000098e+00,1.689843910182094455e-01
1.120000000000000107e+00,1.730280949176072058e-01
1.130000000000000115e+00,1.771578761201083041e-01
1.140000000000000124e+00,1.813761439461220593e-01
1.150000000000000133e+00,1.856854067422579468e-01
1.160000000000000142e+00,1.900882789190258271e-01
1.169999999999999929e+00,1.945874887389816565e-01
1.179999999999999938e+00,1.991858766317530505e-01
1.189999999999999947e+00,2.038864134344801349e-01
1.199999999999999956e+00,2.086921997695116160e-01
1.209999999999999964e+00,2.136064755862465414e-01
1.219999999999999973e+00,2.186326283266551151e-01
1.229999999999999982e+00,2.237741994976641113e-01
1.239999999999999991e+00,2.290349029962922833e-01
1.250000000000000000e+00,2.344186220710840207e-01
1.260000000000000009e+00,2.399294292556000130e-01
1.270000000000000018e+00,2.455715935392996929e-01
1.280000000000000027e+00,2.513496030438106543e-01
1.290000000000000036e+00,2.572681645571266995e-01
1.300000000000000044e+00,2.633322257949739509e-01
1.310000000000000053e+00,2.695469997965568298e-01
1.320000000000000062e+00,2.759179649166416670e-01
1.330000000000000071e+00,2.824509054415078602e-01
1.340000000000000080e+00,2.891519115063850287e-01
1.350000000000000089e+00,2.960274217844242606e-01
1.360000000000000098e+00,3.030842413517202405e-01
1.370000000000000107e+00,3.103295604593314660e-01
1.380000000000000115e+00,3.177710041582347267e-01
1.390000000000000124e+00,3.254166538412520682e-01
1.400000000000000133e+00,3.332750889775042413e-01
1.410000000000000142e+00,3.413554284027203733e-01
1.419999999999999929e+00,3.496673778913064745e-01
1.429999999999999938e+00,3.582212804821722218e-01
1.439999999999999947e+00,3.670281755614899222e-01
1.449999999999999956e+00,3.760998625322122813e-01
1.459999999999999964e+00,3.854489737895455681e-01
1.469999999999999973e+00,3.950890510882856255e-01
1.479999999999999982e+00,4.050346533615096223e-01
1.489999999999999991e+00,4.153014366419735537e-01
1.500000000000000000e+00,4.259062818366609049e-01
1.510000000000000009e+00,4.368674415392624910e-01
1.520000000000000018e+00,4.482046641561822087e-01
1.530000000000000027e+00,4.599393964094961595e-01
1.540000000000000036e+00,4.720949553919680519e-01
1.550000000000000044e+00,4.846967883817637768e-01
1.560000000000000053e+00,4.977727260941856025e-01
1.570000000000000062e+00,5.113532814935014548e-01
1.580000000000000071e+00,5.254720404008254020e-01
1.590000000000000080e+00,5.401660820975805466e-01
1.600000000000000089e+00,5.554764770897567816e-01
1.610000000000000098e+00,5.714489087491593233e-01
1.620000000000000107e+00,5.881343830606636791e-01
1.630000000000000115e+00,6.055901119675672906e-01
1.640000000000000124e+00,6.238805676591362426e-01
1.650000000000000133e+00,6.430788052624240025e-01
1.660000000000000142e+00,6.632680249134969008e-01
1.670000000000000151e+00,6.845436272567766434e-01
1.679999999999999938e+00,7.070156878207235485e-01
1.689999999999999947e+00,7.308122132072290000e-01
1.699999999999999956e+00,7.560832717671069902e-01
1.709999999999999964e+00,7.830064283362977440e-01
1.719999999999999973e+00,8.117939687973878549e-01
1.729999999999999982e+00,8.427026637574153156e-01
1.739999999999999991e+00,8.760472381778314777e-01
1.750000000000000000e+00,9.122194280569307923e-01
1.760000000000000009e+00,9.517154761372945693e-01
1.770000000000000018e+00,9.951773623908646282e-01
1.780000000000000027e+00,1.043456514614339969e+00
1.790000000000000036e+00,1.097717001584285867e+00
1.800000000000000044e+00,1.159611470779132292e+00
1.810000000000000053e+00,1.231602610046921509e+00
1.820000000000000062e+00,1.317603552403414202e+00
