# q,S(q)
9.999999999999995559e-01,3.945346856856465356e-01
1.009999999999999565e+00,4.015980433134129779e-01
1.019999999999999574e+00,4.086939037905294447e-01
1.029999999999999583e+00,4.158209638320155555e-01
1.039999999999999591e+00,4.229778748915910547e-01
1.049999999999999600e+00,4.301632898984882325e-01
1.059999999999999609e+00,4.373758191167402831e-01
1.069999999999999618e+00,4.446140679145126895e-01
1.079999999999999627e+00,4.518766033122205705e-01
1.089999999999999636e+00,4.591619857119634274e-01
1.099999999999999645e+00,4.664687352662143516e-01
1.109999999999999654e+00,4.737953634813916737e-01
1.119999999999999662e+00,4.811403593205871299e-01
1.129999999999999671e+00,4.885021740822755865e-01
1.139999999999999680e+00,4.958792508910886410e-01
1.149999999999999467e+00,5.032700097025054609e-01
1.159999999999999476e+00,5.106728340358455132e-01
1.169999999999999485e+00,5.180860975925040135e-01
1.179999999999999494e+00,5.255081474870150204e-01
1.189999999999999503e+00,5.329373135129654715e-01
1.199999999999999512e+00,5.403718863943262063e-01
1.209999999999999520e+00,5.478101510172234123e-01
1.219999999999999529e+00,5.552503640014794239e-01
1.229999999999999538e+00,5.626907603020938620e-01
1.239999999999999547e+00,5.701295529371031012e-01
1.249999999999999556e+00,5.775649335250250260e-01
1.259999999999999565e+00,5.849950721535536191e-01
1.269999999999999574e+00,5.924181181467631507e-01
1.279999999999999583e+00,5.998322061777773273e-01
1.289999999999999591e+00,6.072354329991852540e-01
1.299999999999999378e+00,6.146258933037588301e-01
1.309999999999999387e+00,6.220016568019988146e-01
1.319999999999999396e+00,6.293607745200927583e-01
1.329999999999999405e+00,6.367012793284896333e-01
1.339999999999999414e+00,6.440211803718604022e-01
1.349999999999999423e+00,6.513184889510377218e-01
1.359999999999999432e+00,6.585911813577839391e-01
1.369999999999999440e+00,6.658372248300872265e-01
1.379999999999999449e+00,6.730545721485207133e-01
1.389999999999999458e+00,6.802411623738581214e-01
1.399999999999999467e+00,6.873949218275570150e-01
1.409999999999999476e+00,6.945137651927691946e-01
1.419999999999999485e+00,7.015955959975994638e-01
1.429999999999999494e+00,7.086383013877100012e-01
1.439999999999999503e+00,7.156397805818648372e-01
1.449999999999999512e+00,7.225979043889049214e-01
1.459999999999999520e+00,7.295105443258923517e-01
1.469999999999999307e+00,7.363755667212752432e-01
1.479999999999999316e+00,7.431908267451782235e-01
1.489999999999999325e+00,7.499541991083419346e-01
1.499999999999999334e+00,7.566635353666225638e-01
1.509999999999999343e+00,7.633166870386590697e-01
1.519999999999999352e+00,7.699115300215884083e-01
1.529999999999999361e+00,7.764459207557284914e-01
1.539999999999999369e+00,7.829177278515745408e-01
1.549999999999999378e+00,7.893248182794594392e-01
1.559999999999999387e+00,7.956650902336851461e-01
1.569999999999999396e+00,8.019364198658442966e-01
1.579999999999999405e+00,8.081367259294468530e-01
1.589999999999999414e+00,8.142639160068130266e-01
1.599999999999999423e+00,8.203159116990734745e-01
1.609999999999999432e+00,8.262906748508993537e-01
1.619999999999999218e+00,8.321861605706640796e-01
1.629999999999999227e+00,8.380003430430753575e-01
1.639999999999999236e+00,8.437312422013708568e-01
1.649999999999999245e+00,8.493768674400070662e-01
1.659999999999999254e+00,8.549352858046019854e-01
1.669999999999999263e+00,8.604045566526614675e-01
1.679999999999999272e+00,8.657828008755822369e-01
1.689999999999999281e+00,8.710681344055625219e-01
1.699999999999999289e+00,8.762587384470993390e-01
1.709999999999999298e+00,8.813527920180779240e-01
1.719999999999999307e+00,8.863485429142662353e-01
1.729999999999999316e+00,8.912442395054948063e-01
1.739999999999999325e+00,8.960382023172965837e-01
1.749999999999999334e+00,9.007287549618331335e-01
1.759999999999999343e+00,9.053142965331516523e-01
1.769999999999999352e+00,9.097932315283606686e-01
1.779999999999999361e+00,9.141640430046754640e-01
1.789999999999999147e+00,9.184252216589942064e-01
1.799999999999999156e+00,9.225753394951161646e-01
1.809999999999999165e+00,9.266129782388372593e-01
1.819999999999999174e+00,9.305367941907168872e-01
1.829999999999999183e+00,9.343454921390517143e-01
1.839999999999999192e+00,9.380377982810370607e-01
1.849999999999999201e+00,9.416125260485850301e-01
1.859999999999999210e+00,9.450685026011906853e-01
1.869999999999999218e+00,9.484046347499112128e-01
1.879999999999999227e+00,9.516198818833965234e-01
1.889999999999999236e+00,9.547132281292051159e-01
1.899999999999999245e+00,9.576837394817575566e-01
1.909999999999999254e+00,9.605305361724825186e-01
1.919999999999999263e+00,9.632527643253260274e-01
1.929999999999999272e+00,9.658496535086510404e-01
1.939999999999999059e+00,9.683204884903792165e-01
1.949999999999999067e+00,9.706645805107780856e-01
1.959999999999999076e+00,9.728813249202512559e-01
1.969999999999999085e+00,9.749701723300558953e-01
1.979999999999999094e+00,9.769305990169158127e-01
1.989999999999999103e+00,9.787621634032054319e-01
1.999999999999999112e+00,9.804644627596231787e-01
2.009999999999998899e+00,9.820729435366317706e-01
2.019999999999999130e+00,9.836244676537507781e-01
2.029999999999998916e+00,9.851207747351944377e-01
2.039999999999999147e+00,9.865635316183781756e-01
2.049999999999998934e+00,9.879543614214242320e-01
2.059999999999999165e+00,9.892948094370591638e-01
2.069999999999998952e+00,9.905864051445140150e-01
2.079999999999999183e+00,9.918306256055374748e-01
2.089999999999998970e+00,9.930289070828725029e-01
2.099999999999999201e+00,9.941826466052022804e-01
2.109999999999998987e+00,9.952932131499391266e-01
2.119999999999999218e+00,9.963619092719513404e-01
2.129999999999999005e+00,9.973900313508610171e-01
2.139999999999999236e+00,9.983788311270077598e-01
2.149999999999999023e+00,9.993295263514493376e-01
2.159999999999999254e+00,1.000243301697901099e+00
2.169999999999999041e+00,1.001121309476272314e+00
2.179999999999999272e+00,1.001964670443202143e+00
2.189999999999999059e+00,1.002774474510106373e+00
2.199999999999998845e+00,1.003551781469778081e+00
2.209999999999999076e+00,1.004297621665680040e+00
2.219999999999998863e+00,1.005012996724888197e+00
2.229999999999999094e+00,1.005698880170792009e+00
2.239999999999998881e+00,1.006356218124961677e+00
2.249999999999999112e+00,1.006985919939387575e+00
2.259999999999998899e+00,1.007588898775949371e+00
2.269999999999999130e+00,1.008166012357440300e+00
2.279999999999998916e+00,1.008718103489792295e+00
2.289999999999999147e+00,1.009245990666840953e+00
2.299999999999998934e+00,1.009750468709205817e+00
2.309999999999999165e+00,1.010232309347806279e+00
2.319999999999998952e+00,1.010692251773786854e+00
2.329999999999999183e+00,1.011131043277524677e+00
2.339999999999998970e+00,1.011549379674655746e+00
2.349999999999998757e+00,1.011947946032039747e+00
2.359999999999998987e+00,1.012327397009937346e+00
2.369999999999998774e+00,1.012688397621649194e+00
2.379999999999999005e+00,1.013031563545116587e+00
2.389999999999998792e+00,1.013357491697306489e+00
2.399999999999999023e+00,1.013666790893311909e+00
2.409999999999998810e+00,1.013960022057368571e+00
2.419999999999999041e+00,1.014237728847773523e+00
2.429999999999998828e+00,1.014500468291005708e+00
2.439999999999999059e+00,1.014748750905443364e+00
2.449999999999998845e+00,1.014983071318767749e+00
2.459999999999999076e+00,1.015203938897064839e+00
2.469999999999998863e+00,1.015411807731459559e+00
2.479999999999999094e+00,1.015607157593587440e+00
2.489999999999998881e+00,1.015790413795534031e+00
2.499999999999998668e+00,1.015962028143243323e+00
2.509999999999998899e+00,1.016122398738361632e+00
2.519999999999998685e+00,1.016271951010383257e+00
2.529999999999998916e+00,1.016411057411292340e+00
2.539999999999998703e+00,1.016540118468937104e+00
2.549999999999998934e+00,1.016659482415818383e+00
2.559999999999998721e+00,1.016769526281985803e+00
2.569999999999998952e+00,1.016870575487213380e+00
2.579999999999998739e+00,1.016962984908757583e+00
2.589999999999998970e+00,1.017047058484632949e+00
2.599999999999998757e+00,1.017123130178664070e+00
2.609999999999998987e+00,1.017191483690203846e+00
2.619999999999998774e+00,1.017252423228865554e+00
2.629999999999999005e+00,1.017306243650462738e+00
2.639999999999998792e+00,1.017353200404276237e+00
2.649999999999999023e+00,1.017393570353899657e+00
2.659999999999998810e+00,1.017427621792007519e+00
2.669999999999998597e+00,1.017455584402734425e+00
2.679999999999998828e+00,1.017477710042625771e+00
2.689999999999998614e+00,1.017494242765330403e+00
2.699999999999998845e+00,1.017505388720004289e+00
2.709999999999998632e+00,1.017511376957873859e+00
2.719999999999998863e+00,1.017512429369280325e+00
2.729999999999998650e+00,1.017508730691353058e+00
2.739999999999998881e+00,1.017500489119370632e+00
2.749999999999998668e+00,1.017487896288863602e+00
2.759999999999998899e+00,1.017471147577289070e+00
2.769999999999998685e+00,1.017450402012415767e+00
2.779999999999998916e+00,1.017425842863193042e+00
2.789999999999998703e+00,1.017397637587565962e+00
2.799999999999998934e+00,1.017365948058977843e+00
2.809999999999998721e+00,1.017330940794568761e+00
2.819999999999998952e+00,1.017292746840673612e+00
2.829999999999998739e+00,1.017251522356736215e+00
2.839999999999998526e+00,1.017207408511447086e+00
2.849999999999998757e+00,1.017160541678424401e+00
2.859999999999998543e+00,1.017111053600987081e+00
2.869999999999998774e+00,1.017059081617393224e+00
2.879999999999998561e+00,1.017004728443781758e+00
2.889999999999998792e+00,1.016948122824604006e+00
2.899999999999998579e+00,1.016889379327263976e+00
2.909999999999998810e+00,1.016828608570254255e+00
2.919999999999998597e+00,1.016765917309490730e+00
2.929999999999998828e+00,1.016701408592086464e+00
2.939999999999998614e+00,1.016635181841246904e+00
2.949999999999998845e+00,1.016567343084679331e+00
2.959999999999998632e+00,1.016497964704948131e+00
2.969999999999998863e+00,1.016427146046847030e+00
2.979999999999998650e+00,1.016354973182851174e+00
2.989999999999998437e+00,1.016281529125734107e+00
2.999999999999998668e+00,1.016206893890917229e+00
